ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
34 1.00 1.00 0.00 0.00 2.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:42
35 0.00 1.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:44
36 1.00 0.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:46
37 1.00 1.00 0.00 0.00 2.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:48
38 0.00 1.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:50
39 1.00 1.00 0.00 0.00 2.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:52
40 1.00 0.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:54
41 1.00 1.00 0.00 0.00 2.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:40:56
42 0.00 0.99 0.00 0.00 0.99 0.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:40:58
43 1.00 0.00 0.00 0.00 1.00 0.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:41:00
44 1.00 1.00 0.00 0.00 2.00 0.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:41:02
45 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:04
46 1.00 0.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:06
47 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:08
48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:10
49 8.00 1.00 0.00 0.00 9.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:12
50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:15
51 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:17
52 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:19
53 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:21
54 0.00 1.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:23
55 0.00 1.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:25
56 2.00 0.00 0.00 0.00 2.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:27
57 0.00 1.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:29
58 1.00 0.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:31
59 1.00 0.00 0.00 0.00 1.00 0.00 0.00 25.58 67 0 1556348 3221896 28/09/22 20:41:33
60 0.00 1.00 0.00 0.00 1.00 0.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:41:35
61 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:41:37
62 1.00 0.00 0.00 0.00 1.00 2.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:41:39
63 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.58 66 0 1556348 3221896 28/09/22 20:41:41
64 28.00 4.00 0.00 0.00 32.00 306.00 0.00 25.58 68 0 1556492 3221896 28/09/22 20:41:43
65 20.00 12.00 0.00 0.00 32.00 37.00 0.00 25.57 68 0 1556040 3221896 28/09/22 20:41:45
66 17.00 15.00 0.00 0.00 32.00 7.00 0.00 25.56 69 0 1555124 3221896 28/09/22 20:41:47
67 15.00 18.00 0.00 0.00 33.00 8.00 0.00 25.55 69 0 1554368 3221896 28/09/22 20:41:49
68 6.93 17.82 0.00 0.00 24.75 21.78 0.00 25.60 69 0 1557460 3221896 28/09/22 20:41:51
69 13.00 12.00 0.00 0.00 25.00 8.00 0.00 25.59 69 0 1556972 3221896 28/09/22 20:41:53
70 22.00 9.00 0.00 0.00 31.00 83.00 0.00 25.58 69 0 1556504 3221896 28/09/22 20:41:55
71 19.00 9.00 0.00 0.00 28.00 4.00 0.00 25.63 69 0 1559428 3221896 28/09/22 20:41:57
72 13.00 6.00 0.00 0.00 19.00 4.00 0.00 25.73 69 0 1565800 3221896 28/09/22 20:41:59
73 23.00 5.00 0.00 0.00 28.00 1818.00 0.00 25.85 69 0 1572936 3221896 28/09/22 20:42:01
74 27.00 0.00 0.00 0.00 27.00 0.00 0.00 25.88 69 0 1574692 3221896 28/09/22 20:42:03
75 15.00 0.00 0.00 0.00 15.00 43.00 0.00 25.90 69 0 1575748 3221896 28/09/22 20:42:05
76 20.00 9.00 0.00 0.00 29.00 17.00 0.00 25.87 69 0 1574328 3221896 28/09/22 20:42:07
77 16.83 5.94 0.00 0.00 22.77 3.96 0.00 25.90 69 0 1576176 3221896 28/09/22 20:42:10
78 15.00 5.00 0.00 0.00 20.00 213.00 0.00 25.90 69 0 1576020 3221896 28/09/22 20:42:12
79 12.00 11.00 0.00 0.00 23.00 3.00 0.00 25.90 69 0 1576020 3221896 28/09/22 20:42:14
80 18.00 15.00 0.00 0.00 33.00 3.00 0.00 25.90 69 0 1576220 3221896 28/09/22 20:42:16
81 12.00 16.00 0.00 0.00 28.00 106.00 0.00 25.91 69 0 1576748 3221896 28/09/22 20:42:18
82 17.00 19.00 0.00 0.00 36.00 80.00 0.00 25.92 69 0 1576940 3221896 28/09/22 20:42:20
83 4.00 12.00 0.00 0.00 16.00 75.00 0.00 25.91 69 0 1576372 3221896 28/09/22 20:42:22
84 20.00 6.00 0.00 0.00 26.00 249.00 0.00 25.91 69 0 1576704 3221896 28/09/22 20:42:24
85 24.00 8.00 0.00 0.00 32.00 17.00 0.00 25.90 69 0 1576024 3221896 28/09/22 20:42:26
86 19.00 12.00 0.00 0.00 31.00 491.00 0.00 25.91 69 0 1576704 3221896 28/09/22 20:42:28
87 26.00 9.00 0.00 0.00 35.00 1.00 0.00 25.91 69 0 1576704 3221896 28/09/22 20:42:30
88 10.00 16.00 0.00 0.00 26.00 3.00 0.00 25.94 69 0 1578552 3221896 28/09/22 20:42:32
89 18.00 6.00 0.00 0.00 24.00 22.00 0.00 25.95 69 0 1578672 3221896 28/09/22 20:42:34
90 10.89 3.96 0.00 0.00 14.85 133.66 0.00 25.95 69 0 1579084 3221896 28/09/22 20:42:36
91 16.00 10.00 0.00 0.00 26.00 40.00 0.00 25.98 69 0 1581016 3221896 28/09/22 20:42:38
92 24.00 5.00 0.00 0.00 29.00 1.00 0.00 25.96 68 0 1579868 3221896 28/09/22 20:42:40
93 11.00 2.00 0.00 0.00 13.00 9.00 0.00 25.98 68 0 1580924 3221896 28/09/22 20:42:42
94 37.00 0.00 0.00 0.00 37.00 61.00 0.00 25.99 68 0 1581100 3221896 28/09/22 20:42:44
95 15.00 1.00 0.00 0.00 16.00 506.00 0.00 25.99 68 0 1581156 3221896 28/09/22 20:42:46
96 19.00 10.00 0.00 0.00 29.00 2.00 0.00 25.99 70 0 1581156 3230092 28/09/22 20:42:48
97 20.00 8.00 0.00 0.00 28.00 18.00 0.00 25.99 70 0 1581156 3230092 28/09/22 20:42:50
98 8.00 23.00 0.00 0.00 31.00 404.00 0.00 25.99 70 0 1581660 3230092 28/09/22 20:42:52
99 18.00 23.00 0.00 0.00 41.00 838.00 0.00 26.05 70 0 1585068 3230092 28/09/22 20:42:54
100 10.89 9.90 0.00 0.00 20.79 14.85 0.00 26.05 70 0 1585132 3230092 28/09/22 20:42:56
101 24.00 1.00 0.00 0.00 25.00 40.00 0.00 26.24 70 0 1596856 3248064 28/09/22 20:42:58
102 25.00 0.00 0.00 0.00 25.00 0.00 0.00 26.24 69 0 1596548 3248064 28/09/22 20:43:00
103 17.00 25.00 0.00 0.00 42.00 4335.00 0.00 26.54 69 0 1614892 3264172 28/09/22 20:43:02
104 10.00 13.00 0.00 0.00 23.00 18.00 0.00 26.57 69 0 1616452 3266128 28/09/22 20:43:04
105 17.00 24.00 0.00 0.00 41.00 2399.00 0.00 26.71 69 0 1625300 3277864 28/09/22 20:43:06
106 20.00 18.00 0.00 0.00 38.00 850.00 0.00 26.76 69 0 1628264 3277864 28/09/22 20:43:08
107 17.00 0.00 0.00 0.00 17.00 35.00 0.00 26.82 69 0 1633168 3282800 28/09/22 20:43:10
108 34.65 9.90 0.00 0.00 44.55 5528.71 0.00 27.20 69 0 1654928 3303752 28/09/22 20:43:13
109 11.00 8.00 0.00 0.00 19.00 96.00 0.00 27.21 69 0 1655536 3307664 28/09/22 20:43:15
110 9.00 38.00 0.00 0.00 47.00 826.00 0.00 27.26 68 0 1658624 3307664 28/09/22 20:43:17
111 7.00 13.00 0.00 0.00 20.00 11.00 0.00 27.34 68 0 1663580 3312884 28/09/22 20:43:19
112 22.00 3.00 0.00 0.00 25.00 0.00 0.00 27.41 68 0 1667520 3315952 28/09/22 20:43:21
113 28.00 11.00 0.00 0.00 39.00 65.00 0.00 27.39 68 0 1666692 3315952 28/09/22 20:43:23
114 30.00 10.00 0.00 0.00 40.00 1254.00 0.00 27.48 69 0 1672020 3318000 28/09/22 20:43:25
115 16.00 9.00 0.00 0.00 25.00 0.00 0.00 27.48 69 0 1672120 3320980 28/09/22 20:43:27
116 11.00 8.00 0.00 0.00 19.00 340.00 0.00 27.49 69 0 1672748 3320980 28/09/22 20:43:29
117 16.00 5.00 0.00 0.00 21.00 73.00 0.00 27.74 69 0 1688028 3334532 28/09/22 20:43:31
118 32.00 8.00 0.00 0.00 40.00 1752.00 0.00 27.87 69 0 1695536 3344404 28/09/22 20:43:33
119 14.00 6.00 0.00 0.00 20.00 727.00 0.00 27.91 69 0 1698264 3349788 28/09/22 20:43:35
120 34.00 15.00 0.00 0.00 49.00 3740.00 0.00 28.15 70 0 1712648 3360776 28/09/22 20:43:37
121 17.00 10.00 0.00 0.00 27.00 3.00 0.00 28.15 70 0 1712708 3362732 28/09/22 20:43:39
122 35.00 6.00 0.00 0.00 41.00 4214.00 0.00 28.46 70 0 1731644 3379628 28/09/22 20:43:41
123 19.00 11.00 0.00 0.00 30.00 0.00 0.00 28.52 70 0 1735320 3382856 28/09/22 20:43:43
124 3.00 10.00 0.00 0.00 13.00 647.00 0.00 28.61 70 0 1740600 3388724 28/09/22 20:43:45
125 17.00 27.00 0.00 0.00 44.00 2587.00 0.00 28.78 70 0 1751636 3400644 28/09/22 20:43:47
126 22.00 4.00 0.00 0.00 26.00 2.00 0.00 28.79 70 0 1751636 3400644 28/09/22 20:43:49
127 19.00 6.00 0.00 0.00 25.00 6.00 0.00 28.79 70 0 1751880 3400644 28/09/22 20:43:51
128 16.83 11.88 0.00 0.00 28.71 43.56 0.00 29.20 70 0 1776684 3426532 28/09/22 20:43:53
129 9.00 6.00 0.00 0.00 15.00 46.00 0.00 29.20 70 0 1776948 3426532 28/09/22 20:43:55
130 22.00 5.00 0.00 0.00 27.00 0.00 0.00 29.35 70 0 1786072 3434724 28/09/22 20:43:57
131 32.00 6.00 0.00 0.00 38.00 154.00 0.00 29.36 70 0 1786220 3434724 28/09/22 20:43:59
132 0.00 35.00 0.00 0.00 35.00 5596.00 0.00 29.73 70 0 1809008 3457364 28/09/22 20:44:01
133 14.00 6.00 0.00 0.00 20.00 26.00 0.00 29.78 70 0 1811876 3460344 28/09/22 20:44:03
134 20.00 6.00 0.00 0.00 26.00 32.00 0.00 29.75 70 0 1810220 3460344 28/09/22 20:44:05
135 19.00 9.00 0.00 0.00 28.00 1029.00 0.00 29.81 69 0 1814128 3462300 28/09/22 20:44:07
136 12.87 7.92 0.00 0.00 20.79 19.80 0.00 30.13 69 0 1833492 3481204 28/09/22 20:44:09
137 18.00 17.00 0.00 0.00 35.00 2504.00 0.00 30.35 69 0 1846656 3496104 28/09/22 20:44:11
138 19.00 31.00 0.00 0.00 50.00 10620.00 0.00 31.05 69 0 1889352 3537640 28/09/22 20:44:14
139 21.00 3.00 0.00 0.00 24.00 69.00 0.00 31.06 69 0 1889864 3537640 28/09/22 20:44:16
140 28.00 7.00 0.00 0.00 35.00 19.00 0.00 31.06 69 0 1890136 3537640 28/09/22 20:44:18
141 35.64 20.79 0.00 0.00 56.44 125.74 0.00 31.06 69 0 1889760 3537640 28/09/22 20:44:20
142 32.00 16.00 0.00 0.00 48.00 0.00 0.00 31.03 69 0 1888268 3537640 28/09/22 20:44:22
143 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888532 3537640 28/09/22 20:44:24
144 1.00 0.00 0.00 0.00 1.00 18.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:26
145 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:28
146 2.00 0.00 0.00 0.00 2.00 8.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:30
147 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:32
148 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:34
149 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:36
150 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:38
151 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:40
152 0.00 1.98 0.00 0.00 1.98 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:42
153 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:44
154 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:46
155 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:48
156 2.00 0.00 0.00 0.00 2.00 8.00 0.00 31.04 69 0 1888796 3537640 28/09/22 20:44:50
157 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.05 66 0 1889012 3537640 28/09/22 20:44:52
158 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.05 66 0 1889012 3537640 28/09/22 20:44:54
159 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.05 66 0 1889012 3537640 28/09/22 20:44:57
160 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.05 66 0 1889012 3537640 28/09/22 20:44:59
161 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:01
162 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:03
163 1.00 0.00 0.00 0.00 1.00 2.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:05
164 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:07
165 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:09
166 0.00 1.00 0.00 0.00 1.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:11
167 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:13
168 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:15
169 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:17
170 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:19
171 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:21
172 11.00 2.00 0.00 0.00 13.00 5.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:23
173 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.05 67 0 1889012 3537640 28/09/22 20:45:25
174 6.00 4.00 0.00 0.00 10.00 0.00 0.00 31.04 69 0 1888428 3537640 28/09/22 20:45:27
175 5.00 1.00 0.00 0.00 6.00 0.00 0.00 31.04 69 0 1888428 3537640 28/09/22 20:45:29
176 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.04 69 0 1888428 3537640 28/09/22 20:45:31
177 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.04 69 0 1888428 3537640 28/09/22 20:45:33
178 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 69 0 1888428 3537640 28/09/22 20:45:35
179 0.00 0.99 0.00 0.00 0.99 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:38
180 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:40
181 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:42
182 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:44
183 0.99 0.99 0.00 0.00 1.98 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:46
184 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:48
185 2.00 1.00 0.00 0.00 3.00 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:50
186 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.04 68 0 1888428 3537640 28/09/22 20:45:52
