ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
21 20.00 8.00 0.00 0.00 28.00 3.00 0.00 36.70 83 0 2233228 3982252 29/09/22 23:45:49
22 22.00 15.00 0.00 0.00 37.00 4.00 0.00 36.69 83 0 2232472 3982252 29/09/22 23:45:51
23 39.00 13.00 0.00 0.00 52.00 34.00 0.00 36.68 83 0 2231680 3982252 29/09/22 23:45:53
24 19.00 9.00 0.00 0.00 28.00 5.00 0.00 36.67 84 0 2231132 3990448 29/09/22 23:45:55
25 23.00 7.00 0.00 0.00 30.00 0.00 0.00 36.66 84 0 2230828 3990448 29/09/22 23:45:57
26 37.00 11.00 0.00 0.00 48.00 59.00 0.00 36.66 84 0 2230212 3990448 29/09/22 23:45:59
27 19.00 6.00 0.00 0.00 25.00 0.00 0.00 36.64 84 0 2229608 3990448 29/09/22 23:46:01
28 30.00 14.00 0.00 0.00 44.00 28.00 0.00 36.64 84 0 2229288 3990448 29/09/22 23:46:03
29 29.00 10.00 0.00 0.00 39.00 0.00 0.00 36.62 84 0 2228344 3990448 29/09/22 23:46:05
30 32.00 16.00 0.00 0.00 48.00 71.00 0.00 36.61 84 0 2227812 3990448 29/09/22 23:46:07
31 21.00 13.00 0.00 0.00 34.00 0.00 0.00 36.60 84 0 2227136 3990448 29/09/22 23:46:09
32 25.00 14.00 0.00 0.00 39.00 67.00 0.00 36.59 86 0 2226444 4006840 29/09/22 23:46:11
33 32.00 6.00 0.00 0.00 38.00 2.00 0.00 36.58 86 0 2225836 4006840 29/09/22 23:46:13
34 18.00 13.00 0.00 0.00 31.00 1.00 0.00 36.58 86 0 2225900 4006840 29/09/22 23:46:15
35 25.00 12.00 0.00 0.00 37.00 5.00 0.00 36.57 86 0 2225160 4006840 29/09/22 23:46:17
36 19.00 11.00 0.00 0.00 30.00 6.00 0.00 36.56 86 0 2224784 4006840 29/09/22 23:46:19
37 29.00 16.00 0.00 0.00 45.00 0.00 0.00 36.55 86 0 2224020 4006840 29/09/22 23:46:21
38 26.00 10.00 0.00 0.00 36.00 120.00 0.00 36.56 86 0 2224332 4006840 29/09/22 23:46:23
39 19.00 5.00 0.00 0.00 24.00 5.00 0.00 36.56 86 0 2224336 4006840 29/09/22 23:46:25
40 22.00 14.00 0.00 0.00 36.00 0.00 0.00 36.54 86 0 2223532 4006840 29/09/22 23:46:27
41 12.00 6.00 0.00 0.00 18.00 49.00 0.00 36.54 86 0 2223124 4006840 29/09/22 23:46:29
42 23.00 14.00 0.00 0.00 37.00 0.00 0.00 36.54 86 0 2223352 4006840 29/09/22 23:46:31
43 8.91 3.96 0.00 0.00 12.87 0.99 0.00 36.53 86 0 2222932 4006840 29/09/22 23:46:33
44 24.00 13.00 0.00 0.00 37.00 0.00 0.00 36.53 86 0 2222872 4006840 29/09/22 23:46:35
45 29.00 11.00 0.00 0.00 40.00 0.00 0.00 36.53 86 0 2222484 4006840 29/09/22 23:46:37
46 18.00 5.00 0.00 0.00 23.00 0.00 0.00 36.52 86 0 2222400 4006840 29/09/22 23:46:39
47 27.00 9.00 0.00 0.00 36.00 0.00 0.00 36.52 85 0 2222172 4006840 29/09/22 23:46:41
48 25.00 10.00 0.00 0.00 35.00 0.00 0.00 36.51 85 0 2221724 4006840 29/09/22 23:46:43
49 26.00 12.00 0.00 0.00 38.00 111.00 0.00 36.51 85 0 2221192 4006840 29/09/22 23:46:45
50 20.00 5.00 0.00 0.00 25.00 475.00 0.00 36.52 85 0 2222312 4006840 29/09/22 23:46:47
51 21.00 11.00 0.00 0.00 32.00 4.00 0.00 36.52 85 0 2221844 4006840 29/09/22 23:46:50
52 14.00 8.00 0.00 0.00 22.00 70.00 0.00 36.51 85 0 2221756 4006840 29/09/22 23:46:52
53 30.69 5.94 0.00 0.00 36.63 0.00 0.00 36.57 85 0 2225276 4006840 29/09/22 23:46:54
54 27.00 10.00 0.00 0.00 37.00 2.00 0.00 36.56 85 0 2224792 4006840 29/09/22 23:46:56
55 30.69 15.84 0.00 0.00 46.53 238.61 0.00 36.56 85 0 2224604 4006840 29/09/22 23:46:58
56 28.00 8.00 0.00 0.00 36.00 2.00 0.00 36.56 85 0 2224636 4006840 29/09/22 23:47:00
57 17.00 10.00 0.00 0.00 27.00 182.00 0.00 36.56 85 0 2224660 4006840 29/09/22 23:47:02
58 27.00 13.00 0.00 0.00 40.00 341.00 0.00 36.60 85 0 2226792 4006840 29/09/22 23:47:04
59 20.00 11.00 0.00 0.00 31.00 84.00 0.00 36.64 85 0 2229284 4006840 29/09/22 23:47:06
60 19.00 11.00 0.00 0.00 30.00 0.00 0.00 36.62 85 0 2228328 4006840 29/09/22 23:47:08
61 34.00 19.00 0.00 0.00 53.00 656.00 0.00 36.66 85 0 2230444 4006840 29/09/22 23:47:10
62 15.00 11.00 0.00 0.00 26.00 5.00 0.00 36.65 84 0 2230036 4006840 29/09/22 23:47:12
63 25.00 7.00 0.00 0.00 32.00 0.00 0.00 36.69 84 0 2232144 4006840 29/09/22 23:47:14
64 21.00 15.00 0.00 0.00 36.00 232.00 0.00 36.69 84 0 2232400 4006840 29/09/22 23:47:16
65 28.00 15.00 0.00 0.00 43.00 131.00 0.00 36.72 84 0 2234128 4006840 29/09/22 23:47:18
66 12.00 4.00 0.00 0.00 16.00 136.00 0.00 36.72 84 0 2234032 4006840 29/09/22 23:47:20
67 28.00 10.00 0.00 0.00 38.00 140.00 0.00 36.79 84 0 2238476 4006840 29/09/22 23:47:22
68 28.00 10.00 0.00 0.00 38.00 0.00 0.00 36.78 84 0 2237852 4006840 29/09/22 23:47:24
69 20.00 9.00 0.00 0.00 29.00 2.00 0.00 36.77 84 0 2237224 4006840 29/09/22 23:47:26
70 25.74 10.89 0.00 0.00 36.63 158.42 0.00 36.79 84 0 2238616 4006840 29/09/22 23:47:28
71 30.00 15.00 0.00 0.00 45.00 179.00 0.00 36.79 84 0 2238592 4006840 29/09/22 23:47:30
72 12.00 6.00 0.00 0.00 18.00 0.00 0.00 36.79 84 0 2238592 4006840 29/09/22 23:47:32
73 29.70 12.87 0.00 0.00 42.57 166.34 0.00 36.79 84 0 2238384 4006840 29/09/22 23:47:34
74 29.00 12.00 0.00 0.00 41.00 188.00 0.00 36.78 84 0 2238188 4006840 29/09/22 23:47:36
75 15.00 5.00 0.00 0.00 20.00 148.00 0.00 36.78 84 0 2237932 4006840 29/09/22 23:47:38
76 47.00 20.00 0.00 0.00 67.00 47.00 0.00 36.78 84 0 2237640 4006840 29/09/22 23:47:40
77 27.00 10.00 0.00 0.00 37.00 0.00 0.00 36.77 84 0 2237540 4006840 29/09/22 23:47:43
78 45.00 16.00 0.00 0.00 61.00 234.00 0.00 36.80 84 0 2238856 4006840 29/09/22 23:47:45
79 23.00 8.00 0.00 0.00 31.00 0.00 0.00 36.78 84 0 2238016 4006840 29/09/22 23:47:47
80 16.00 9.00 0.00 0.00 25.00 0.00 0.00 36.79 84 0 2238808 4006840 29/09/22 23:47:49
81 26.00 8.00 0.00 0.00 34.00 0.00 0.00 36.78 84 0 2238044 4006840 29/09/22 23:47:51
82 21.00 5.00 0.00 0.00 26.00 234.00 0.00 36.80 84 0 2238948 4006840 29/09/22 23:47:53
83 24.00 13.00 0.00 0.00 37.00 0.00 0.00 36.78 84 0 2237884 4006840 29/09/22 23:47:55
84 19.00 18.00 0.00 0.00 37.00 0.00 0.00 36.79 84 0 2238676 4006840 29/09/22 23:47:57
85 22.00 6.00 0.00 0.00 28.00 16.00 0.00 36.79 84 0 2238392 4006840 29/09/22 23:47:59
86 34.00 18.00 0.00 0.00 52.00 3.00 0.00 36.77 84 0 2237384 4006840 29/09/22 23:48:01
87 11.00 4.00 0.00 0.00 15.00 319.00 0.00 36.79 84 0 2238440 4006840 29/09/22 23:48:03
88 18.00 7.00 0.00 0.00 25.00 0.00 0.00 36.79 84 0 2238440 4006840 29/09/22 23:48:05
89 33.00 6.00 0.00 0.00 39.00 77.00 0.00 36.79 84 0 2238592 4006840 29/09/22 23:48:07
90 41.00 21.00 0.00 0.00 62.00 128.00 0.00 36.79 84 0 2238528 4006840 29/09/22 23:48:09
91 16.00 9.00 0.00 0.00 25.00 0.00 0.00 36.77 84 0 2237728 4006840 29/09/22 23:48:11
92 16.00 9.00 0.00 0.00 25.00 0.00 0.00 36.79 84 0 2238520 4006840 29/09/22 23:48:13
93 29.00 12.00 0.00 0.00 41.00 111.00 0.00 36.79 84 0 2238612 4006840 29/09/22 23:48:15
94 19.00 9.00 0.00 0.00 28.00 29.00 0.00 36.79 84 0 2238372 4006840 29/09/22 23:48:17
95 41.00 12.00 0.00 0.00 53.00 175.00 0.00 36.79 84 0 2238428 4006840 29/09/22 23:48:19
96 11.00 8.00 0.00 0.00 19.00 167.00 0.00 36.79 84 0 2238300 4006840 29/09/22 23:48:21
97 21.00 14.00 0.00 0.00 35.00 0.00 0.00 36.77 84 0 2237312 4006840 29/09/22 23:48:23
98 30.00 16.00 0.00 0.00 46.00 420.00 0.00 36.78 85 0 2238008 4006840 29/09/22 23:48:26
99 23.00 15.00 0.00 0.00 38.00 2.00 0.00 36.78 85 0 2238008 4006840 29/09/22 23:48:28
100 24.75 12.87 0.00 0.00 37.62 0.00 0.00 36.78 85 0 2238008 4006840 29/09/22 23:48:30
101 24.75 11.88 0.00 0.00 36.63 0.99 0.00 36.78 85 0 2238008 4006840 29/09/22 23:48:32
102 25.00 13.00 0.00 0.00 38.00 64.00 0.00 36.78 85 0 2238020 4006840 29/09/22 23:48:34
103 33.00 15.00 0.00 0.00 48.00 5.00 0.00 36.78 85 0 2238060 4006840 29/09/22 23:48:36
104 23.00 10.00 0.00 0.00 33.00 0.00 0.00 36.78 85 0 2238060 4006840 29/09/22 23:48:38
105 36.00 10.00 0.00 0.00 46.00 106.00 0.00 36.79 85 0 2238348 4006840 29/09/22 23:48:40
106 19.00 10.00 0.00 0.00 29.00 4.00 0.00 36.76 85 0 2236488 4006840 29/09/22 23:48:42
107 23.00 16.00 0.00 0.00 39.00 5.00 0.00 36.76 85 0 2236488 4006840 29/09/22 23:48:44
108 28.00 12.00 0.00 0.00 40.00 0.00 0.00 36.76 85 0 2236488 4006840 29/09/22 23:48:46
109 22.00 5.00 0.00 0.00 27.00 71.00 0.00 36.75 85 0 2236120 4006840 29/09/22 23:48:48
110 37.00 12.00 0.00 0.00 49.00 686.00 0.00 36.78 85 0 2238016 4006840 29/09/22 23:48:50
111 23.00 12.00 0.00 0.00 35.00 0.00 0.00 36.77 85 0 2237208 4006840 29/09/22 23:48:52
112 26.00 14.00 0.00 0.00 40.00 229.00 0.00 36.78 84 0 2238012 4006840 29/09/22 23:48:54
113 26.00 12.00 0.00 0.00 38.00 0.00 0.00 36.75 84 0 2236316 4006840 29/09/22 23:48:56
114 47.00 13.00 0.00 0.00 60.00 441.00 0.00 36.78 84 0 2237900 4006840 29/09/22 23:48:58
115 12.00 8.00 0.00 0.00 20.00 0.00 0.00 36.78 84 0 2237900 4006840 29/09/22 23:49:00
116 27.00 12.00 0.00 0.00 39.00 531.00 0.00 36.79 84 0 2238320 4006840 29/09/22 23:49:02
117 23.00 8.00 0.00 0.00 31.00 0.00 0.00 36.79 84 0 2238320 4006840 29/09/22 23:49:04
118 21.00 7.00 0.00 0.00 28.00 0.00 0.00 36.79 84 0 2238320 4006840 29/09/22 23:49:06
119 34.00 7.00 0.00 0.00 41.00 0.00 0.00 36.79 84 0 2238308 4006840 29/09/22 23:49:08
120 21.00 8.00 0.00 0.00 29.00 58.00 0.00 36.78 84 0 2238080 4006840 29/09/22 23:49:10
121 21.00 10.00 0.00 0.00 31.00 0.00 0.00 36.79 84 0 2238592 4006840 29/09/22 23:49:12
122 22.77 13.86 0.00 0.00 36.63 0.00 0.00 36.79 84 0 2238592 4006840 29/09/22 23:49:14
123 24.00 13.00 0.00 0.00 37.00 30.00 0.00 36.82 84 0 2240436 4006840 29/09/22 23:49:16
124 34.00 16.00 0.00 0.00 50.00 18.00 0.00 36.83 84 0 2240752 4006840 29/09/22 23:49:18
125 22.00 11.00 0.00 0.00 33.00 55.00 0.00 36.82 84 0 2240576 4006840 29/09/22 23:49:20
126 11.00 5.00 0.00 0.00 16.00 0.00 0.00 36.82 84 0 2240188 4006840 29/09/22 23:49:22
127 45.00 22.00 0.00 0.00 67.00 8778.00 0.00 37.22 84 0 2264452 4037664 29/09/22 23:49:25
128 17.00 6.00 0.00 0.00 23.00 754.00 0.00 37.27 83 0 2267596 4037664 29/09/22 23:49:27
129 0.99 0.00 0.00 0.00 0.99 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:29
130 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:31
131 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:33
132 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:35
133 0.00 1.00 0.00 0.00 1.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:37
134 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:39
135 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:41
136 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:43
137 15.00 5.00 0.00 0.00 20.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:45
138 2.00 3.00 0.00 0.00 5.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:47
139 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:49
140 2.00 0.00 0.00 0.00 2.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:51
141 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.27 84 0 2267596 4037664 29/09/22 23:49:53
142 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.27 83 0 2267708 4037664 29/09/22 23:49:55
143 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.27 81 0 2267728 4029468 29/09/22 23:49:57
144 1.00 1.00 0.00 0.00 2.00 0.00 0.00 37.27 81 0 2267728 4029468 29/09/22 23:50:00
145 1.00 0.00 0.00 0.00 1.00 0.00 0.00 37.27 81 0 2267728 4029468 29/09/22 23:50:02
