Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
41 341044 5109396 1088 0 0 1992552 108280 6% 0.45 0.37 5.68 0.05 93.44 4087626 3082 0 4091258 3080 0 05/10/22 22:15:00
42 343584 5099812 1088 0 0 1992552 108280 6% 0.47 0.37 5.72 0.05 93.38 4396781 3318 0 4390907 3303 0 05/10/22 22:15:01
43 354684 5079360 1088 0 0 1992552 108280 6% 0.49 0.38 5.75 0.05 93.32 4270683 3212 0 4271148 3194 0 05/10/22 22:15:02
44 361384 5072264 1088 0 0 1992552 108280 6% 0.51 0.39 5.78 0.05 93.26 3975197 2991 0 3958269 2961 0 05/10/22 22:15:03
45 386476 5005372 1088 0 0 1992552 108280 6% 0.53 0.40 5.81 0.05 93.20 4725382 3536 0 4720128 3529 0 05/10/22 22:15:04
46 384500 5006964 1088 0 0 1992552 108280 6% 0.55 0.40 5.84 0.05 93.13 3924966 2971 0 3964599 2993 0 05/10/22 22:15:05
47 395528 4995592 1088 0 0 1992552 108280 6% 0.57 0.41 5.88 0.05 93.07 4412136 3335 0 4417026 3319 0 05/10/22 22:15:06
48 408804 4981952 1088 0 0 1992552 108280 6% 0.59 0.42 5.92 0.06 93.01 3793059 2886 0 3802840 2884 0 05/10/22 22:15:07
49 425840 4938764 1088 0 0 1992552 108280 6% 0.62 0.42 5.95 0.06 92.95 3343007 2282 0 605034 504 0 05/10/22 22:15:08
50 445252 4919212 1088 0 0 1992552 108280 6% 0.62 0.43 5.95 0.06 92.93 4485053 3399 0 4545189 3432 0 05/10/22 22:15:10
51 446116 4917944 1088 0 0 1992552 108280 6% 0.65 0.43 5.98 0.06 92.87 4194160 3160 0 4236253 3174 0 05/10/22 22:15:11
52 457060 4900264 1088 0 0 1992552 108280 6% 0.67 0.44 6.02 0.06 92.81 4073899 3074 0 4189978 3142 0 05/10/22 22:15:12
53 476524 4856676 1088 0 0 1992552 108280 6% 0.69 0.45 6.04 0.06 92.75 4406023 3326 0 4449910 3334 0 05/10/22 22:15:13
54 478748 4854068 1088 0 0 1992552 108280 6% 0.71 0.45 6.08 0.06 92.69 4333149 3278 0 4275224 3226 0 05/10/22 22:15:14
55 499728 4823868 1088 0 0 1992552 108280 6% 0.73 0.46 6.11 0.06 92.62 4150871 3155 0 4340244 3258 0 05/10/22 22:15:15
56 512124 4782728 1088 0 0 1992552 108280 6% 0.76 0.47 6.14 0.07 92.56 3869357 2954 0 3911980 2967 0 05/10/22 22:15:16
57 511552 4782940 1088 0 0 1992552 108280 6% 0.77 0.47 6.17 0.07 92.50 4277780 3248 0 4272438 3236 0 05/10/22 22:15:17
58 530064 4755424 1088 0 0 1992552 108280 6% 0.80 0.48 6.21 0.07 92.44 3875939 2882 0 3905847 2893 0 05/10/22 22:15:18
59 532396 4749864 1088 0 0 1992552 108280 6% 0.82 0.49 6.24 0.07 92.39 3990970 2864 0 3969211 2848 0 05/10/22 22:15:19
60 562892 4681328 1088 0 0 1992552 108280 6% 0.83 0.50 6.25 0.07 92.35 4618973 3473 0 4666075 3476 0 05/10/22 22:15:21
61 562460 4676736 1088 0 0 1992552 108280 6% 0.85 0.50 6.28 0.07 92.28 4468831 3365 0 4474383 3365 0 05/10/22 22:15:22
62 566204 4668144 1088 0 0 1992552 108280 6% 0.87 0.51 6.31 0.07 92.22 3809276 2866 0 3795894 2845 0 05/10/22 22:15:23
63 583880 4633216 1088 0 0 1992552 108280 6% 0.89 0.52 6.35 0.07 92.17 2388395 1845 0 2415191 1854 0 05/10/22 22:15:24
64 582776 4631876 1088 0 0 1992552 108280 6% 0.90 0.52 6.37 0.07 92.13 5376285 3848 0 5847885 4137 0 05/10/22 22:15:25
65 621020 4550252 1088 0 0 1992552 108280 6% 0.92 0.53 6.38 0.07 92.08 4289785 3252 0 4333403 3272 0 05/10/22 22:15:26
66 618616 4548284 1088 0 0 1992552 108280 6% 0.94 0.53 6.42 0.08 92.03 4231449 3183 0 4225531 3156 0 05/10/22 22:15:27
67 621092 4541448 1088 0 0 1992552 108280 6% 0.96 0.54 6.45 0.08 91.97 4317528 3248 0 4305752 3256 0 05/10/22 22:15:28
68 627772 4530376 1088 0 0 1992552 108280 6% 0.98 0.55 6.48 0.08 91.90 3691403 2826 0 3729407 2836 0 05/10/22 22:15:29
69 663000 4444212 1088 0 0 1992552 108280 6% 1.00 0.56 6.51 0.08 91.85 3500917 2674 0 3539604 2691 0 05/10/22 22:15:30
70 658152 4445436 1088 0 0 1992552 108280 6% 1.02 0.56 6.55 0.08 91.79 4645928 3252 0 4661383 3268 0 05/10/22 22:15:31
71 670316 4428448 1088 0 0 1992552 108280 6% 1.02 0.56 6.56 0.08 91.77 4501185 3394 0 4493428 3380 0 05/10/22 22:15:32
72 672944 4421148 1088 0 0 1992552 108280 6% 1.04 0.57 6.59 0.08 91.71 3881751 2925 0 3894552 2920 0 05/10/22 22:15:34
73 684672 4405012 1088 0 0 1992552 108280 6% 1.06 0.57 6.63 0.08 91.65 4246365 3100 0 4212294 3090 0 05/10/22 22:15:35
74 696908 4388096 1088 0 0 1992552 108280 6% 1.08 0.58 6.65 0.08 91.60 3829596 2817 0 3800088 2792 0 05/10/22 22:15:36
75 730108 4312732 1088 0 0 1992552 108280 6% 1.10 0.59 6.68 0.08 91.54 4224685 3105 0 4232551 3115 0 05/10/22 22:15:37
76 728924 4309620 1088 0 0 1992552 108280 6% 1.11 0.59 6.72 0.09 91.48 2407820 1783 0 2421594 1784 0 05/10/22 22:15:38
77 729076 4306904 1088 0 0 1992552 108280 6% 1.12 0.59 6.74 0.09 91.45 5458968 3969 0 5586988 4042 0 05/10/22 22:15:39
78 739160 4291176 1088 0 0 1992552 108280 6% 1.13 0.60 6.77 0.09 91.40 4215100 3191 0 4264332 3210 0 05/10/22 22:15:40
79 754176 4249028 1088 0 0 1992552 108280 6% 1.16 0.61 6.79 0.09 91.34 4282331 3233 0 4281455 3222 0 05/10/22 22:15:41
80 760948 4237688 1088 0 0 1992552 108280 6% 1.18 0.62 6.83 0.09 91.28 4081659 3083 0 3874171 2936 0 05/10/22 22:15:42
81 784544 4198328 1088 0 0 1992552 108280 6% 1.20 0.63 6.85 0.09 91.22 3681128 2831 0 4074402 3083 0 05/10/22 22:15:43
82 788884 4170692 1088 0 0 1992552 108280 6% 1.22 0.63 6.88 0.09 91.17 3909529 2991 0 3913888 2982 0 05/10/22 22:15:45
83 789544 4165820 1088 0 0 1992552 108280 6% 1.23 0.64 6.92 0.09 91.11 4047664 3078 0 4085626 3095 0 05/10/22 22:15:46
84 815468 4120544 1088 0 0 1992552 108280 6% 1.26 0.65 6.95 0.09 91.05 3770768 2888 0 3808699 2900 0 05/10/22 22:15:47
85 810716 4121072 1088 0 0 1992552 108280 6% 1.27 0.66 6.98 0.09 90.99 3552560 2711 0 3589354 2725 0 05/10/22 22:15:48
86 818412 4109244 1088 0 0 1992552 108280 6% 1.30 0.66 7.01 0.09 90.92 3573289 2586 0 2206335 1703 0 05/10/22 22:15:49
87 855648 4020636 1088 0 0 1992552 108280 6% 1.31 0.67 7.03 0.10 90.88 3577330 2664 0 3801235 2803 0 05/10/22 22:15:50
88 852912 4019176 1088 0 0 1992552 108280 6% 1.32 0.68 7.06 0.10 90.84 4488061 3384 0 4469600 3357 0 05/10/22 22:15:51
89 851688 4015664 1088 0 0 1992552 108280 6% 1.34 0.68 7.09 0.10 90.78 4649041 3502 0 4691300 3522 0 05/10/22 22:15:52
90 859340 4003300 1088 0 0 1992552 108280 6% 1.36 0.69 7.12 0.10 90.72 3603117 2751 0 3597403 2731 0 05/10/22 22:15:53
91 869116 3989660 1088 0 0 1992552 108280 6% 1.38 0.69 7.15 0.10 90.66 4087881 3084 0 4089266 3094 0 05/10/22 22:15:54
92 888200 3940796 1088 0 0 1992552 108280 6% 1.40 0.70 7.18 0.10 90.60 4260614 3260 0 4265308 3247 0 05/10/22 22:15:56
93 890476 3933896 1088 0 0 1992552 108280 6% 1.42 0.71 7.21 0.10 90.54 3876366 2776 0 3803452 2736 0 05/10/22 22:15:57
94 919508 3859328 1088 0 0 1992552 108280 6% 1.44 0.72 7.22 0.10 90.51 3804684 2848 0 3879891 2902 0 05/10/22 22:15:58
95 920532 3842040 1088 0 0 1992552 108280 6% 1.46 0.73 7.25 0.10 90.45 4203971 3125 0 4232843 3138 0 05/10/22 22:15:59
96 919820 3997832 1088 0 0 1992552 108280 6% 1.48 0.74 7.28 0.11 90.39 4364880 3310 0 4449705 3354 0 05/10/22 22:16:00
97 930576 4031816 1088 0 0 1992552 108280 6% 1.50 0.74 7.31 0.11 90.33 3914538 2692 0 3215542 2232 0 05/10/22 22:16:01
98 942932 4015476 1088 0 0 1992552 108280 6% 1.51 0.74 7.32 0.11 90.31 4160960 3119 0 4152144 3096 0 05/10/22 22:16:02
99 953180 3983716 1088 0 0 1992552 108280 6% 1.53 0.75 7.34 0.11 90.26 4158070 3119 0 4162889 3117 0 05/10/22 22:16:03
100 973248 3943844 1088 0 0 1992552 108280 6% 1.55 0.76 7.37 0.11 90.20 3702545 2667 0 3720489 2689 0 05/10/22 22:16:04
101 978768 3934260 1088 0 0 1992552 108280 6% 1.56 0.76 7.39 0.11 90.16 4420022 3319 0 4458207 3331 0 05/10/22 22:16:06
102 980908 3918676 1088 0 0 1992552 108280 6% 1.59 0.76 7.42 0.11 90.11 4321344 3254 0 4358915 3263 0 05/10/22 22:16:07
103 983848 3911012 1088 0 0 1992552 108280 6% 1.61 0.77 7.45 0.11 90.05 2335568 1714 0 2350074 1732 0 05/10/22 22:16:08
104 1013932 3850120 1088 0 0 1992552 108280 6% 1.62 0.77 7.47 0.11 90.01 5841159 4165 0 5798376 4122 0 05/10/22 22:16:09
105 1020996 3837112 1088 0 0 1992552 108280 6% 1.64 0.78 7.50 0.12 89.97 3951001 2998 0 3988277 3010 0 05/10/22 22:16:10
106 1017808 3835852 1088 0 0 1992552 108280 6% 1.65 0.78 7.53 0.12 89.91 4282171 3232 0 4319908 3236 0 05/10/22 22:16:11
107 1037052 3798964 1088 0 0 1992552 108280 6% 1.67 0.79 7.56 0.12 89.85 4076041 2852 0 4038645 2837 0 05/10/22 22:16:12
108 1044180 3787664 1088 0 0 1992552 108280 6% 1.68 0.79 7.57 0.12 89.83 4253465 3136 0 4309670 3190 0 05/10/22 22:16:13
109 1066724 3726128 1088 0 0 1992552 108280 6% 1.70 0.80 7.59 0.12 89.78 3828070 2723 0 3844142 2738 0 05/10/22 22:16:14
110 1074596 3714016 1088 0 0 1992552 108280 6% 1.71 0.80 7.60 0.12 89.75 3890681 2972 0 3893074 2942 0 05/10/22 22:16:15
111 1073800 3710552 1088 0 0 1992552 108280 6% 1.73 0.81 7.64 0.12 89.69 4436001 3345 0 4476173 3357 0 05/10/22 22:16:16
112 1080476 3699100 1088 0 0 1992552 108280 6% 1.75 0.81 7.67 0.13 89.63 4438320 3347 0 4437737 3335 0 05/10/22 22:16:18
113 1116556 3613932 1088 0 0 1992552 108280 6% 1.78 0.82 7.69 0.13 89.58 3762171 2847 0 3840799 2887 0 05/10/22 22:16:19
114 1115920 3610628 1088 0 0 1992552 108280 6% 1.79 0.82 7.72 0.13 89.53 4397292 3108 0 4374786 3094 0 05/10/22 22:16:20
115 1124352 3597896 1088 0 0 1992552 108280 6% 1.80 0.83 7.75 0.13 89.49 4345596 3139 0 4332561 3126 0 05/10/22 22:16:21
116 1126992 3590800 1088 0 0 1992552 108280 6% 1.81 0.83 7.77 0.13 89.45 2701267 2006 0 2726511 2025 0 05/10/22 22:16:22
117 1128588 3586172 1088 0 0 1992552 108280 6% 1.82 0.83 7.78 0.13 89.42 5316826 3818 0 5379995 3849 0 05/10/22 22:16:23
118 1158100 3525532 1088 0 0 1992552 108280 6% 1.84 0.84 7.80 0.13 89.38 4272759 3247 0 4263239 3217 0 05/10/22 22:16:24
119 1154904 3524256 1088 0 0 1992552 108280 6% 1.86 0.85 7.83 0.13 89.32 3415851 2642 0 3455924 2658 0 05/10/22 22:16:25
120 1158296 3517200 1088 0 0 1992552 108280 6% 1.87 0.85 7.87 0.13 89.26 4201164 3130 0 4238096 3148 0 05/10/22 22:16:26
121 1170908 3499796 1088 0 0 1992552 108280 6% 1.89 0.86 7.89 0.13 89.22 4128826 3135 0 4134983 3124 0 05/10/22 22:16:27
122 1204112 3406260 1088 0 0 1992552 108280 6% 1.92 0.87 7.91 0.13 89.16 3610187 2765 0 3646581 2761 0 05/10/22 22:16:28
123 1201824 3404844 1088 0 0 1992552 108280 6% 1.93 0.87 7.94 0.13 89.11 4114408 2891 0 4129575 2902 0 05/10/22 22:16:29
124 1215352 3387064 1088 0 0 1992552 108280 6% 1.94 0.87 7.96 0.13 89.08 3657573 2790 0 3697633 2805 0 05/10/22 22:16:31
125 1218488 3379748 1088 0 0 1992552 108280 6% 1.96 0.88 7.99 0.14 89.03 4176164 3165 0 4168608 3148 0 05/10/22 22:16:32
126 1220260 3373416 1088 0 0 1992552 108280 6% 1.98 0.88 8.02 0.14 88.97 4371677 3308 0 4413108 3325 0 05/10/22 22:16:33
127 1252508 3298980 1088 0 0 1992552 108280 6% 2.01 0.89 8.04 0.14 88.91 3272224 2492 0 3301437 2518 0 05/10/22 22:16:34
128 1253428 3294680 1088 0 0 1992552 108280 6% 2.02 0.90 8.08 0.14 88.86 2438862 1857 0 2260414 1731 0 05/10/22 22:16:35
129 1254884 3290816 1088 0 0 1992552 108280 6% 2.03 0.90 8.12 0.14 88.80 4031968 3039 0 4269589 3191 0 05/10/22 22:16:36
130 1261360 3278676 1088 0 0 1992552 108280 6% 2.05 0.91 8.15 0.14 88.75 4299950 3266 0 4380144 3302 0 05/10/22 22:16:37
131 1267992 3267196 1088 0 0 1992552 108280 6% 2.07 0.91 8.18 0.14 88.69 3794400 2857 0 4222015 3130 0 05/10/22 22:16:38
132 1296460 3214652 1088 0 0 1992552 108280 6% 2.09 0.92 8.20 0.14 88.64 3989932 2745 0 3935894 2723 0 05/10/22 22:16:39
133 1304892 3202092 1088 0 0 1992552 108280 6% 2.09 0.92 8.22 0.14 88.61 4230151 3168 0 4241145 3153 0 05/10/22 22:16:41
134 1305236 3197272 1088 0 0 1992552 108280 6% 2.11 0.92 8.26 0.15 88.55 3987030 2753 0 3995984 2776 0 05/10/22 22:16:42
135 1341516 3109748 1088 0 0 1992552 108280 6% 2.12 0.93 8.28 0.15 88.52 4214174 3090 0 4241994 3102 0 05/10/22 22:16:43
136 1340740 3106440 1088 0 0 1992552 108280 6% 2.13 0.93 8.31 0.15 88.47 4351445 3282 0 4392208 3308 0 05/10/22 22:16:44
137 1335268 3107416 1088 0 0 1992552 108280 6% 2.15 0.94 8.34 0.15 88.42 3913393 2957 0 3913526 2954 0 05/10/22 22:16:45
138 1337400 3100968 1088 0 0 1992552 108280 6% 2.16 0.94 8.37 0.15 88.36 4277931 3244 0 4276989 3238 0 05/10/22 22:16:46
139 1351380 3079980 1088 0 0 1992552 108280 6% 2.19 0.95 8.40 0.15 88.31 3699600 2833 0 3776029 2875 0 05/10/22 22:16:47
140 1372924 3026044 1088 0 0 1992552 108280 6% 2.21 0.95 8.42 0.15 88.25 3514365 2574 0 3588793 2608 0 05/10/22 22:16:48
141 1379780 3015396 1088 0 0 1992552 108280 6% 2.22 0.96 8.44 0.15 88.22 3932975 2856 0 3957568 2871 0 05/10/22 22:16:49
142 1380256 3010624 1088 0 0 1992552 108280 6% 2.23 0.96 8.47 0.15 88.18 4202817 3192 0 4257079 3214 0 05/10/22 22:16:50
143 1385164 2985832 1088 0 0 1992552 108280 6% 2.25 0.97 8.49 0.15 88.12 4260918 3215 0 4256481 3209 0 05/10/22 22:16:51
144 1411548 2936976 1088 0 0 1992552 108280 6% 2.28 0.98 8.52 0.16 88.06 4267680 3214 0 4401291 3291 0 05/10/22 22:16:53
145 1417816 2916892 1088 0 0 1992552 108280 6% 2.30 0.98 8.54 0.16 88.01 3605089 2791 0 3645622 2809 0 05/10/22 22:16:54
146 1415816 2914924 1088 0 0 1992552 108280 6% 2.32 0.99 8.57 0.16 87.95 2292812 1738 0 2087572 1599 0 05/10/22 22:16:55
147 1422460 2905616 1088 0 0 1992552 108280 6% 2.33 0.99 8.59 0.16 87.92 2523527 1871 0 4433773 3102 0 05/10/22 22:16:56
148 1458392 2833128 1088 0 0 1992552 108280 6% 2.34 1.00 8.61 0.16 87.88 4645374 3488 0 6263111 4525 0 05/10/22 22:16:57
149 1475736 2790748 1088 0 0 1992552 108280 6% 2.36 1.00 8.64 0.16 87.83 3722606 2844 0 3784757 2868 0 05/10/22 22:16:58
150 1473556 2788692 1088 0 0 1992552 108280 6% 2.37 1.01 8.67 0.16 87.77 4323735 3265 0 4331868 3267 0 05/10/22 22:16:59
151 1472648 2761980 1088 0 0 1992552 108280 6% 2.40 1.01 8.69 0.16 87.72 3818380 2880 0 3903247 2942 0 05/10/22 22:17:00
152 1480924 2735904 1088 0 0 1992552 108280 6% 2.42 1.02 8.72 0.16 87.67 3904579 2792 0 3935475 2802 0 05/10/22 22:17:01
153 1487744 2927996 1088 0 0 1992552 108280 6% 2.43 1.02 8.75 0.17 87.62 3555720 2693 0 3536934 2655 0 05/10/22 22:17:03
154 1488132 2923876 1088 0 0 1992552 108280 6% 2.45 1.03 8.78 0.17 87.57 3827791 2904 0 3863007 2914 0 05/10/22 22:17:04
155 1492188 2915648 1088 0 0 1992552 108280 6% 2.47 1.03 8.81 0.17 87.51 4196371 3191 0 4085836 3096 0 05/10/22 22:17:05
156 1517004 2869540 1088 0 0 1992552 108280 6% 2.50 1.04 8.83 0.17 87.46 4195260 3201 0 4354843 3283 0 05/10/22 22:17:06
157 1516720 2864052 1088 0 0 1992552 108280 6% 2.52 1.04 8.86 0.17 87.40 3572172 2730 0 3695414 2808 0 05/10/22 22:17:07
158 1522936 2847048 1088 0 0 1992552 108280 6% 2.54 1.05 8.88 0.17 87.35 3824053 2637 0 3612964 2501 0 05/10/22 22:17:08
159 1543652 2806084 1088 0 0 1992552 108280 6% 2.54 1.05 8.89 0.17 87.34 3882922 2944 0 3918857 2948 0 05/10/22 22:17:09
160 1540932 2804728 1088 0 0 1992552 108280 6% 2.56 1.06 8.92 0.17 87.28 4104945 3116 0 4145599 3137 0 05/10/22 22:17:10
161 1541800 2799412 1088 0 0 1992552 108280 6% 2.58 1.06 8.95 0.17 87.23 2724663 2063 0 2746778 2069 0 05/10/22 22:17:11
162 1563100 2757352 1088 0 0 1992552 108280 6% 2.59 1.06 8.97 0.17 87.19 4946105 3474 0 4964448 3498 0 05/10/22 22:17:12
163 1571792 2743468 1088 0 0 1992552 108280 6% 2.60 1.07 8.99 0.17 87.16 3781451 2872 0 3821271 2880 0 05/10/22 22:17:13
164 1579868 2721976 1088 0 0 1992552 108280 6% 2.62 1.07 9.02 0.18 87.10 4323235 3282 0 4365739 3298 0 05/10/22 22:17:15
165 1596068 2688312 1088 0 0 1992552 108280 6% 2.64 1.08 9.05 0.18 87.05 4350279 3301 0 4395210 3326 0 05/10/22 22:17:16
166 1610664 2637628 1088 0 0 1992552 108280 6% 2.66 1.09 9.06 0.18 87.00 3342879 2509 0 3366656 2521 0 05/10/22 22:17:17
167 1610796 2633904 1088 0 0 1992552 108280 6% 2.68 1.09 9.10 0.18 86.95 2673025 2064 0 2703829 2093 0 05/10/22 22:17:18
168 1609332 2632596 1088 0 0 1992552 108280 6% 2.68 1.09 9.13 0.18 86.90 3457239 2397 0 3531755 2450 0 05/10/22 22:17:19
169 1622636 2615940 1088 0 0 1992552 108280 6% 2.69 1.10 9.13 0.18 86.90 3850217 2776 0 3989496 2872 0 05/10/22 22:17:20
170 1630060 2604112 1088 0 0 1992552 108280 6% 2.70 1.10 9.14 0.18 86.87 5395286 3815 0 5674863 3984 0 05/10/22 22:17:21
171 1660656 2541520 1088 0 0 1992552 108280 6% 2.71 1.11 9.15 0.18 86.84 2566246 1916 0 2177499 1664 0 05/10/22 22:17:22
172 1659412 2539208 1088 0 0 1992552 108280 6% 2.72 1.11 9.17 0.18 86.80 3758446 2888 0 5616699 4089 0 05/10/22 22:17:23
173 1661340 2532684 1088 0 0 1992552 108280 6% 2.74 1.12 9.20 0.18 86.75 3472091 2630 0 3504629 2633 0 05/10/22 22:17:24
174 1666160 2523952 1088 0 0 1992552 108280 6% 2.75 1.12 9.23 0.19 86.70 4221088 3180 0 4257746 3185 0 05/10/22 22:17:25
175 1694508 2465580 1088 0 0 1992552 108280 6% 2.77 1.13 9.25 0.19 86.65 4317943 3283 0 4361869 3292 0 05/10/22 22:17:26
176 1689728 2465660 1088 0 0 1992552 108280 6% 2.79 1.13 9.28 0.19 86.59 2609478 1977 0 2635504 2001 0 05/10/22 22:17:28
177 1719600 2406064 1088 0 0 1992552 108280 6% 2.81 1.14 9.30 0.19 86.56 4241469 3015 0 4224971 3014 0 05/10/22 22:17:29
178 1723876 2397340 1088 0 0 1992552 108280 6% 2.82 1.14 9.31 0.19 86.53 4468332 3372 0 4460593 3358 0 05/10/22 22:17:30
179 1724044 2392348 1088 0 0 1992552 108280 6% 2.84 1.15 9.34 0.19 86.48 3530147 2698 0 3542038 2695 0 05/10/22 22:17:31
180 1727880 2376424 1088 0 0 1992552 108280 6% 2.86 1.15 9.36 0.19 86.42 3370140 2446 0 2224736 1690 0 05/10/22 22:17:32
181 1751424 2336100 1088 0 0 1992552 108280 6% 2.87 1.16 9.37 0.19 86.39 3570487 2616 0 3557580 2617 0 05/10/22 22:17:33
