Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
29 2066436 1982964 1092 0 0 1992552 108280 6% 1.03 0.63 4.50 0.07 93.77 120 1 0 0 0 0 28/09/22 21:35:51
30 2067484 1981916 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 1900 6 0 1938 6 0 28/09/22 21:35:52
31 2066672 1982728 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 1980 5 0 1398 6 0 28/09/22 21:35:53
32 2067460 1981940 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 1900 6 0 1938 6 0 28/09/22 21:35:54
33 2066656 1982744 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 120 1 0 0 0 0 28/09/22 21:35:55
34 2067428 1981972 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 2308 8 0 2324 10 0 28/09/22 21:35:56
35 2066388 1983012 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 2073 6 0 952 5 0 28/09/22 21:35:57
36 2067168 1982232 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 2466 8 0 2685 8 0 28/09/22 21:35:58
37 2066728 1982672 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 120 1 0 0 0 0 28/09/22 21:35:59
38 2067488 1981908 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 1900 6 0 1938 6 0 28/09/22 21:36:01
39 2066680 1982712 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 1516 6 0 1500 4 0 28/09/22 21:36:02
40 2067420 1981972 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 4857 13 0 3968 16 0 28/09/22 21:36:03
41 2066728 1982648 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 1922 6 0 1946 6 0 28/09/22 21:36:04
42 2067500 1981876 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 120 1 0 0 0 0 28/09/22 21:36:05
43 2066600 1982776 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 2343 8 0 2330 10 0 28/09/22 21:36:06
44 2066876 1982500 1092 0 0 1992552 108280 6% 1.03 0.63 4.49 0.07 93.77 12324680 8273 0 72554 294 0 28/09/22 21:36:07
45 2066492 1949312 1092 0 0 1992552 108280 6% 1.03 0.63 4.50 0.07 93.76 3793312 2647 0 73679 235 0 28/09/22 21:36:08
46 2066468 1933600 1092 0 0 1992552 108280 6% 1.03 0.64 4.50 0.07 93.76 3870462 2707 0 79983 250 0 28/09/22 21:36:09
47 2066272 2035404 1092 0 0 1992552 108280 6% 1.03 0.64 4.50 0.07 93.75 3885935 2707 0 70698 229 0 28/09/22 21:36:10
48 2065516 2032208 1092 0 0 1992552 108280 6% 1.03 0.64 4.51 0.07 93.74 4343676 3035 0 81266 266 0 28/09/22 21:36:11
49 2065976 2027120 1092 0 0 1992552 108280 6% 1.03 0.64 4.51 0.07 93.74 3862446 2647 0 48597 171 0 28/09/22 21:36:12
50 2064828 2024372 1092 0 0 1992552 108280 6% 1.03 0.64 4.52 0.07 93.73 3801379 2662 0 76879 245 0 28/09/22 21:36:14
51 2065268 2020032 1092 0 0 1992552 108280 6% 1.04 0.64 4.52 0.07 93.73 4178254 2868 0 57148 209 0 28/09/22 21:36:15
52 2064336 1999424 1092 0 0 1992552 108280 6% 1.04 0.64 4.52 0.07 93.72 4213731 2956 0 86175 280 0 28/09/22 21:36:16
53 2064880 1994612 1092 0 0 1992552 108280 6% 1.04 0.64 4.53 0.07 93.71 4114850 2876 0 80052 266 0 28/09/22 21:36:17
54 2063592 1972744 1092 0 0 1992552 108280 6% 1.04 0.64 4.53 0.07 93.71 3737271 2644 0 88516 285 0 28/09/22 21:36:18
55 2063784 1968624 1092 0 0 1992552 108280 6% 1.04 0.64 4.54 0.07 93.70 3338174 2356 0 77141 242 0 28/09/22 21:36:19
56 2062832 1956256 1092 0 0 1992552 108280 6% 1.04 0.64 4.54 0.07 93.69 4048402 2847 0 86917 290 0 28/09/22 21:36:20
57 2062668 1952300 1092 0 0 1992552 108280 6% 1.05 0.64 4.55 0.07 93.69 3882501 2715 0 79896 268 0 28/09/22 21:36:21
58 2061324 1949560 1092 0 0 1992552 108280 6% 1.05 0.64 4.55 0.07 93.68 3674860 2543 0 59831 216 0 28/09/22 21:36:22
59 2061760 1945276 1092 0 0 1992552 108280 6% 1.05 0.65 4.56 0.07 93.67 4058023 2844 0 82793 286 0 28/09/22 21:36:23
60 2062324 1940368 1092 0 0 1992552 108280 6% 1.05 0.65 4.56 0.07 93.67 4089960 2858 0 82874 281 0 28/09/22 21:36:25
61 2061040 1919508 1092 0 0 1992552 108280 6% 1.05 0.65 4.56 0.07 93.66 4085175 2866 0 88191 292 0 28/09/22 21:36:26
62 2061840 1914584 1092 0 0 1992552 108280 6% 1.05 0.65 4.57 0.07 93.65 3781020 2560 0 35960 151 0 28/09/22 21:36:27
63 2060896 1911696 1092 0 0 1992552 108280 6% 1.05 0.65 4.57 0.07 93.65 3989858 2783 0 76252 257 0 28/09/22 21:36:28
64 2061184 1907396 1092 0 0 1992552 108280 6% 1.05 0.65 4.58 0.07 93.64 3993801 2792 0 78633 274 0 28/09/22 21:36:29
65 2060216 1903916 1092 0 0 1992552 108280 6% 1.06 0.65 4.58 0.07 93.64 4001189 2802 0 81542 268 0 28/09/22 21:36:30
66 2060792 1881180 1092 0 0 1992552 108280 6% 1.06 0.65 4.58 0.07 93.63 4098869 2873 0 84464 281 0 28/09/22 21:36:31
67 2059616 1878140 1092 0 0 1992552 108280 6% 1.06 0.65 4.59 0.07 93.62 4139868 2889 0 80618 272 0 28/09/22 21:36:32
68 2060016 1863824 1092 0 0 1992552 108280 6% 1.06 0.65 4.59 0.07 93.62 3991834 2701 0 37407 158 0 28/09/22 21:36:33
69 2059452 1860288 1092 0 0 1992552 108280 6% 1.06 0.65 4.59 0.07 93.61 3524368 2440 0 58499 203 0 28/09/22 21:36:34
70 2059996 1856256 1092 0 0 1992552 108280 6% 1.06 0.65 4.60 0.07 93.61 4018835 2801 0 78768 249 0 28/09/22 21:36:35
71 2058028 1853688 1092 0 0 1992552 108280 6% 1.06 0.65 4.60 0.08 93.60 3669095 2480 0 32297 117 0 28/09/22 21:36:36
72 2059100 1848860 1092 0 0 1992552 108280 6% 1.06 0.65 4.61 0.08 93.60 2379958 1652 0 45359 152 0 28/09/22 21:36:37
73 2058120 1838960 1092 0 0 1992552 108280 6% 1.06 0.65 4.61 0.08 93.59 5721367 3930 0 77968 286 0 28/09/22 21:36:39
74 2059288 1805328 1092 0 0 1992552 108280 6% 1.07 0.66 4.61 0.08 93.59 4210220 2947 0 84330 286 0 28/09/22 21:36:40
75 2058996 1801264 1092 0 0 1992552 108280 6% 1.07 0.66 4.62 0.08 93.58 4061724 2849 0 82654 278 0 28/09/22 21:36:41
76 2058276 1797760 1092 0 0 1992552 108280 6% 1.07 0.66 4.62 0.08 93.57 3876316 2733 0 86349 290 0 28/09/22 21:36:42
77 2058596 1793420 1092 0 0 1992552 108280 6% 1.07 0.66 4.63 0.08 93.57 3041229 2143 0 71194 227 0 28/09/22 21:36:43
78 2057684 1791208 1092 0 0 1992552 108280 6% 1.07 0.66 4.63 0.08 93.56 4190956 2938 0 88231 289 0 28/09/22 21:36:44
79 2058304 1786396 1092 0 0 1992552 108280 6% 1.07 0.66 4.64 0.08 93.55 4159571 2896 0 78034 252 0 28/09/22 21:36:45
80 2057664 1782640 1092 0 0 1992552 108280 6% 1.07 0.66 4.64 0.08 93.55 2320703 1632 0 52335 171 0 28/09/22 21:36:46
81 2060740 1749588 1092 0 0 1992552 108280 6% 1.08 0.66 4.64 0.08 93.54 3543903 2447 0 58240 202 0 28/09/22 21:36:47
82 2059632 1746604 1092 0 0 1992552 108280 6% 1.08 0.66 4.65 0.08 93.54 4197626 2905 0 69732 255 0 28/09/22 21:36:48
83 2060548 1741248 1092 0 0 1992552 108280 6% 1.08 0.66 4.65 0.08 93.53 4118083 2865 0 77055 260 0 28/09/22 21:36:49
84 2058524 1738956 1092 0 0 1992552 108280 6% 1.08 0.66 4.66 0.08 93.52 4530662 3124 0 75950 248 0 28/09/22 21:36:51
85 2063904 1728664 1092 0 0 1992552 108280 6% 1.08 0.66 4.66 0.08 93.52 4197192 2937 0 86960 285 0 28/09/22 21:36:52
86 2062532 1725812 1092 0 0 1992552 108280 6% 1.08 0.66 4.66 0.08 93.51 3659277 2503 0 46940 172 0 28/09/22 21:36:53
87 2063700 1720772 1092 0 0 1992552 108280 6% 1.08 0.66 4.67 0.08 93.51 2119188 1502 0 53942 167 0 28/09/22 21:36:54
88 2062328 1719716 1092 0 0 1992552 108280 6% 1.08 0.66 4.67 0.08 93.50 5445787 3723 0 67463 246 0 28/09/22 21:36:55
89 2069060 1661464 1092 0 0 1992552 108280 6% 1.09 0.67 4.67 0.08 93.50 3648114 2571 0 79424 270 0 28/09/22 21:36:56
90 2067912 1658960 1092 0 0 1992552 108280 6% 1.09 0.67 4.68 0.08 93.49 2954039 2014 0 34915 134 0 28/09/22 21:36:57
91 2068080 1655960 1092 0 0 1992552 108280 6% 1.09 0.67 4.68 0.08 93.49 5686416 3909 0 80786 295 0 28/09/22 21:36:58
92 2068324 1650124 1092 0 0 1992552 108280 6% 1.09 0.67 4.68 0.08 93.48 3786259 2663 0 83851 277 0 28/09/22 21:36:59
93 2066860 1647652 1092 0 0 1992552 108280 6% 1.09 0.67 4.69 0.08 93.47 4047972 2850 0 87258 288 0 28/09/22 21:37:00
94 2067280 1642988 1092 0 0 1992552 108280 6% 1.09 0.67 4.69 0.08 93.47 3594339 2483 0 58850 215 0 28/09/22 21:37:01
95 2066548 1639508 1092 0 0 1992552 108280 6% 1.09 0.67 4.70 0.08 93.46 3482459 2456 0 79741 261 0 28/09/22 21:37:02
96 2069340 1606188 1092 0 0 1992552 108280 6% 1.09 0.67 4.70 0.08 93.46 3827342 2650 0 64962 215 0 28/09/22 21:37:03
97 2067764 1603920 1092 0 0 1992552 108280 6% 1.09 0.67 4.70 0.08 93.45 3872342 2711 0 75108 248 0 28/09/22 21:37:05
98 2068376 1599376 1092 0 0 1992552 108280 6% 1.10 0.67 4.71 0.08 93.44 4374212 3056 0 85901 297 0 28/09/22 21:37:06
99 2067732 1595312 1092 0 0 1992552 108280 6% 1.10 0.67 4.71 0.08 93.44 4090895 2879 0 90217 308 0 28/09/22 21:37:07
100 2068368 1590524 1092 0 0 1992552 108280 6% 1.10 0.67 4.72 0.08 93.43 3845591 2615 0 40288 165 0 28/09/22 21:37:08
101 2067600 1587264 1092 0 0 1992552 108280 6% 1.10 0.67 4.72 0.08 93.43 4030765 2802 0 75925 246 0 28/09/22 21:37:09
102 2067912 1548312 1092 0 0 1992552 108280 6% 1.10 0.67 4.72 0.08 93.42 3489914 2416 0 59495 207 0 28/09/22 21:37:10
103 2066896 1545620 1092 0 0 1992552 108280 6% 1.10 0.67 4.73 0.08 93.41 3558046 2417 0 39801 155 0 28/09/22 21:37:11
104 2068248 1530412 1092 0 0 1992552 108280 6% 1.10 0.68 4.73 0.08 93.41 3943085 2697 0 51045 181 0 28/09/22 21:37:12
105 2068824 1734328 1092 0 0 1992552 108280 6% 1.10 0.68 4.74 0.08 93.40 3451874 2349 0 40339 146 0 28/09/22 21:37:13
106 2068156 1731652 1092 0 0 1992552 108280 6% 1.10 0.68 4.74 0.08 93.40 3610638 2536 0 77090 245 0 28/09/22 21:37:14
107 2068136 1728068 1092 0 0 1992552 108280 6% 1.11 0.68 4.74 0.08 93.39 3959601 2763 0 78450 246 0 28/09/22 21:37:15
108 2067464 1723556 1092 0 0 1992552 108280 6% 1.11 0.68 4.75 0.08 93.39 4187690 2944 0 87206 284 0 28/09/22 21:37:17
109 2069032 1705136 1092 0 0 1992552 108280 6% 1.11 0.68 4.75 0.08 93.38 3794394 2686 0 86496 271 0 28/09/22 21:37:18
110 2067836 1701788 1092 0 0 1992552 108280 6% 1.11 0.68 4.76 0.08 93.37 2499211 1765 0 59220 187 0 28/09/22 21:37:19
111 2068972 1697828 1092 0 0 1992552 108280 6% 1.11 0.68 4.76 0.08 93.37 4765625 3224 0 45123 169 0 28/09/22 21:37:20
112 2068176 1694096 1092 0 0 1992552 108280 6% 1.11 0.68 4.76 0.08 93.36 3969581 2784 0 82922 263 0 28/09/22 21:37:21
113 2068300 1690016 1092 0 0 1992552 108280 6% 1.11 0.68 4.77 0.08 93.36 3342920 2331 0 63311 209 0 28/09/22 21:37:22
114 2067076 1688024 1092 0 0 1992552 108280 6% 1.11 0.68 4.77 0.08 93.35 4181423 2917 0 83912 271 0 28/09/22 21:37:23
115 2067172 1683212 1092 0 0 1992552 108280 6% 1.12 0.68 4.78 0.08 93.34 3979586 2796 0 85239 286 0 28/09/22 21:37:24
116 2066316 1679960 1092 0 0 1992552 108280 6% 1.12 0.68 4.78 0.08 93.34 3725780 2474 0 10615 86 0 28/09/22 21:37:25
117 2067836 1674328 1092 0 0 1992552 108280 6% 1.12 0.68 4.78 0.08 93.34 4002629 2713 0 39744 159 0 28/09/22 21:37:26
118 2068388 1635608 1092 0 0 1992552 108280 6% 1.12 0.69 4.78 0.08 93.33 4047859 2839 0 81596 276 0 28/09/22 21:37:27
119 2068076 1631888 1092 0 0 1992552 108280 6% 1.12 0.69 4.79 0.08 93.33 4261671 2960 0 75740 262 0 28/09/22 21:37:28
120 2067904 1627764 1092 0 0 1992552 108280 6% 1.12 0.69 4.79 0.08 93.32 4010823 2795 0 78748 265 0 28/09/22 21:37:30
121 2067756 1614156 1092 0 0 1992552 108280 6% 1.12 0.69 4.80 0.08 93.31 3911368 2720 0 71218 241 0 28/09/22 21:37:31
122 2068820 1601248 1092 0 0 1992552 108280 6% 1.12 0.69 4.80 0.08 93.31 3775603 2644 0 79277 260 0 28/09/22 21:37:32
123 2068008 1597492 1092 0 0 1992552 108280 6% 1.12 0.69 4.81 0.08 93.30 3728085 2623 0 80456 266 0 28/09/22 21:37:33
124 2069296 1583104 1092 0 0 1992552 108280 6% 1.13 0.69 4.81 0.08 93.29 3116528 2197 0 69656 228 0 28/09/22 21:37:34
125 2068556 1580136 1092 0 0 1992552 108280 6% 1.13 0.69 4.81 0.08 93.29 3406373 2293 0 28819 125 0 28/09/22 21:37:35
126 2069576 1575356 1092 0 0 1992552 108280 6% 1.13 0.69 4.82 0.08 93.28 3957305 2768 0 79676 262 0 28/09/22 21:37:36
127 2067212 1573584 1092 0 0 1992552 108280 6% 1.13 0.69 4.82 0.08 93.27 4112279 2881 0 83091 280 0 28/09/22 21:37:37
128 2068092 1567984 1092 0 0 1992552 108280 6% 1.13 0.69 4.83 0.08 93.27 4020737 2818 0 84533 272 0 28/09/22 21:37:38
129 2068424 1537272 1092 0 0 1992552 108280 6% 1.13 0.69 4.83 0.08 93.26 2233092 1562 0 46746 151 0 28/09/22 21:37:39
130 2069856 1533536 1092 0 0 1992552 108280 6% 1.13 0.69 4.83 0.08 93.26 4196821 2835 0 36982 159 0 28/09/22 21:37:41
131 2068640 1529144 1092 0 0 1992552 108280 6% 1.13 0.69 4.83 0.08 93.25 3665013 2570 0 79469 261 0 28/09/22 21:37:42
132 2068596 1525016 1092 0 0 1992552 108280 6% 1.14 0.70 4.84 0.08 93.25 3840617 2683 0 75392 244 0 28/09/22 21:37:43
133 2068556 1521292 1092 0 0 1992552 108280 6% 1.14 0.70 4.84 0.08 93.24 3562103 2497 0 75062 250 0 28/09/22 21:37:44
134 2067572 1518496 1092 0 0 1992552 108280 6% 1.14 0.70 4.85 0.08 93.23 3367664 2379 0 77309 254 0 28/09/22 21:37:45
135 2068244 1514284 1092 0 0 1992552 108280 6% 1.14 0.70 4.85 0.08 93.23 3212968 2258 0 67508 221 0 28/09/22 21:37:46
136 2067580 1511684 1092 0 0 1992552 108280 6% 1.14 0.70 4.86 0.08 93.22 3610458 2523 0 69301 237 0 28/09/22 21:37:47
137 2068256 1506896 1092 0 0 1992552 108280 6% 1.14 0.70 4.86 0.08 93.22 3923794 2753 0 83530 270 0 28/09/22 21:37:48
138 2068000 1502944 1092 0 0 1992552 108280 6% 1.14 0.70 4.87 0.08 93.21 3914828 2746 0 82251 275 0 28/09/22 21:37:49
139 2068364 1498596 1092 0 0 1992552 108280 6% 1.14 0.70 4.87 0.08 93.20 3881523 2703 0 77683 243 0 28/09/22 21:37:50
140 2068392 1450604 1092 0 0 1992552 108280 6% 1.15 0.70 4.87 0.08 93.20 2127551 1443 0 21767 87 0 28/09/22 21:37:51
141 2069092 1447808 1092 0 0 1992552 108280 6% 1.15 0.70 4.88 0.08 93.19 5166337 3503 0 51706 192 0 28/09/22 21:37:52
142 2068376 1443500 1092 0 0 1992552 108280 6% 1.15 0.70 4.88 0.08 93.19 3538122 2476 0 75204 244 0 28/09/22 21:37:54
143 2069072 1439216 1092 0 0 1992552 108280 6% 1.15 0.70 4.89 0.08 93.18 3919789 2747 0 80492 267 0 28/09/22 21:37:55
144 2068208 1435988 1092 0 0 1992552 108280 6% 1.15 0.70 4.89 0.08 93.17 4063569 2855 0 86076 288 0 28/09/22 21:37:56
145 2069336 1422072 1092 0 0 1992552 108280 6% 1.15 0.70 4.90 0.08 93.17 3854082 2700 0 78535 257 0 28/09/22 21:37:57
146 2065516 1421584 1092 0 0 1992552 108280 6% 1.15 0.70 4.90 0.08 93.16 3479885 2375 0 41355 145 0 28/09/22 21:37:58
147 2068316 1415284 1092 0 0 1992552 108280 6% 1.15 0.70 4.90 0.08 93.15 4016312 2726 0 41598 166 0 28/09/22 21:37:59
148 2068508 1411148 1092 0 0 1992552 108280 6% 1.15 0.70 4.91 0.08 93.15 3402907 2356 0 56091 203 0 28/09/22 21:38:00
149 2067736 1407952 1092 0 0 1992552 108280 6% 1.16 0.71 4.91 0.08 93.15 3461305 2397 0 55826 192 0 28/09/22 21:38:01
150 2068416 1368812 1092 0 0 1992552 108280 6% 1.16 0.71 4.91 0.08 93.14 4007308 2813 0 84122 280 0 28/09/22 21:38:02
151 2067488 1365488 1092 0 0 1992552 108280 6% 1.16 0.71 4.92 0.08 93.13 3850994 2711 0 84820 274 0 28/09/22 21:38:03
152 2068376 1360668 1092 0 0 1992552 108280 6% 1.16 0.71 4.92 0.08 93.13 3276015 2332 0 82505 271 0 28/09/22 21:38:04
153 2067624 1357912 1092 0 0 1992552 108280 6% 1.16 0.71 4.92 0.08 93.12 2391180 1621 0 27073 111 0 28/09/22 21:38:05
154 2068640 1354508 1092 0 0 1992552 108280 6% 1.16 0.71 4.93 0.08 93.12 5061624 3482 0 73459 269 0 28/09/22 21:38:07
155 2067912 1350304 1092 0 0 1992552 108280 6% 1.16 0.71 4.93 0.08 93.11 3548132 2493 0 75297 253 0 28/09/22 21:38:08
156 2069068 1345544 1092 0 0 1992552 108280 6% 1.16 0.71 4.94 0.08 93.11 4060337 2849 0 82752 279 0 28/09/22 21:38:09
157 2068460 1306108 1092 0 0 1992552 108280 6% 1.17 0.71 4.94 0.08 93.10 3967753 2788 0 83801 282 0 28/09/22 21:38:10
158 2068932 1301532 1092 0 0 1992552 108280 6% 1.17 0.71 4.94 0.08 93.09 3128284 2135 0 38631 145 0 28/09/22 21:38:11
159 2068744 1298688 1092 0 0 1992552 108280 6% 1.17 0.71 4.95 0.08 93.09 4784976 3192 0 19953 125 0 28/09/22 21:38:12
160 2068320 1275708 1092 0 0 1992552 108280 6% 1.17 0.71 4.95 0.08 93.08 4330339 2988 0 69908 239 0 28/09/22 21:38:13
161 2067792 1480460 1092 0 0 1992552 108280 6% 1.17 0.71 4.95 0.08 93.08 3440423 2435 0 79656 254 0 28/09/22 21:38:14
162 2066876 1477752 1092 0 0 1992552 108280 6% 1.17 0.71 4.96 0.08 93.07 4144919 2870 0 67220 227 0 28/09/22 21:38:15
163 2067760 1472688 1092 0 0 1992552 108280 6% 1.17 0.72 4.96 0.08 93.06 3494688 2473 0 80063 256 0 28/09/22 21:38:16
164 2066352 1470628 1092 0 0 1992552 108280 6% 1.17 0.72 4.97 0.08 93.06 3506864 2479 0 82253 263 0 28/09/22 21:38:18
165 2069056 1462516 1092 0 0 1992552 108280 6% 1.18 0.72 4.97 0.08 93.05 3502353 2474 0 81774 257 0 28/09/22 21:38:19
166 2067976 1460112 1092 0 0 1992552 108280 6% 1.18 0.72 4.97 0.08 93.04 3420588 2383 0 67407 228 0 28/09/22 21:38:20
167 2069072 1455316 1092 0 0 1992552 108280 6% 1.18 0.72 4.98 0.08 93.04 3964733 2672 0 31252 139 0 28/09/22 21:38:21
168 2067408 1452864 1092 0 0 1992552 108280 6% 1.18 0.72 4.98 0.08 93.04 2987328 2126 0 82973 248 0 28/09/22 21:38:22
169 2070032 1417316 1092 0 0 1992552 108280 6% 1.18 0.72 4.99 0.08 93.03 3759000 2591 0 61754 202 0 28/09/22 21:38:23
170 2067576 1415884 1092 0 0 1992552 108280 6% 1.18 0.72 4.99 0.08 93.02 3311077 2310 0 64256 220 0 28/09/22 21:38:24
171 2069920 1410292 1092 0 0 1992552 108280 6% 1.18 0.72 4.99 0.08 93.02 3538512 2438 0 55659 196 0 28/09/22 21:38:25
172 2069120 1407568 1092 0 0 1992552 108280 6% 1.18 0.72 5.00 0.08 93.01 3824343 2602 0 40263 158 0 28/09/22 21:38:26
173 2070028 1402504 1092 0 0 1992552 108280 6% 1.19 0.72 5.00 0.08 93.01 4037287 2830 0 83564 280 0 28/09/22 21:38:27
174 2068104 1400008 1092 0 0 1992552 108280 6% 1.19 0.72 5.00 0.08 93.00 4089315 2866 0 84034 281 0 28/09/22 21:38:28
175 2069048 1394716 1092 0 0 1992552 108280 6% 1.19 0.72 5.01 0.08 93.00 3260373 2277 0 66033 217 0 28/09/22 21:38:30
176 2067932 1392360 1092 0 0 1992552 108280 6% 1.19 0.72 5.01 0.08 92.99 3407077 2307 0 31714 134 0 28/09/22 21:38:31
177 2068600 1388156 1092 0 0 1992552 108280 6% 1.19 0.73 5.01 0.08 92.98 3467836 2439 0 75680 242 0 28/09/22 21:38:32
178 2070332 1339472 1092 0 0 1992552 108280 6% 1.19 0.73 5.02 0.08 92.98 2092603 1470 0 45258 152 0 28/09/22 21:38:33
179 2069388 1336284 1092 0 0 1992552 108280 6% 1.19 0.73 5.02 0.08 92.97 3623624 2554 0 81191 269 0 28/09/22 21:38:34
180 2070292 1331344 1092 0 0 1992552 108280 6% 1.19 0.73 5.02 0.08 92.97 3523671 2480 0 77464 250 0 28/09/22 21:38:35
181 2069528 1328220 1092 0 0 1992552 108280 6% 1.20 0.73 5.03 0.08 92.96 3478227 2418 0 62368 213 0 28/09/22 21:38:36
182 2070408 1323848 1092 0 0 1992552 108280 6% 1.20 0.73 5.03 0.08 92.95 3231548 2276 0 76179 238 0 28/09/22 21:38:37
183 2069140 1321760 1092 0 0 1992552 108280 6% 1.20 0.73 5.04 0.08 92.95 4091860 2784 0 46992 195 0 28/09/22 21:38:38
184 2069796 1316880 1092 0 0 1992552 108280 6% 1.20 0.73 5.04 0.08 92.94 4149961 2922 0 90436 296 0 28/09/22 21:38:39
