Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
40 367644 5067520 1084 0 0 1992552 108280 6% 0.48 0.53 1.01 0.04 97.92 4576156 3427 0 4572526 3402 0 29/09/22 23:04:53
41 389584 5015016 1084 0 0 1992552 108280 6% 0.50 0.54 1.05 0.05 97.86 4649735 3490 0 4703435 3509 0 29/09/22 23:04:54
42 394108 5008772 1084 0 0 1992552 108280 6% 0.52 0.55 1.08 0.05 97.79 4213246 3186 0 4213703 3169 0 29/09/22 23:04:55
43 406936 4995580 1084 0 0 1992552 108280 6% 0.54 0.55 1.12 0.05 97.72 3231128 2485 0 3266638 2498 0 29/09/22 23:04:56
44 420964 4974476 1084 0 0 1992552 108280 6% 0.56 0.56 1.17 0.05 97.66 4802484 3579 0 4798891 3551 0 29/09/22 23:04:57
45 435192 4943952 1084 0 0 1992552 108280 6% 0.57 0.57 1.20 0.05 97.60 4233798 3207 0 4276548 3226 0 29/09/22 23:04:58
46 440148 4938612 1084 0 0 1992552 108280 6% 0.59 0.58 1.24 0.05 97.53 4509124 3371 0 4443409 3317 0 29/09/22 23:04:59
47 451460 4920352 1084 0 0 1992552 108280 6% 0.61 0.59 1.28 0.05 97.46 3755006 2834 0 3791118 2845 0 29/09/22 23:05:01
48 465004 4891312 1084 0 0 1992552 108280 6% 0.63 0.59 1.32 0.05 97.40 4644605 3422 0 4620061 3408 0 29/09/22 23:05:02
49 472800 4883212 1084 0 0 1992552 108280 6% 0.64 0.60 1.35 0.06 97.34 4059731 3055 0 4054072 3052 0 29/09/22 23:05:03
50 504540 4801292 1084 0 0 1992552 108280 6% 0.67 0.61 1.38 0.06 97.27 4227826 3211 0 4219116 3169 0 29/09/22 23:05:04
51 501552 4803900 1084 0 0 1992552 108280 6% 0.69 0.61 1.42 0.06 97.21 3662349 2790 0 3685731 2817 0 29/09/22 23:05:05
52 507656 4797448 1084 0 0 1992552 108280 6% 0.70 0.62 1.46 0.06 97.15 3863437 2937 0 3866732 2930 0 29/09/22 23:05:06
53 518068 4786668 1084 0 0 1992552 108280 6% 0.72 0.63 1.50 0.06 97.08 4151318 3161 0 4193459 3173 0 29/09/22 23:05:07
54 531856 4771148 1084 0 0 1992552 108280 6% 0.74 0.63 1.54 0.06 97.01 4063748 3089 0 4156963 3141 0 29/09/22 23:05:08
55 541564 4752216 1084 0 0 1992552 108280 6% 0.77 0.64 1.58 0.06 96.94 4152235 3163 0 4494503 3366 0 29/09/22 23:05:09
56 555144 4713956 1084 0 0 1992552 108280 6% 0.79 0.65 1.61 0.07 96.88 1988771 1453 0 1890385 1395 0 29/09/22 23:05:10
57 559156 4709784 1084 0 0 1992552 108280 6% 0.79 0.65 1.62 0.07 96.85 4331364 3257 0 5975397 4295 0 29/09/22 23:05:12
58 579120 4677904 1084 0 0 1992552 108280 6% 0.81 0.66 1.66 0.07 96.79 4259834 3201 0 4252160 3170 0 29/09/22 23:05:13
59 596352 4635348 1084 0 0 1992552 108280 6% 0.83 0.67 1.70 0.07 96.72 4262721 3199 0 4251704 3185 0 29/09/22 23:05:14
60 594744 4598308 1084 0 0 1992552 108280 6% 0.86 0.68 1.73 0.07 96.66 4311408 3186 0 4320030 3184 0 29/09/22 23:05:15
61 605744 4581164 1084 0 0 1992552 108280 6% 0.88 0.68 1.76 0.08 96.59 4097128 3109 0 4161121 3142 0 29/09/22 23:05:16
62 615920 4662388 1084 0 0 1992552 108280 6% 0.90 0.69 1.80 0.08 96.53 4142421 3147 0 4240885 3198 0 29/09/22 23:05:17
63 612560 4661508 1084 0 0 1992552 108280 6% 0.91 0.69 1.84 0.08 96.47 4486613 3380 0 4529496 3390 0 29/09/22 23:05:18
64 613048 4656540 1084 0 0 1992552 108280 6% 0.93 0.70 1.87 0.08 96.40 3576081 2720 0 3585178 2714 0 29/09/22 23:05:19
65 638224 4604352 1084 0 0 1992552 108280 6% 0.96 0.71 1.90 0.08 96.34 4346461 3146 0 4437085 3207 0 29/09/22 23:05:20
66 644816 4593028 1084 0 0 1992552 108280 6% 0.97 0.71 1.93 0.08 96.30 4418341 3354 0 4455119 3345 0 29/09/22 23:05:21
67 648624 4584380 1084 0 0 1992552 108280 6% 0.99 0.72 1.97 0.08 96.23 3732192 2755 0 3019524 2290 0 29/09/22 23:05:23
68 678084 4520816 1084 0 0 1992552 108280 6% 1.01 0.73 1.99 0.08 96.18 4219010 3080 0 4203367 3076 0 29/09/22 23:05:24
69 677692 4516772 1084 0 0 1992552 108280 6% 1.02 0.74 2.03 0.09 96.12 4403787 3305 0 4405533 3296 0 29/09/22 23:05:25
70 675912 4513740 1084 0 0 1992552 108280 6% 1.04 0.74 2.07 0.09 96.05 3465426 2661 0 3505902 2681 0 29/09/22 23:05:26
71 706820 4431756 1084 0 0 1992552 108280 6% 1.06 0.75 2.09 0.09 95.99 4577153 3243 0 4538421 3230 0 29/09/22 23:05:27
72 714672 4419168 1084 0 0 1992552 108280 6% 1.07 0.75 2.12 0.09 95.95 4259784 3221 0 4300743 3223 0 29/09/22 23:05:28
73 710032 4419144 1084 0 0 1992552 108280 6% 1.10 0.76 2.15 0.09 95.89 3899805 2917 0 3927383 2930 0 29/09/22 23:05:29
74 716176 4408960 1084 0 0 1992552 108280 6% 1.12 0.76 2.19 0.09 95.82 3891010 2892 0 3919826 2884 0 29/09/22 23:05:30
75 726336 4394676 1084 0 0 1992552 108280 6% 1.13 0.77 2.23 0.10 95.76 4162467 2970 0 4179138 2979 0 29/09/22 23:05:31
76 741588 4374484 1084 0 0 1992552 108280 6% 1.14 0.77 2.25 0.10 95.73 4374948 3314 0 4419542 3330 0 29/09/22 23:05:32
77 747824 4356780 1084 0 0 1992552 108280 6% 1.17 0.78 2.28 0.10 95.66 3955387 2973 0 3994343 2989 0 29/09/22 23:05:33
78 789716 4249568 1084 0 0 1992552 108280 6% 1.19 0.79 2.30 0.10 95.60 2087799 1447 0 2095712 1451 0 29/09/22 23:05:35
79 795584 4241632 1084 0 0 1992552 108280 6% 1.19 0.79 2.31 0.10 95.60 6689186 4778 0 6721973 4795 0 29/09/22 23:05:36
80 801552 4228904 1084 0 0 1992552 108280 6% 1.21 0.80 2.34 0.10 95.54 4042695 3074 0 4086642 3088 0 29/09/22 23:05:37
81 802336 4223596 1084 0 0 1992552 108280 6% 1.22 0.81 2.37 0.10 95.48 4403673 3316 0 4404475 3306 0 29/09/22 23:05:38
82 804184 4217224 1084 0 0 1992552 108280 6% 1.24 0.81 2.41 0.11 95.42 3671676 2661 0 3692727 2668 0 29/09/22 23:05:39
83 823564 4187364 1084 0 0 1992552 108280 6% 1.25 0.82 2.43 0.11 95.38 4956392 3660 0 4959410 3650 0 29/09/22 23:05:40
84 832812 4169920 1084 0 0 1992552 108280 6% 1.27 0.83 2.46 0.11 95.32 1972512 1538 0 2160096 1661 0 29/09/22 23:05:41
85 852636 4136208 1084 0 0 1992552 108280 6% 1.29 0.83 2.48 0.11 95.28 4546406 3439 0 5202817 3832 0 29/09/22 23:05:42
86 855004 4126008 1084 0 0 1992552 108280 6% 1.30 0.84 2.52 0.11 95.22 4259776 3251 0 4534102 3420 0 29/09/22 23:05:43
87 869964 4060800 1084 0 0 1992552 108280 6% 1.33 0.85 2.55 0.11 95.15 2072579 1594 0 2093820 1603 0 29/09/22 23:05:44
88 876800 4049952 1084 0 0 1992552 108280 6% 1.34 0.85 2.57 0.11 95.11 3861819 2915 0 3894408 2919 0 29/09/22 23:05:46
89 880060 4042444 1084 0 0 1992552 108280 6% 1.36 0.86 2.61 0.11 95.05 4411769 3312 0 4452944 3330 0 29/09/22 23:05:47
90 886160 4031592 1084 0 0 1992552 108280 6% 1.38 0.86 2.65 0.11 94.99 4648697 3495 0 4651908 3479 0 29/09/22 23:05:48
91 904096 4000328 1084 0 0 1992552 108280 6% 1.41 0.87 2.68 0.12 94.92 4350820 3177 0 4325498 3159 0 29/09/22 23:05:49
92 932828 3933808 1084 0 0 1992552 108280 6% 1.43 0.88 2.69 0.12 94.87 3605501 2635 0 3590650 2612 0 29/09/22 23:05:50
93 937696 3918932 1084 0 0 1992552 108280 6% 1.44 0.88 2.73 0.12 94.82 4054583 3045 0 4088554 3060 0 29/09/22 23:05:51
94 933408 3918900 1084 0 0 1992552 108280 6% 1.45 0.89 2.77 0.12 94.76 4180444 3163 0 4130050 3116 0 29/09/22 23:05:52
95 939384 3908252 1084 0 0 1992552 108280 6% 1.48 0.89 2.80 0.12 94.70 4397314 3243 0 4428960 3266 0 29/09/22 23:05:53
96 955500 3878964 1084 0 0 1992552 108280 6% 1.50 0.90 2.83 0.12 94.63 3964974 2835 0 3941082 2821 0 29/09/22 23:05:54
97 962160 3868176 1084 0 0 1992552 108280 6% 1.51 0.91 2.85 0.12 94.59 3799147 2812 0 3785033 2794 0 29/09/22 23:05:55
98 984976 3828200 1084 0 0 1992552 108280 6% 1.52 0.91 2.89 0.12 94.54 4272709 3215 0 4271908 3207 0 29/09/22 23:05:57
99 983184 3825420 1084 0 0 1992552 108280 6% 1.54 0.92 2.93 0.13 94.47 4525021 3399 0 4514480 3380 0 29/09/22 23:05:58
100 1007836 3761008 1084 0 0 1992552 108280 6% 1.57 0.93 2.96 0.13 94.41 4447553 3348 0 4431679 3331 0 29/09/22 23:05:59
101 1003656 3760332 1084 0 0 1992552 108280 6% 1.59 0.94 2.99 0.13 94.35 3654570 2746 0 3670926 2745 0 29/09/22 23:06:00
102 1012784 3747164 1084 0 0 1992552 108280 6% 1.60 0.94 3.03 0.13 94.28 3619366 2748 0 3604095 2729 0 29/09/22 23:06:01
103 1022468 3727216 1084 0 0 1992552 108280 6% 1.62 0.95 3.07 0.13 94.22 4455349 3243 0 4484448 3260 0 29/09/22 23:06:02
104 1038512 3699136 1084 0 0 1992552 108280 6% 1.64 0.95 3.09 0.13 94.18 4138851 3116 0 4176641 3128 0 29/09/22 23:06:03
105 1061268 3643884 1084 0 0 1992552 108280 6% 1.66 0.96 3.11 0.13 94.12 1862874 1431 0 1879695 1430 0 29/09/22 23:06:04
106 1061484 3641536 1084 0 0 1992552 108280 6% 1.67 0.96 3.16 0.13 94.06 1461124 1007 0 1462668 1010 0 29/09/22 23:06:05
107 1067432 3634176 1084 0 0 1992552 108280 6% 1.67 0.96 3.16 0.13 94.06 2503663 1803 0 2514934 1798 0 29/09/22 23:06:06
108 1069164 3629904 1084 0 0 1992552 108280 6% 1.68 0.97 3.19 0.13 94.03 2678788 1980 0 2696092 1969 0 29/09/22 23:06:07
109 1070316 3625960 1084 0 0 1992552 108280 6% 1.68 0.97 3.22 0.13 93.98 4199740 3103 0 4224219 3103 0 29/09/22 23:06:09
110 1076688 3615108 1084 0 0 1992552 108280 6% 1.70 0.97 3.26 0.14 93.92 3995721 3042 0 4089634 3088 0 29/09/22 23:06:10
111 1103964 3543552 1084 0 0 1992552 108280 6% 1.72 0.98 3.29 0.14 93.86 4176624 3183 0 4218547 3196 0 29/09/22 23:06:11
112 1103216 3539724 1084 0 0 1992552 108280 6% 1.74 0.99 3.32 0.14 93.80 1826269 1416 0 1778637 1372 0 29/09/22 23:06:12
113 1104220 3536748 1084 0 0 1992552 108280 6% 1.75 0.99 3.34 0.14 93.77 5505145 4064 0 5666076 4141 0 29/09/22 23:06:13
114 1121492 3505720 1084 0 0 1992552 108280 6% 1.77 0.99 3.37 0.14 93.71 3763640 2798 0 3954190 2918 0 29/09/22 23:06:14
115 1134032 3466108 1084 0 0 1992552 108280 6% 1.79 1.00 3.40 0.14 93.66 2750699 2111 0 2777396 2109 0 29/09/22 23:06:15
116 1132744 3463984 1084 0 0 1992552 108280 6% 1.80 1.00 3.43 0.14 93.62 5424239 3982 0 5627551 4105 0 29/09/22 23:06:16
117 1144704 3401508 1084 0 0 1992552 108280 6% 1.82 1.02 3.45 0.15 93.55 4275877 3231 0 4310345 3230 0 29/09/22 23:06:17
118 1144268 3605372 1084 0 0 1992552 108280 6% 1.84 1.02 3.48 0.15 93.49 4416763 3347 0 4425943 3332 0 29/09/22 23:06:18
119 1148224 3596852 1084 0 0 1992552 108280 6% 1.86 1.03 3.52 0.15 93.43 3659587 2751 0 3689891 2751 0 29/09/22 23:06:20
120 1158904 3569348 1084 0 0 1992552 108280 6% 1.88 1.03 3.54 0.15 93.38 4754185 3486 0 4743673 3478 0 29/09/22 23:06:21
121 1163732 3559808 1084 0 0 1992552 108280 6% 1.90 1.03 3.57 0.15 93.34 2958492 2238 0 2573182 1967 0 29/09/22 23:06:22
122 1172368 3547392 1084 0 0 1992552 108280 6% 1.91 1.04 3.60 0.15 93.29 4327808 3288 0 4988518 3681 0 29/09/22 23:06:23
123 1192760 3497776 1084 0 0 1992552 108280 6% 1.94 1.04 3.63 0.15 93.23 3050693 2367 0 3087022 2370 0 29/09/22 23:06:24
124 1193560 3493812 1084 0 0 1992552 108280 6% 1.95 1.05 3.66 0.15 93.18 4850972 3575 0 4839953 3557 0 29/09/22 23:06:25
125 1197864 3484556 1084 0 0 1992552 108280 6% 1.96 1.05 3.70 0.16 93.12 3367028 2316 0 3372396 2321 0 29/09/22 23:06:26
126 1212436 3459316 1084 0 0 1992552 108280 6% 1.97 1.05 3.71 0.16 93.11 4998329 3604 0 5119649 3673 0 29/09/22 23:06:27
127 1238376 3405348 1084 0 0 1992552 108280 6% 1.98 1.06 3.73 0.16 93.06 3736084 2767 0 3849759 2801 0 29/09/22 23:06:28
128 1241080 3389424 1084 0 0 1992552 108280 6% 2.00 1.07 3.76 0.16 93.01 4041647 3057 0 4030566 3030 0 29/09/22 23:06:29
129 1239908 3386164 1084 0 0 1992552 108280 6% 2.02 1.07 3.80 0.16 92.95 4237583 3160 0 4177177 3120 0 29/09/22 23:06:31
130 1260132 3339032 1084 0 0 1992552 108280 6% 2.04 1.08 3.83 0.16 92.88 4248876 3204 0 4284783 3211 0 29/09/22 23:06:32
131 1257088 3337472 1084 0 0 1992552 108280 6% 2.06 1.08 3.86 0.16 92.82 4155042 3141 0 4168709 3151 0 29/09/22 23:06:33
132 1269108 3320956 1084 0 0 1992552 108280 6% 2.07 1.09 3.90 0.16 92.77 3638398 2581 0 3689979 2614 0 29/09/22 23:06:34
133 1284152 3295544 1084 0 0 1992552 108280 6% 2.08 1.10 3.91 0.16 92.74 3781791 2889 0 3787700 2888 0 29/09/22 23:06:35
134 1289352 3285740 1084 0 0 1992552 108280 6% 2.10 1.10 3.94 0.17 92.68 4055187 3052 0 4070945 3076 0 29/09/22 23:06:36
135 1330416 3179064 1084 0 0 1992552 108280 6% 2.13 1.11 3.96 0.17 92.62 2298480 1615 0 2303104 1625 0 29/09/22 23:06:37
136 1337800 3169228 1084 0 0 1992552 108280 6% 2.13 1.12 3.97 0.17 92.60 5412909 3927 0 5560585 4029 0 29/09/22 23:06:38
137 1337492 3164020 1084 0 0 1992552 108280 6% 2.15 1.12 4.01 0.17 92.55 4450949 3203 0 4438133 3197 0 29/09/22 23:06:39
138 1338004 3158776 1084 0 0 1992552 108280 6% 2.15 1.13 4.03 0.17 92.51 3695376 2801 0 3693489 2787 0 29/09/22 23:06:40
139 1342592 3150080 1084 0 0 1992552 108280 6% 2.17 1.13 4.07 0.17 92.45 3739194 2841 0 3775523 2855 0 29/09/22 23:06:41
140 1343296 3145468 1084 0 0 1992552 108280 6% 2.19 1.13 4.10 0.17 92.39 4112047 3134 0 4116891 3123 0 29/09/22 23:06:43
141 1379896 3073244 1084 0 0 1992552 108280 6% 2.21 1.14 4.13 0.18 92.33 4235163 3224 0 4277220 3232 0 29/09/22 23:06:44
142 1377936 3070796 1084 0 0 1992552 108280 6% 2.24 1.15 4.16 0.17 92.27 3598255 2791 0 3640253 2815 0 29/09/22 23:06:45
143 1378500 3066288 1084 0 0 1992552 108280 6% 2.26 1.15 4.19 0.18 92.21 3504549 2695 0 3543945 2703 0 29/09/22 23:06:46
144 1380596 3060604 1084 0 0 1992552 108280 6% 2.28 1.15 4.23 0.18 92.16 4464564 3156 0 4433386 3143 0 29/09/22 23:06:47
145 1410084 3011276 1084 0 0 1992552 108280 6% 2.29 1.16 4.24 0.18 92.13 3897473 2803 0 3877198 2820 0 29/09/22 23:06:48
146 1410068 3007156 1084 0 0 1992552 108280 6% 2.30 1.16 4.26 0.18 92.09 4116013 3137 0 4155831 3154 0 29/09/22 23:06:49
147 1428108 2964252 1084 0 0 1992552 108280 6% 2.33 1.17 4.28 0.18 92.03 3419225 2630 0 3459393 2641 0 29/09/22 23:06:50
148 1426476 2962252 1084 0 0 1992552 108280 6% 2.34 1.18 4.32 0.18 91.97 3355277 2579 0 3339507 2539 0 29/09/22 23:06:51
149 1429272 2955504 1084 0 0 1992552 108280 6% 2.35 1.19 4.36 0.18 91.91 3969263 2946 0 3734530 2775 0 29/09/22 23:06:52
150 1462536 2876092 1084 0 0 1992552 108280 6% 2.38 1.20 4.38 0.18 91.85 4002796 3060 0 4013071 3060 0 29/09/22 23:06:54
151 1459856 2874560 1084 0 0 1992552 108280 6% 2.39 1.20 4.42 0.18 91.80 3852845 2694 0 3819091 2669 0 29/09/22 23:06:55
152 1469352 2860924 1084 0 0 1992552 108280 6% 2.40 1.21 4.43 0.19 91.77 3778077 2751 0 3806669 2803 0 29/09/22 23:06:56
153 1471600 2854576 1084 0 0 1992552 108280 6% 2.41 1.21 4.45 0.19 91.73 4230648 3118 0 4262236 3144 0 29/09/22 23:06:57
154 1482320 2838984 1084 0 0 1992552 108280 6% 2.43 1.22 4.48 0.19 91.68 4016288 3020 0 4070592 3039 0 29/09/22 23:06:58
155 1506412 2789260 1084 0 0 1992552 108280 6% 2.45 1.23 4.51 0.19 91.62 3661912 2788 0 3654835 2781 0 29/09/22 23:06:59
156 1505464 2786220 1084 0 0 1992552 108280 6% 2.46 1.23 4.55 0.19 91.56 4022882 2778 0 4029249 2798 0 29/09/22 23:07:00
157 1526868 2747088 1084 0 0 1992552 108280 6% 2.47 1.24 4.55 0.19 91.55 4114495 3045 0 4074652 3030 0 29/09/22 23:07:01
158 1528184 2741468 1084 0 0 1992552 108280 6% 2.49 1.24 4.60 0.19 91.47 4154228 3167 0 5619311 4115 0 29/09/22 23:07:03
159 1550236 2678668 1084 0 0 1992552 108280 6% 2.51 1.26 4.62 0.19 91.42 3956149 2818 0 3710024 2644 0 29/09/22 23:07:04
160 1555288 2669212 1084 0 0 1992552 108280 6% 2.52 1.26 4.64 0.19 91.38 3749374 2810 0 3772662 2801 0 29/09/22 23:07:05
161 1558532 2662304 1084 0 0 1992552 108280 6% 2.53 1.26 4.68 0.19 91.32 4417237 3203 0 4404296 3197 0 29/09/22 23:07:06
162 1572696 2628732 1084 0 0 1992552 108280 6% 2.54 1.27 4.70 0.19 91.29 3987339 3042 0 3986018 3034 0 29/09/22 23:07:07
163 1603756 2553524 1084 0 0 1992552 108280 6% 2.57 1.28 4.72 0.19 91.22 3314719 2377 0 3330871 2371 0 29/09/22 23:07:08
164 1610928 2542904 1084 0 0 1992552 108280 6% 2.58 1.28 4.74 0.20 91.20 4676158 3326 0 4653271 3336 0 29/09/22 23:07:09
165 1611532 2537632 1084 0 0 1992552 108280 6% 2.59 1.29 4.76 0.20 91.17 3788324 2873 0 3766409 2841 0 29/09/22 23:07:10
166 1609884 2535128 1084 0 0 1992552 108280 6% 2.60 1.29 4.79 0.20 91.11 4080006 3090 0 4066705 3066 0 29/09/22 23:07:11
167 1618896 2521208 1084 0 0 1992552 108280 6% 2.62 1.29 4.82 0.20 91.05 3752069 2682 0 3878753 2761 0 29/09/22 23:07:13
168 1627876 2501548 1084 0 0 1992552 108280 6% 2.63 1.30 4.85 0.20 91.01 3604241 2690 0 3704161 2727 0 29/09/22 23:07:14
169 1649340 2463060 1084 0 0 1992552 108280 6% 2.65 1.31 4.87 0.20 90.96 3509609 2528 0 3503624 2511 0 29/09/22 23:07:15
170 1654176 2451864 1084 0 0 1992552 108280 6% 2.66 1.31 4.92 0.20 90.91 3239392 2407 0 3245170 2418 0 29/09/22 23:07:16
171 1676828 2393880 1084 0 0 1992552 108280 6% 2.67 1.32 4.94 0.20 90.85 4194697 3142 0 4199007 3138 0 29/09/22 23:07:17
172 1675256 2391004 1084 0 0 1992552 108280 6% 2.68 1.32 4.97 0.20 90.81 4241531 3177 0 4273658 3190 0 29/09/22 23:07:18
173 1675048 2345588 1084 0 0 1992552 108280 6% 2.71 1.34 4.99 0.21 90.75 4097524 3076 0 4230065 3145 0 29/09/22 23:07:19
174 1677152 2538788 1084 0 0 1992552 108280 6% 2.73 1.35 5.02 0.21 90.69 4287643 3230 0 4292477 3219 0 29/09/22 23:07:20
175 1675636 2535820 1084 0 0 1992552 108280 6% 2.75 1.35 5.05 0.21 90.63 3887588 2964 0 3894926 2954 0 29/09/22 23:07:21
176 1680996 2526376 1084 0 0 1992552 108280 6% 2.77 1.35 5.09 0.21 90.57 3122768 2365 0 3359861 2513 0 29/09/22 23:07:23
177 1689908 2507848 1084 0 0 1992552 108280 6% 2.78 1.36 5.11 0.21 90.52 3926485 2988 0 3935560 2973 0 29/09/22 23:07:24
178 1707804 2461432 1084 0 0 1992552 108280 6% 2.80 1.36 5.14 0.21 90.47 4187686 3187 0 4226779 3195 0 29/09/22 23:07:25
179 1705160 2459644 1084 0 0 1992552 108280 6% 2.81 1.37 5.18 0.21 90.42 3664254 2726 0 3687904 2715 0 29/09/22 23:07:26
180 1710300 2450800 1084 0 0 1992552 108280 6% 2.82 1.37 5.21 0.21 90.37 2846329 2123 0 2607982 1948 0 29/09/22 23:07:27
181 1715720 2442708 1084 0 0 1992552 108280 6% 2.84 1.38 5.24 0.21 90.33 4508877 3380 0 4678725 3467 0 29/09/22 23:07:28
