ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
20 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1840140 3565068 28/09/22 21:25:53
21 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1840140 3565068 28/09/22 21:25:55
22 0.99 0.00 0.00 0.00 0.99 0.00 0.00 30.24 66 0 1840140 3565068 28/09/22 21:25:57
23 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.24 66 0 1840140 3565068 28/09/22 21:25:59
24 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1840140 3565068 28/09/22 21:26:01
25 2.00 1.00 0.00 0.00 3.00 0.00 0.00 30.24 66 0 1840044 3565068 28/09/22 21:26:03
26 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.24 66 0 1840044 3565068 28/09/22 21:26:05
27 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1840044 3565068 28/09/22 21:26:07
28 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1840044 3565068 28/09/22 21:26:09
29 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1840044 3565068 28/09/22 21:26:11
30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.24 66 0 1839944 3565068 28/09/22 21:26:13
31 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.24 66 0 1839944 3565068 28/09/22 21:26:15
32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.24 66 0 1839944 3565068 28/09/22 21:26:17
33 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1839944 3565068 28/09/22 21:26:19
34 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1839944 3565068 28/09/22 21:26:21
35 0.00 1.00 0.00 0.00 1.00 0.00 0.00 30.24 66 0 1839840 3565068 28/09/22 21:26:23
36 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.24 66 0 1839840 3565068 28/09/22 21:26:25
37 0.00 2.00 0.00 0.00 2.00 0.00 0.00 30.24 66 0 1839840 3565068 28/09/22 21:26:27
38 1.00 0.00 0.00 0.00 1.00 2.00 0.00 30.24 67 0 1839732 3565068 28/09/22 21:26:29
39 31.00 4.00 0.00 0.00 35.00 31.00 0.00 30.26 82 0 1841040 3655224 28/09/22 21:26:31
40 46.00 9.00 0.00 0.00 55.00 203.00 0.00 30.13 83 0 1833096 3663420 28/09/22 21:26:34
41 46.00 2.00 0.00 0.00 48.00 6.00 0.00 29.98 83 0 1823464 3663420 28/09/22 21:26:36
42 34.00 6.00 0.00 0.00 40.00 1.00 0.00 29.82 83 0 1814356 3663420 28/09/22 21:26:38
43 42.00 3.00 0.00 0.00 45.00 54.00 0.00 29.66 83 0 1804548 3663420 28/09/22 21:26:40
44 46.00 1.00 0.00 0.00 47.00 1.00 0.00 29.50 83 0 1795052 3663420 28/09/22 21:26:42
45 40.00 6.00 0.00 0.00 46.00 8.00 0.00 29.35 83 0 1785684 3663420 28/09/22 21:26:44
46 36.63 9.90 0.00 0.00 46.53 298.02 0.00 29.25 83 0 1779672 3663420 28/09/22 21:26:46
47 22.00 8.00 0.00 0.00 30.00 1.00 0.00 29.13 83 0 1772444 3663420 28/09/22 21:26:48
48 35.00 6.00 0.00 0.00 41.00 0.00 0.00 28.99 83 0 1763712 3663420 28/09/22 21:26:50
49 40.00 2.00 0.00 0.00 42.00 0.00 0.00 28.85 84 0 1755276 3671616 28/09/22 21:26:52
50 35.00 4.00 0.00 0.00 39.00 2.00 0.00 28.70 84 0 1746404 3671616 28/09/22 21:26:54
51 42.00 6.00 0.00 0.00 48.00 106.00 0.00 28.57 84 0 1738604 3679812 28/09/22 21:26:56
52 43.56 9.90 0.00 0.00 53.47 664.36 0.00 28.47 85 0 1732736 3679812 28/09/22 21:26:58
53 36.00 6.00 0.00 0.00 42.00 0.00 0.00 28.37 85 0 1726484 3679812 28/09/22 21:27:00
54 34.00 7.00 0.00 0.00 41.00 13.00 0.00 28.25 85 0 1718740 3679812 28/09/22 21:27:02
55 37.00 4.00 0.00 0.00 41.00 50.00 0.00 28.14 85 0 1712188 3679812 28/09/22 21:27:04
56 30.00 2.00 0.00 0.00 32.00 125.00 0.00 28.10 85 0 1709568 3679812 28/09/22 21:27:06
57 52.00 13.00 0.00 0.00 65.00 3132.00 0.00 28.24 85 0 1718124 3679812 28/09/22 21:27:08
58 40.00 4.00 0.00 0.00 44.00 1.00 0.00 28.12 85 0 1710980 3679812 28/09/22 21:27:10
59 23.00 8.00 0.00 0.00 31.00 137.00 0.00 28.03 85 0 1704416 3679812 28/09/22 21:27:12
60 53.00 7.00 0.00 0.00 60.00 3420.00 0.00 28.09 85 0 1709432 3679812 28/09/22 21:27:14
61 32.00 6.00 0.00 0.00 38.00 3578.00 0.00 28.23 85 0 1717552 3679812 28/09/22 21:27:16
62 45.00 0.00 0.00 0.00 45.00 19.00 0.00 28.08 85 0 1708728 3679812 28/09/22 21:27:19
63 32.00 13.00 0.00 0.00 45.00 262.00 0.00 28.03 85 0 1704656 3679812 28/09/22 21:27:21
64 47.00 10.00 0.00 0.00 57.00 5376.00 0.00 28.33 85 0 1723892 3679812 28/09/22 21:27:23
65 20.00 7.00 0.00 0.00 27.00 18.00 0.00 28.25 85 0 1718780 3679812 28/09/22 21:27:25
66 45.00 16.00 0.00 0.00 61.00 5027.00 0.00 28.59 85 0 1739828 3679812 28/09/22 21:27:27
67 33.00 8.00 0.00 0.00 41.00 104.00 0.00 28.48 85 0 1733148 3679812 28/09/22 21:27:29
68 49.00 10.00 0.00 0.00 59.00 5354.00 0.00 28.82 84 0 1753876 3679812 28/09/22 21:27:31
69 34.00 13.00 0.00 0.00 47.00 1740.00 0.00 28.96 85 0 1762848 3679812 28/09/22 21:27:33
70 43.00 7.00 0.00 0.00 50.00 305.00 0.00 28.91 85 0 1759140 3679812 28/09/22 21:27:35
71 27.00 6.00 0.00 0.00 33.00 1132.00 0.00 29.01 85 0 1764864 3679812 28/09/22 21:27:37
72 27.00 8.00 0.00 0.00 35.00 1887.00 0.00 29.10 85 0 1770892 3679812 28/09/22 21:27:39
73 38.00 3.00 0.00 0.00 41.00 194.00 0.00 29.69 85 0 1806928 3679812 28/09/22 21:27:41
74 20.00 7.00 0.00 0.00 27.00 664.00 0.00 29.73 85 0 1808772 3679812 28/09/22 21:27:43
75 41.00 8.00 0.00 0.00 49.00 51.00 0.00 29.65 85 0 1804196 3679812 28/09/22 21:27:45
76 20.00 6.00 0.00 0.00 26.00 320.00 0.00 30.07 85 0 1830112 3679812 28/09/22 21:27:47
77 29.00 4.00 0.00 0.00 33.00 95.00 0.00 30.08 85 0 1830128 3679812 28/09/22 21:27:49
78 20.00 5.00 0.00 0.00 25.00 828.00 0.00 30.11 85 0 1832100 3679812 28/09/22 21:27:51
79 47.00 8.00 0.00 0.00 55.00 861.00 0.00 30.11 85 0 1832160 3679812 28/09/22 21:27:53
80 36.00 5.00 0.00 0.00 41.00 519.00 0.00 30.04 85 0 1828020 3679812 28/09/22 21:27:55
81 42.00 12.00 0.00 0.00 54.00 2852.00 0.00 30.13 85 0 1833116 3679812 28/09/22 21:27:57
82 36.00 6.00 0.00 0.00 42.00 117.00 0.00 30.04 85 0 1827720 3679812 28/09/22 21:27:59
83 19.00 7.00 0.00 0.00 26.00 319.00 0.00 30.09 85 0 1830980 3679812 28/09/22 21:28:01
84 53.00 12.00 0.00 0.00 65.00 2663.00 0.00 30.14 84 0 1833688 3679812 28/09/22 21:28:03
85 38.00 7.00 0.00 0.00 45.00 391.00 0.00 30.01 84 0 1826268 3679812 28/09/22 21:28:05
86 28.00 10.00 0.00 0.00 38.00 2907.00 0.00 30.22 84 0 1838664 3679812 28/09/22 21:28:08
87 17.00 9.00 0.00 0.00 26.00 863.00 0.00 30.18 84 0 1836584 3679812 28/09/22 21:28:10
88 28.00 1.00 0.00 0.00 29.00 486.00 0.00 30.21 84 0 1838312 3679812 28/09/22 21:28:12
89 44.00 9.00 0.00 0.00 53.00 1657.00 0.00 30.26 84 0 1841580 3679812 28/09/22 21:28:14
90 48.00 4.00 0.00 0.00 52.00 270.00 0.00 30.15 84 0 1834728 3679812 28/09/22 21:28:16
91 44.00 4.00 0.00 0.00 48.00 1208.00 0.00 30.27 84 0 1841900 3679812 28/09/22 21:28:18
92 44.00 6.00 0.00 0.00 50.00 377.00 0.00 30.23 84 0 1839380 3679812 28/09/22 21:28:20
93 51.00 15.00 0.00 0.00 66.00 2075.00 0.00 30.32 84 0 1844876 3679812 28/09/22 21:28:22
94 34.00 6.00 0.00 0.00 40.00 890.00 0.00 30.28 84 0 1842144 3679812 28/09/22 21:28:24
95 35.64 6.93 0.00 0.00 42.57 776.24 0.00 30.25 84 0 1840680 3679812 28/09/22 21:28:26
96 36.00 3.00 0.00 0.00 39.00 434.00 0.00 30.26 84 0 1841400 3679812 28/09/22 21:28:28
97 59.00 14.00 0.00 0.00 73.00 2283.00 0.00 30.32 85 0 1844088 3679812 28/09/22 21:28:30
98 40.00 4.00 0.00 0.00 44.00 342.00 0.00 30.23 85 0 1839436 3679812 28/09/22 21:28:32
99 40.00 15.00 0.00 0.00 55.00 554.00 0.00 30.31 85 0 1844392 3679812 28/09/22 21:28:34
100 21.00 7.00 0.00 0.00 28.00 719.00 0.00 30.30 85 0 1843892 3679812 28/09/22 21:28:36
101 47.00 11.00 0.00 0.00 58.00 1090.00 0.00 30.26 85 0 1841476 3679812 28/09/22 21:28:38
102 43.00 5.00 0.00 0.00 48.00 36.00 0.00 30.17 85 0 1835924 3679812 28/09/22 21:28:40
103 18.00 7.00 0.00 0.00 25.00 801.00 0.00 30.32 85 0 1845016 3679812 28/09/22 21:28:42
104 39.00 7.00 0.00 0.00 46.00 207.00 0.00 30.27 85 0 1841084 3679812 28/09/22 21:28:44
105 44.00 5.00 0.00 0.00 49.00 296.00 0.00 30.28 85 0 1842276 3679812 28/09/22 21:28:46
106 41.58 3.96 0.00 0.00 45.54 218.81 0.00 30.23 85 0 1839260 3679812 28/09/22 21:28:48
107 45.00 7.00 0.00 0.00 52.00 3462.00 0.00 30.40 85 0 1849892 3679812 28/09/22 21:28:50
108 39.00 3.00 0.00 0.00 42.00 146.00 0.00 30.31 85 0 1844128 3679812 28/09/22 21:28:52
109 32.00 6.00 0.00 0.00 38.00 395.00 0.00 30.24 85 0 1840012 3679812 28/09/22 21:28:54
110 46.00 14.00 0.00 0.00 60.00 3054.00 0.00 30.37 85 0 1847976 3679812 28/09/22 21:28:57
111 29.70 6.93 0.00 0.00 36.63 546.53 0.00 30.31 85 0 1844104 3679812 28/09/22 21:28:59
112 34.00 6.00 0.00 0.00 40.00 224.00 0.00 30.35 85 0 1846500 3679812 28/09/22 21:29:01
113 39.00 6.00 0.00 0.00 45.00 51.00 0.00 30.29 85 0 1842828 3679812 28/09/22 21:29:03
114 39.00 10.00 0.00 0.00 49.00 151.00 0.00 30.15 85 0 1834500 3679812 28/09/22 21:29:05
115 11.88 4.95 0.00 0.00 16.83 920.79 0.00 30.39 85 0 1848816 3679812 28/09/22 21:29:07
116 50.00 6.00 0.00 0.00 56.00 2316.00 0.00 30.49 85 0 1855180 3679812 28/09/22 21:29:09
117 25.00 4.00 0.00 0.00 29.00 708.00 0.00 30.55 85 0 1859168 3679812 28/09/22 21:29:11
118 47.00 6.00 0.00 0.00 53.00 52.00 0.00 30.80 85 0 1873984 3713608 28/09/22 21:29:13
119 0.99 0.00 0.00 0.00 0.99 0.00 0.00 30.80 85 0 1874248 3713608 28/09/22 21:29:15
120 0.99 0.99 0.00 0.00 1.98 0.00 0.00 30.80 85 0 1874248 3713608 28/09/22 21:29:17
121 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:19
122 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:21
123 2.00 0.00 0.00 0.00 2.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:23
124 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:25
125 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:27
126 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:29
127 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:31
128 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:33
129 5.00 1.00 0.00 0.00 6.00 1.00 0.00 30.80 84 0 1874284 3713608 28/09/22 21:29:35
