ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
28 25.74 10.89 0.00 0.00 36.63 2293.07 0.00 6.66 71 0 405456 2107856 05/10/22 22:58:15
29 36.00 6.00 0.00 0.00 42.00 2339.00 0.00 7.09 71 0 431176 2150592 05/10/22 22:58:17
30 20.00 9.00 0.00 0.00 29.00 718.00 0.00 7.06 71 0 430008 2150592 05/10/22 22:58:19
31 26.73 5.94 0.00 0.00 32.67 2544.55 0.00 7.34 71 0 446572 2150592 05/10/22 22:58:21
32 27.00 10.00 0.00 0.00 37.00 7149.00 0.00 7.95 71 0 483936 2201244 05/10/22 22:58:24
33 24.00 8.00 0.00 0.00 32.00 7119.00 0.00 8.38 71 0 510084 2201244 05/10/22 22:58:26
34 22.00 5.00 0.00 0.00 27.00 804.00 0.00 8.35 71 0 507964 2201244 05/10/22 22:58:28
35 30.00 5.00 0.00 0.00 35.00 1013.00 0.00 8.69 71 0 528624 2234016 05/10/22 22:58:30
36 32.00 7.00 0.00 0.00 39.00 6826.00 0.00 9.18 71 0 558728 2277960 05/10/22 22:58:32
37 24.00 3.00 0.00 0.00 27.00 1205.00 0.00 9.18 71 0 558512 2277960 05/10/22 22:58:34
38 36.00 8.00 0.00 0.00 44.00 7506.00 0.00 9.82 71 0 597532 2316784 05/10/22 22:58:36
39 32.00 3.00 0.00 0.00 35.00 947.00 0.00 9.82 71 0 597740 2316784 05/10/22 22:58:38
40 35.00 5.00 0.00 0.00 40.00 2641.00 0.00 10.14 71 0 616756 2316784 05/10/22 22:58:40
41 20.79 7.92 0.00 0.00 28.71 599.01 0.00 10.57 71 0 643188 2352536 05/10/22 22:58:42
42 39.00 6.00 0.00 0.00 45.00 7399.00 0.00 11.05 71 0 672432 2360452 05/10/22 22:58:44
43 27.00 3.00 0.00 0.00 30.00 555.00 0.00 11.18 71 0 680892 2368200 05/10/22 22:58:46
44 25.00 7.00 0.00 0.00 32.00 846.00 0.00 11.38 71 0 692428 2405068 05/10/22 22:58:48
45 13.00 4.00 0.00 0.00 17.00 1645.00 0.00 11.78 71 0 716600 2405068 05/10/22 22:58:50
46 26.00 6.00 0.00 0.00 32.00 85.00 0.00 12.18 71 0 741084 2430116 05/10/22 22:58:52
47 19.00 5.00 0.00 0.00 24.00 2912.00 0.00 12.31 71 0 749100 2465868 05/10/22 22:58:54
48 23.00 8.00 0.00 0.00 31.00 2817.00 0.00 12.69 71 0 771844 2465868 05/10/22 22:58:56
49 23.00 4.00 0.00 0.00 27.00 1067.00 0.00 13.37 71 0 813140 2499828 05/10/22 22:58:58
50 27.00 6.00 0.00 0.00 33.00 393.00 0.00 13.33 71 0 811108 2499828 05/10/22 22:59:00
51 29.00 3.00 0.00 0.00 32.00 3947.00 0.00 13.68 71 0 832264 2515844 05/10/22 22:59:02
52 35.00 3.00 0.00 0.00 38.00 5872.00 0.00 14.11 71 0 858808 2553844 05/10/22 22:59:04
53 24.00 6.00 0.00 0.00 30.00 1128.00 0.00 14.17 71 0 861932 2553844 05/10/22 22:59:06
54 28.00 5.00 0.00 0.00 33.00 1275.00 0.00 14.50 71 0 882432 2567904 05/10/22 22:59:08
55 20.00 5.00 0.00 0.00 25.00 723.00 0.00 14.86 71 0 904296 2616508 05/10/22 22:59:10
56 15.00 4.00 0.00 0.00 19.00 3101.00 0.00 15.06 71 0 916892 2616508 05/10/22 22:59:12
57 29.00 2.00 0.00 0.00 31.00 1344.00 0.00 15.38 71 0 936076 2620420 05/10/22 22:59:14
58 29.00 10.00 0.00 0.00 39.00 1891.00 0.00 15.70 71 0 955396 2641244 05/10/22 22:59:16
59 25.00 8.00 0.00 0.00 33.00 949.00 0.00 15.66 71 0 952932 2641244 05/10/22 22:59:18
60 8.00 3.00 0.00 0.00 11.00 1202.00 0.00 15.84 71 0 963996 2649784 05/10/22 22:59:20
61 38.00 3.00 0.00 0.00 41.00 2586.00 0.00 16.04 71 0 976184 2660756 05/10/22 22:59:23
62 25.00 4.00 0.00 0.00 29.00 779.00 0.00 16.10 71 0 979748 2662712 05/10/22 22:59:25
63 28.00 7.00 0.00 0.00 35.00 3880.00 0.00 16.59 71 0 1009592 2721860 05/10/22 22:59:27
64 39.00 9.00 0.00 0.00 48.00 4548.00 0.00 16.91 71 0 1028900 2721860 05/10/22 22:59:29
65 15.00 5.00 0.00 0.00 20.00 2726.00 0.00 17.11 71 0 1041476 2723816 05/10/22 22:59:31
66 24.00 3.00 0.00 0.00 27.00 333.00 0.00 17.64 71 0 1073112 2762548 05/10/22 22:59:33
67 25.00 2.00 0.00 0.00 27.00 653.00 0.00 17.63 71 0 1072552 2762548 05/10/22 22:59:35
68 22.00 7.00 0.00 0.00 29.00 2963.00 0.00 18.10 71 0 1101456 2817296 05/10/22 22:59:37
69 34.00 6.00 0.00 0.00 40.00 1501.00 0.00 18.53 71 0 1127396 2817296 05/10/22 22:59:39
70 12.00 4.00 0.00 0.00 16.00 2643.00 0.00 18.69 71 0 1137032 2817296 05/10/22 22:59:41
71 23.00 3.00 0.00 0.00 26.00 2674.00 0.00 18.94 71 0 1152356 2859236 05/10/22 22:59:43
72 11.00 3.00 0.00 0.00 14.00 1054.00 0.00 19.29 70 0 1176980 2859236 05/10/22 22:59:45
73 30.00 3.00 0.00 0.00 33.00 541.00 0.00 19.64 70 0 1195220 2876552 05/10/22 22:59:47
74 30.00 4.00 0.00 0.00 34.00 2538.00 0.00 19.88 70 0 1210172 2891360 05/10/22 22:59:49
75 13.00 5.00 0.00 0.00 18.00 1437.00 0.00 20.26 70 0 1231384 2928044 05/10/22 22:59:51
76 23.00 4.00 0.00 0.00 27.00 261.00 0.00 20.50 70 0 1247500 2933912 05/10/22 22:59:53
77 17.00 9.00 0.00 0.00 26.00 2658.00 0.00 20.86 70 0 1268892 2977444 05/10/22 22:59:55
78 24.00 8.00 0.00 0.00 32.00 112.00 0.00 21.25 70 0 1293040 2981356 05/10/22 22:59:57
79 27.00 3.00 0.00 0.00 30.00 3003.00 0.00 21.42 70 0 1303232 2983444 05/10/22 22:59:59
80 17.00 3.00 0.00 0.00 20.00 236.00 0.00 21.77 72 0 1324396 3033356 05/10/22 23:00:01
81 31.00 9.00 0.00 0.00 40.00 2994.00 0.00 22.01 72 0 1338964 3033356 05/10/22 23:00:03
82 20.00 5.00 0.00 0.00 25.00 1085.00 0.00 22.55 72 0 1372376 3078232 05/10/22 23:00:05
83 24.00 5.00 0.00 0.00 29.00 766.00 0.00 22.56 72 0 1372680 3078232 05/10/22 23:00:07
84 24.75 6.93 0.00 0.00 31.68 331.68 0.00 23.03 72 0 1401452 3087356 05/10/22 23:00:09
85 43.00 10.00 0.00 0.00 53.00 7135.00 0.00 23.46 72 0 1427488 3124040 05/10/22 23:00:11
86 17.00 6.00 0.00 0.00 23.00 571.00 0.00 23.55 72 0 1433124 3124040 05/10/22 23:00:13
87 23.00 8.00 0.00 0.00 31.00 5735.00 0.00 24.00 73 0 1460236 3170964 05/10/22 23:00:15
88 47.00 9.00 0.00 0.00 56.00 9505.00 0.00 24.66 73 0 1500184 3205692 05/10/22 23:00:17
89 17.00 8.00 0.00 0.00 25.00 1227.00 0.00 24.67 73 0 1501132 3205692 05/10/22 23:00:20
90 19.00 7.00 0.00 0.00 26.00 2079.00 0.00 24.72 73 0 1503892 3205692 05/10/22 23:00:22
91 40.00 10.00 0.00 0.00 50.00 6413.00 0.00 25.26 73 0 1536872 3250568 05/10/22 23:00:24
92 40.00 4.00 0.00 0.00 44.00 7369.00 0.00 25.73 73 0 1565676 3250568 05/10/22 23:00:26
93 11.00 2.00 0.00 0.00 13.00 400.00 0.00 25.87 73 0 1573856 3253064 05/10/22 23:00:28
94 18.00 3.00 0.00 0.00 21.00 2226.00 0.00 25.94 73 0 1578352 3259108 05/10/22 23:00:30
95 27.00 7.00 0.00 0.00 34.00 444.00 0.00 26.27 73 0 1598712 3291880 05/10/22 23:00:32
96 23.00 6.00 0.00 0.00 29.00 1586.00 0.00 26.47 73 0 1610576 3294860 05/10/22 23:00:34
97 29.00 6.00 0.00 0.00 35.00 136.00 0.00 26.88 73 0 1635756 3349868 05/10/22 23:00:36
98 32.00 4.00 0.00 0.00 36.00 4087.00 0.00 27.29 73 0 1660248 3358060 05/10/22 23:00:38
99 27.00 9.00 0.00 0.00 36.00 5948.00 0.00 27.70 73 0 1685616 3377240 05/10/22 23:00:40
100 27.00 4.00 0.00 0.00 31.00 524.00 0.00 27.65 73 0 1682368 3377240 05/10/22 23:00:42
101 17.00 5.00 0.00 0.00 22.00 4566.00 0.00 28.11 73 0 1710360 3415880 05/10/22 23:00:44
102 19.80 2.97 0.00 0.00 22.77 4245.54 0.00 28.58 73 0 1739188 3456752 05/10/22 23:00:46
103 29.00 4.00 0.00 0.00 33.00 575.00 0.00 28.59 73 0 1739348 3456752 05/10/22 23:00:48
104 21.00 4.00 0.00 0.00 25.00 1052.00 0.00 28.98 73 0 1763344 3456752 05/10/22 23:00:50
105 23.00 4.00 0.00 0.00 27.00 1440.00 0.00 29.42 73 0 1789960 3495484 05/10/22 23:00:52
106 21.00 3.00 0.00 0.00 24.00 1415.00 0.00 29.47 73 0 1793224 3495484 05/10/22 23:00:54
107 35.64 10.89 0.00 0.00 46.53 8072.28 0.00 30.10 73 0 1831628 3525928 05/10/22 23:00:56
108 13.00 3.00 0.00 0.00 16.00 3677.00 0.00 30.32 73 0 1844880 3533844 05/10/22 23:00:58
109 22.00 8.00 0.00 0.00 30.00 7583.00 0.00 30.78 73 0 1872868 3568572 05/10/22 23:01:00
110 19.00 3.00 0.00 0.00 22.00 803.00 0.00 30.79 73 0 1873456 3568572 05/10/22 23:01:02
111 27.00 4.00 0.00 0.00 31.00 141.00 0.00 31.03 73 0 1887768 3580676 05/10/22 23:01:04
112 24.00 6.00 0.00 0.00 30.00 4344.00 0.00 31.32 73 0 1905592 3598088 05/10/22 23:01:06
113 22.00 5.00 0.00 0.00 27.00 413.00 0.00 31.57 73 0 1920660 3630860 05/10/22 23:01:08
114 54.00 10.00 0.00 0.00 64.00 11819.00 0.00 32.46 73 0 1974824 3667172 05/10/22 23:01:10
115 24.00 4.00 0.00 0.00 28.00 1757.00 0.00 32.50 73 0 1977636 3669952 05/10/22 23:01:12
116 16.00 4.00 0.00 0.00 20.00 1800.00 0.00 32.55 73 0 1980676 3671908 05/10/22 23:01:14
117 24.00 5.00 0.00 0.00 29.00 2200.00 0.00 32.74 72 0 1992376 3681780 05/10/22 23:01:17
118 23.00 2.00 0.00 0.00 25.00 1397.00 0.00 33.36 73 0 2029472 3719112 05/10/22 23:01:19
119 30.00 7.00 0.00 0.00 37.00 886.00 0.00 33.40 73 0 2032224 3723024 05/10/22 23:01:21
120 33.00 7.00 0.00 0.00 40.00 2199.00 0.00 33.67 73 0 2048840 3738100 05/10/22 23:01:23
121 26.00 3.00 0.00 0.00 29.00 115.00 0.00 33.66 73 0 2047972 3740056 05/10/22 23:01:25
122 34.00 6.00 0.00 0.00 40.00 5604.00 0.00 34.03 73 0 2070832 3772828 05/10/22 23:01:27
123 18.00 5.00 0.00 0.00 23.00 71.00 0.00 34.11 73 0 2075500 3772828 05/10/22 23:01:29
124 25.00 1.00 0.00 0.00 26.00 485.00 0.00 34.51 73 0 2099700 3790052 05/10/22 23:01:31
125 38.00 6.00 0.00 0.00 44.00 3951.00 0.00 34.76 73 0 2115044 3834652 05/10/22 23:01:33
126 7.92 1.98 0.00 0.00 9.90 1916.83 0.00 35.34 73 0 2150308 3839116 05/10/22 23:01:35
127 27.00 8.00 0.00 0.00 35.00 3206.00 0.00 35.46 73 0 2157716 3847124 05/10/22 23:01:37
128 20.00 4.00 0.00 0.00 24.00 655.00 0.00 35.51 73 0 2160920 3849600 05/10/22 23:01:39
129 36.00 5.00 0.00 0.00 41.00 6923.00 0.00 36.05 73 0 2193640 3883268 05/10/22 23:01:41
130 26.00 4.00 0.00 0.00 30.00 506.00 0.00 36.03 73 0 2192440 3884292 05/10/22 23:01:43
131 45.00 9.00 0.00 0.00 54.00 5004.00 0.00 36.27 73 0 2206772 3918088 05/10/22 23:01:45
132 44.00 5.00 0.00 0.00 49.00 510.00 0.00 36.31 73 0 2208700 3918088 05/10/22 23:01:47
133 28.71 6.93 0.00 0.00 35.64 1009.90 0.00 36.70 73 0 2233276 3950860 05/10/22 23:01:49
134 26.00 4.00 0.00 0.00 30.00 8.00 0.00 36.59 73 0 2226420 3950860 05/10/22 23:01:51
135 37.00 7.00 0.00 0.00 44.00 757.00 0.00 36.61 73 0 2227692 3950860 05/10/22 23:01:53
136 25.00 2.00 0.00 0.00 27.00 48.00 0.00 36.63 73 0 2229036 3950860 05/10/22 23:01:55
137 27.00 3.00 0.00 0.00 30.00 104.00 0.00 36.59 73 0 2224888 3950860 05/10/22 23:01:57
138 37.00 3.00 0.00 0.00 40.00 166.00 0.00 36.49 73 0 2223048 3950860 05/10/22 23:01:59
139 28.00 4.00 0.00 0.00 32.00 140.00 0.00 36.65 73 0 2229952 3950860 05/10/22 23:02:01
140 26.00 4.00 0.00 0.00 30.00 303.00 0.00 36.66 73 0 2230900 3950860 05/10/22 23:02:03
141 34.00 4.00 0.00 0.00 38.00 1328.00 0.00 36.64 73 0 2229700 3950860 05/10/22 23:02:05
142 27.00 4.00 0.00 0.00 31.00 156.00 0.00 36.60 73 0 2225808 3950860 05/10/22 23:02:07
143 27.00 4.00 0.00 0.00 31.00 507.00 0.00 36.54 73 0 2223436 3950860 05/10/22 23:02:09
144 29.00 6.00 0.00 0.00 35.00 168.00 0.00 36.77 73 0 2237284 3950860 05/10/22 23:02:12
145 26.00 4.00 0.00 0.00 30.00 50.00 0.00 36.70 73 0 2232884 3950860 05/10/22 23:02:14
146 20.79 8.91 0.00 0.00 29.70 374.26 0.00 36.72 73 0 2234484 3950860 05/10/22 23:02:16
147 25.00 5.00 0.00 0.00 30.00 405.00 0.00 36.65 73 0 2230264 3950860 05/10/22 23:02:18
148 25.00 6.00 0.00 0.00 31.00 0.00 0.00 36.70 73 0 2233332 3950860 05/10/22 23:02:20
149 45.00 7.00 0.00 0.00 52.00 2618.00 0.00 36.84 73 0 2241344 3950860 05/10/22 23:02:22
150 21.00 3.00 0.00 0.00 24.00 233.00 0.00 36.75 73 0 2236268 3950860 05/10/22 23:02:24
151 34.00 7.00 0.00 0.00 41.00 2015.00 0.00 36.75 73 0 2236348 3950860 05/10/22 23:02:26
152 32.00 4.00 0.00 0.00 36.00 192.00 0.00 36.75 73 0 2235832 3950860 05/10/22 23:02:28
153 16.00 3.00 0.00 0.00 19.00 1077.00 0.00 36.84 73 0 2241460 3950860 05/10/22 23:02:30
154 49.00 5.00 0.00 0.00 54.00 1015.00 0.00 36.85 73 0 2241188 3950860 05/10/22 23:02:32
155 26.00 6.00 0.00 0.00 32.00 1252.00 0.00 36.85 73 0 2242136 3950860 05/10/22 23:02:34
156 27.00 5.00 0.00 0.00 32.00 188.00 0.00 36.76 73 0 2237008 3950860 05/10/22 23:02:36
157 30.00 5.00 0.00 0.00 35.00 892.00 0.00 36.82 73 0 2240032 3950860 05/10/22 23:02:38
158 25.00 5.00 0.00 0.00 30.00 472.00 0.00 36.76 73 0 2236996 3950860 05/10/22 23:02:40
159 34.00 6.00 0.00 0.00 40.00 899.00 0.00 36.83 72 0 2240988 3950860 05/10/22 23:02:42
160 21.00 2.00 0.00 0.00 23.00 212.00 0.00 36.78 72 0 2237692 3950860 05/10/22 23:02:44
161 37.00 3.00 0.00 0.00 40.00 758.00 0.00 36.73 72 0 2234768 3950860 05/10/22 23:02:46
162 21.00 4.00 0.00 0.00 25.00 667.00 0.00 36.77 72 0 2237452 3950860 05/10/22 23:02:48
163 34.00 8.00 0.00 0.00 42.00 247.00 0.00 36.74 72 0 2233820 3950860 05/10/22 23:02:50
164 31.00 8.00 0.00 0.00 39.00 489.00 0.00 36.76 71 0 2236872 3950860 05/10/22 23:02:52
165 26.00 6.00 0.00 0.00 32.00 138.00 0.00 36.73 71 0 2234744 3950860 05/10/22 23:02:54
166 35.00 6.00 0.00 0.00 41.00 772.00 0.00 36.71 71 0 2233788 3950860 05/10/22 23:02:56
167 33.00 4.00 0.00 0.00 37.00 2788.00 0.00 36.84 71 0 2241404 3950860 05/10/22 23:02:58
168 36.00 6.00 0.00 0.00 42.00 994.00 0.00 36.80 71 0 2239372 3950860 05/10/22 23:03:00
169 18.00 4.00 0.00 0.00 22.00 553.00 0.00 36.85 71 0 2242108 3950860 05/10/22 23:03:02
170 27.00 5.00 0.00 0.00 32.00 222.00 0.00 36.79 71 0 2238668 3950860 05/10/22 23:03:04
171 28.00 6.00 0.00 0.00 34.00 798.00 0.00 36.83 71 0 2241136 3950860 05/10/22 23:03:06
172 32.67 3.96 0.00 0.00 36.63 1323.76 0.00 36.80 71 0 2239472 3950860 05/10/22 23:03:09
173 21.00 3.00 0.00 0.00 24.00 548.00 0.00 36.82 71 0 2240144 3950860 05/10/22 23:03:11
174 19.00 4.00 0.00 0.00 23.00 167.00 0.00 36.74 71 0 2235792 3950860 05/10/22 23:03:13
175 41.00 4.00 0.00 0.00 45.00 1290.00 0.00 36.69 71 0 2232384 3950860 05/10/22 23:03:15
176 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.85 71 0 2242176 3950860 05/10/22 23:03:17
177 2.00 1.00 0.00 0.00 3.00 5.00 0.00 36.85 71 0 2242176 3950860 05/10/22 23:03:19
178 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.85 71 0 2242176 3950860 05/10/22 23:03:21
179 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.85 71 0 2242176 3950860 05/10/22 23:03:23
180 1.00 2.00 0.00 0.00 3.00 0.00 0.00 36.85 71 0 2242176 3950860 05/10/22 23:03:25
181 4.00 2.00 0.00 0.00 6.00 35.00 0.00 36.84 71 0 2241356 3950860 05/10/22 23:03:27
182 1.00 1.00 0.00 0.00 2.00 47.00 0.00 36.84 71 0 2241616 3950860 05/10/22 23:03:29
183 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.84 71 0 2241616 3950860 05/10/22 23:03:31
184 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.84 71 0 2241616 3950860 05/10/22 23:03:33
185 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.84 71 0 2241616 3950860 05/10/22 23:03:35
186 1.98 0.00 0.00 0.00 1.98 0.00 0.00 36.84 71 0 2241616 3950860 05/10/22 23:03:37
