Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
14 1966796 2126560 1096 0 0 1992552 108280 6% 1.31 0.39 2.54 0.09 95.66 1001 4 0 1466 4 0 28/09/22 21:03:44
15 1967628 2125724 1096 0 0 1992552 108280 6% 1.31 0.39 2.54 0.09 95.66 1089 4 0 965 3 0 28/09/22 21:03:45
16 1967244 2126108 1096 0 0 1992552 108280 6% 1.31 0.39 2.54 0.09 95.66 1892 7 0 1914 6 0 28/09/22 21:03:46
17 1967944 2125408 1096 0 0 1992552 108280 6% 1.31 0.39 2.54 0.09 95.66 1727 5 0 518 6 0 28/09/22 21:03:47
18 1967140 2126212 1096 0 0 1992552 108280 6% 1.31 0.39 2.54 0.09 95.66 3812650 2560 0 2415901 1657 0 28/09/22 21:03:48
19 1973816 2115928 1096 0 0 1992552 108280 6% 1.31 0.40 2.54 0.09 95.65 1445880 1101 0 1457071 1103 0 28/09/22 21:03:49
20 1973344 2115084 1096 0 0 1992552 108280 6% 1.31 0.40 2.54 0.09 95.65 2867108 2195 0 2891547 2213 0 28/09/22 21:03:50
21 1969536 2116272 1096 0 0 1992552 108280 6% 1.31 0.40 2.55 0.09 95.65 3948689 2954 0 3951184 2950 0 28/09/22 21:03:51
22 1966700 2114768 1096 0 0 1992552 108280 6% 1.31 0.40 2.55 0.09 95.64 4193928 3163 0 4183952 3143 0 28/09/22 21:03:52
23 1960352 2116808 1096 0 0 1992552 108280 6% 1.32 0.40 2.56 0.09 95.63 4187036 3149 0 4179738 3141 0 28/09/22 21:03:53
24 1956136 2116780 1096 0 0 1992552 108280 6% 1.32 0.40 2.56 0.09 95.62 3842184 2910 0 3924302 2945 0 28/09/22 21:03:55
25 1950352 2114512 1096 0 0 1992552 108280 6% 1.32 0.40 2.56 0.09 95.61 4293758 3226 0 4454666 3325 0 28/09/22 21:03:56
26 1946788 2109508 1096 0 0 1992552 108280 6% 1.33 0.40 2.57 0.09 95.60 3690887 2740 0 4169207 3068 0 28/09/22 21:03:57
27 1942296 2093624 1096 0 0 1992552 108280 6% 1.33 0.40 2.57 0.09 95.60 4350319 3269 0 4341261 3248 0 28/09/22 21:03:58
28 1937820 2093296 1096 0 0 1992552 108280 6% 1.34 0.40 2.58 0.09 95.59 4504477 3393 0 4542315 3392 0 28/09/22 21:03:59
29 1932276 2094412 1096 0 0 1992552 108280 6% 1.34 0.40 2.58 0.10 95.58 4376312 3315 0 4384293 3311 0 28/09/22 21:04:00
30 1928212 2094104 1096 0 0 1992552 108280 6% 1.34 0.40 2.58 0.10 95.57 3853430 2942 0 3842280 2924 0 28/09/22 21:04:01
31 1924408 2086260 1096 0 0 1992552 108280 6% 1.35 0.41 2.59 0.10 95.56 4185057 3087 0 4188306 3084 0 28/09/22 21:04:02
32 1919996 2086452 1096 0 0 1992552 108280 6% 1.35 0.41 2.59 0.10 95.55 4079655 3098 0 4064894 3071 0 28/09/22 21:04:03
33 1915432 2078260 1096 0 0 1992552 108280 6% 1.35 0.41 2.59 0.10 95.55 3895014 2785 0 3980832 2843 0 28/09/22 21:04:05
34 1913984 2075688 1096 0 0 1992552 108280 6% 1.35 0.41 2.60 0.10 95.54 4131595 3139 0 4168680 3137 0 28/09/22 21:04:06
35 1909412 2057784 1096 0 0 1992552 108280 6% 1.36 0.41 2.60 0.10 95.53 3877057 2968 0 3952063 2999 0 28/09/22 21:04:07
36 1903392 2043636 1096 0 0 1992552 108280 6% 1.36 0.41 2.60 0.10 95.52 3791652 2897 0 3779233 2862 0 28/09/22 21:04:08
37 1899488 2043604 1096 0 0 1992552 108280 6% 1.36 0.41 2.61 0.10 95.52 3957543 3000 0 3987070 2986 0 28/09/22 21:04:09
38 1894844 2043660 1096 0 0 1992552 108280 6% 1.37 0.41 2.61 0.10 95.51 3740025 2686 0 3496899 2536 0 28/09/22 21:04:10
39 1894316 2040076 1096 0 0 1992552 108280 6% 1.37 0.41 2.62 0.10 95.50 3831099 2959 0 3999738 3044 0 28/09/22 21:04:11
40 1888216 2042184 1096 0 0 1992552 108280 6% 1.37 0.41 2.62 0.10 95.49 2147924 1648 0 2054195 1578 0 28/09/22 21:04:12
41 1888188 2038808 1096 0 0 1992552 108280 6% 1.38 0.41 2.62 0.10 95.49 3904153 3005 0 5966033 4311 0 28/09/22 21:04:14
42 1884612 2029588 1096 0 0 1992552 108280 6% 1.38 0.41 2.63 0.10 95.48 3828810 2929 0 4360961 3262 0 28/09/22 21:04:15
43 1878832 2005360 1096 0 0 1992552 108280 6% 1.38 0.42 2.63 0.10 95.47 4019284 3011 0 4050832 3051 0 28/09/22 21:04:16
44 1876388 2003228 1096 0 0 1992552 108280 6% 1.39 0.42 2.63 0.10 95.46 4251654 3212 0 4331177 3240 0 28/09/22 21:04:17
45 1870164 2108536 1096 0 0 1992552 108280 6% 1.39 0.42 2.64 0.10 95.45 4392296 3340 0 4575413 3434 0 28/09/22 21:04:18
46 1866380 2106784 1096 0 0 1992552 108280 6% 1.40 0.42 2.64 0.10 95.44 4225698 3202 0 4295254 3208 0 28/09/22 21:04:19
47 1860200 2107796 1096 0 0 1992552 108280 6% 1.40 0.42 2.64 0.10 95.43 2859442 2075 0 2923699 2113 0 28/09/22 21:04:20
48 1859936 2095552 1096 0 0 1992552 108280 6% 1.40 0.42 2.65 0.10 95.43 4860992 3589 0 5093517 3719 0 28/09/22 21:04:21
49 1855576 2094972 1096 0 0 1992552 108280 6% 1.40 0.42 2.65 0.10 95.42 4134369 3023 0 4226856 3065 0 28/09/22 21:04:23
50 1855732 2082568 1096 0 0 1992552 108280 6% 1.41 0.42 2.65 0.10 95.41 2683492 1899 0 2564849 1819 0 28/09/22 21:04:24
51 1855508 2079068 1096 0 0 1992552 108280 6% 1.41 0.42 2.66 0.10 95.41 4558625 3305 0 4784242 3435 0 28/09/22 21:04:25
52 1855344 2065772 1096 0 0 1992552 108280 6% 1.41 0.42 2.66 0.10 95.41 4250021 3240 0 4241842 3204 0 28/09/22 21:04:26
53 1850696 2066000 1096 0 0 1992552 108280 6% 1.41 0.42 2.66 0.10 95.40 4033316 3069 0 4111643 3098 0 28/09/22 21:04:27
54 1846792 2065224 1096 0 0 1992552 108280 6% 1.42 0.42 2.67 0.10 95.39 4153184 3158 0 4205713 3177 0 28/09/22 21:04:28
55 1847760 2023616 1096 0 0 1992552 108280 6% 1.42 0.43 2.67 0.10 95.38 3581099 2687 0 3563620 2658 0 28/09/22 21:04:29
56 1845348 2022404 1096 0 0 1992552 108280 6% 1.43 0.43 2.67 0.10 95.37 4048288 3086 0 4137500 3127 0 28/09/22 21:04:30
57 1840660 2022876 1096 0 0 1992552 108280 6% 1.43 0.43 2.68 0.10 95.36 4025276 3077 0 4082151 3097 0 28/09/22 21:04:32
58 1834672 2024632 1096 0 0 1992552 108280 6% 1.43 0.43 2.68 0.10 95.35 4104005 3133 0 4181996 3165 0 28/09/22 21:04:33
59 1831300 2023656 1096 0 0 1992552 108280 6% 1.44 0.43 2.68 0.10 95.35 3240055 2384 0 3376172 2468 0 28/09/22 21:04:34
60 1832348 2018808 1096 0 0 1992552 108280 6% 1.44 0.43 2.69 0.10 95.34 5021062 3639 0 4992680 3610 0 28/09/22 21:04:35
61 1837664 2008072 1096 0 0 1992552 108280 6% 1.44 0.43 2.69 0.10 95.33 3846502 2873 0 3747584 2806 0 28/09/22 21:04:36
62 1835552 2006088 1096 0 0 1992552 108280 6% 1.44 0.43 2.70 0.10 95.32 4345694 3270 0 4485623 3367 0 28/09/22 21:04:37
63 1842968 1968216 1096 0 0 1992552 108280 6% 1.45 0.43 2.70 0.10 95.32 4167938 3152 0 4205888 3187 0 28/09/22 21:04:38
64 1837844 1969192 1096 0 0 1992552 108280 6% 1.45 0.43 2.70 0.10 95.31 3956162 2897 0 4071949 2960 0 28/09/22 21:04:39
65 1835648 1967200 1096 0 0 1992552 108280 6% 1.46 0.43 2.71 0.10 95.30 2574876 1891 0 2049752 1553 0 28/09/22 21:04:41
66 1837228 1952916 1096 0 0 1992552 108280 6% 1.46 0.43 2.71 0.10 95.29 3020595 2321 0 3217279 2435 0 28/09/22 21:04:42
67 1842224 1922476 1096 0 0 1992552 108280 6% 1.46 0.43 2.71 0.10 95.29 4337730 3239 0 4536966 3384 0 28/09/22 21:04:43
68 1839904 1920320 1096 0 0 1992552 108280 6% 1.46 0.44 2.72 0.10 95.28 3669667 2733 0 3503884 2618 0 28/09/22 21:04:44
69 1837568 1918984 1096 0 0 1992552 108280 6% 1.47 0.44 2.72 0.10 95.27 3842131 2918 0 3846356 2904 0 28/09/22 21:04:45
70 1858384 1893820 1096 0 0 1992552 108280 6% 1.47 0.44 2.72 0.10 95.26 4077961 3110 0 4075681 3096 0 28/09/22 21:04:46
71 1852256 1895828 1096 0 0 1992552 108280 6% 1.47 0.44 2.73 0.10 95.25 4058659 3101 0 4059793 3083 0 28/09/22 21:04:47
72 1847444 1896284 1096 0 0 1992552 108280 6% 1.48 0.44 2.73 0.10 95.25 3938578 3010 0 3945029 3008 0 28/09/22 21:04:48
73 1843716 1896024 1096 0 0 1992552 108280 6% 1.48 0.44 2.74 0.10 95.24 3716980 2628 0 3690815 2597 0 28/09/22 21:04:49
74 1845452 1890428 1096 0 0 1992552 108280 6% 1.48 0.44 2.74 0.10 95.23 4244615 3223 0 4280576 3215 0 28/09/22 21:04:51
75 1855956 1848916 1096 0 0 1992552 108280 6% 1.49 0.44 2.74 0.10 95.22 4226476 3103 0 4211972 3092 0 28/09/22 21:04:52
76 1856200 1844648 1096 0 0 1992552 108280 6% 1.49 0.44 2.75 0.10 95.22 3800660 2894 0 3835986 2904 0 28/09/22 21:04:53
77 1852832 1844112 1096 0 0 1992552 108280 6% 1.49 0.44 2.75 0.10 95.21 3943969 2989 0 3932308 2977 0 28/09/22 21:04:54
78 1880400 1812172 1096 0 0 1992552 108280 6% 1.50 0.44 2.75 0.10 95.20 4163546 3181 0 4157999 3147 0 28/09/22 21:04:55
79 1877508 1810880 1096 0 0 1992552 108280 6% 1.50 0.44 2.76 0.10 95.19 3730207 2850 0 3757515 2849 0 28/09/22 21:04:56
80 1874224 1810344 1096 0 0 1992552 108280 6% 1.50 0.45 2.76 0.10 95.18 3664262 2728 0 3644701 2713 0 28/09/22 21:04:57
81 1881744 1799100 1096 0 0 1992552 108280 6% 1.50 0.45 2.77 0.10 95.18 3922979 2973 0 4149488 3137 0 28/09/22 21:04:58
82 1904028 1737136 1096 0 0 1992552 108280 6% 1.51 0.45 2.77 0.10 95.17 3655591 2723 0 3691363 2744 0 28/09/22 21:04:59
83 1903436 1733632 1096 0 0 1992552 108280 6% 1.51 0.45 2.77 0.10 95.16 3677244 2822 0 3697361 2828 0 28/09/22 21:05:01
84 1900900 1732288 1096 0 0 1992552 108280 6% 1.51 0.45 2.78 0.10 95.15 3991797 3051 0 4061079 3086 0 28/09/22 21:05:02
85 1904876 1724000 1096 0 0 1992552 108280 6% 1.52 0.45 2.78 0.10 95.14 3967485 3045 0 4071247 3096 0 28/09/22 21:05:03
86 1911720 1712848 1096 0 0 1992552 108280 6% 1.52 0.45 2.78 0.10 95.13 3915322 3020 0 3993612 3046 0 28/09/22 21:05:04
87 1907540 1712800 1096 0 0 1992552 108280 6% 1.53 0.45 2.79 0.10 95.12 3964291 2884 0 3985538 2891 0 28/09/22 21:05:05
88 1908984 1707124 1096 0 0 1992552 108280 6% 1.53 0.45 2.79 0.10 95.12 3946710 3014 0 4018377 3042 0 28/09/22 21:05:06
89 1912504 1698752 1096 0 0 1992552 108280 6% 1.53 0.45 2.79 0.10 95.11 3748782 2910 0 3962184 3039 0 28/09/22 21:05:07
90 1909836 1697648 1096 0 0 1992552 108280 6% 1.54 0.46 2.80 0.10 95.10 3695945 2747 0 3676115 2754 0 28/09/22 21:05:08
91 1915492 1680200 1096 0 0 1992552 108280 6% 1.54 0.46 2.80 0.11 95.10 3893447 2998 0 4165233 3165 0 28/09/22 21:05:10
92 1938636 1617716 1096 0 0 1992552 108280 6% 1.54 0.46 2.80 0.11 95.09 2728844 2113 0 2783270 2143 0 28/09/22 21:05:11
93 1935824 1617676 1096 0 0 1992552 108280 6% 1.55 0.46 2.81 0.11 95.08 4484108 3205 0 4474584 3179 0 28/09/22 21:05:12
94 1936764 1612108 1096 0 0 1992552 108280 6% 1.55 0.46 2.81 0.11 95.07 4019681 3008 0 4052213 3036 0 28/09/22 21:05:13
95 1936568 1607988 1096 0 0 1992552 108280 6% 1.55 0.46 2.81 0.11 95.07 4155465 3169 0 4262069 3218 0 28/09/22 21:05:14
96 1950856 1571332 1096 0 0 1992552 108280 6% 1.55 0.46 2.81 0.11 95.06 3967011 3021 0 4241586 3191 0 28/09/22 21:05:15
97 1966320 1551580 1096 0 0 1992552 108280 6% 1.56 0.46 2.82 0.11 95.05 3273242 2535 0 3302458 2540 0 28/09/22 21:05:16
98 1962536 1551912 1096 0 0 1992552 108280 6% 1.56 0.46 2.82 0.11 95.04 3942808 2993 0 3986080 3003 0 28/09/22 21:05:17
99 1963704 1508480 1096 0 0 1992552 108280 6% 1.57 0.46 2.83 0.11 95.03 3918113 2963 0 4083235 3050 0 28/09/22 21:05:19
100 1959872 1649252 1096 0 0 1992552 108280 6% 1.57 0.46 2.83 0.11 95.03 3203485 2505 0 3266991 2527 0 28/09/22 21:05:20
101 1959040 1704684 1096 0 0 1992552 108280 6% 1.57 0.47 2.83 0.11 95.02 3764150 2855 0 3797400 2867 0 28/09/22 21:05:21
102 1956604 1703300 1096 0 0 1992552 108280 6% 1.58 0.47 2.84 0.11 95.01 3853706 2938 0 3831120 2894 0 28/09/22 21:05:22
103 1963296 1681552 1096 0 0 1992552 108280 6% 1.58 0.47 2.84 0.11 95.00 3511859 2667 0 3792111 2848 0 28/09/22 21:05:23
104 1963592 1677504 1096 0 0 1992552 108280 6% 1.58 0.47 2.84 0.11 94.99 3735608 2720 0 3783295 2746 0 28/09/22 21:05:24
105 1961252 1676060 1096 0 0 1992552 108280 6% 1.59 0.47 2.85 0.11 94.99 4248659 3184 0 4300025 3189 0 28/09/22 21:05:25
106 1962012 1671212 1096 0 0 1992552 108280 6% 1.59 0.47 2.85 0.11 94.98 4068784 3125 0 4162344 3163 0 28/09/22 21:05:26
107 1956620 1672424 1096 0 0 1992552 108280 6% 1.59 0.47 2.85 0.11 94.97 3883906 2740 0 3895248 2760 0 28/09/22 21:05:27
108 1959772 1665188 1096 0 0 1992552 108280 6% 1.59 0.47 2.85 0.11 94.97 3025885 2314 0 3089649 2328 0 28/09/22 21:05:29
109 1965700 1629212 1096 0 0 1992552 108280 6% 1.60 0.47 2.86 0.11 94.96 3092959 2391 0 3163997 2423 0 28/09/22 21:05:30
110 1963944 1627612 1096 0 0 1992552 108280 6% 1.60 0.47 2.86 0.11 94.95 3563099 2726 0 3631970 2745 0 28/09/22 21:05:31
111 1960716 1626812 1096 0 0 1992552 108280 6% 1.60 0.47 2.87 0.11 94.94 3938696 2997 0 3954583 2982 0 28/09/22 21:05:32
112 1972564 1610404 1096 0 0 1992552 108280 6% 1.61 0.47 2.87 0.11 94.94 3896947 2966 0 3939566 2962 0 28/09/22 21:05:33
113 1967288 1611632 1096 0 0 1992552 108280 6% 1.61 0.48 2.87 0.11 94.93 2766255 2165 0 2859213 2210 0 28/09/22 21:05:34
114 1966840 1609268 1096 0 0 1992552 108280 6% 1.61 0.48 2.88 0.11 94.92 4656811 3468 0 4668768 3477 0 28/09/22 21:05:35
115 1964388 1607252 1096 0 0 1992552 108280 6% 1.62 0.48 2.88 0.11 94.91 3358609 2567 0 3399112 2577 0 28/09/22 21:05:36
116 1968556 1599228 1096 0 0 1992552 108280 6% 1.62 0.48 2.88 0.11 94.90 3785833 2701 0 3781253 2702 0 28/09/22 21:05:37
117 1968844 1595120 1096 0 0 1992552 108280 6% 1.62 0.48 2.89 0.11 94.90 4012495 3038 0 4005726 3021 0 28/09/22 21:05:39
118 1969708 1590120 1096 0 0 1992552 108280 6% 1.63 0.48 2.89 0.11 94.89 4427877 3306 0 4173815 3128 0 28/09/22 21:05:40
119 1972300 1550060 1096 0 0 1992552 108280 6% 1.63 0.48 2.89 0.11 94.88 4493156 3419 0 4536959 3429 0 28/09/22 21:05:41
120 1969196 1548824 1096 0 0 1992552 108280 6% 1.63 0.48 2.90 0.11 94.87 4212303 3206 0 4249052 3212 0 28/09/22 21:05:42
121 1966160 1547792 1096 0 0 1992552 108280 6% 1.64 0.48 2.90 0.11 94.87 2608759 1959 0 2508888 1887 0 28/09/22 21:05:43
122 1973288 1536856 1096 0 0 1992552 108280 6% 1.64 0.48 2.90 0.11 94.86 3480641 2711 0 5122407 3762 0 28/09/22 21:05:44
123 1971692 1534144 1096 0 0 1992552 108280 6% 1.64 0.48 2.91 0.11 94.85 3582329 2647 0 3651359 2695 0 28/09/22 21:05:45
124 1971776 1530176 1096 0 0 1992552 108280 6% 1.64 0.48 2.91 0.11 94.85 4164433 3177 0 4296529 3245 0 28/09/22 21:05:46
125 1976368 1496100 1096 0 0 1992552 108280 6% 1.65 0.49 2.91 0.11 94.84 4076916 3082 0 4093690 3083 0 28/09/22 21:05:47
126 1971932 1496280 1096 0 0 1992552 108280 6% 1.65 0.49 2.92 0.11 94.83 3966466 2895 0 3653949 2688 0 28/09/22 21:05:49
127 1970140 1494008 1096 0 0 1992552 108280 6% 1.65 0.49 2.92 0.11 94.82 4115989 3076 0 4106495 3066 0 28/09/22 21:05:50
128 1971236 1488264 1096 0 0 1992552 108280 6% 1.66 0.49 2.92 0.11 94.81 3041336 2258 0 3096631 2288 0 28/09/22 21:05:51
129 1977212 1460940 1096 0 0 1992552 108280 6% 1.66 0.49 2.93 0.11 94.81 4297616 3130 0 4299273 3142 0 28/09/22 21:05:52
130 1978388 1455668 1096 0 0 1992552 108280 6% 1.66 0.49 2.93 0.11 94.80 3605118 2670 0 3631387 2697 0 28/09/22 21:05:53
131 1976168 1454424 1096 0 0 1992552 108280 6% 1.66 0.49 2.93 0.11 94.80 4139235 3050 0 4327670 3187 0 28/09/22 21:05:54
132 1976536 1449636 1096 0 0 1992552 108280 6% 1.67 0.49 2.94 0.11 94.79 4218894 3210 0 4291490 3248 0 28/09/22 21:05:55
133 1973060 1448548 1096 0 0 1992552 108280 6% 1.67 0.49 2.94 0.11 94.78 4194106 3186 0 4415790 3325 0 28/09/22 21:05:56
134 1979380 1437208 1096 0 0 1992552 108280 6% 1.68 0.49 2.94 0.11 94.77 4016385 3064 0 4163239 3139 0 28/09/22 21:05:57
135 1971912 1440272 1096 0 0 1992552 108280 6% 1.68 0.49 2.95 0.11 94.76 3528646 2679 0 3563023 2692 0 28/09/22 21:05:58
136 1971892 1436492 1096 0 0 1992552 108280 6% 1.68 0.49 2.95 0.11 94.75 3529055 2517 0 3656862 2593 0 28/09/22 21:06:00
137 1977324 1402368 1096 0 0 1992552 108280 6% 1.69 0.49 2.95 0.11 94.75 4051005 3026 0 4089971 3055 0 28/09/22 21:06:01
138 1977004 1398344 1096 0 0 1992552 108280 6% 1.69 0.50 2.96 0.11 94.74 3776910 2749 0 3805920 2761 0 28/09/22 21:06:02
139 1975360 1395744 1096 0 0 1992552 108280 6% 1.69 0.50 2.96 0.11 94.74 3594845 2668 0 3835232 2806 0 28/09/22 21:06:03
140 1974260 1384152 1096 0 0 1992552 108280 6% 1.69 0.50 2.96 0.11 94.73 4066284 3059 0 4140600 3079 0 28/09/22 21:06:04
141 1977668 1351092 1096 0 0 1992552 108280 6% 1.70 0.50 2.96 0.11 94.72 4128160 3173 0 4176886 3178 0 28/09/22 21:06:05
142 1971472 1352976 1096 0 0 1992552 108280 6% 1.70 0.50 2.97 0.11 94.71 3488595 2707 0 3621333 2794 0 28/09/22 21:06:06
143 1976516 1344200 1096 0 0 1992552 108280 6% 1.71 0.50 2.97 0.11 94.70 3593704 2553 0 3564149 2535 0 28/09/22 21:06:07
144 1980840 1336404 1096 0 0 1992552 108280 6% 1.71 0.50 2.97 0.11 94.70 3846135 2902 0 3833357 2897 0 28/09/22 21:06:09
145 1978796 1334540 1096 0 0 1992552 108280 6% 1.71 0.50 2.98 0.11 94.69 4047518 3076 0 4109096 3106 0 28/09/22 21:06:10
146 1974468 1334656 1096 0 0 1992552 108280 6% 1.71 0.50 2.98 0.11 94.68 3475587 2653 0 3467037 2637 0 28/09/22 21:06:11
147 1973948 1331152 1096 0 0 1992552 108280 6% 1.72 0.50 2.99 0.11 94.68 3284582 2478 0 3491115 2597 0 28/09/22 21:06:12
148 1977232 1324016 1096 0 0 1992552 108280 6% 1.72 0.50 2.99 0.11 94.67 4024339 2874 0 4037367 2871 0 28/09/22 21:06:13
149 1982812 1287940 1096 0 0 1992552 108280 6% 1.72 0.50 2.99 0.11 94.66 3850295 2943 0 3906490 2968 0 28/09/22 21:06:14
150 1980148 1286460 1096 0 0 1992552 108280 6% 1.72 0.51 3.00 0.11 94.65 3468279 2598 0 3543018 2634 0 28/09/22 21:06:15
151 1984720 1278104 1096 0 0 1992552 108280 6% 1.73 0.51 3.00 0.12 94.65 3980001 3004 0 4012012 3017 0 28/09/22 21:06:16
152 1985508 1273112 1096 0 0 1992552 108280 6% 1.73 0.51 3.00 0.12 94.64 4282537 3253 0 4461526 3379 0 28/09/22 21:06:18
153 1982084 1271812 1096 0 0 1992552 108280 6% 1.73 0.51 3.01 0.12 94.63 3708537 2729 0 3758321 2738 0 28/09/22 21:06:19
154 1982768 1267112 1096 0 0 1992552 108280 6% 1.74 0.51 3.01 0.12 94.63 3750576 2762 0 3640906 2701 0 28/09/22 21:06:20
155 1985980 1226136 1096 0 0 1992552 108280 6% 1.74 0.51 3.01 0.12 94.62 3862201 2815 0 3819399 2763 0 28/09/22 21:06:21
156 1983432 1433424 1096 0 0 1992552 108280 6% 1.74 0.51 3.02 0.12 94.61 4118670 3104 0 4155065 3119 0 28/09/22 21:06:22
157 1981388 1431384 1096 0 0 1992552 108280 6% 1.74 0.51 3.02 0.12 94.60 4168686 3152 0 4152555 3118 0 28/09/22 21:06:23
158 1977896 1430792 1096 0 0 1992552 108280 6% 1.75 0.51 3.02 0.12 94.59 4067440 3101 0 4246582 3193 0 28/09/22 21:06:24
159 1976500 1424116 1096 0 0 1992552 108280 6% 1.75 0.51 3.03 0.12 94.59 3398240 2623 0 3426735 2634 0 28/09/22 21:06:25
160 1986308 1381228 1096 0 0 1992552 108280 6% 1.76 0.52 3.03 0.12 94.58 3289531 2393 0 3303942 2386 0 28/09/22 21:06:26
161 1988240 1375920 1096 0 0 1992552 108280 6% 1.76 0.52 3.03 0.12 94.57 4228272 2905 0 4222484 2919 0 28/09/22 21:06:28
162 1987232 1372592 1096 0 0 1992552 108280 6% 1.76 0.52 3.03 0.12 94.57 3398538 2615 0 3467954 2648 0 28/09/22 21:06:29
163 1983908 1372572 1096 0 0 1992552 108280 6% 1.76 0.52 3.03 0.12 94.56 3540674 2780 0 3577928 2794 0 28/09/22 21:06:30
164 1980312 1372572 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.56 3783076 3095 0 3925282 3168 0 28/09/22 21:06:31
165 1974620 1374028 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 483635 586 0 495220 615 0 28/09/22 21:06:32
166 1988656 1332536 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 693 3 0 943 3 0 28/09/22 21:06:33
167 1988972 1332220 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 1402 5 0 1494 4 0 28/09/22 21:06:34
168 1988932 1332252 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 1060 4 0 967 3 0 28/09/22 21:06:35
169 1989028 1332156 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 3112 9 0 2048 8 0 28/09/22 21:06:36
170 1988760 1332424 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 2540 10 0 2351 10 0 28/09/22 21:06:37
171 1988800 1332384 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 1155 5 0 1470 4 0 28/09/22 21:06:38
172 1988688 1332496 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.54 940 3 0 967 3 0 28/09/22 21:06:39
173 1988960 1332220 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.54 1089 4 0 967 3 0 28/09/22 21:06:41
174 1989252 1331928 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 2849 8 0 2642 9 0 28/09/22 21:06:42
175 1988688 1332492 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.55 4616 14 0 4930 15 0 28/09/22 21:06:43
176 1988932 1332244 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.54 1001 4 0 1466 4 0 28/09/22 21:06:44
177 1988700 1332472 1096 0 0 1992552 108280 6% 1.77 0.52 3.05 0.12 94.54 1090 4 0 966 3 0 28/09/22 21:06:45
178 1989000 1332172 1096 0 0 1992552 108280 6% 1.77 0.52 3.05 0.12 94.54 2858 10 0 2881 9 0 28/09/22 21:06:46
179 1988944 1332228 1096 0 0 1992552 108280 6% 1.77 0.52 3.05 0.12 94.54 1033 4 0 452 5 0 28/09/22 21:06:47
180 1988936 1332236 1096 0 0 1992552 108280 6% 1.77 0.52 3.04 0.12 94.54 2476 9 0 2993 8 0 28/09/22 21:06:48
