ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
55 35.00 6.00 0.00 0.00 41.00 199.00 0.00 19.11 84 0 1162556 3366628 28/09/22 20:41:56
56 49.00 4.00 0.00 0.00 53.00 3402.00 0.00 19.30 84 0 1174152 3366628 28/09/22 20:41:58
57 18.00 9.00 0.00 0.00 27.00 7515.00 0.00 19.81 84 0 1205112 3366628 28/09/22 20:42:00
58 40.00 7.00 0.00 0.00 47.00 2488.00 0.00 19.89 84 0 1210048 3366628 28/09/22 20:42:03
59 39.00 11.00 0.00 0.00 50.00 1615.00 0.00 20.44 84 0 1243680 3366628 28/09/22 20:42:05
60 37.00 3.00 0.00 0.00 40.00 440.00 0.00 20.52 85 0 1248348 3374824 28/09/22 20:42:07
61 35.00 2.00 0.00 0.00 37.00 1189.00 0.00 20.50 85 0 1247388 3374824 28/09/22 20:42:09
62 21.00 8.00 0.00 0.00 29.00 8030.00 0.00 21.27 85 0 1292988 3374824 28/09/22 20:42:11
63 39.00 4.00 0.00 0.00 43.00 1497.00 0.00 21.31 85 0 1296644 3374824 28/09/22 20:42:13
64 31.68 0.00 0.00 0.00 31.68 535.64 0.00 21.89 85 0 1332344 3374824 28/09/22 20:42:15
65 29.00 3.00 0.00 0.00 32.00 1227.00 0.00 21.90 85 0 1332708 3374824 28/09/22 20:42:17
66 17.00 7.00 0.00 0.00 24.00 1510.00 0.00 22.34 85 0 1359388 3374824 28/09/22 20:42:19
67 37.00 4.00 0.00 0.00 41.00 122.00 0.00 22.59 85 0 1374684 3374824 28/09/22 20:42:21
68 26.00 7.00 0.00 0.00 33.00 651.00 0.00 23.36 85 0 1421404 3374824 28/09/22 20:42:23
69 17.00 10.00 0.00 0.00 27.00 1780.00 0.00 23.39 85 0 1422896 3374824 28/09/22 20:42:25
70 46.00 2.00 0.00 0.00 48.00 3437.00 0.00 23.56 85 0 1438472 3374824 28/09/22 20:42:27
71 17.00 2.00 0.00 0.00 19.00 1803.00 0.00 24.04 85 0 1462516 3374824 28/09/22 20:42:29
72 40.00 16.00 0.00 0.00 56.00 7541.00 0.00 24.40 85 0 1484372 3374824 28/09/22 20:42:31
73 47.00 0.00 0.00 0.00 47.00 135.00 0.00 24.30 85 0 1478488 3374824 28/09/22 20:42:33
74 31.00 8.00 0.00 0.00 39.00 487.00 0.00 24.66 85 0 1500352 3374824 28/09/22 20:42:35
75 43.00 17.00 0.00 0.00 60.00 4932.00 0.00 24.97 84 0 1519584 3374824 28/09/22 20:42:37
76 46.00 0.00 0.00 0.00 46.00 237.00 0.00 24.94 84 0 1517612 3374824 28/09/22 20:42:39
77 22.00 20.00 0.00 0.00 42.00 8323.00 0.00 25.72 84 0 1564992 3374824 28/09/22 20:42:41
78 40.00 3.00 0.00 0.00 43.00 410.00 0.00 25.67 84 0 1561940 3374824 28/09/22 20:42:43
