Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
16 2347108 1978840 1088 0 0 1992552 108280 6% 3.97 2.59 11.97 0.23 81.23 2002 5 0 1479 6 0 29/09/22 23:25:39
17 2347808 1978140 1088 0 0 1992552 108280 6% 3.97 2.59 11.97 0.23 81.23 558 3 0 537 1 0 29/09/22 23:25:40
18 2347076 1978872 1088 0 0 1992552 108280 6% 3.97 2.59 11.96 0.23 81.24 1780 7 0 1619 6 0 29/09/22 23:25:41
19 2347776 1978172 1088 0 0 1992552 108280 6% 3.97 2.59 11.96 0.23 81.24 967 5 0 2513 5 0 29/09/22 23:25:42
20 2346688 1979260 1088 0 0 1992552 108280 6% 3.97 2.59 11.96 0.23 81.25 2637 7 0 1967 7 0 29/09/22 23:25:43
21 2347872 1978076 1088 0 0 1992552 108280 6% 3.97 2.59 11.96 0.23 81.25 3439989 2324 0 31441 128 0 29/09/22 23:25:44
22 2346904 1975812 1088 0 0 1992552 108280 6% 3.97 2.59 11.96 0.23 81.24 2093830 1472 0 44184 149 0 29/09/22 23:25:45
23 2347560 1973048 1088 0 0 1992552 108280 6% 3.97 2.60 11.97 0.23 81.23 2449634 1720 0 51590 168 0 29/09/22 23:25:46
24 2346680 1971496 1088 0 0 1992552 108280 6% 3.98 2.60 11.98 0.23 81.21 4117396 2886 0 80898 267 0 29/09/22 23:25:47
25 2346760 1967188 1088 0 0 1992552 108280 6% 3.99 2.60 12.00 0.23 81.18 4351058 3033 0 81452 264 0 29/09/22 23:25:48
26 2345680 1963716 1088 0 0 1992552 108280 6% 3.99 2.61 12.01 0.23 81.15 4233157 2950 0 80207 250 0 29/09/22 23:25:50
27 2346108 1950744 1088 0 0 1992552 108280 6% 4.00 2.61 12.03 0.23 81.12 3802973 2645 0 73390 219 0 29/09/22 23:25:51
28 2346000 1928852 1088 0 0 1992552 108280 6% 4.01 2.61 12.05 0.23 81.09 4277422 2993 0 86509 279 0 29/09/22 23:25:52
29 2344280 1926200 1088 0 0 1992552 108280 6% 4.02 2.62 12.06 0.23 81.06 3971562 2772 0 75348 248 0 29/09/22 23:25:53
30 2344596 1912820 1088 0 0 1992552 108280 6% 4.03 2.62 12.08 0.23 81.03 4278937 2985 0 80389 268 0 29/09/22 23:25:54
31 2343648 1909316 1088 0 0 1992552 108280 6% 4.04 2.63 12.10 0.23 81.00 4098862 2834 0 66332 220 0 29/09/22 23:25:55
32 2344156 1893636 1088 0 0 1992552 108280 6% 4.05 2.63 12.11 0.23 80.97 3629294 2527 0 67129 222 0 29/09/22 23:25:56
33 2342584 1995260 1088 0 0 1992552 108280 6% 4.06 2.63 12.13 0.23 80.94 3896886 2714 0 72264 233 0 29/09/22 23:25:57
34 2343352 1990604 1088 0 0 1992552 108280 6% 4.06 2.64 12.15 0.23 80.91 3900791 2739 0 83392 266 0 29/09/22 23:25:58
35 2341988 1977872 1088 0 0 1992552 108280 6% 4.07 2.64 12.16 0.23 80.88 4000804 2802 0 82359 262 0 29/09/22 23:26:00
36 2342612 1973240 1088 0 0 1992552 108280 6% 4.09 2.65 12.18 0.23 80.85 3690185 2573 0 71729 237 0 29/09/22 23:26:01
37 2341316 1970020 1088 0 0 1992552 108280 6% 4.09 2.65 12.19 0.23 80.82 4405759 3026 0 62386 209 0 29/09/22 23:26:02
38 2341896 1955852 1088 0 0 1992552 108280 6% 4.10 2.65 12.21 0.23 80.80 4101955 2873 0 84269 271 0 29/09/22 23:26:03
39 2340492 1943592 1088 0 0 1992552 108280 6% 4.11 2.66 12.22 0.23 80.77 4170604 2919 0 82947 270 0 29/09/22 23:26:04
40 2339876 1939812 1088 0 0 1992552 108280 6% 4.12 2.66 12.24 0.23 80.74 4186919 2852 0 43089 173 0 29/09/22 23:26:05
41 2341048 1934212 1088 0 0 1992552 108280 6% 4.12 2.66 12.25 0.23 80.73 2862203 2001 0 58009 187 0 29/09/22 23:26:06
42 2339716 1932708 1088 0 0 1992552 108280 6% 4.13 2.67 12.26 0.23 80.70 5656389 3875 0 66317 248 0 29/09/22 23:26:07
43 2340064 1926432 1088 0 0 1992552 108280 6% 4.14 2.67 12.27 0.23 80.68 4180773 2879 0 62273 218 0 29/09/22 23:26:08
44 2338716 1914864 1088 0 0 1992552 108280 6% 4.14 2.67 12.29 0.24 80.65 4195929 2937 0 80104 263 0 29/09/22 23:26:09
45 2339804 1882004 1088 0 0 1992552 108280 6% 4.15 2.68 12.30 0.24 80.62 4354242 3039 0 82115 269 0 29/09/22 23:26:11
46 2338468 1878764 1088 0 0 1992552 108280 6% 4.16 2.69 12.31 0.24 80.59 3892415 2669 0 50045 184 0 29/09/22 23:26:12
47 2339012 1874172 1088 0 0 1992552 108280 6% 4.17 2.69 12.33 0.24 80.57 3137592 2198 0 64374 210 0 29/09/22 23:26:13
48 2338060 1871896 1088 0 0 1992552 108280 6% 4.17 2.69 12.34 0.24 80.55 3982187 2689 0 34678 147 0 29/09/22 23:26:14
49 2338204 1867648 1088 0 0 1992552 108280 6% 4.18 2.69 12.35 0.24 80.54 4284617 2999 0 87284 291 0 29/09/22 23:26:15
50 2337108 1864180 1088 0 0 1992552 108280 6% 4.19 2.70 12.36 0.24 80.51 4138722 2864 0 69986 224 0 29/09/22 23:26:16
51 2338000 1840688 1088 0 0 1992552 108280 6% 4.20 2.70 12.38 0.24 80.48 2958490 2081 0 65667 205 0 29/09/22 23:26:17
52 2337072 1838340 1088 0 0 1992552 108280 6% 4.21 2.70 12.39 0.24 80.45 5327697 3535 0 11627 94 0 29/09/22 23:26:18
53 2336908 1815008 1088 0 0 1992552 108280 6% 4.21 2.71 12.39 0.24 80.45 3998635 2803 0 79502 253 0 29/09/22 23:26:19
54 2337852 1809976 1088 0 0 1992552 108280 6% 4.22 2.71 12.40 0.24 80.42 3899620 2606 0 17683 100 0 29/09/22 23:26:20
55 2336860 1806756 1088 0 0 1992552 108280 6% 4.22 2.71 12.40 0.24 80.42 3989242 2785 0 75792 250 0 29/09/22 23:26:22
56 2337420 1801848 1088 0 0 1992552 108280 6% 4.23 2.71 12.42 0.24 80.39 4358551 3012 0 72323 238 0 29/09/22 23:26:23
57 2336024 1798660 1088 0 0 1992552 108280 6% 4.24 2.72 12.44 0.24 80.36 3543516 2489 0 76294 247 0 29/09/22 23:26:24
58 2337004 1775484 1088 0 0 1992552 108280 6% 4.25 2.72 12.46 0.24 80.33 4006681 2801 0 78020 265 0 29/09/22 23:26:25
59 2335084 1773492 1088 0 0 1992552 108280 6% 4.25 2.72 12.47 0.24 80.30 2256247 1602 0 56379 176 0 29/09/22 23:26:26
60 2336140 1770088 1088 0 0 1992552 108280 6% 4.26 2.73 12.49 0.24 80.28 5343150 3660 0 66656 259 0 29/09/22 23:26:27
61 2335536 1756228 1088 0 0 1992552 108280 6% 4.27 2.73 12.51 0.24 80.25 3940063 2767 0 82690 266 0 29/09/22 23:26:28
62 2336124 1734344 1088 0 0 1992552 108280 6% 4.27 2.74 12.52 0.24 80.22 4080283 2856 0 83889 265 0 29/09/22 23:26:29
63 2335140 1731060 1088 0 0 1992552 108280 6% 4.28 2.74 12.54 0.24 80.19 3440253 2416 0 75316 246 0 29/09/22 23:26:30
64 2336756 1716232 1088 0 0 1992552 108280 6% 4.29 2.74 12.55 0.24 80.17 4359897 2913 0 18270 96 0 29/09/22 23:26:31
65 2336496 1712136 1088 0 0 1992552 108280 6% 4.29 2.74 12.55 0.24 80.16 4381467 3073 0 88978 298 0 29/09/22 23:26:32
66 2335196 1709208 1088 0 0 1992552 108280 6% 4.30 2.75 12.57 0.24 80.13 2878695 2020 0 62400 198 0 29/09/22 23:26:34
67 2336296 1705220 1088 0 0 1992552 108280 6% 4.31 2.75 12.58 0.24 80.11 4971448 3382 0 50615 196 0 29/09/22 23:26:35
68 2334480 1701576 1088 0 0 1992552 108280 6% 4.31 2.75 12.59 0.25 80.09 3628882 2542 0 72110 235 0 29/09/22 23:26:36
69 2335992 1682644 1088 0 0 1992552 108280 6% 4.32 2.76 12.60 0.25 80.06 4214678 2937 0 77585 269 0 29/09/22 23:26:37
70 2335264 1674904 1088 0 0 1992552 108280 6% 4.33 2.76 12.62 0.25 80.04 4065874 2842 0 78455 264 0 29/09/22 23:26:38
71 2335784 1670052 1088 0 0 1992552 108280 6% 4.34 2.76 12.64 0.25 80.01 3497798 2471 0 80715 265 0 29/09/22 23:26:39
72 2333928 1668304 1088 0 0 1992552 108280 6% 4.35 2.77 12.66 0.25 79.98 3954508 2716 0 54895 202 0 29/09/22 23:26:40
73 2335168 1662476 1088 0 0 1992552 108280 6% 4.35 2.77 12.66 0.25 79.96 4007161 2807 0 82417 264 0 29/09/22 23:26:41
74 2336092 1657192 1088 0 0 1992552 108280 6% 4.36 2.78 12.68 0.25 79.93 3386682 2295 0 33415 132 0 29/09/22 23:26:42
75 2336880 1652940 1088 0 0 1992552 108280 6% 4.36 2.78 12.68 0.25 79.92 4880904 3369 0 74872 264 0 29/09/22 23:26:43
76 2335640 1649260 1088 0 0 1992552 108280 6% 4.37 2.78 12.70 0.25 79.89 4187465 2924 0 81467 282 0 29/09/22 23:26:44
77 2338244 1617304 1088 0 0 1992552 108280 6% 4.38 2.79 12.71 0.25 79.86 3364657 2322 0 50912 164 0 29/09/22 23:26:46
78 2336856 1615420 1088 0 0 1992552 108280 6% 4.38 2.79 12.73 0.25 79.84 4378579 2960 0 39070 157 0 29/09/22 23:26:47
79 2337044 1610460 1088 0 0 1992552 108280 6% 4.39 2.79 12.74 0.25 79.82 4078432 2852 0 77352 265 0 29/09/22 23:26:48
80 2338640 1586992 1088 0 0 1992552 108280 6% 4.40 2.80 12.75 0.25 79.80 4122064 2868 0 78267 264 0 29/09/22 23:26:49
81 2337480 1583896 1088 0 0 1992552 108280 6% 4.41 2.80 12.77 0.25 79.77 3693284 2611 0 85984 282 0 29/09/22 23:26:50
82 2338336 1579076 1088 0 0 1992552 108280 6% 4.42 2.80 12.79 0.25 79.74 3632977 2429 0 19346 105 0 29/09/22 23:26:51
83 2337744 1575540 1088 0 0 1992552 108280 6% 4.42 2.80 12.80 0.25 79.73 4766106 3197 0 29505 139 0 29/09/22 23:26:52
84 2340040 1567964 1088 0 0 1992552 108280 6% 4.42 2.81 12.81 0.25 79.71 4074628 2797 0 52477 195 0 29/09/22 23:26:53
85 2342160 1560860 1088 0 0 1992552 108280 6% 4.43 2.81 12.83 0.25 79.68 4144164 2870 0 73929 239 0 29/09/22 23:26:55
86 2342564 1554836 1088 0 0 1992552 108280 6% 4.44 2.81 12.85 0.25 79.65 3629393 2482 0 45084 168 0 29/09/22 23:26:56
87 2345064 1523800 1088 0 0 1992552 108280 6% 4.44 2.82 12.85 0.25 79.63 3924335 2724 0 71030 235 0 29/09/22 23:26:57
88 2345696 1491984 1088 0 0 1992552 108280 6% 4.45 2.82 12.87 0.25 79.60 3173972 2189 0 49356 181 0 29/09/22 23:26:58
89 2345852 1487596 1088 0 0 1992552 108280 6% 4.46 2.82 12.89 0.25 79.57 5093106 3439 0 40653 174 0 29/09/22 23:26:59
90 2344868 1688292 1088 0 0 1992552 108280 6% 4.46 2.82 12.90 0.25 79.55 4151865 2888 0 70406 234 0 29/09/22 23:27:00
91 2350044 1659560 1088 0 0 1992552 108280 6% 4.47 2.83 12.91 0.25 79.53 3696496 2606 0 81301 267 0 29/09/22 23:27:01
92 2348660 1657360 1088 0 0 1992552 108280 6% 4.48 2.83 12.93 0.25 79.50 3507166 2451 0 70860 227 0 29/09/22 23:27:02
93 2349520 1653116 1088 0 0 1992552 108280 6% 4.49 2.83 12.95 0.25 79.47 3622207 2557 0 85457 267 0 29/09/22 23:27:03
94 2348284 1650832 1088 0 0 1992552 108280 6% 4.50 2.84 12.96 0.25 79.44 3734860 2641 0 86560 279 0 29/09/22 23:27:04
95 2348664 1646564 1088 0 0 1992552 108280 6% 4.51 2.84 12.98 0.25 79.41 4091335 2877 0 87240 286 0 29/09/22 23:27:06
96 2347352 1643752 1088 0 0 1992552 108280 6% 4.52 2.85 12.99 0.26 79.38 3108469 2205 0 76349 245 0 29/09/22 23:27:07
97 2348656 1638972 1088 0 0 1992552 108280 6% 4.52 2.85 13.01 0.26 79.35 3834979 2603 0 34541 150 0 29/09/22 23:27:08
98 2349364 1634208 1088 0 0 1992552 108280 6% 4.53 2.85 13.02 0.26 79.34 3871091 2706 0 78047 254 0 29/09/22 23:27:09
99 2349896 1629640 1088 0 0 1992552 108280 6% 4.54 2.86 13.03 0.26 79.31 4271160 2979 0 79757 261 0 29/09/22 23:27:10
100 2349128 1591084 1088 0 0 1992552 108280 6% 4.55 2.86 13.04 0.26 79.28 4295688 3003 0 82329 270 0 29/09/22 23:27:11
101 2349404 1586336 1088 0 0 1992552 108280 6% 4.55 2.87 13.06 0.26 79.25 2620050 1797 0 35581 124 0 29/09/22 23:27:12
102 2348352 1583808 1088 0 0 1992552 108280 6% 4.56 2.87 13.07 0.26 79.24 4339817 2986 0 61606 217 0 29/09/22 23:27:13
103 2348492 1578960 1088 0 0 1992552 108280 6% 4.57 2.87 13.09 0.26 79.22 3925675 2747 0 80144 269 0 29/09/22 23:27:14
104 2349924 1546976 1088 0 0 1992552 108280 6% 4.58 2.88 13.10 0.26 79.19 2142831 1508 0 47719 159 0 29/09/22 23:27:15
105 2348492 1545000 1088 0 0 1992552 108280 6% 4.58 2.88 13.11 0.26 79.17 4513177 3063 0 46616 180 0 29/09/22 23:27:17
106 2350316 1538548 1088 0 0 1992552 108280 6% 4.59 2.88 13.12 0.26 79.15 4157087 2898 0 78262 256 0 29/09/22 23:27:18
107 2348632 1535800 1088 0 0 1992552 108280 6% 4.60 2.88 13.14 0.26 79.12 3841506 2646 0 59385 226 0 29/09/22 23:27:19
108 2349544 1531044 1088 0 0 1992552 108280 6% 4.60 2.88 13.15 0.26 79.10 3643009 2469 0 34089 146 0 29/09/22 23:27:20
109 2349556 1526948 1088 0 0 1992552 108280 6% 4.61 2.89 13.16 0.26 79.09 4331482 2986 0 65139 235 0 29/09/22 23:27:21
110 2350396 1521476 1088 0 0 1992552 108280 6% 4.61 2.89 13.17 0.26 79.06 4035544 2785 0 64255 220 0 29/09/22 23:27:22
111 2349436 1491268 1088 0 0 1992552 108280 6% 4.62 2.89 13.18 0.26 79.03 4144312 2894 0 81246 280 0 29/09/22 23:27:23
112 2349640 1486628 1088 0 0 1992552 108280 6% 4.63 2.90 13.20 0.26 79.01 4276643 2987 0 82444 275 0 29/09/22 23:27:24
113 2348616 1483400 1088 0 0 1992552 108280 6% 4.64 2.90 13.22 0.26 78.98 2890594 2023 0 60073 196 0 29/09/22 23:27:25
114 2350756 1477792 1088 0 0 1992552 108280 6% 4.65 2.90 13.23 0.26 78.95 3834842 2590 0 32080 144 0 29/09/22 23:27:26
115 2350400 1474352 1088 0 0 1992552 108280 6% 4.65 2.90 13.26 0.26 78.92 4312705 2977 0 64489 235 0 29/09/22 23:27:27
116 2349520 1470872 1088 0 0 1992552 108280 6% 4.66 2.91 13.27 0.26 78.90 3752151 2594 0 62047 228 0 29/09/22 23:27:29
117 2349048 1467160 1088 0 0 1992552 108280 6% 4.66 2.91 13.28 0.26 78.88 3844954 2652 0 60886 217 0 29/09/22 23:27:30
118 2348920 1462980 1088 0 0 1992552 108280 6% 4.67 2.92 13.29 0.26 78.86 4769996 3251 0 51987 207 0 29/09/22 23:27:31
119 2349756 1457364 1088 0 0 1992552 108280 6% 4.68 2.92 13.30 0.26 78.84 4215372 2928 0 72616 248 0 29/09/22 23:27:32
120 2349364 1421240 1088 0 0 1992552 108280 6% 4.69 2.92 13.31 0.26 78.81 2211451 1498 0 22347 82 0 29/09/22 23:27:33
121 2350432 1415916 1088 0 0 1992552 108280 6% 4.69 2.92 13.32 0.26 78.80 5430299 3668 0 45833 197 0 29/09/22 23:27:34
122 2349428 1411712 1088 0 0 1992552 108280 6% 4.69 2.93 13.33 0.26 78.78 3810825 2603 0 47455 180 0 29/09/22 23:27:35
123 2349940 1406632 1088 0 0 1992552 108280 6% 4.70 2.93 13.34 0.26 78.76 4749706 3253 0 61960 238 0 29/09/22 23:27:36
124 2349188 1402356 1088 0 0 1992552 108280 6% 4.71 2.93 13.35 0.26 78.74 4041376 2840 0 85059 289 0 29/09/22 23:27:37
125 2349972 1397292 1088 0 0 1992552 108280 6% 4.72 2.94 13.37 0.26 78.71 1950947 1339 0 27905 92 0 29/09/22 23:27:39
126 2349128 1373540 1088 0 0 1992552 108280 6% 4.72 2.94 13.38 0.27 78.70 3704596 2602 0 77656 266 0 29/09/22 23:27:40
127 2348988 1355168 1088 0 0 1992552 108280 6% 4.73 2.94 13.39 0.27 78.67 3946150 2754 0 77684 256 0 29/09/22 23:27:41
128 2349656 1350412 1088 0 0 1992552 108280 6% 4.73 2.94 13.41 0.27 78.64 4027398 2824 0 82373 270 0 29/09/22 23:27:42
129 2349444 1346300 1088 0 0 1992552 108280 6% 4.74 2.95 13.43 0.27 78.61 2354160 1660 0 54413 180 0 29/09/22 23:27:43
130 2349688 1341316 1088 0 0 1992552 108280 6% 4.75 2.95 13.43 0.27 78.60 3676434 2497 0 37393 143 0 29/09/22 23:27:44
131 2348776 1338212 1088 0 0 1992552 108280 6% 4.75 2.96 13.44 0.27 78.58 3319376 2350 0 78097 256 0 29/09/22 23:27:45
132 2349904 1333392 1088 0 0 1992552 108280 6% 4.76 2.96 13.46 0.27 78.55 3307241 2275 0 51109 182 0 29/09/22 23:27:46
133 2349012 1330164 1088 0 0 1992552 108280 6% 4.76 2.96 13.47 0.27 78.53 2724431 1902 0 55437 186 0 29/09/22 23:27:47
134 2350128 1291116 1088 0 0 1992552 108280 6% 4.77 2.96 13.48 0.27 78.51 4654961 3184 0 58621 224 0 29/09/22 23:27:49
135 2349156 1287480 1088 0 0 1992552 108280 6% 4.77 2.97 13.49 0.27 78.49 4186490 2855 0 47760 185 0 29/09/22 23:27:50
136 2349820 1282408 1088 0 0 1992552 108280 6% 4.78 2.97 13.50 0.27 78.47 4234293 2949 0 82939 273 0 29/09/22 23:27:51
137 2349220 1277856 1088 0 0 1992552 108280 6% 4.79 2.97 13.51 0.27 78.45 3620720 2558 0 84081 271 0 29/09/22 23:27:52
138 2349280 1273972 1088 0 0 1992552 108280 6% 4.80 2.98 13.53 0.27 78.42 3674255 2484 0 34415 139 0 29/09/22 23:27:53
139 2348748 1270752 1088 0 0 1992552 108280 6% 4.80 2.98 13.55 0.27 78.39 3773971 2569 0 43710 175 0 29/09/22 23:27:54
140 2349036 1266492 1088 0 0 1992552 108280 6% 4.81 2.98 13.57 0.27 78.37 2733608 1942 0 69380 221 0 29/09/22 23:27:55
141 2350600 1235428 1088 0 0 1992552 108280 6% 4.82 2.98 13.58 0.27 78.35 4475240 3055 0 55483 230 0 29/09/22 23:27:56
142 2349384 1232296 1088 0 0 1992552 108280 6% 4.82 2.99 13.59 0.27 78.33 3686953 2511 0 39666 153 0 29/09/22 23:27:57
143 2350280 1227696 1088 0 0 1992552 108280 6% 4.82 2.99 13.60 0.27 78.32 3836653 2622 0 44230 173 0 29/09/22 23:27:58
144 2349284 1223460 1088 0 0 1992552 108280 6% 4.83 2.99 13.60 0.27 78.30 3906145 2679 0 55882 192 0 29/09/22 23:28:00
145 2350060 1191800 1088 0 0 1992552 108280 6% 4.84 3.00 13.62 0.27 78.27 3391553 2326 0 41443 167 0 29/09/22 23:28:01
146 2349644 1188792 1088 0 0 1992552 108280 6% 4.84 3.00 13.64 0.27 78.24 4101566 2814 0 48979 191 0 29/09/22 23:28:02
147 2349924 1181540 1088 0 0 1992552 108280 6% 4.85 3.00 13.66 0.27 78.22 3961865 2753 0 70671 235 0 29/09/22 23:28:03
148 2349496 1378700 1088 0 0 1992552 108280 6% 4.86 3.01 13.67 0.27 78.19 4197346 2865 0 49687 181 0 29/09/22 23:28:04
149 2350424 1373448 1088 0 0 1992552 108280 6% 4.86 3.01 13.68 0.27 78.17 3234831 2191 0 28077 134 0 29/09/22 23:28:05
150 2349628 1371108 1088 0 0 1992552 108280 6% 4.86 3.01 13.69 0.27 78.15 2801630 1909 0 32873 115 0 29/09/22 23:28:06
151 2349428 1352240 1088 0 0 1992552 108280 6% 4.87 3.01 13.70 0.27 78.14 5369472 3617 0 38871 170 0 29/09/22 23:28:07
152 2350608 1345916 1088 0 0 1992552 108280 6% 4.87 3.02 13.70 0.27 78.13 3859493 2691 0 72427 240 0 29/09/22 23:28:08
153 2348512 1344208 1088 0 0 1992552 108280 6% 4.88 3.02 13.72 0.28 78.10 2734549 1911 0 54093 173 0 29/09/22 23:28:09
154 2350388 1338608 1088 0 0 1992552 108280 6% 4.89 3.02 13.74 0.28 78.07 3280173 2274 0 55876 189 0 29/09/22 23:28:10
155 2349692 1335452 1088 0 0 1992552 108280 6% 4.89 3.02 13.75 0.28 78.05 3402982 2398 0 80727 258 0 29/09/22 23:28:12
156 2349204 1332372 1088 0 0 1992552 108280 6% 4.90 3.03 13.76 0.28 78.02 2008453 1425 0 49415 159 0 29/09/22 23:28:13
157 2349840 1329684 1088 0 0 1992552 108280 6% 4.91 3.03 13.77 0.28 78.01 4826535 3290 0 53425 206 0 29/09/22 23:28:14
158 2350456 1324024 1088 0 0 1992552 108280 6% 4.91 3.03 13.79 0.28 77.99 3732503 2605 0 72450 232 0 29/09/22 23:28:15
159 2349464 1320992 1088 0 0 1992552 108280 6% 4.92 3.04 13.80 0.28 77.96 3744203 2609 0 70832 233 0 29/09/22 23:28:16
160 2349912 1275672 1088 0 0 1992552 108280 6% 4.93 3.04 13.81 0.28 77.93 3900442 2736 0 82080 285 0 29/09/22 23:28:17
161 2348768 1272640 1088 0 0 1992552 108280 6% 4.94 3.04 13.82 0.28 77.91 3997130 2790 0 78082 266 0 29/09/22 23:28:18
162 2349472 1267892 1088 0 0 1992552 108280 6% 4.95 3.05 13.84 0.28 77.88 3166039 2238 0 75609 238 0 29/09/22 23:28:19
163 2348432 1265584 1088 0 0 1992552 108280 6% 4.96 3.05 13.86 0.28 77.85 2339914 1643 0 47485 158 0 29/09/22 23:28:20
164 2349716 1261904 1088 0 0 1992552 108280 6% 4.96 3.05 13.87 0.28 77.84 5051329 3474 0 72551 260 0 29/09/22 23:28:21
165 2349500 1257056 1088 0 0 1992552 108280 6% 4.97 3.05 13.88 0.28 77.81 3478674 2455 0 81319 266 0 29/09/22 23:28:22
166 2348404 1254552 1088 0 0 1992552 108280 6% 4.97 3.06 13.90 0.28 77.79 3491589 2459 0 78707 258 0 29/09/22 23:28:24
167 2349984 1249472 1088 0 0 1992552 108280 6% 4.98 3.06 13.91 0.28 77.76 3852516 2643 0 51102 191 0 29/09/22 23:28:25
168 2349544 1222648 1088 0 0 1992552 108280 6% 4.99 3.06 13.93 0.28 77.74 4156139 2834 0 47620 186 0 29/09/22 23:28:26
169 2350184 1217728 1088 0 0 1992552 108280 6% 4.99 3.07 13.93 0.28 77.72 3333283 2337 0 69049 229 0 29/09/22 23:28:27
170 2349244 1215160 1088 0 0 1992552 108280 6% 5.00 3.07 13.95 0.28 77.69 4025789 2808 0 77165 257 0 29/09/22 23:28:28
171 2350216 1209868 1088 0 0 1992552 108280 6% 5.01 3.07 13.97 0.28 77.66 4056364 2847 0 84689 285 0 29/09/22 23:28:29
172 2348988 1206640 1088 0 0 1992552 108280 6% 5.02 3.08 13.98 0.28 77.63 4007588 2805 0 83288 273 0 29/09/22 23:28:30
173 2350100 1201308 1088 0 0 1992552 108280 6% 5.03 3.08 14.00 0.28 77.61 3144665 2180 0 55518 186 0 29/09/22 23:28:31
174 2349328 1198584 1088 0 0 1992552 108280 6% 5.04 3.08 14.01 0.28 77.59 2985817 2083 0 59972 199 0 29/09/22 23:28:32
175 2350440 1194464 1088 0 0 1992552 108280 6% 5.04 3.08 14.03 0.28 77.56 4298388 2987 0 76402 260 0 29/09/22 23:28:33
176 2349324 1191448 1088 0 0 1992552 108280 6% 5.05 3.09 14.04 0.28 77.54 3485525 2433 0 70895 238 0 29/09/22 23:28:35
177 2350236 1154300 1088 0 0 1992552 108280 6% 5.06 3.09 14.05 0.28 77.51 4501537 3034 0 33025 143 0 29/09/22 23:28:36
178 2350240 1149976 1088 0 0 1992552 108280 6% 5.06 3.09 14.06 0.28 77.50 3807571 2604 0 48408 183 0 29/09/22 23:28:37
179 2349344 1147000 1088 0 0 1992552 108280 6% 5.07 3.09 14.07 0.28 77.49 3271150 2277 0 62600 206 0 29/09/22 23:28:38
180 2349888 1125540 1088 0 0 1992552 108280 6% 5.08 3.10 14.08 0.28 77.46 4335247 3007 0 74459 259 0 29/09/22 23:28:39
181 2349344 1121776 1088 0 0 1992552 108280 6% 5.08 3.10 14.09 0.28 77.44 2079873 1442 0 38910 139 0 29/09/22 23:28:40
182 2349220 1101584 1088 0 0 1992552 108280 6% 5.09 3.10 14.11 0.28 77.41 4998500 3389 0 48085 206 0 29/09/22 23:28:41
183 2348528 1097308 1088 0 0 1992552 108280 6% 5.10 3.10 14.13 0.28 77.38 3738207 2615 0 75736 248 0 29/09/22 23:28:42
