ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
57 11.00 3.00 0.00 0.00 14.00 4.00 0.00 36.20 85 0 2202356 3961960 29/09/22 23:27:19
58 29.00 16.00 0.00 0.00 45.00 196.00 0.00 36.22 85 0 2203720 3961960 29/09/22 23:27:21
59 30.00 7.00 0.00 0.00 37.00 0.00 0.00 36.21 85 0 2202960 3961960 29/09/22 23:27:23
60 22.00 8.00 0.00 0.00 30.00 220.00 0.00 36.22 84 0 2203908 3961960 29/09/22 23:27:25
61 22.00 8.00 0.00 0.00 30.00 1.00 0.00 36.22 84 0 2203908 3961960 29/09/22 23:27:27
62 26.00 13.00 0.00 0.00 39.00 0.00 0.00 36.21 84 0 2202980 3961960 29/09/22 23:27:29
63 28.71 8.91 0.00 0.00 37.62 0.00 0.00 36.21 84 0 2203056 3961960 29/09/22 23:27:32
64 7.92 7.92 0.00 0.00 15.84 3.96 0.00 36.22 84 0 2203848 3961960 29/09/22 23:27:34
65 26.00 8.00 0.00 0.00 34.00 0.00 0.00 36.22 84 0 2203848 3961960 29/09/22 23:27:36
66 26.00 9.00 0.00 0.00 35.00 0.00 0.00 36.20 84 0 2202800 3961960 29/09/22 23:27:38
67 27.00 11.00 0.00 0.00 38.00 0.00 0.00 36.20 84 0 2202536 3961960 29/09/22 23:27:40
68 25.00 11.00 0.00 0.00 36.00 182.00 0.00 36.20 84 0 2202832 3961960 29/09/22 23:27:42
69 10.00 6.00 0.00 0.00 16.00 313.00 0.00 36.20 84 0 2202808 3961960 29/09/22 23:27:44
70 28.00 11.00 0.00 0.00 39.00 4.00 0.00 36.20 86 0 2202808 3970156 29/09/22 23:27:46
71 14.00 5.00 0.00 0.00 19.00 0.00 0.00 36.21 86 0 2202952 3970156 29/09/22 23:27:48
72 25.00 12.00 0.00 0.00 37.00 74.00 0.00 36.20 86 0 2202900 3970156 29/09/22 23:27:50
73 27.00 8.00 0.00 0.00 35.00 0.00 0.00 36.21 86 0 2203032 3970156 29/09/22 23:27:52
74 19.00 4.00 0.00 0.00 23.00 276.00 0.00 36.21 86 0 2203052 3970156 29/09/22 23:27:54
75 14.85 4.95 0.00 0.00 19.80 0.00 0.00 36.21 86 0 2203052 3970156 29/09/22 23:27:56
76 13.00 7.00 0.00 0.00 20.00 2.00 0.00 36.21 86 0 2203080 3970156 29/09/22 23:27:58
77 19.00 11.00 0.00 0.00 30.00 61.00 0.00 36.21 86 0 2203156 3970156 29/09/22 23:28:00
78 31.00 19.00 0.00 0.00 50.00 248.00 0.00 36.22 86 0 2203552 3970156 29/09/22 23:28:02
79 22.00 8.00 0.00 0.00 30.00 233.00 0.00 36.21 86 0 2203412 3970156 29/09/22 23:28:04
80 22.77 5.94 0.00 0.00 28.71 0.99 0.00 36.21 86 0 2203412 3970156 29/09/22 23:28:06
81 21.00 10.00 0.00 0.00 31.00 0.00 0.00 36.20 86 0 2202432 3970156 29/09/22 23:28:08
82 25.00 8.00 0.00 0.00 33.00 197.00 0.00 36.21 86 0 2203224 3970156 29/09/22 23:28:10
83 31.00 15.00 0.00 0.00 46.00 356.00 0.00 36.22 86 0 2203668 3970156 29/09/22 23:28:12
84 23.00 11.00 0.00 0.00 34.00 0.00 0.00 36.22 86 0 2203668 3970156 29/09/22 23:28:14
85 35.64 6.93 0.00 0.00 42.57 0.00 0.00 36.21 85 0 2203460 3970156 29/09/22 23:28:16
86 32.00 6.00 0.00 0.00 38.00 16.00 0.00 36.20 85 0 2202736 3970156 29/09/22 23:28:18
87 24.00 8.00 0.00 0.00 32.00 265.00 0.00 36.21 85 0 2203072 3970156 29/09/22 23:28:20
88 23.00 11.00 0.00 0.00 34.00 105.00 0.00 36.21 85 0 2202956 3970156 29/09/22 23:28:22
89 29.00 16.00 0.00 0.00 45.00 374.00 0.00 36.21 85 0 2203164 3970156 29/09/22 23:28:24
90 26.00 8.00 0.00 0.00 34.00 4.00 0.00 36.21 85 0 2203164 3970156 29/09/22 23:28:26
91 27.00 10.00 0.00 0.00 37.00 0.00 0.00 36.21 85 0 2203164 3970156 29/09/22 23:28:28
92 35.00 13.00 0.00 0.00 48.00 571.00 0.00 36.21 85 0 2203416 3970156 29/09/22 23:28:30
93 17.82 7.92 0.00 0.00 25.74 2.97 0.00 36.21 85 0 2203416 3970156 29/09/22 23:28:33
94 34.65 12.87 0.00 0.00 47.52 0.00 0.00 36.21 85 0 2203416 3970156 29/09/22 23:28:35
95 16.00 6.00 0.00 0.00 22.00 0.00 0.00 36.21 85 0 2203416 3970156 29/09/22 23:28:37
96 27.00 5.00 0.00 0.00 32.00 40.00 0.00 36.21 85 0 2202996 3970156 29/09/22 23:28:39
97 11.00 8.00 0.00 0.00 19.00 72.00 0.00 36.20 85 0 2202820 3970156 29/09/22 23:28:41
98 30.00 7.00 0.00 0.00 37.00 2.00 0.00 36.19 85 0 2202020 3970156 29/09/22 23:28:43
99 34.00 11.00 0.00 0.00 45.00 18.00 0.00 36.19 85 0 2201772 3970156 29/09/22 23:28:45
100 18.00 12.00 0.00 0.00 30.00 0.00 0.00 36.20 84 0 2202668 3970156 29/09/22 23:28:47
101 31.00 12.00 0.00 0.00 43.00 181.00 0.00 36.20 84 0 2202732 3970156 29/09/22 23:28:49
102 22.00 7.00 0.00 0.00 29.00 12.00 0.00 36.17 84 0 2200776 3970156 29/09/22 23:28:51
103 26.00 9.00 0.00 0.00 35.00 0.00 0.00 36.17 84 0 2200776 3970156 29/09/22 23:28:53
104 30.00 11.00 0.00 0.00 41.00 0.00 0.00 36.19 84 0 2201832 3970156 29/09/22 23:28:55
105 21.00 8.00 0.00 0.00 29.00 0.00 0.00 36.18 84 0 2201628 3970156 29/09/22 23:28:57
106 26.00 15.00 0.00 0.00 41.00 239.00 0.00 36.20 84 0 2202488 3970156 29/09/22 23:28:59
107 24.00 13.00 0.00 0.00 37.00 0.00 0.00 36.20 84 0 2202872 3970156 29/09/22 23:29:01
108 38.00 8.00 0.00 0.00 46.00 7.00 0.00 36.17 84 0 2200916 3970156 29/09/22 23:29:03
109 35.64 9.90 0.00 0.00 45.54 0.00 0.00 36.18 84 0 2201156 3970156 29/09/22 23:29:05
110 22.00 6.00 0.00 0.00 28.00 0.00 0.00 36.18 84 0 2201156 3970156 29/09/22 23:29:07
111 30.00 13.00 0.00 0.00 43.00 107.00 0.00 36.19 84 0 2201724 3970156 29/09/22 23:29:09
112 31.00 10.00 0.00 0.00 41.00 363.00 0.00 36.19 84 0 2202096 3970156 29/09/22 23:29:11
113 20.00 6.00 0.00 0.00 26.00 181.00 0.00 36.20 84 0 2202888 3970156 29/09/22 23:29:13
114 20.00 9.00 0.00 0.00 29.00 8.00 0.00 36.19 84 0 2201740 3970156 29/09/22 23:29:15
115 18.00 7.00 0.00 0.00 25.00 0.00 0.00 36.20 84 0 2202712 3970156 29/09/22 23:29:17
116 34.00 16.00 0.00 0.00 50.00 128.00 0.00 36.18 84 0 2201308 3970156 29/09/22 23:29:19
117 25.00 7.00 0.00 0.00 32.00 25.00 0.00 36.20 84 0 2202888 3970156 29/09/22 23:29:21
118 20.00 14.00 0.00 0.00 34.00 0.00 0.00 36.20 84 0 2202888 3970156 29/09/22 23:29:23
119 29.00 7.00 0.00 0.00 36.00 5.00 0.00 36.21 83 0 2203084 3970156 29/09/22 23:29:25
120 14.00 8.00 0.00 0.00 22.00 84.00 0.00 36.21 83 0 2203064 3970156 29/09/22 23:29:27
121 15.00 10.00 0.00 0.00 25.00 37.00 0.00 36.21 83 0 2203480 3970156 29/09/22 23:29:29
122 12.00 6.00 0.00 0.00 18.00 0.00 0.00 36.21 83 0 2203512 3970156 29/09/22 23:29:31
123 18.00 4.00 0.00 0.00 22.00 0.00 0.00 36.20 83 0 2202660 3970156 29/09/22 23:29:34
124 18.00 6.00 0.00 0.00 24.00 193.00 0.00 36.21 83 0 2203428 3970156 29/09/22 23:29:36
125 33.00 14.00 0.00 0.00 47.00 486.00 0.00 36.22 83 0 2203556 3970156 29/09/22 23:29:38
126 45.54 20.79 0.00 0.00 66.34 10.89 0.00 36.22 85 0 2203820 3970156 29/09/22 23:29:40
127 19.00 14.00 0.00 0.00 33.00 0.00 0.00 36.28 85 0 2207252 3974252 29/09/22 23:29:42
128 29.00 10.00 0.00 0.00 39.00 15.00 0.00 36.28 85 0 2207424 3974252 29/09/22 23:29:44
129 22.00 8.00 0.00 0.00 30.00 184.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:46
130 0.98 0.00 0.00 0.00 0.98 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:48
131 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:50
132 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:52
133 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:54
134 2.00 0.00 0.00 0.00 2.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:56
135 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:29:58
136 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:30:00
137 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:30:02
138 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.50 85 0 2221020 3994180 29/09/22 23:30:04
139 17.65 4.90 0.00 0.00 22.55 102.94 0.00 36.51 85 0 2221488 3994180 29/09/22 23:30:06
140 1.00 2.00 0.00 0.00 3.00 0.00 0.00 36.51 85 0 2221488 3994180 29/09/22 23:30:08
141 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.51 84 0 2221488 3994180 29/09/22 23:30:10
142 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.51 83 0 2221512 3994180 29/09/22 23:30:12
143 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:14
144 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:16
145 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:18
146 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:20
147 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:22
148 0.99 0.99 0.00 0.00 1.98 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:24
149 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:26
150 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:28
151 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:31
152 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:33
153 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:35
154 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:37
155 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.51 82 0 2221596 3994180 29/09/22 23:30:39
156 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.51 81 0 2221596 3985984 29/09/22 23:30:41
