Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
15 2411632 1892208 1088 0 0 1992552 108280 6% 4.63 2.61 14.91 0.26 77.59 1903 9 0 2227 6 0 30/09/22 00:20:24
16 2410648 1893192 1088 0 0 1992552 108280 6% 4.63 2.61 14.91 0.26 77.59 2655 10 0 2883 12 0 30/09/22 00:20:25
17 2411664 1892176 1088 0 0 1992552 108280 6% 4.63 2.61 14.90 0.26 77.59 2271 8 0 2423 7 0 30/09/22 00:20:26
18 2410904 1892916 1088 0 0 1992552 108280 6% 4.63 2.61 14.90 0.26 77.59 4545197 3005 0 3784 48 0 30/09/22 00:20:27
19 2421300 1880468 1088 0 0 1992552 108280 6% 4.63 2.61 14.90 0.26 77.59 5138738 3540 0 75492 246 0 30/09/22 00:20:29
20 2420696 1870224 1088 0 0 1992552 108280 6% 4.63 2.62 14.91 0.26 77.58 4236164 2962 0 83134 275 0 30/09/22 00:20:30
21 2420828 1865632 1088 0 0 1992552 108280 6% 4.64 2.62 14.91 0.26 77.57 4056341 2839 0 82258 264 0 30/09/22 00:20:31
22 2419676 1855260 1088 0 0 1992552 108280 6% 4.64 2.62 14.92 0.26 77.55 3971431 2769 0 79400 254 0 30/09/22 00:20:32
23 2420204 1850732 1088 0 0 1992552 108280 6% 4.65 2.62 14.93 0.26 77.54 4035983 2815 0 77498 250 0 30/09/22 00:20:33
24 2419244 1847512 1088 0 0 1992552 108280 6% 4.65 2.62 14.94 0.26 77.53 4171594 2907 0 80606 261 0 30/09/22 00:20:34
25 2419608 1833848 1088 0 0 1992552 108280 6% 4.65 2.62 14.94 0.26 77.51 3423131 2401 0 71920 224 0 30/09/22 00:20:35
26 2418652 1831452 1088 0 0 1992552 108280 6% 4.66 2.63 14.95 0.26 77.50 4682326 3213 0 60410 226 0 30/09/22 00:20:36
27 2418096 1810152 1088 0 0 1992552 108280 6% 4.66 2.63 14.96 0.26 77.49 4138659 2887 0 78740 258 0 30/09/22 00:20:37
28 2418272 1805908 1088 0 0 1992552 108280 6% 4.66 2.63 14.96 0.26 77.48 3893512 2725 0 78414 245 0 30/09/22 00:20:38
29 2417512 1784196 1088 0 0 1992552 108280 6% 4.67 2.63 14.97 0.26 77.47 4196908 2932 0 82120 264 0 30/09/22 00:20:40
30 2418124 1779164 1088 0 0 1992552 108280 6% 4.67 2.63 14.98 0.26 77.45 3994210 2800 0 81443 263 0 30/09/22 00:20:41
31 2416596 1776668 1088 0 0 1992552 108280 6% 4.68 2.63 14.98 0.26 77.44 3622538 2459 0 36445 143 0 30/09/22 00:20:42
32 2417652 1771824 1088 0 0 1992552 108280 6% 4.68 2.64 14.99 0.26 77.43 3944048 2752 0 73478 239 0 30/09/22 00:20:43
33 2416140 1769296 1088 0 0 1992552 108280 6% 4.68 2.64 14.99 0.26 77.42 3699234 2572 0 66449 219 0 30/09/22 00:20:44
34 2416704 1764440 1088 0 0 1992552 108280 6% 4.69 2.64 15.00 0.26 77.41 3895434 2685 0 59624 204 0 30/09/22 00:20:45
35 2415784 1733764 1088 0 0 1992552 108280 6% 4.69 2.64 15.01 0.26 77.40 4038895 2777 0 59679 210 0 30/09/22 00:20:46
36 2416220 1729048 1088 0 0 1992552 108280 6% 4.69 2.64 15.01 0.26 77.39 4416787 3079 0 82810 266 0 30/09/22 00:20:47
37 2414960 1721660 1088 0 0 1992552 108280 6% 4.70 2.64 15.02 0.26 77.37 4008918 2793 0 77552 247 0 30/09/22 00:20:48
38 2415248 1711408 1088 0 0 1992552 108280 6% 4.70 2.65 15.02 0.26 77.36 3497621 2447 0 71701 232 0 30/09/22 00:20:49
39 2414608 1708596 1088 0 0 1992552 108280 6% 4.71 2.65 15.03 0.26 77.35 4813650 3279 0 54614 196 0 30/09/22 00:20:50
40 2414332 1704124 1088 0 0 1992552 108280 6% 4.71 2.65 15.04 0.26 77.34 4475450 3126 0 87068 286 0 30/09/22 00:20:52
41 2414360 1699532 1088 0 0 1992552 108280 6% 4.71 2.65 15.04 0.26 77.33 4512638 3149 0 84598 277 0 30/09/22 00:20:53
42 2413212 1687492 1088 0 0 1992552 108280 6% 4.72 2.65 15.05 0.26 77.32 4120456 2816 0 48628 185 0 30/09/22 00:20:54
43 2413780 1682900 1088 0 0 1992552 108280 6% 4.72 2.65 15.05 0.26 77.31 3230812 2254 0 62303 203 0 30/09/22 00:20:55
44 2412608 1653944 1088 0 0 1992552 108280 6% 4.72 2.66 15.06 0.26 77.30 4151569 2879 0 72073 218 0 30/09/22 00:20:56
45 2413176 1648912 1088 0 0 1992552 108280 6% 4.73 2.66 15.07 0.26 77.29 3605678 2509 0 71309 221 0 30/09/22 00:20:57
46 2412248 1646132 1088 0 0 1992552 108280 6% 4.73 2.66 15.07 0.26 77.27 4082478 2849 0 80766 250 0 30/09/22 00:20:58
47 2412260 1641780 1088 0 0 1992552 108280 6% 4.73 2.66 15.08 0.26 77.26 3910044 2712 0 70153 225 0 30/09/22 00:20:59
48 2411196 1638824 1088 0 0 1992552 108280 6% 4.74 2.66 15.09 0.26 77.25 2962191 2024 0 37268 142 0 30/09/22 00:21:00
49 2412048 1616404 1088 0 0 1992552 108280 6% 4.74 2.66 15.09 0.26 77.24 5453169 3758 0 78502 265 0 30/09/22 00:21:01
50 2410560 1612516 1088 0 0 1992552 108280 6% 4.75 2.66 15.10 0.26 77.22 3941924 2739 0 74168 235 0 30/09/22 00:21:03
51 2410972 1607980 1088 0 0 1992552 108280 6% 4.75 2.66 15.11 0.26 77.21 3867557 2616 0 35585 145 0 30/09/22 00:21:04
52 2410248 1604488 1088 0 0 1992552 108280 6% 4.75 2.67 15.11 0.26 77.21 4104460 2861 0 79723 258 0 30/09/22 00:21:05
53 2409876 1600552 1088 0 0 1992552 108280 6% 4.76 2.67 15.12 0.26 77.19 2271486 1598 0 49618 160 0 30/09/22 00:21:06
54 2410624 1579316 1088 0 0 1992552 108280 6% 4.76 2.67 15.12 0.26 77.19 4497413 3038 0 40291 169 0 30/09/22 00:21:07
55 2409280 1574760 1088 0 0 1992552 108280 6% 4.76 2.67 15.12 0.26 77.18 4261330 2985 0 84941 288 0 30/09/22 00:21:08
56 2409548 1560624 1088 0 0 1992552 108280 6% 4.77 2.67 15.13 0.26 77.17 4141963 2890 0 81107 268 0 30/09/22 00:21:09
57 2408328 1557428 1088 0 0 1992552 108280 6% 4.77 2.67 15.14 0.26 77.15 3607705 2507 0 63313 222 0 30/09/22 00:21:10
58 2408960 1529148 1088 0 0 1992552 108280 6% 4.78 2.68 15.14 0.27 77.14 3729881 2527 0 36661 141 0 30/09/22 00:21:11
59 2407996 1524132 1088 0 0 1992552 108280 6% 4.78 2.68 15.15 0.27 77.13 3842131 2692 0 80050 264 0 30/09/22 00:21:12
60 2408300 1717344 1088 0 0 1992552 108280 6% 4.78 2.68 15.16 0.27 77.11 4175484 2936 0 87755 287 0 30/09/22 00:21:14
61 2406464 1714860 1088 0 0 1992552 108280 6% 4.79 2.68 15.16 0.27 77.10 3963340 2784 0 84437 265 0 30/09/22 00:21:15
62 2407452 1698268 1088 0 0 1992552 108280 6% 4.79 2.68 15.17 0.27 77.09 3534012 2416 0 41681 155 0 30/09/22 00:21:16
63 2406620 1695232 1088 0 0 1992552 108280 6% 4.79 2.68 15.17 0.27 77.08 3592670 2502 0 64786 216 0 30/09/22 00:21:17
64 2407332 1690984 1088 0 0 1992552 108280 6% 4.80 2.69 15.18 0.27 77.07 4070982 2850 0 81578 269 0 30/09/22 00:21:18
65 2406948 1687084 1088 0 0 1992552 108280 6% 4.80 2.69 15.19 0.27 77.05 3947967 2773 0 82065 269 0 30/09/22 00:21:19
66 2405556 1684432 1088 0 0 1992552 108280 6% 4.81 2.69 15.20 0.27 77.04 4096164 2881 0 83237 279 0 30/09/22 00:21:20
67 2406248 1679588 1088 0 0 1992552 108280 6% 4.81 2.69 15.20 0.27 77.03 2876470 1952 0 29941 122 0 30/09/22 00:21:21
68 2405116 1669364 1088 0 0 1992552 108280 6% 4.81 2.69 15.21 0.27 77.02 4589488 3118 0 44876 188 0 30/09/22 00:21:22
69 2406452 1644844 1088 0 0 1992552 108280 6% 4.81 2.69 15.21 0.27 77.02 4122099 2884 0 82459 273 0 30/09/22 00:21:23
70 2405140 1642064 1088 0 0 1992552 108280 6% 4.82 2.69 15.22 0.27 77.00 3891991 2720 0 79125 247 0 30/09/22 00:21:24
71 2405404 1617068 1088 0 0 1992552 108280 6% 4.82 2.70 15.22 0.27 76.99 4278152 2936 0 55827 205 0 30/09/22 00:21:26
72 2404336 1613620 1088 0 0 1992552 108280 6% 4.82 2.70 15.23 0.27 76.98 3966978 2783 0 80830 265 0 30/09/22 00:21:27
73 2405504 1607768 1088 0 0 1992552 108280 6% 4.83 2.70 15.23 0.27 76.97 4017227 2826 0 86227 292 0 30/09/22 00:21:28
74 2404404 1604768 1088 0 0 1992552 108280 6% 4.83 2.70 15.24 0.27 76.96 4027087 2831 0 85283 274 0 30/09/22 00:21:29
75 2404628 1600460 1088 0 0 1992552 108280 6% 4.84 2.70 15.25 0.27 76.94 3879678 2598 0 17935 92 0 30/09/22 00:21:30
76 2404036 1597144 1088 0 0 1992552 108280 6% 4.84 2.70 15.25 0.27 76.94 3467252 2384 0 49356 183 0 30/09/22 00:21:31
77 2404436 1592648 1088 0 0 1992552 108280 6% 4.84 2.70 15.26 0.27 76.93 4272401 2971 0 76562 255 0 30/09/22 00:21:32
78 2404608 1555484 1088 0 0 1992552 108280 6% 4.85 2.71 15.26 0.27 76.92 4158142 2894 0 79871 269 0 30/09/22 00:21:33
79 2403488 1552304 1088 0 0 1992552 108280 6% 4.85 2.71 15.27 0.27 76.90 3935047 2695 0 51484 195 0 30/09/22 00:21:34
80 2403572 1548240 1088 0 0 1992552 108280 6% 4.85 2.71 15.27 0.27 76.89 3358862 2320 0 55793 193 0 30/09/22 00:21:35
81 2402928 1545232 1088 0 0 1992552 108280 6% 4.85 2.71 15.28 0.27 76.88 4181356 2891 0 68316 239 0 30/09/22 00:21:37
82 2403864 1539844 1088 0 0 1992552 108280 6% 4.86 2.71 15.28 0.27 76.87 4002531 2803 0 84454 281 0 30/09/22 00:21:38
83 2401828 1518424 1088 0 0 1992552 108280 6% 4.86 2.71 15.29 0.27 76.86 4096749 2870 0 84574 285 0 30/09/22 00:21:39
84 2402492 1513416 1088 0 0 1992552 108280 6% 4.87 2.72 15.30 0.27 76.85 3650342 2462 0 29568 130 0 30/09/22 00:21:40
85 2402828 1508800 1088 0 0 1992552 108280 6% 4.87 2.72 15.30 0.27 76.84 3648969 2526 0 59366 220 0 30/09/22 00:21:41
86 2403256 1504452 1088 0 0 1992552 108280 6% 4.87 2.72 15.31 0.27 76.83 3960057 2764 0 74775 260 0 30/09/22 00:21:42
87 2401808 1501728 1088 0 0 1992552 108280 6% 4.87 2.72 15.31 0.27 76.82 4221335 2936 0 77617 265 0 30/09/22 00:21:43
88 2402288 1496364 1088 0 0 1992552 108280 6% 4.88 2.72 15.32 0.27 76.81 3020645 2106 0 56878 199 0 30/09/22 00:21:44
89 2401844 1493640 1088 0 0 1992552 108280 6% 4.88 2.72 15.32 0.27 76.80 4727364 3245 0 64997 239 0 30/09/22 00:21:45
90 2401188 1489756 1088 0 0 1992552 108280 6% 4.88 2.72 15.33 0.27 76.79 3754683 2568 0 45887 169 0 30/09/22 00:21:46
91 2402828 1469628 1088 0 0 1992552 108280 6% 4.89 2.72 15.33 0.27 76.78 5237739 3528 0 39783 177 0 30/09/22 00:21:48
92 2402880 1435276 1088 0 0 1992552 108280 6% 4.89 2.73 15.34 0.27 76.78 3915008 2669 0 43930 169 0 30/09/22 00:21:49
93 2404044 1430164 1088 0 0 1992552 108280 6% 4.89 2.73 15.34 0.27 76.77 3649261 2496 0 44550 178 0 30/09/22 00:21:50
94 2402524 1427968 1088 0 0 1992552 108280 6% 4.89 2.73 15.35 0.27 76.76 2806989 1960 0 54578 189 0 30/09/22 00:21:51
95 2404528 1423100 1088 0 0 1992552 108280 6% 4.89 2.73 15.35 0.27 76.75 5301449 3623 0 64142 239 0 30/09/22 00:21:52
96 2403060 1419328 1088 0 0 1992552 108280 6% 4.90 2.73 15.36 0.27 76.74 4363626 3044 0 83147 283 0 30/09/22 00:21:53
97 2402396 1407312 1088 0 0 1992552 108280 6% 4.90 2.73 15.36 0.27 76.73 3832180 2685 0 78055 257 0 30/09/22 00:21:54
98 2401144 1404556 1088 0 0 1992552 108280 6% 4.90 2.73 15.37 0.27 76.72 3751535 2591 0 61786 222 0 30/09/22 00:21:55
99 2402636 1390576 1088 0 0 1992552 108280 6% 4.91 2.74 15.38 0.27 76.71 3658970 2470 0 29063 126 0 30/09/22 00:21:56
100 2402376 1387032 1088 0 0 1992552 108280 6% 4.91 2.74 15.38 0.27 76.70 3833886 2576 0 28153 132 0 30/09/22 00:21:57
101 2405516 1379408 1088 0 0 1992552 108280 6% 4.91 2.74 15.39 0.27 76.69 4401535 3044 0 74792 244 0 30/09/22 00:21:59
102 2403672 1376716 1088 0 0 1992552 108280 6% 4.91 2.74 15.39 0.27 76.68 3787016 2632 0 70447 231 0 30/09/22 00:22:00
103 2403660 1372480 1088 0 0 1992552 108280 6% 4.92 2.74 15.40 0.27 76.67 3090213 2127 0 45795 157 0 30/09/22 00:22:01
104 2405700 1367028 1088 0 0 1992552 108280 6% 4.92 2.74 15.41 0.27 76.66 3972146 2768 0 75326 253 0 30/09/22 00:22:02
105 2404448 1338796 1088 0 0 1992552 108280 6% 4.92 2.74 15.41 0.27 76.65 4231690 2933 0 70995 244 0 30/09/22 00:22:03
106 2404796 1334040 1088 0 0 1992552 108280 6% 4.93 2.75 15.42 0.27 76.63 4203726 2936 0 82235 280 0 30/09/22 00:22:04
107 2405784 1312752 1088 0 0 1992552 108280 6% 4.93 2.75 15.42 0.27 76.62 3642049 2559 0 78259 260 0 30/09/22 00:22:05
108 2406908 1307932 1088 0 0 1992552 108280 6% 4.94 2.75 15.43 0.27 76.61 3081458 2078 0 25443 106 0 30/09/22 00:22:06
109 2406244 1305648 1088 0 0 1992552 108280 6% 4.94 2.75 15.43 0.27 76.60 4221764 2917 0 68211 231 0 30/09/22 00:22:07
110 2406712 1300704 1088 0 0 1992552 108280 6% 4.94 2.75 15.44 0.27 76.59 3550320 2477 0 71869 231 0 30/09/22 00:22:08
111 2405404 1298232 1088 0 0 1992552 108280 6% 4.94 2.75 15.45 0.27 76.58 4044996 2825 0 82747 266 0 30/09/22 00:22:10
112 2407540 1275740 1088 0 0 1992552 108280 6% 4.95 2.75 15.45 0.27 76.57 3863766 2714 0 81529 266 0 30/09/22 00:22:11
113 2406576 1264824 1088 0 0 1992552 108280 6% 4.95 2.76 15.46 0.27 76.55 2763550 1930 0 54005 179 0 30/09/22 00:22:12
114 2411960 1238204 1088 0 0 1992552 108280 6% 4.96 2.76 15.47 0.27 76.54 3626063 2427 0 20861 116 0 30/09/22 00:22:13
115 2411052 1444280 1088 0 0 1992552 108280 6% 4.96 2.76 15.47 0.27 76.54 5782777 3964 0 77257 270 0 30/09/22 00:22:14
116 2410348 1439584 1088 0 0 1992552 108280 6% 4.96 2.76 15.48 0.27 76.52 3701088 2501 0 30456 127 0 30/09/22 00:22:15
117 2410856 1435280 1088 0 0 1992552 108280 6% 4.96 2.76 15.48 0.27 76.52 4281478 2975 0 77812 252 0 30/09/22 00:22:16
118 2410744 1411080 1088 0 0 1992552 108280 6% 4.97 2.76 15.49 0.27 76.51 3887170 2671 0 58005 198 0 30/09/22 00:22:17
119 2411216 1406844 1088 0 0 1992552 108280 6% 4.97 2.76 15.49 0.27 76.50 3679537 2544 0 58781 199 0 30/09/22 00:22:18
120 2410028 1404268 1088 0 0 1992552 108280 6% 4.97 2.76 15.50 0.28 76.49 3696989 2585 0 72697 241 0 30/09/22 00:22:19
121 2411660 1389604 1088 0 0 1992552 108280 6% 4.98 2.77 15.50 0.28 76.47 4289210 2973 0 70653 237 0 30/09/22 00:22:20
122 2411388 1371328 1088 0 0 1992552 108280 6% 4.98 2.77 15.51 0.28 76.46 3213013 2162 0 23132 111 0 30/09/22 00:22:22
123 2412912 1365412 1088 0 0 1992552 108280 6% 4.98 2.77 15.51 0.28 76.46 3667467 2576 0 76459 257 0 30/09/22 00:22:23
124 2414892 1359224 1088 0 0 1992552 108280 6% 4.99 2.77 15.52 0.28 76.45 4223053 2955 0 85551 295 0 30/09/22 00:22:24
125 2415844 1353884 1088 0 0 1992552 108280 6% 4.99 2.77 15.52 0.28 76.44 4204777 2938 0 83781 285 0 30/09/22 00:22:25
126 2413508 1351924 1088 0 0 1992552 108280 6% 4.99 2.77 15.53 0.28 76.42 3092900 2174 0 67321 228 0 30/09/22 00:22:26
127 2414672 1346608 1088 0 0 1992552 108280 6% 5.00 2.78 15.54 0.28 76.41 3756665 2620 0 71962 228 0 30/09/22 00:22:27
128 2416028 1314156 1088 0 0 1992552 108280 6% 5.00 2.78 15.54 0.28 76.40 4077821 2859 0 84752 284 0 30/09/22 00:22:28
129 2415320 1310628 1088 0 0 1992552 108280 6% 5.00 2.78 15.55 0.28 76.39 2352492 1615 0 33736 124 0 30/09/22 00:22:29
130 2417060 1306320 1088 0 0 1992552 108280 6% 5.01 2.78 15.55 0.28 76.38 5042560 3451 0 63974 246 0 30/09/22 00:22:30
131 2421868 1295948 1088 0 0 1992552 108280 6% 5.01 2.78 15.56 0.28 76.37 3722845 2597 0 71863 239 0 30/09/22 00:22:32
132 2422780 1291324 1088 0 0 1992552 108280 6% 5.01 2.79 15.56 0.28 76.36 3943763 2724 0 61826 219 0 30/09/22 00:22:33
133 2421480 1288324 1088 0 0 1992552 108280 6% 5.02 2.79 15.57 0.28 76.35 4263191 2982 0 84795 292 0 30/09/22 00:22:34
134 2421720 1283756 1088 0 0 1992552 108280 6% 5.02 2.79 15.58 0.28 76.33 4097276 2829 0 66184 220 0 30/09/22 00:22:35
135 2420832 1279772 1088 0 0 1992552 108280 6% 5.03 2.79 15.58 0.28 76.32 2271378 1603 0 53860 180 0 30/09/22 00:22:36
136 2421140 1277092 1088 0 0 1992552 108280 6% 5.03 2.79 15.59 0.28 76.31 5546544 3780 0 64491 240 0 30/09/22 00:22:37
137 2424288 1234056 1088 0 0 1992552 108280 6% 5.03 2.79 15.59 0.28 76.30 3889635 2733 0 84217 288 0 30/09/22 00:22:38
138 2424304 1230000 1088 0 0 1992552 108280 6% 5.03 2.80 15.60 0.28 76.29 3283448 2315 0 75241 248 0 30/09/22 00:22:39
139 2423104 1228000 1088 0 0 1992552 108280 6% 5.04 2.80 15.61 0.28 76.28 2538712 1777 0 53383 182 0 30/09/22 00:22:40
140 2423604 1215668 1088 0 0 1992552 108280 6% 5.04 2.80 15.61 0.28 76.27 3993820 2806 0 86654 292 0 30/09/22 00:22:41
141 2421952 1212912 1088 0 0 1992552 108280 6% 5.04 2.80 15.62 0.28 76.25 3991344 2753 0 62878 202 0 30/09/22 00:22:42
142 2424832 1205564 1088 0 0 1992552 108280 6% 5.05 2.80 15.63 0.28 76.24 3364789 2358 0 69546 233 0 30/09/22 00:22:44
143 2424036 1203036 1088 0 0 1992552 108280 6% 5.05 2.80 15.64 0.28 76.23 4180209 2781 0 14303 108 0 30/09/22 00:22:45
144 2424112 1197792 1088 0 0 1992552 108280 6% 5.05 2.81 15.63 0.28 76.23 4136732 2900 0 86292 295 0 30/09/22 00:22:46
145 2424452 1193444 1088 0 0 1992552 108280 6% 5.06 2.81 15.64 0.28 76.22 3613522 2488 0 51243 176 0 30/09/22 00:22:47
146 2424048 1164140 1088 0 0 1992552 108280 6% 5.06 2.81 15.64 0.28 76.21 3477999 2434 0 70586 228 0 30/09/22 00:22:48
147 2425268 1159616 1088 0 0 1992552 108280 6% 5.06 2.81 15.65 0.28 76.19 3905771 2654 0 44997 169 0 30/09/22 00:22:49
148 2424188 1156564 1088 0 0 1992552 108280 6% 5.06 2.81 15.66 0.28 76.18 4015167 2820 0 85925 285 0 30/09/22 00:22:50
149 2424540 1143436 1088 0 0 1992552 108280 6% 5.07 2.81 15.67 0.28 76.17 3972268 2765 0 72568 252 0 30/09/22 00:22:51
150 2423604 1139640 1088 0 0 1992552 108280 6% 5.07 2.81 15.67 0.28 76.16 3946439 2746 0 73451 253 0 30/09/22 00:22:52
151 2424052 1135104 1088 0 0 1992552 108280 6% 5.08 2.82 15.68 0.28 76.14 3359331 2330 0 58324 201 0 30/09/22 00:22:53
152 2423820 1132008 1088 0 0 1992552 108280 6% 5.08 2.82 15.69 0.28 76.13 4027031 2782 0 63151 226 0 30/09/22 00:22:54
153 2424132 1127652 1088 0 0 1992552 108280 6% 5.08 2.82 15.70 0.28 76.12 3622729 2540 0 73225 250 0 30/09/22 00:22:55
154 2423968 1123692 1088 0 0 1992552 108280 6% 5.09 2.82 15.70 0.28 76.11 3484840 2415 0 62405 206 0 30/09/22 00:22:57
155 2424856 1119124 1088 0 0 1992552 108280 6% 5.09 2.82 15.71 0.28 76.10 3773601 2634 0 74595 245 0 30/09/22 00:22:58
156 2424068 1115328 1088 0 0 1992552 108280 6% 5.09 2.82 15.71 0.28 76.09 3457813 2433 0 78349 248 0 30/09/22 00:22:59
157 2425500 1068140 1088 0 0 1992552 108280 6% 5.10 2.83 15.72 0.28 76.07 3816145 2658 0 71794 238 0 30/09/22 00:23:00
158 2425520 1064344 1088 0 0 1992552 108280 6% 5.10 2.83 15.73 0.28 76.06 3238857 2228 0 47514 168 0 30/09/22 00:23:01
159 2423852 1062556 1088 0 0 1992552 108280 6% 5.10 2.83 15.74 0.28 76.05 3830405 2692 0 83330 277 0 30/09/22 00:23:02
160 2424464 1057972 1088 0 0 1992552 108280 6% 5.11 2.83 15.74 0.28 76.04 3750862 2640 0 83519 281 0 30/09/22 00:23:03
161 2423108 1055468 1088 0 0 1992552 108280 6% 5.11 2.83 15.75 0.28 76.02 3922187 2630 0 21905 108 0 30/09/22 00:23:04
162 2423248 1050932 1088 0 0 1992552 108280 6% 5.11 2.83 15.75 0.28 76.02 3548107 2425 0 44949 159 0 30/09/22 00:23:05
163 2424112 1046192 1088 0 0 1992552 108280 6% 5.12 2.83 15.75 0.28 76.01 4046064 2749 0 46421 181 0 30/09/22 00:23:06
164 2424988 1041120 1088 0 0 1992552 108280 6% 5.12 2.83 15.76 0.28 76.00 4004488 2765 0 66255 226 0 30/09/22 00:23:07
165 2422916 1039120 1088 0 0 1992552 108280 6% 5.12 2.84 15.77 0.28 75.99 4062018 2809 0 66872 228 0 30/09/22 00:23:09
166 2424884 1032496 1088 0 0 1992552 108280 6% 5.13 2.84 15.77 0.28 75.98 3708225 2550 0 52357 191 0 30/09/22 00:23:10
167 2424104 1029352 1088 0 0 1992552 108280 6% 5.13 2.84 15.78 0.28 75.97 4644531 3135 0 36862 158 0 30/09/22 00:23:11
168 2425148 987984 1088 0 0 1992552 108280 6% 5.13 2.84 15.78 0.28 75.97 3560136 2476 0 67661 229 0 30/09/22 00:23:12
169 2423952 978724 1088 0 0 1992552 108280 6% 5.13 2.84 15.78 0.28 75.95 2687671 1796 0 13909 86 0 30/09/22 00:23:13
170 2424848 953988 1088 0 0 1992552 108280 6% 5.14 2.84 15.79 0.28 75.94 5104677 3463 0 50508 206 0 30/09/22 00:23:14
171 2425348 1067888 1088 0 0 1992552 108280 6% 5.14 2.85 15.80 0.28 75.93 3610897 2524 0 73186 243 0 30/09/22 00:23:15
172 2424692 1154228 1088 0 0 1992552 108280 6% 5.14 2.85 15.81 0.28 75.92 4002105 2698 0 30449 125 0 30/09/22 00:23:16
173 2425752 1149312 1088 0 0 1992552 108280 6% 5.14 2.85 15.81 0.28 75.91 3830285 2661 0 65781 218 0 30/09/22 00:23:17
174 2424744 1146628 1088 0 0 1992552 108280 6% 5.14 2.85 15.82 0.28 75.90 3980542 2767 0 73492 229 0 30/09/22 00:23:18
175 2424544 1142792 1088 0 0 1992552 108280 6% 5.15 2.85 15.82 0.28 75.89 1506234 1044 0 27637 101 0 30/09/22 00:23:20
176 2424696 1138848 1088 0 0 1992552 108280 6% 5.15 2.85 15.83 0.28 75.88 3578293 2462 0 49969 175 0 30/09/22 00:23:21
177 2425560 1129020 1088 0 0 1992552 108280 6% 5.15 2.85 15.83 0.28 75.88 3572011 2462 0 54639 196 0 30/09/22 00:23:22
178 2423444 1123800 1088 0 0 1992552 108280 6% 5.16 2.86 15.84 0.28 75.87 3436926 2350 0 42263 157 0 30/09/22 00:23:23
179 2425492 1091564 1088 0 0 1992552 108280 6% 5.16 2.86 15.84 0.28 75.86 4475564 3103 0 76237 260 0 30/09/22 00:23:24
180 2424604 1088100 1088 0 0 1992552 108280 6% 5.16 2.86 15.85 0.28 75.85 3633153 2543 0 75879 243 0 30/09/22 00:23:25
181 2425808 1083320 1088 0 0 1992552 108280 6% 5.16 2.86 15.85 0.28 75.84 3686264 2533 0 53230 184 0 30/09/22 00:23:26
182 2424564 1062452 1088 0 0 1992552 108280 6% 5.16 2.86 15.86 0.28 75.82 4153108 2903 0 82074 272 0 30/09/22 00:23:27
183 2424096 1058656 1088 0 0 1992552 108280 6% 5.17 2.86 15.87 0.28 75.81 3384184 2343 0 56085 191 0 30/09/22 00:23:28
