Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
63 659164 3394656 1088 0 0 1992552 108280 6% 5.71 1.86 17.95 0.38 74.09 4497367 3249 0 4519498 3252 0 05/10/22 23:12:00
64 669952 3379532 1088 0 0 1992552 108280 6% 5.72 1.86 17.96 0.38 74.09 3934548 2978 0 3963201 2979 0 05/10/22 23:12:01
65 685740 3351292 1088 0 0 1992552 108280 6% 5.72 1.86 17.97 0.38 74.07 3818275 2914 0 3847435 2913 0 05/10/22 23:12:02
66 700632 3332068 1088 0 0 1992552 108280 6% 5.73 1.86 17.98 0.38 74.05 3677061 2783 0 3699043 2793 0 05/10/22 23:12:03
67 700268 3328840 1088 0 0 1992552 108280 6% 5.73 1.86 17.99 0.38 74.04 4186149 3141 0 4179060 3125 0 05/10/22 23:12:04
68 725592 3299072 1088 0 0 1992552 108280 6% 5.74 1.87 17.99 0.38 74.02 4084887 2932 0 4024452 2898 0 05/10/22 23:12:05
69 727748 3292836 1088 0 0 1992552 108280 6% 5.74 1.87 18.00 0.38 74.02 4262051 3121 0 4283164 3119 0 05/10/22 23:12:07
70 732096 3284432 1088 0 0 1992552 108280 6% 5.74 1.87 18.01 0.38 74.00 3514330 2532 0 3527674 2538 0 05/10/22 23:12:08
71 766892 3211352 1088 0 0 1992552 108280 6% 5.74 1.87 18.01 0.38 73.99 4461037 3306 0 4418363 3266 0 05/10/22 23:12:09
72 765444 3208516 1088 0 0 1992552 108280 6% 5.75 1.87 18.02 0.38 73.98 4044545 3044 0 4022883 3010 0 05/10/22 23:12:10
73 763788 3206200 1088 0 0 1992552 108280 6% 5.75 1.87 18.03 0.38 73.96 4081108 3007 0 4041627 2981 0 05/10/22 23:12:11
74 771352 3194576 1088 0 0 1992552 108280 6% 5.76 1.87 18.04 0.38 73.95 4214579 3156 0 4278697 3198 0 05/10/22 23:12:12
75 785068 3167864 1088 0 0 1992552 108280 6% 5.76 1.88 18.05 0.38 73.93 4352977 3274 0 4343082 3251 0 05/10/22 23:12:13
76 791412 3157020 1088 0 0 1992552 108280 6% 5.77 1.88 18.06 0.38 73.92 4189753 3165 0 4153354 3121 0 05/10/22 23:12:14
77 813308 3113180 1088 0 0 1992552 108280 6% 5.77 1.88 18.07 0.38 73.90 4043019 2857 0 4053903 2871 0 05/10/22 23:12:15
78 825764 3096476 1088 0 0 1992552 108280 6% 5.77 1.88 18.07 0.38 73.89 4090258 3071 0 4070233 3049 0 05/10/22 23:12:16
79 828748 3089388 1088 0 0 1992552 108280 6% 5.78 1.88 18.08 0.38 73.88 3988907 2898 0 3975014 2877 0 05/10/22 23:12:18
80 849560 3055612 1088 0 0 1992552 108280 6% 5.78 1.88 18.08 0.38 73.87 4473284 3349 0 4499931 3350 0 05/10/22 23:12:19
81 849936 3050508 1088 0 0 1992552 108280 6% 5.79 1.88 18.09 0.38 73.86 4301193 3247 0 4268346 3219 0 05/10/22 23:12:20
82 860132 3035656 1088 0 0 1992552 108280 6% 5.79 1.89 18.10 0.38 73.84 4107108 3094 0 4083354 3067 0 05/10/22 23:12:21
83 891660 2973372 1088 0 0 1992552 108280 6% 5.80 1.89 18.10 0.38 73.82 3320135 2544 0 3279894 2505 0 05/10/22 23:12:22
84 890140 2971452 1088 0 0 1992552 108280 6% 5.80 1.89 18.11 0.38 73.81 3964672 2988 0 3994690 2999 0 05/10/22 23:12:23
85 891172 2966592 1088 0 0 1992552 108280 6% 5.81 1.89 18.12 0.38 73.79 4136773 3138 0 4104425 3100 0 05/10/22 23:12:24
86 897816 2955896 1088 0 0 1992552 108280 6% 5.81 1.89 18.13 0.38 73.78 3854727 2946 0 3882706 2952 0 05/10/22 23:12:25
87 908604 2941248 1088 0 0 1992552 108280 6% 5.82 1.89 18.14 0.38 73.76 3273913 2469 0 3297204 2505 0 05/10/22 23:12:26
88 919936 2926336 1088 0 0 1992552 108280 6% 5.82 1.89 18.15 0.38 73.75 4022718 2902 0 4036193 2907 0 05/10/22 23:12:27
89 932876 2908884 1088 0 0 1992552 108280 6% 5.83 1.89 18.16 0.38 73.74 4037725 2999 0 4060991 3005 0 05/10/22 23:12:29
90 956076 2854656 1088 0 0 1992552 108280 6% 5.83 1.90 18.16 0.38 73.72 4213011 3180 0 4171210 3140 0 05/10/22 23:12:30
91 954324 2852316 1088 0 0 1992552 108280 6% 5.84 1.90 18.17 0.38 73.71 3376921 2584 0 3402147 2593 0 05/10/22 23:12:31
92 954480 2848684 1088 0 0 1992552 108280 6% 5.84 1.90 18.18 0.38 73.69 3864028 2855 0 3846876 2846 0 05/10/22 23:12:32
93 963688 2835416 1088 0 0 1992552 108280 6% 5.84 1.90 18.19 0.38 73.68 4091712 3100 0 4067876 3073 0 05/10/22 23:12:33
94 985392 2809372 1088 0 0 1992552 108280 6% 5.85 1.90 18.20 0.38 73.66 3415480 2488 0 3427948 2487 0 05/10/22 23:12:34
95 990140 2800908 1088 0 0 1992552 108280 6% 5.85 1.90 18.20 0.38 73.65 4109705 3078 0 4136420 3086 0 05/10/22 23:12:35
96 995384 2791300 1088 0 0 1992552 108280 6% 5.86 1.90 18.21 0.38 73.64 4487078 3374 0 4609753 3452 0 05/10/22 23:12:36
97 1021424 2739032 1088 0 0 1992552 108280 6% 5.86 1.91 18.22 0.39 73.62 3814277 2879 0 3918029 2966 0 05/10/22 23:12:37
98 1028688 2707776 1088 0 0 1992552 108280 6% 5.87 1.91 18.23 0.39 73.61 4051618 3059 0 4036023 3039 0 05/10/22 23:12:38
99 1027452 2705176 1088 0 0 1992552 108280 6% 5.87 1.91 18.24 0.39 73.59 4286839 3062 0 4250892 3029 0 05/10/22 23:12:40
100 1040836 2687536 1088 0 0 1992552 108280 6% 5.87 1.91 18.24 0.39 73.59 4019382 3051 0 4051397 3070 0 05/10/22 23:12:41
101 1066500 2657712 1088 0 0 1992552 108280 6% 5.88 1.91 18.25 0.39 73.57 3436019 2417 0 2238180 1633 0 05/10/22 23:12:42
102 1071840 2629104 1088 0 0 1992552 108280 6% 5.88 1.91 18.26 0.39 73.56 3939665 2954 0 3963668 2955 0 05/10/22 23:12:43
103 1068460 2838200 1088 0 0 1992552 108280 6% 5.89 1.91 18.27 0.39 73.54 3926097 2981 0 3970110 2987 0 05/10/22 23:12:44
104 1075180 2825812 1088 0 0 1992552 108280 6% 5.89 1.92 18.28 0.39 73.52 4097174 3087 0 4223424 3147 0 05/10/22 23:12:45
105 1073860 2822000 1088 0 0 1992552 108280 6% 5.90 1.92 18.29 0.39 73.51 4285755 3240 0 4312716 3243 0 05/10/22 23:12:46
106 1080040 2809988 1088 0 0 1992552 108280 6% 5.90 1.92 18.29 0.39 73.49 3866440 2949 0 3869465 2934 0 05/10/22 23:12:47
107 1078912 2802884 1088 0 0 1992552 108280 6% 5.91 1.92 18.30 0.39 73.48 3660893 2673 0 3674826 2647 0 05/10/22 23:12:48
108 1089980 2778180 1088 0 0 1992552 108280 6% 5.91 1.92 18.31 0.39 73.47 4175620 3085 0 4139406 3040 0 05/10/22 23:12:49
109 1093532 2770376 1088 0 0 1992552 108280 6% 5.92 1.92 18.32 0.39 73.45 3920569 2952 0 3603865 2722 0 05/10/22 23:12:51
110 1129200 2721432 1088 0 0 1992552 108280 6% 5.92 1.92 18.32 0.39 73.44 2883883 1997 0 2769177 1919 0 05/10/22 23:12:52
111 1137316 2710676 1088 0 0 1992552 108280 6% 5.92 1.92 18.32 0.39 73.44 3003759 2251 0 4428996 3162 0 05/10/22 23:12:53
112 1135392 2708448 1088 0 0 1992552 108280 6% 5.92 1.92 18.33 0.39 73.43 5630526 4089 0 5658265 4117 0 05/10/22 23:12:54
113 1139752 2698620 1088 0 0 1992552 108280 6% 5.93 1.92 18.34 0.39 73.42 4368908 3289 0 4352118 3289 0 05/10/22 23:12:55
114 1160020 2664984 1088 0 0 1992552 108280 6% 5.93 1.93 18.34 0.39 73.40 3461995 2571 0 3478051 2582 0 05/10/22 23:12:56
115 1162580 2659008 1088 0 0 1992552 108280 6% 5.94 1.93 18.35 0.39 73.39 3882578 2888 0 4112399 3050 0 05/10/22 23:12:57
116 1176304 2641124 1088 0 0 1992552 108280 6% 5.94 1.93 18.36 0.39 73.38 4392395 3324 0 4424231 3327 0 05/10/22 23:12:58
117 1176468 2636588 1088 0 0 1992552 108280 6% 5.95 1.93 18.37 0.39 73.36 3279519 2532 0 3303926 2534 0 05/10/22 23:12:59
118 1199292 2584644 1088 0 0 1992552 108280 6% 5.95 1.93 18.38 0.39 73.35 4151148 3119 0 4180752 3129 0 05/10/22 23:13:00
119 1198156 2581744 1088 0 0 1992552 108280 6% 5.96 1.93 18.38 0.39 73.33 3869472 2976 0 3899133 2988 0 05/10/22 23:13:01
120 1206412 2560640 1088 0 0 1992552 108280 6% 5.96 1.93 18.39 0.39 73.32 4264170 3232 0 4254330 3211 0 05/10/22 23:13:02
121 1221908 2540716 1088 0 0 1992552 108280 6% 5.97 1.94 18.40 0.39 73.30 3791041 2764 0 3829933 2819 0 05/10/22 23:13:04
122 1225812 2533008 1088 0 0 1992552 108280 6% 5.97 1.94 18.41 0.39 73.29 2393875 1758 0 2403781 1773 0 05/10/22 23:13:05
123 1225504 2531068 1088 0 0 1992552 108280 6% 5.97 1.94 18.41 0.39 73.28 4379861 3134 0 4497451 3197 0 05/10/22 23:13:06
124 1243972 2508104 1088 0 0 1992552 108280 6% 5.97 1.94 18.42 0.39 73.27 5377754 3926 0 5359981 3910 0 05/10/22 23:13:07
125 1265708 2454844 1088 0 0 1992552 108280 6% 5.98 1.94 18.43 0.39 73.26 4378907 3285 0 4406513 3296 0 05/10/22 23:13:08
126 1264376 2451600 1088 0 0 1992552 108280 6% 5.98 1.94 18.44 0.39 73.24 3630707 2782 0 3609614 2756 0 05/10/22 23:13:09
127 1267348 2445096 1088 0 0 1992552 108280 6% 5.99 1.94 18.45 0.39 73.23 4125686 2983 0 4140471 2977 0 05/10/22 23:13:10
128 1299612 2408524 1088 0 0 1992552 108280 6% 5.99 1.94 18.45 0.39 73.22 3631475 2705 0 3653983 2713 0 05/10/22 23:13:11
129 1296056 2408476 1088 0 0 1992552 108280 6% 6.00 1.94 18.46 0.39 73.20 4391013 3069 0 4399732 3078 0 05/10/22 23:13:12
130 1308168 2392056 1088 0 0 1992552 108280 6% 6.00 1.94 18.46 0.39 73.20 3849794 2799 0 3931535 2840 0 05/10/22 23:13:13
131 1310804 2385372 1088 0 0 1992552 108280 6% 6.00 1.94 18.47 0.39 73.19 3973843 2962 0 3999995 2978 0 05/10/22 23:13:14
132 1339924 2352060 1088 0 0 1992552 108280 6% 6.01 1.95 18.48 0.39 73.17 3334109 2487 0 3354865 2501 0 05/10/22 23:13:15
133 1337952 2350768 1088 0 0 1992552 108280 6% 6.01 1.95 18.48 0.39 73.16 3567184 2735 0 3537219 2712 0 05/10/22 23:13:16
134 1358912 2292680 1088 0 0 1992552 108280 6% 6.02 1.95 18.49 0.39 73.15 3564436 2709 0 3590085 2724 0 05/10/22 23:13:18
135 1357208 2290828 1088 0 0 1992552 108280 6% 6.02 1.95 18.50 0.39 73.13 4081160 3101 0 4172213 3146 0 05/10/22 23:13:19
136 1355528 2288412 1088 0 0 1992552 108280 6% 6.02 1.95 18.51 0.39 73.12 4173664 3155 0 4201744 3168 0 05/10/22 23:13:20
137 1361560 2278372 1088 0 0 1992552 108280 6% 6.03 1.95 18.52 0.39 73.10 3626000 2759 0 3653138 2770 0 05/10/22 23:13:21
138 1370128 2266260 1088 0 0 1992552 108280 6% 6.03 1.95 18.53 0.39 73.09 3316123 2533 0 3340095 2535 0 05/10/22 23:13:22
139 1394204 2212580 1088 0 0 1992552 108280 6% 6.04 1.95 18.53 0.39 73.07 4896989 3524 0 4864374 3502 0 05/10/22 23:13:23
140 1399552 2202368 1088 0 0 1992552 108280 6% 6.04 1.96 18.54 0.39 73.07 3817896 2791 0 3783492 2760 0 05/10/22 23:13:24
141 1406892 2191056 1088 0 0 1992552 108280 6% 6.05 1.96 18.54 0.39 73.05 3926944 2962 0 4175826 3130 0 05/10/22 23:13:25
142 1431216 2162276 1088 0 0 1992552 108280 6% 6.05 1.96 18.55 0.39 73.04 4505313 3313 0 4445075 3289 0 05/10/22 23:13:26
143 1431828 2157172 1088 0 0 1992552 108280 6% 6.06 1.96 18.56 0.40 73.03 4273987 3231 0 4354090 3280 0 05/10/22 23:13:27
144 1435540 2149092 1088 0 0 1992552 108280 6% 6.06 1.96 18.57 0.40 73.01 3115151 2323 0 2464266 1884 0 05/10/22 23:13:29
145 1457152 2106748 1088 0 0 1992552 108280 6% 6.06 1.96 18.57 0.40 73.00 3968244 3035 0 4004227 3052 0 05/10/22 23:13:30
146 1454196 2105724 1088 0 0 1992552 108280 6% 6.07 1.96 18.58 0.40 72.99 3754286 2668 0 3793699 2679 0 05/10/22 23:13:31
147 1495372 2051324 1088 0 0 1992552 108280 6% 6.07 1.97 18.58 0.40 72.98 4195103 3150 0 4221684 3166 0 05/10/22 23:13:32
148 1493344 2048992 1088 0 0 1992552 108280 6% 6.08 1.97 18.59 0.40 72.96 3988000 3006 0 3962794 2974 0 05/10/22 23:13:33
149 1490584 2047716 1088 0 0 1992552 108280 6% 6.08 1.97 18.60 0.40 72.95 4345184 3258 0 4366442 3260 0 05/10/22 23:13:34
150 1495492 2038392 1088 0 0 1992552 108280 6% 6.08 1.97 18.61 0.40 72.93 4032378 3081 0 4059489 3088 0 05/10/22 23:13:35
151 1518976 1984352 1088 0 0 1992552 108280 6% 6.09 1.97 18.62 0.40 72.92 3365354 2542 0 3387737 2572 0 05/10/22 23:13:36
152 1520040 1979824 1088 0 0 1992552 108280 6% 6.09 1.97 18.62 0.40 72.91 3213239 2463 0 3241397 2470 0 05/10/22 23:13:37
153 1520044 1976648 1088 0 0 1992552 108280 6% 6.10 1.97 18.63 0.40 72.89 4480422 3186 0 4493510 3197 0 05/10/22 23:13:38
154 1554872 1936700 1088 0 0 1992552 108280 6% 6.10 1.97 18.64 0.40 72.88 4335579 3246 0 4330760 3259 0 05/10/22 23:13:40
155 1552892 1934228 1088 0 0 1992552 108280 6% 6.11 1.98 18.65 0.40 72.87 3535003 2649 0 3547370 2700 0 05/10/22 23:13:41
156 1554316 1929124 1088 0 0 1992552 108280 6% 6.11 1.98 18.66 0.40 72.85 3288362 2505 0 3310994 2511 0 05/10/22 23:13:42
157 1576576 1886796 1088 0 0 1992552 108280 6% 6.12 1.98 18.66 0.40 72.84 3846120 2797 0 3801922 2770 0 05/10/22 23:13:43
158 1578240 1858524 1088 0 0 1992552 108280 6% 6.12 1.98 18.67 0.40 72.82 3188638 2425 0 3211303 2435 0 05/10/22 23:13:44
159 1578396 2169388 1088 0 0 1992552 108280 6% 6.13 1.98 18.68 0.40 72.81 3485162 2644 0 3508503 2657 0 05/10/22 23:13:45
160 1588392 2151976 1088 0 0 1992552 108280 6% 6.13 1.98 18.69 0.40 72.79 4383316 3304 0 4410945 3305 0 05/10/22 23:13:46
161 1588384 2147416 1088 0 0 1992552 108280 6% 6.14 1.98 18.69 0.40 72.78 4344218 3304 0 4343680 3281 0 05/10/22 23:13:47
162 1590080 2141172 1088 0 0 1992552 108280 6% 6.15 1.99 18.70 0.40 72.76 3057671 2376 0 3082477 2368 0 05/10/22 23:13:48
163 1597968 2112496 1088 0 0 1992552 108280 6% 6.15 1.99 18.71 0.40 72.75 3539682 2525 0 2675775 1959 0 05/10/22 23:13:49
164 1602332 2104800 1088 0 0 1992552 108280 6% 6.15 1.99 18.71 0.40 72.75 5553752 4051 0 5516514 4023 0 05/10/22 23:13:50
165 1606452 2094772 1088 0 0 1992552 108280 6% 6.16 1.99 18.72 0.40 72.73 3864847 2938 0 3892413 2936 0 05/10/22 23:13:51
166 1631880 2065052 1088 0 0 1992552 108280 6% 6.16 1.99 18.72 0.40 72.72 3732571 2740 0 3666001 2685 0 05/10/22 23:13:53
167 1635328 2057756 1088 0 0 1992552 108280 6% 6.17 1.99 18.73 0.40 72.71 4038674 3058 0 4010401 3017 0 05/10/22 23:13:54
168 1634664 2054420 1088 0 0 1992552 108280 6% 6.17 1.99 18.74 0.40 72.69 3670691 2618 0 3682777 2643 0 05/10/22 23:13:55
169 1643148 2042348 1088 0 0 1992552 108280 6% 6.17 1.99 18.74 0.40 72.69 4059984 3032 0 4082599 3030 0 05/10/22 23:13:56
170 1670688 1972836 1088 0 0 1992552 108280 6% 6.18 1.99 18.75 0.40 72.67 3761973 2735 0 3800715 2753 0 05/10/22 23:13:57
171 1674456 1964936 1088 0 0 1992552 108280 6% 6.18 2.00 18.75 0.40 72.67 4073095 3018 0 4098106 3021 0 05/10/22 23:13:58
172 1671356 1964016 1088 0 0 1992552 108280 6% 6.18 2.00 18.76 0.40 72.65 4155876 3134 0 4183363 3127 0 05/10/22 23:13:59
173 1681832 1949124 1088 0 0 1992552 108280 6% 6.19 2.00 18.77 0.40 72.64 4493411 3383 0 4482898 3357 0 05/10/22 23:14:00
174 1712852 1913332 1088 0 0 1992552 108280 6% 6.20 2.00 18.77 0.40 72.62 4176091 3176 0 4164689 3148 0 05/10/22 23:14:01
175 1711112 1910780 1088 0 0 1992552 108280 6% 6.20 2.00 18.78 0.40 72.61 3353655 2553 0 3375512 2555 0 05/10/22 23:14:02
176 1712632 1905988 1088 0 0 1992552 108280 6% 6.21 2.00 18.79 0.41 72.59 3709847 2624 0 3689305 2626 0 05/10/22 23:14:03
177 1720492 1894504 1088 0 0 1992552 108280 6% 6.21 2.00 18.80 0.41 72.59 2930281 2211 0 2826290 2135 0 05/10/22 23:14:05
178 1741160 1870736 1088 0 0 1992552 108280 6% 6.21 2.00 18.80 0.41 72.58 4263061 3242 0 5612227 4098 0 05/10/22 23:14:06
179 1744140 1862412 1088 0 0 1992552 108280 6% 6.22 2.00 18.81 0.41 72.56 3727134 2764 0 3750986 2767 0 05/10/22 23:14:07
180 1750664 1852024 1088 0 0 1992552 108280 6% 6.22 2.00 18.81 0.41 72.55 3893212 2891 0 3916605 2899 0 05/10/22 23:14:08
