Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
16 254080 5232952 1088 0 0 1992552 108280 6% 0.14 0.27 1.72 0.05 97.82 2058 8 0 2016 7 0 05/10/22 22:14:42
17 253308 5233716 1088 0 0 1992552 108280 6% 0.14 0.27 1.72 0.05 97.82 120 1 0 0 0 0 05/10/22 22:14:43
18 254176 5232848 1088 0 0 1992552 108280 6% 0.14 0.27 1.72 0.05 97.82 3946 11 0 3335 12 0 05/10/22 22:14:44
19 253308 5233716 1088 0 0 1992552 108280 6% 0.15 0.27 1.72 0.05 97.82 2157 8 0 1399 8 0 05/10/22 22:14:45
20 253876 5233148 1088 0 0 1992552 108280 6% 0.15 0.27 1.72 0.05 97.82 1906 6 0 1950 6 0 05/10/22 22:14:46
21 253208 5233796 1088 0 0 1992552 108280 6% 0.15 0.27 1.72 0.05 97.82 120 1 0 0 0 0 05/10/22 22:14:47
22 254100 5232896 1088 0 0 1992552 108280 6% 0.15 0.27 1.72 0.05 97.82 1862 5 0 2025 7 0 05/10/22 22:14:48
23 253224 5233772 1088 0 0 1992552 108280 6% 0.15 0.27 1.71 0.05 97.82 1157 5 0 1280 3 0 05/10/22 22:14:49
24 254384 5232612 1088 0 0 1992552 108280 6% 0.15 0.27 1.71 0.05 97.82 1475 4 0 1413 5 0 05/10/22 22:14:50
25 252996 5234000 1088 0 0 1992552 108280 6% 0.15 0.27 1.71 0.05 97.82 3682 12 0 3087 11 0 05/10/22 22:14:51
26 253984 5232960 1088 0 0 1992552 108280 6% 0.15 0.27 1.72 0.05 97.81 1617 5 0 1421 5 0 05/10/22 22:14:53
27 253584 5233360 1088 0 0 1992552 108280 6% 0.15 0.28 1.72 0.05 97.80 1490 4 0 1421 5 0 05/10/22 22:14:54
28 254268 5232676 1088 0 0 1992552 108280 6% 0.15 0.28 1.72 0.05 97.80 2679 11 0 1946 9 0 05/10/22 22:14:55
29 253284 5233660 1088 0 0 1992552 108280 6% 0.15 0.28 1.72 0.05 97.80 19780794 13148 0 57741 363 0 05/10/22 22:14:56
30 312216 5174124 1088 0 0 1992552 108280 6% 0.16 0.29 1.74 0.05 97.76 4274097 2974 0 80427 249 0 05/10/22 22:14:57
31 328512 5157444 1088 0 0 1992552 108280 6% 0.18 0.30 1.78 0.05 97.69 4473562 3125 0 86319 287 0 05/10/22 22:14:58
32 352820 5089584 1088 0 0 1992552 108280 6% 0.19 0.32 1.81 0.05 97.63 3792026 2665 0 80012 257 0 05/10/22 22:14:59
33 354500 5087536 1088 0 0 1992552 108280 6% 0.21 0.33 1.85 0.05 97.57 4411125 3086 0 88672 281 0 05/10/22 22:15:00
34 365900 5075748 1088 0 0 1992552 108280 6% 0.22 0.34 1.88 0.05 97.50 4189493 2925 0 82356 268 0 05/10/22 22:15:01
35 380168 5061100 1088 0 0 1992552 108280 6% 0.24 0.35 1.92 0.05 97.44 3985471 2784 0 77752 256 0 05/10/22 22:15:02
36 391356 5049564 1088 0 0 1992552 108280 6% 0.25 0.36 1.96 0.05 97.38 4413223 3075 0 82112 263 0 05/10/22 22:15:03
37 415388 4992548 1088 0 0 1992552 108280 6% 0.27 0.37 1.99 0.05 97.32 4278207 2988 0 82369 265 0 05/10/22 22:15:05
38 423680 4983900 1088 0 0 1992552 108280 6% 0.28 0.38 2.03 0.05 97.25 4091874 2853 0 76959 248 0 05/10/22 22:15:06
39 435160 4971852 1088 0 0 1992552 108280 6% 0.30 0.39 2.07 0.06 97.19 4279319 2999 0 86147 283 0 05/10/22 22:15:07
40 469648 4884752 1088 0 0 1992552 108280 6% 0.31 0.41 2.09 0.06 97.13 2305243 1634 0 55605 176 0 05/10/22 22:15:08
41 470852 4883300 1088 0 0 1992552 108280 6% 0.32 0.41 2.12 0.06 97.09 6052241 4082 0 45107 183 0 05/10/22 22:15:09
42 477436 4876404 1088 0 0 1992552 108280 6% 0.33 0.42 2.14 0.06 97.06 4679514 3267 0 86783 290 0 05/10/22 22:15:10
43 482616 4870900 1088 0 0 1992552 108280 6% 0.35 0.43 2.17 0.06 97.00 4162194 2899 0 76035 249 0 05/10/22 22:15:11
44 489300 4863868 1088 0 0 1992552 108280 6% 0.36 0.44 2.21 0.06 96.94 4302410 3007 0 83937 275 0 05/10/22 22:15:12
45 523040 4790164 1088 0 0 1992552 108280 6% 0.38 0.45 2.24 0.06 96.87 4353478 3050 0 87112 287 0 05/10/22 22:15:13
46 523876 4788976 1088 0 0 1992552 108280 6% 0.39 0.46 2.27 0.06 96.81 4197792 2938 0 84164 275 0 05/10/22 22:15:14
47 526412 4786068 1088 0 0 1992552 108280 6% 0.41 0.47 2.31 0.06 96.75 3707270 2608 0 80102 260 0 05/10/22 22:15:16
48 538528 4773604 1088 0 0 1992552 108280 6% 0.42 0.48 2.35 0.06 96.69 4256197 2985 0 86429 282 0 05/10/22 22:15:17
49 552272 4746088 1088 0 0 1992552 108280 6% 0.44 0.49 2.38 0.06 96.63 4074587 2861 0 87301 279 0 05/10/22 22:15:18
50 560240 4737756 1088 0 0 1992552 108280 6% 0.45 0.50 2.42 0.06 96.57 3287887 2282 0 57043 182 0 05/10/22 22:15:19
51 587556 4675736 1088 0 0 1992552 108280 6% 0.47 0.51 2.45 0.06 96.52 4740993 3223 0 47804 178 0 05/10/22 22:15:20
52 592348 4666044 1088 0 0 1992552 108280 6% 0.48 0.51 2.47 0.06 96.48 4445865 3107 0 84712 281 0 05/10/22 22:15:21
53 593128 4660476 1088 0 0 1992552 108280 6% 0.49 0.52 2.50 0.06 96.42 4094632 2866 0 79408 258 0 05/10/22 22:15:22
54 619496 4604468 1088 0 0 1992552 108280 6% 0.51 0.53 2.54 0.07 96.36 3534345 2480 0 76113 239 0 05/10/22 22:15:23
55 618624 4601492 1088 0 0 1992552 108280 6% 0.52 0.54 2.57 0.07 96.30 1986072 1372 0 30481 114 0 05/10/22 22:15:24
56 626532 4589648 1088 0 0 1992552 108280 6% 0.53 0.54 2.59 0.07 96.28 4103063 2849 0 70522 235 0 05/10/22 22:15:25
57 649356 4516416 1088 0 0 1992552 108280 6% 0.54 0.56 2.62 0.07 96.22 3775448 2629 0 70898 223 0 05/10/22 22:15:26
58 649620 4512068 1088 0 0 1992552 108280 6% 0.56 0.57 2.65 0.07 96.15 3902294 2737 0 80609 263 0 05/10/22 22:15:28
59 652508 4504972 1088 0 0 1992552 108280 6% 0.57 0.58 2.69 0.07 96.10 4408965 3063 0 79808 260 0 05/10/22 22:15:29
60 663252 4489428 1088 0 0 1992552 108280 6% 0.58 0.59 2.73 0.07 96.03 3218267 2277 0 75821 241 0 05/10/22 22:15:30
61 673640 4475316 1088 0 0 1992552 108280 6% 0.59 0.59 2.77 0.07 95.98 3073065 2114 0 43097 153 0 05/10/22 22:15:31
62 709652 4403944 1088 0 0 1992552 108280 6% 0.60 0.61 2.78 0.07 95.94 5752622 3933 0 69080 244 0 05/10/22 22:15:32
63 716700 4369592 1088 0 0 1992552 108280 6% 0.62 0.62 2.82 0.07 95.88 4198527 2927 0 78008 256 0 05/10/22 22:15:33
64 716428 4365260 1088 0 0 1992552 108280 6% 0.63 0.62 2.85 0.07 95.82 3663620 2559 0 72589 236 0 05/10/22 22:15:34
65 720968 4356716 1088 0 0 1992552 108280 6% 0.64 0.63 2.89 0.07 95.76 4226229 2910 0 59424 205 0 05/10/22 22:15:35
66 732096 4298668 1088 0 0 1992552 108280 6% 0.66 0.64 2.92 0.07 95.71 3897658 2659 0 48366 171 0 05/10/22 22:15:36
67 744396 4281240 1088 0 0 1992552 108280 6% 0.66 0.65 2.96 0.07 95.65 4334553 2985 0 63422 208 0 05/10/22 22:15:37
68 747164 4265180 1088 0 0 1992552 108280 6% 0.68 0.66 2.99 0.08 95.60 4039723 2719 0 28299 141 0 05/10/22 22:15:38
69 752576 4360724 1088 0 0 1992552 108280 6% 0.68 0.67 3.00 0.08 95.57 4175733 2926 0 82538 269 0 05/10/22 22:15:40
70 756128 4351864 1088 0 0 1992552 108280 6% 0.70 0.68 3.03 0.08 95.51 4162907 2915 0 83639 268 0 05/10/22 22:15:41
71 756380 4347092 1088 0 0 1992552 108280 6% 0.72 0.69 3.07 0.08 95.45 4005176 2809 0 82007 260 0 05/10/22 22:15:42
72 776808 4302384 1088 0 0 1992552 108280 6% 0.73 0.70 3.10 0.08 95.39 4133643 2895 0 79998 260 0 05/10/22 22:15:43
73 776656 4297952 1088 0 0 1992552 108280 6% 0.74 0.71 3.13 0.08 95.34 3311452 2341 0 80002 247 0 05/10/22 22:15:44
74 787308 4277208 1088 0 0 1992552 108280 6% 0.76 0.71 3.17 0.08 95.28 4083755 2871 0 86411 278 0 05/10/22 22:15:45
75 807660 4232076 1088 0 0 1992552 108280 6% 0.78 0.73 3.20 0.08 95.21 3874614 2720 0 84862 268 0 05/10/22 22:15:46
76 808688 4226784 1088 0 0 1992552 108280 6% 0.79 0.74 3.24 0.08 95.16 3297017 2327 0 77777 244 0 05/10/22 22:15:47
77 830352 4175020 1088 0 0 1992552 108280 6% 0.80 0.75 3.27 0.08 95.10 3979331 2792 0 84970 271 0 05/10/22 22:15:48
78 830972 4169980 1088 0 0 1992552 108280 6% 0.82 0.76 3.30 0.08 95.04 3619771 2462 0 41989 165 0 05/10/22 22:15:49
79 833612 4163508 1088 0 0 1992552 108280 6% 0.82 0.77 3.32 0.08 95.01 3892762 2679 0 58682 191 0 05/10/22 22:15:51
80 847688 4131880 1088 0 0 1992552 108280 6% 0.84 0.78 3.34 0.08 94.96 4325830 3028 0 86154 279 0 05/10/22 22:15:52
81 847188 4127652 1088 0 0 1992552 108280 6% 0.85 0.79 3.38 0.08 94.90 3766493 2641 0 79302 256 0 05/10/22 22:15:53
82 886772 4027236 1088 0 0 1992552 108280 6% 0.86 0.81 3.40 0.08 94.84 3568354 2504 0 76055 246 0 05/10/22 22:15:54
83 886360 4023936 1088 0 0 1992552 108280 6% 0.87 0.81 3.44 0.08 94.79 4251886 2981 0 84255 288 0 05/10/22 22:15:55
84 887552 4018172 1088 0 0 1992552 108280 6% 0.89 0.82 3.47 0.08 94.74 3680318 2602 0 82713 269 0 05/10/22 22:15:56
85 886948 4015004 1088 0 0 1992552 108280 6% 0.90 0.83 3.51 0.08 94.68 4260909 2895 0 46444 169 0 05/10/22 22:15:57
86 896424 4001168 1088 0 0 1992552 108280 6% 0.91 0.83 3.53 0.09 94.64 3838246 2654 0 67209 205 0 05/10/22 22:15:58
87 908612 3984756 1088 0 0 1992552 108280 6% 0.92 0.84 3.57 0.09 94.58 4267920 2973 0 81217 243 0 05/10/22 22:15:59
88 938412 3930300 1088 0 0 1992552 108280 6% 0.94 0.85 3.59 0.09 94.52 3745870 2624 0 76779 254 0 05/10/22 22:16:00
89 939392 3925480 1088 0 0 1992552 108280 6% 0.95 0.86 3.62 0.09 94.48 4780996 3210 0 28853 136 0 05/10/22 22:16:01
90 943536 3916708 1088 0 0 1992552 108280 6% 0.96 0.86 3.63 0.09 94.46 4456603 3089 0 76564 249 0 05/10/22 22:16:03
91 967748 3855676 1088 0 0 1992552 108280 6% 0.98 0.87 3.66 0.09 94.40 3979422 2772 0 75075 232 0 05/10/22 22:16:04
92 966832 3852416 1088 0 0 1992552 108280 6% 0.99 0.89 3.69 0.09 94.34 3800484 2592 0 41521 153 0 05/10/22 22:16:05
93 971468 3843596 1088 0 0 1992552 108280 6% 1.00 0.89 3.71 0.09 94.31 4423256 3092 0 85985 275 0 05/10/22 22:16:06
94 985612 3809780 1088 0 0 1992552 108280 6% 1.02 0.90 3.74 0.09 94.25 4084077 2849 0 80584 259 0 05/10/22 22:16:07
95 993212 3797652 1088 0 0 1992552 108280 6% 1.03 0.91 3.77 0.09 94.19 2730595 1837 0 20773 92 0 05/10/22 22:16:08
96 1003216 3784248 1088 0 0 1992552 108280 6% 1.04 0.91 3.80 0.09 94.16 5478134 3750 0 70033 243 0 05/10/22 22:16:09
97 1039972 3679476 1088 0 0 1992552 108280 6% 1.06 0.93 3.81 0.09 94.11 3900867 2739 0 81995 261 0 05/10/22 22:16:10
98 1038920 3676184 1088 0 0 1992552 108280 6% 1.07 0.94 3.85 0.09 94.05 3300325 2306 0 68686 216 0 05/10/22 22:16:11
99 1040296 3671356 1088 0 0 1992552 108280 6% 1.08 0.94 3.88 0.09 94.00 4208667 2830 0 29644 136 0 05/10/22 22:16:12
100 1041120 3666388 1088 0 0 1992552 108280 6% 1.09 0.94 3.90 0.09 93.98 4085161 2844 0 76544 247 0 05/10/22 22:16:13
101 1053768 3648520 1088 0 0 1992552 108280 6% 1.10 0.95 3.93 0.09 93.92 3786621 2568 0 36467 142 0 05/10/22 22:16:14
102 1065980 3632352 1088 0 0 1992552 108280 6% 1.10 0.96 3.95 0.09 93.89 4080049 2851 0 79128 265 0 05/10/22 22:16:16
103 1091220 3577604 1088 0 0 1992552 108280 6% 1.13 0.97 3.98 0.09 93.83 4279960 2984 0 82991 274 0 05/10/22 22:16:17
104 1091816 3572280 1088 0 0 1992552 108280 6% 1.14 0.98 4.01 0.10 93.77 4330357 3026 0 86703 289 0 05/10/22 22:16:18
105 1097168 3562152 1088 0 0 1992552 108280 6% 1.16 0.98 4.04 0.10 93.72 2741961 1918 0 55374 181 0 05/10/22 22:16:19
106 1113316 3529108 1088 0 0 1992552 108280 6% 1.17 0.99 4.07 0.10 93.67 4681920 3180 0 46861 180 0 05/10/22 22:16:20
107 1120716 3512972 1088 0 0 1992552 108280 6% 1.18 1.00 4.11 0.10 93.61 4766956 3254 0 56731 213 0 05/10/22 22:16:21
108 1132104 3493056 1088 0 0 1992552 108280 6% 1.19 1.00 4.14 0.10 93.57 2972677 2008 0 26073 106 0 05/10/22 22:16:22
109 1165700 3407996 1088 0 0 1992552 108280 6% 1.20 1.01 4.14 0.10 93.55 3672214 2561 0 72216 237 0 05/10/22 22:16:23
110 1166684 3402076 1088 0 0 1992552 108280 6% 1.20 1.02 4.18 0.10 93.50 4177144 2931 0 85361 295 0 05/10/22 22:16:24
111 1165944 3398452 1088 0 0 1992552 108280 6% 1.22 1.03 4.21 0.10 93.44 3605383 2517 0 67652 228 0 05/10/22 22:16:25
112 1168492 3392152 1088 0 0 1992552 108280 6% 1.23 1.03 4.24 0.10 93.39 4424191 3089 0 84670 289 0 05/10/22 22:16:27
113 1191512 3353776 1088 0 0 1992552 108280 6% 1.24 1.05 4.27 0.10 93.33 4403507 3091 0 92182 306 0 05/10/22 22:16:28
114 1199808 3325796 1088 0 0 1992552 108280 6% 1.26 1.06 4.30 0.10 93.28 2335951 1633 0 47866 163 0 05/10/22 22:16:29
115 1202304 3320848 1088 0 0 1992552 108280 6% 1.27 1.06 4.32 0.10 93.25 5202114 3533 0 53051 200 0 05/10/22 22:16:30
116 1212576 3297980 1088 0 0 1992552 108280 6% 1.27 1.07 4.34 0.10 93.20 3797746 2655 0 79162 254 0 05/10/22 22:16:31
117 1225032 3262464 1088 0 0 1992552 108280 6% 1.29 1.09 4.37 0.11 93.15 4160283 2915 0 86745 289 0 05/10/22 22:16:32
118 1224532 3258440 1088 0 0 1992552 108280 6% 1.30 1.10 4.41 0.11 93.09 4108113 2874 0 83068 274 0 05/10/22 22:16:33
119 1241556 3232696 1088 0 0 1992552 108280 6% 1.32 1.11 4.43 0.11 93.03 2996082 2095 0 62608 204 0 05/10/22 22:16:34
120 1275632 3154960 1088 0 0 1992552 108280 6% 1.33 1.12 4.46 0.11 92.98 3503202 2397 0 43019 162 0 05/10/22 22:16:35
121 1279260 3147652 1088 0 0 1992552 108280 6% 1.34 1.13 4.49 0.11 92.93 4078753 2850 0 80202 266 0 05/10/22 22:16:36
122 1278700 3143824 1088 0 0 1992552 108280 6% 1.36 1.13 4.53 0.11 92.88 4098596 2862 0 78645 266 0 05/10/22 22:16:38
123 1278956 3138816 1088 0 0 1992552 108280 6% 1.37 1.14 4.56 0.11 92.82 3208504 2200 0 42770 150 0 05/10/22 22:16:39
124 1283632 3077900 1088 0 0 1992552 108280 6% 1.38 1.15 4.59 0.11 92.77 4079610 2759 0 39027 153 0 05/10/22 22:16:40
125 1286808 3069804 1088 0 0 1992552 108280 6% 1.39 1.16 4.63 0.11 92.71 2168619 1503 0 39654 129 0 05/10/22 22:16:41
126 1290896 3264920 1088 0 0 1992552 108280 6% 1.40 1.16 4.66 0.11 92.66 5374246 3615 0 36253 158 0 05/10/22 22:16:42
127 1302560 3225164 1088 0 0 1992552 108280 6% 1.41 1.17 4.67 0.11 92.63 3872238 2676 0 63301 209 0 05/10/22 22:16:43
128 1303796 3219472 1088 0 0 1992552 108280 6% 1.42 1.18 4.71 0.11 92.58 3774323 2646 0 78506 248 0 05/10/22 22:16:44
129 1302968 3216000 1088 0 0 1992552 108280 6% 1.43 1.18 4.74 0.11 92.53 3885816 2717 0 76524 249 0 05/10/22 22:16:45
130 1312108 3202588 1088 0 0 1992552 108280 6% 1.45 1.19 4.78 0.11 92.47 3961622 2785 0 85983 280 0 05/10/22 22:16:46
131 1322172 3187680 1088 0 0 1992552 108280 6% 1.47 1.20 4.81 0.12 92.41 3301880 2330 0 75931 244 0 05/10/22 22:16:47
132 1350456 3129540 1088 0 0 1992552 108280 6% 1.48 1.21 4.84 0.12 92.36 3817479 2572 0 30092 138 0 05/10/22 22:16:49
133 1354156 3121784 1088 0 0 1992552 108280 6% 1.49 1.21 4.85 0.12 92.33 3507209 2442 0 66510 205 0 05/10/22 22:16:50
134 1355140 3116680 1088 0 0 1992552 108280 6% 1.50 1.22 4.88 0.12 92.28 4214708 2961 0 87831 286 0 05/10/22 22:16:51
135 1373364 3084344 1088 0 0 1992552 108280 6% 1.52 1.23 4.91 0.12 92.23 4161341 2911 0 83576 266 0 05/10/22 22:16:52
136 1375744 3073060 1088 0 0 1992552 108280 6% 1.53 1.24 4.94 0.12 92.17 4161667 2913 0 84098 268 0 05/10/22 22:16:53
137 1419760 2965808 1088 0 0 1992552 108280 6% 1.55 1.26 4.96 0.12 92.11 3375522 2391 0 83237 278 0 05/10/22 22:16:54
138 1418644 2963288 1088 0 0 1992552 108280 6% 1.57 1.26 4.99 0.12 92.06 3833119 2600 0 37366 162 0 05/10/22 22:16:55
139 1422276 2955688 1088 0 0 1992552 108280 6% 1.57 1.27 5.01 0.12 92.03 4553474 3054 0 25248 123 0 05/10/22 22:16:56
140 1422996 2950380 1088 0 0 1992552 108280 6% 1.58 1.27 5.02 0.12 92.01 3862261 2710 0 79412 267 0 05/10/22 22:16:57
141 1423712 2945560 1088 0 0 1992552 108280 6% 1.59 1.28 5.05 0.12 91.95 4062498 2849 0 83916 289 0 05/10/22 22:16:58
142 1430824 2933952 1088 0 0 1992552 108280 6% 1.61 1.29 5.08 0.12 91.90 4158217 2907 0 83827 269 0 05/10/22 22:17:00
143 1450784 2893844 1088 0 0 1992552 108280 6% 1.63 1.30 5.11 0.12 91.84 2317499 1615 0 51488 156 0 05/10/22 22:17:01
144 1458352 2874724 1088 0 0 1992552 108280 6% 1.63 1.31 5.14 0.12 91.80 4121234 2823 0 54447 201 0 05/10/22 22:17:02
145 1471256 2849980 1088 0 0 1992552 108280 6% 1.65 1.32 5.16 0.12 91.76 3545037 2490 0 76808 249 0 05/10/22 22:17:03
146 1471796 2844916 1088 0 0 1992552 108280 6% 1.66 1.32 5.18 0.13 91.70 3976765 2788 0 81891 275 0 05/10/22 22:17:04
147 1495236 2804572 1088 0 0 1992552 108280 6% 1.68 1.33 5.21 0.13 91.65 4129238 2891 0 83243 279 0 05/10/22 22:17:05
148 1498368 2791908 1088 0 0 1992552 108280 6% 1.70 1.34 5.24 0.13 91.59 4030143 2838 0 88975 293 0 05/10/22 22:17:06
149 1516508 2748140 1088 0 0 1992552 108280 6% 1.71 1.36 5.27 0.13 91.53 2380186 1658 0 46156 154 0 05/10/22 22:17:07
150 1518856 2743240 1088 0 0 1992552 108280 6% 1.72 1.36 5.30 0.13 91.50 5075880 3429 0 43734 195 0 05/10/22 22:17:08
151 1524696 2728712 1088 0 0 1992552 108280 6% 1.73 1.37 5.31 0.13 91.47 3721458 2611 0 79571 253 0 05/10/22 22:17:10
152 1535388 2699952 1088 0 0 1992552 108280 6% 1.74 1.38 5.34 0.13 91.41 4015893 2801 0 77369 257 0 05/10/22 22:17:11
153 1540264 2690856 1088 0 0 1992552 108280 6% 1.76 1.38 5.37 0.13 91.36 2508318 1705 0 26068 103 0 05/10/22 22:17:12
154 1585896 2594528 1088 0 0 1992552 108280 6% 1.77 1.40 5.37 0.13 91.33 5088392 3482 0 62658 229 0 05/10/22 22:17:13
155 1586272 2588936 1088 0 0 1992552 108280 6% 1.78 1.40 5.40 0.13 91.29 3627467 2544 0 75101 252 0 05/10/22 22:17:14
156 1586652 2584432 1088 0 0 1992552 108280 6% 1.79 1.41 5.44 0.13 91.23 4311283 3016 0 84131 290 0 05/10/22 22:17:15
157 1585876 2580644 1088 0 0 1992552 108280 6% 1.80 1.42 5.47 0.13 91.18 3297095 2307 0 66663 220 0 05/10/22 22:17:16
158 1591368 2571908 1088 0 0 1992552 108280 6% 1.81 1.42 5.51 0.13 91.13 3798343 2628 0 65939 234 0 05/10/22 22:17:17
159 1600588 2556388 1088 0 0 1992552 108280 6% 1.82 1.43 5.54 0.13 91.08 2032548 1404 0 33277 122 0 05/10/22 22:17:18
160 1610832 2538856 1088 0 0 1992552 108280 6% 1.82 1.44 5.55 0.13 91.06 5615727 3772 0 34506 160 0 05/10/22 22:17:19
161 1630996 2500072 1088 0 0 1992552 108280 6% 1.83 1.44 5.56 0.13 91.03 2323384 1563 0 16636 79 0 05/10/22 22:17:20
162 1632036 2496552 1088 0 0 1992552 108280 6% 1.83 1.45 5.56 0.13 91.02 5566242 3810 0 68629 264 0 05/10/22 22:17:22
163 1647220 2462232 1088 0 0 1992552 108280 6% 1.85 1.46 5.59 0.13 90.97 3828629 2610 0 42607 170 0 05/10/22 22:17:23
164 1652092 2453240 1088 0 0 1992552 108280 6% 1.86 1.46 5.60 0.13 90.94 3586402 2504 0 69061 228 0 05/10/22 22:17:24
165 1690456 2346388 1088 0 0 1992552 108280 6% 1.87 1.48 5.62 0.14 90.89 3782573 2644 0 74147 249 0 05/10/22 22:17:25
166 1689680 2343224 1088 0 0 1992552 108280 6% 1.89 1.48 5.65 0.14 90.84 4459184 3119 0 89185 303 0 05/10/22 22:17:26
167 1690200 2337892 1088 0 0 1992552 108280 6% 1.90 1.49 5.69 0.14 90.79 4075982 2864 0 88306 297 0 05/10/22 22:17:27
168 1689276 2334664 1088 0 0 1992552 108280 6% 1.91 1.50 5.72 0.14 90.74 2769645 1867 0 21401 93 0 05/10/22 22:17:28
169 1694756 2326408 1088 0 0 1992552 108280 6% 1.91 1.50 5.73 0.14 90.72 5600853 3816 0 63223 227 0 05/10/22 22:17:29
170 1706248 2309132 1088 0 0 1992552 108280 6% 1.92 1.51 5.75 0.14 90.68 4104352 2877 0 87292 283 0 05/10/22 22:17:30
171 1717324 2287128 1088 0 0 1992552 108280 6% 1.94 1.52 5.78 0.14 90.63 3539377 2491 0 79020 258 0 05/10/22 22:17:31
172 1736908 2249792 1088 0 0 1992552 108280 6% 1.96 1.53 5.80 0.14 90.57 3645941 2453 0 23270 114 0 05/10/22 22:17:32
173 1741576 2241192 1088 0 0 1992552 108280 6% 1.96 1.53 5.83 0.14 90.54 3679933 2565 0 69765 237 0 05/10/22 22:17:34
174 1753944 2211480 1088 0 0 1992552 108280 6% 1.97 1.55 5.85 0.14 90.49 3826802 2655 0 66455 238 0 05/10/22 22:17:35
175 1759192 2201936 1088 0 0 1992552 108280 6% 1.98 1.55 5.89 0.14 90.44 3379631 2371 0 72439 231 0 05/10/22 22:17:36
176 1793700 2120200 1088 0 0 1992552 108280 6% 2.00 1.57 5.90 0.14 90.39 3600064 2509 0 68284 223 0 05/10/22 22:17:37
177 1795540 2114444 1088 0 0 1992552 108280 6% 2.01 1.57 5.94 0.14 90.34 4189768 2931 0 87290 286 0 05/10/22 22:17:38
178 1794512 2110892 1088 0 0 1992552 108280 6% 2.02 1.58 5.97 0.14 90.29 3818402 2674 0 78308 252 0 05/10/22 22:17:39
179 1797324 2104016 1088 0 0 1992552 108280 6% 2.03 1.59 6.00 0.14 90.24 4054729 2734 0 30659 128 0 05/10/22 22:17:40
180 1807084 2089904 1088 0 0 1992552 108280 6% 2.03 1.59 6.02 0.14 90.21 3545830 2475 0 68009 217 0 05/10/22 22:17:41
181 1837300 1996528 1088 0 0 1992552 108280 6% 2.05 1.61 6.03 0.14 90.16 4080570 2811 0 66168 215 0 05/10/22 22:17:42
182 1837924 1991708 1088 0 0 1992552 108280 6% 2.06 1.62 6.07 0.15 90.11 3313257 2321 0 70035 221 0 05/10/22 22:17:43
183 1837712 2195500 1088 0 0 1992552 108280 6% 2.07 1.63 6.10 0.15 90.06 2779127 1854 0 9884 63 0 05/10/22 22:17:44
184 1845864 2171852 1088 0 0 1992552 108280 6% 2.07 1.63 6.10 0.15 90.05 4356482 2985 0 57358 194 0 05/10/22 22:17:46
185 1853592 2149416 1088 0 0 1992552 108280 6% 2.08 1.63 6.12 0.15 90.01 3306731 2258 0 43189 152 0 05/10/22 22:17:47
