Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
19 2383884 1897460 1088 0 0 1992552 108280 6% 4.93 2.96 15.06 0.28 76.76 3949705 2746 0 71413 239 0 29/09/22 23:35:47
20 2383180 1889476 1088 0 0 1992552 108280 6% 4.94 2.97 15.08 0.28 76.74 4254752 2965 0 80581 262 0 29/09/22 23:35:48
21 2383432 1877388 1088 0 0 1992552 108280 6% 4.95 2.97 15.09 0.28 76.72 4258582 2968 0 81094 263 0 29/09/22 23:35:49
22 2382336 1874040 1088 0 0 1992552 108280 6% 4.95 2.97 15.10 0.28 76.69 4161828 2905 0 81991 262 0 29/09/22 23:35:51
23 2383160 1858424 1088 0 0 1992552 108280 6% 4.96 2.97 15.12 0.28 76.67 3451100 2424 0 74884 228 0 29/09/22 23:35:52
24 2381616 1842352 1088 0 0 1992552 108280 6% 4.97 2.98 15.13 0.28 76.65 4034416 2827 0 81526 267 0 29/09/22 23:35:53
25 2382136 1831964 1088 0 0 1992552 108280 6% 4.97 2.98 15.14 0.28 76.62 4048440 2837 0 81230 261 0 29/09/22 23:35:54
26 2380976 1829184 1088 0 0 1992552 108280 6% 4.98 2.99 15.16 0.28 76.60 1797422 1281 0 44773 149 0 29/09/22 23:35:55
27 2381616 1825260 1088 0 0 1992552 108280 6% 4.98 2.99 15.16 0.28 76.59 4029914 2812 0 77093 247 0 29/09/22 23:35:56
28 2380424 1821616 1088 0 0 1992552 108280 6% 4.99 2.99 15.18 0.28 76.56 4224247 2949 0 80653 259 0 29/09/22 23:35:57
29 2380156 1817340 1088 0 0 1992552 108280 6% 4.99 2.99 15.19 0.28 76.54 4269428 2982 0 83834 271 0 29/09/22 23:35:58
30 2380356 1804168 1088 0 0 1992552 108280 6% 5.00 3.00 15.20 0.28 76.51 3524034 2412 0 44373 160 0 29/09/22 23:35:59
31 2379452 1781996 1088 0 0 1992552 108280 6% 5.01 3.00 15.21 0.28 76.50 3155151 2185 0 55183 195 0 29/09/22 23:36:00
32 2380336 1777908 1088 0 0 1992552 108280 6% 5.01 3.00 15.22 0.28 76.49 4878415 3324 0 53194 198 0 29/09/22 23:36:02
33 2379276 1769460 1088 0 0 1992552 108280 6% 5.01 3.01 15.23 0.28 76.47 4030440 2796 0 69210 237 0 29/09/22 23:36:03
34 2379676 1764900 1088 0 0 1992552 108280 6% 5.02 3.01 15.24 0.28 76.45 4035047 2817 0 77111 245 0 29/09/22 23:36:04
35 2378444 1761900 1088 0 0 1992552 108280 6% 5.03 3.01 15.25 0.28 76.42 4349852 3031 0 82906 269 0 29/09/22 23:36:05
36 2378992 1738912 1088 0 0 1992552 108280 6% 5.03 3.02 15.26 0.28 76.40 4097308 2864 0 79534 257 0 29/09/22 23:36:06
37 2377612 1736228 1088 0 0 1992552 108280 6% 5.04 3.02 15.28 0.28 76.38 4048940 2837 0 81906 265 0 29/09/22 23:36:07
38 2378272 1731604 1088 0 0 1992552 108280 6% 5.05 3.02 15.29 0.28 76.35 4241261 2949 0 81695 255 0 29/09/22 23:36:08
39 2377008 1728132 1088 0 0 1992552 108280 6% 5.06 3.03 15.30 0.28 76.33 4067885 2826 0 76628 238 0 29/09/22 23:36:09
40 2377552 1704704 1088 0 0 1992552 108280 6% 5.06 3.03 15.31 0.28 76.31 4205738 2931 0 80206 247 0 29/09/22 23:36:10
41 2376276 1691844 1088 0 0 1992552 108280 6% 5.07 3.03 15.32 0.28 76.28 4108248 2887 0 84658 273 0 29/09/22 23:36:11
42 2376012 1687592 1088 0 0 1992552 108280 6% 5.08 3.04 15.34 0.28 76.26 3477548 2439 0 77268 237 0 29/09/22 23:36:13
43 2376496 1683692 1088 0 0 1992552 108280 6% 5.08 3.04 15.35 0.28 76.24 4503233 3063 0 46103 180 0 29/09/22 23:36:14
44 2374948 1680712 1088 0 0 1992552 108280 6% 5.09 3.04 15.36 0.28 76.23 4195102 2905 0 69522 232 0 29/09/22 23:36:15
45 2375920 1675440 1088 0 0 1992552 108280 6% 5.09 3.04 15.37 0.28 76.21 4310056 3011 0 81724 269 0 29/09/22 23:36:16
46 2374912 1646232 1088 0 0 1992552 108280 6% 5.10 3.05 15.38 0.28 76.18 3996965 2778 0 72470 241 0 29/09/22 23:36:17
47 2375556 1641656 1088 0 0 1992552 108280 6% 5.11 3.05 15.39 0.28 76.16 2958627 2007 0 30829 113 0 29/09/22 23:36:18
48 2374280 1630024 1088 0 0 1992552 108280 6% 5.11 3.05 15.40 0.28 76.15 3562750 2441 0 50080 175 0 29/09/22 23:36:19
49 2374864 1613440 1088 0 0 1992552 108280 6% 5.12 3.05 15.41 0.28 76.13 3960493 2697 0 44971 175 0 29/09/22 23:36:20
50 2373504 1819620 1088 0 0 1992552 108280 6% 5.12 3.06 15.42 0.29 76.11 4033632 2826 0 82509 263 0 29/09/22 23:36:21
51 2374180 1814744 1088 0 0 1992552 108280 6% 5.13 3.06 15.43 0.29 76.09 3896066 2727 0 80231 255 0 29/09/22 23:36:22
52 2372940 1812060 1088 0 0 1992552 108280 6% 5.14 3.06 15.45 0.29 76.06 3906351 2730 0 77193 251 0 29/09/22 23:36:23
53 2373528 1807640 1088 0 0 1992552 108280 6% 5.14 3.07 15.46 0.29 76.04 4721531 3252 0 68734 248 0 29/09/22 23:36:25
54 2372328 1786072 1088 0 0 1992552 108280 6% 5.15 3.07 15.47 0.29 76.02 3886391 2731 0 85895 275 0 29/09/22 23:36:26
55 2371980 1782528 1088 0 0 1992552 108280 6% 5.15 3.07 15.48 0.29 76.00 4161548 2791 0 27163 126 0 29/09/22 23:36:27
56 2372720 1766708 1088 0 0 1992552 108280 6% 5.16 3.07 15.49 0.29 75.99 4371902 3044 0 79299 262 0 29/09/22 23:36:28
57 2371900 1763140 1088 0 0 1992552 108280 6% 5.17 3.08 15.50 0.29 75.97 4084053 2862 0 85619 275 0 29/09/22 23:36:29
58 2372556 1758164 1088 0 0 1992552 108280 6% 5.17 3.08 15.51 0.29 75.95 3874409 2709 0 76810 252 0 29/09/22 23:36:30
59 2371040 1755644 1088 0 0 1992552 108280 6% 5.18 3.08 15.52 0.29 75.92 4281502 2974 0 73354 250 0 29/09/22 23:36:31
60 2372060 1750012 1088 0 0 1992552 108280 6% 5.19 3.08 15.53 0.29 75.90 3889078 2719 0 79991 250 0 29/09/22 23:36:32
61 2370436 1720804 1088 0 0 1992552 108280 6% 5.19 3.09 15.54 0.29 75.88 3915683 2713 0 68062 221 0 29/09/22 23:36:33
62 2371420 1715980 1088 0 0 1992552 108280 6% 5.20 3.09 15.56 0.29 75.86 3278276 2290 0 65510 203 0 29/09/22 23:36:34
63 2370252 1713780 1088 0 0 1992552 108280 6% 5.20 3.09 15.58 0.29 75.83 3696701 2533 0 46768 160 0 29/09/22 23:36:35
64 2370852 1709440 1088 0 0 1992552 108280 6% 5.21 3.09 15.59 0.29 75.82 3479169 2436 0 73640 237 0 29/09/22 23:36:37
65 2369544 1707172 1088 0 0 1992552 108280 6% 5.21 3.09 15.60 0.29 75.80 3871260 2687 0 66926 232 0 29/09/22 23:36:38
66 2369984 1702060 1088 0 0 1992552 108280 6% 5.22 3.10 15.61 0.29 75.78 3595456 2503 0 64882 228 0 29/09/22 23:36:39
67 2368580 1699384 1088 0 0 1992552 108280 6% 5.23 3.10 15.62 0.29 75.75 3698784 2585 0 73712 236 0 29/09/22 23:36:40
68 2369984 1694320 1088 0 0 1992552 108280 6% 5.23 3.10 15.64 0.29 75.73 4094365 2847 0 74129 255 0 29/09/22 23:36:41
69 2369060 1690476 1088 0 0 1992552 108280 6% 5.24 3.11 15.65 0.29 75.71 4189747 2932 0 86234 282 0 29/09/22 23:36:42
70 2367964 1686996 1088 0 0 1992552 108280 6% 5.25 3.11 15.66 0.29 75.69 3679064 2562 0 68345 228 0 29/09/22 23:36:43
71 2369680 1681120 1088 0 0 1992552 108280 6% 5.25 3.11 15.67 0.29 75.67 4120663 2772 0 27796 135 0 29/09/22 23:36:44
72 2368232 1678436 1088 0 0 1992552 108280 6% 5.26 3.11 15.67 0.29 75.66 3725870 2612 0 79288 260 0 29/09/22 23:36:45
73 2369708 1631076 1088 0 0 1992552 108280 6% 5.27 3.11 15.69 0.29 75.64 4048012 2837 0 83183 277 0 29/09/22 23:36:46
74 2368480 1628108 1088 0 0 1992552 108280 6% 5.27 3.12 15.70 0.29 75.61 3573074 2520 0 81532 264 0 29/09/22 23:36:47
75 2369020 1623768 1088 0 0 1992552 108280 6% 5.28 3.12 15.71 0.29 75.59 3611384 2468 0 44342 174 0 29/09/22 23:36:49
76 2368440 1620548 1088 0 0 1992552 108280 6% 5.28 3.12 15.73 0.29 75.57 3632402 2516 0 61449 207 0 29/09/22 23:36:50
77 2369052 1589812 1088 0 0 1992552 108280 6% 5.29 3.13 15.74 0.29 75.55 4061237 2798 0 60505 220 0 29/09/22 23:36:51
78 2368240 1586244 1088 0 0 1992552 108280 6% 5.29 3.13 15.75 0.29 75.53 4078056 2862 0 85044 284 0 29/09/22 23:36:52
79 2367704 1582708 1088 0 0 1992552 108280 6% 5.30 3.13 15.76 0.30 75.51 3904613 2655 0 42553 160 0 29/09/22 23:36:53
80 2367532 1578188 1088 0 0 1992552 108280 6% 5.30 3.13 15.77 0.30 75.50 3847802 2695 0 81976 268 0 29/09/22 23:36:54
81 2368680 1572904 1088 0 0 1992552 108280 6% 5.31 3.14 15.78 0.30 75.47 2807243 1941 0 49412 171 0 29/09/22 23:36:55
82 2368532 1570092 1088 0 0 1992552 108280 6% 5.31 3.14 15.79 0.30 75.46 3500188 2423 0 63428 214 0 29/09/22 23:36:56
83 2368212 1566864 1088 0 0 1992552 108280 6% 5.32 3.14 15.80 0.30 75.44 3262686 2293 0 70839 242 0 29/09/22 23:36:57
84 2368292 1562996 1088 0 0 1992552 108280 6% 5.32 3.14 15.82 0.30 75.42 2701946 1817 0 19724 88 0 29/09/22 23:36:58
85 2367424 1559752 1088 0 0 1992552 108280 6% 5.32 3.14 15.82 0.30 75.42 3739304 2575 0 59277 206 0 29/09/22 23:37:00
86 2367924 1554176 1088 0 0 1992552 108280 6% 5.33 3.14 15.83 0.30 75.40 3828498 2667 0 73334 251 0 29/09/22 23:37:01
87 2369340 1505680 1088 0 0 1992552 108280 6% 5.34 3.15 15.84 0.30 75.37 3624161 2467 0 39948 165 0 29/09/22 23:37:02
88 2370232 1501112 1088 0 0 1992552 108280 6% 5.34 3.15 15.84 0.30 75.37 3949951 2762 0 80486 266 0 29/09/22 23:37:03
89 2369084 1498104 1088 0 0 1992552 108280 6% 5.35 3.15 15.86 0.30 75.34 4227804 2949 0 82490 271 0 29/09/22 23:37:04
90 2368696 1494168 1088 0 0 1992552 108280 6% 5.35 3.16 15.87 0.30 75.32 2552201 1801 0 59816 197 0 29/09/22 23:37:05
91 2370424 1480384 1088 0 0 1992552 108280 6% 5.36 3.16 15.88 0.30 75.30 4903620 3323 0 47127 195 0 29/09/22 23:37:06
92 2370988 1474848 1088 0 0 1992552 108280 6% 5.36 3.16 15.88 0.30 75.29 3844219 2670 0 68282 233 0 29/09/22 23:37:07
93 2370156 1471808 1088 0 0 1992552 108280 6% 5.37 3.16 15.89 0.30 75.27 4213726 2921 0 72596 246 0 29/09/22 23:37:08
94 2371212 1466548 1088 0 0 1992552 108280 6% 5.37 3.17 15.91 0.30 75.25 3820730 2623 0 51924 198 0 29/09/22 23:37:09
95 2370156 1463352 1088 0 0 1992552 108280 6% 5.38 3.17 15.92 0.30 75.24 4333746 3010 0 74425 253 0 29/09/22 23:37:10
96 2372868 1423700 1088 0 0 1992552 108280 6% 5.39 3.17 15.92 0.30 75.21 4157482 2872 0 70665 232 0 29/09/22 23:37:12
97 2373180 1418880 1088 0 0 1992552 108280 6% 5.39 3.17 15.94 0.30 75.19 3764597 2648 0 85053 278 0 29/09/22 23:37:13
98 2372264 1416092 1088 0 0 1992552 108280 6% 5.40 3.18 15.95 0.30 75.17 2719794 1918 0 64333 199 0 29/09/22 23:37:14
99 2376548 1408876 1088 0 0 1992552 108280 6% 5.40 3.18 15.96 0.30 75.15 4599814 3142 0 55435 207 0 29/09/22 23:37:15
100 2374124 1406720 1088 0 0 1992552 108280 6% 5.41 3.18 15.97 0.30 75.14 4029619 2764 0 54241 200 0 29/09/22 23:37:16
101 2375012 1401648 1088 0 0 1992552 108280 6% 5.41 3.18 15.98 0.30 75.12 4252966 2963 0 79362 273 0 29/09/22 23:37:17
102 2374712 1397632 1088 0 0 1992552 108280 6% 5.42 3.18 15.99 0.30 75.10 2567770 1768 0 37573 139 0 29/09/22 23:37:18
103 2376792 1392968 1088 0 0 1992552 108280 6% 5.42 3.19 16.00 0.30 75.09 5353596 3673 0 68781 253 0 29/09/22 23:37:19
104 2377512 1386708 1088 0 0 1992552 108280 6% 5.43 3.19 16.01 0.30 75.07 4049914 2816 0 73170 238 0 29/09/22 23:37:20
105 2378172 1334724 1088 0 0 1992552 108280 6% 5.44 3.19 16.01 0.30 75.05 3911482 2702 0 65912 220 0 29/09/22 23:37:21
106 2376724 1326384 1088 0 0 1992552 108280 6% 5.45 3.20 16.02 0.30 75.02 2781811 1913 0 42526 142 0 29/09/22 23:37:22
107 2378876 1530164 1088 0 0 1992552 108280 6% 5.45 3.20 16.03 0.30 75.01 4471869 3053 0 49535 185 0 29/09/22 23:37:23
108 2377128 1527652 1088 0 0 1992552 108280 6% 5.45 3.20 16.04 0.30 75.00 4472709 3052 0 50456 189 0 29/09/22 23:37:25
109 2381340 1519212 1088 0 0 1992552 108280 6% 5.46 3.21 16.04 0.30 74.98 4148604 2911 0 85477 279 0 29/09/22 23:37:26
110 2380380 1515928 1088 0 0 1992552 108280 6% 5.47 3.21 16.06 0.30 74.96 3672372 2573 0 77244 245 0 29/09/22 23:37:27
111 2381112 1511336 1088 0 0 1992552 108280 6% 5.47 3.21 16.07 0.30 74.94 2636364 1775 0 18510 81 0 29/09/22 23:37:28
112 2381532 1508280 1088 0 0 1992552 108280 6% 5.47 3.21 16.07 0.30 74.93 5776460 3943 0 70571 249 0 29/09/22 23:37:29
113 2385008 1468268 1088 0 0 1992552 108280 6% 5.48 3.22 16.08 0.30 74.91 3681001 2568 0 70928 220 0 29/09/22 23:37:30
114 2385520 1463740 1088 0 0 1992552 108280 6% 5.49 3.22 16.09 0.30 74.89 4049292 2699 0 15497 95 0 29/09/22 23:37:31
115 2384524 1460552 1088 0 0 1992552 108280 6% 5.49 3.22 16.09 0.30 74.89 3574016 2429 0 37329 144 0 29/09/22 23:37:32
116 2386752 1454764 1088 0 0 1992552 108280 6% 5.49 3.22 16.10 0.30 74.88 3557754 2505 0 78782 250 0 29/09/22 23:37:33
117 2385260 1452520 1088 0 0 1992552 108280 6% 5.50 3.22 16.11 0.30 74.86 3762852 2635 0 76021 246 0 29/09/22 23:37:34
118 2385756 1448212 1088 0 0 1992552 108280 6% 5.50 3.22 16.13 0.31 74.83 4104927 2757 0 25278 121 0 29/09/22 23:37:35
119 2386044 1443416 1088 0 0 1992552 108280 6% 5.50 3.23 16.13 0.31 74.83 4152439 2882 0 72463 241 0 29/09/22 23:37:37
120 2385716 1439572 1088 0 0 1992552 108280 6% 5.51 3.23 16.14 0.31 74.81 3965908 2787 0 83066 278 0 29/09/22 23:37:38
121 2384544 1436580 1088 0 0 1992552 108280 6% 5.52 3.23 16.15 0.31 74.79 3767435 2648 0 80843 275 0 29/09/22 23:37:39
122 2386852 1430572 1088 0 0 1992552 108280 6% 5.53 3.24 16.16 0.31 74.76 3629132 2515 0 65424 218 0 29/09/22 23:37:40
123 2385556 1428076 1088 0 0 1992552 108280 6% 5.53 3.24 16.17 0.31 74.74 3423843 2332 0 38225 152 0 29/09/22 23:37:41
124 2387164 1381432 1088 0 0 1992552 108280 6% 5.54 3.24 16.18 0.31 74.73 3612626 2460 0 41391 154 0 29/09/22 23:37:42
125 2385928 1378904 1088 0 0 1992552 108280 6% 5.54 3.24 16.18 0.31 74.72 3537688 2417 0 43635 160 0 29/09/22 23:37:43
126 2384428 1376620 1088 0 0 1992552 108280 6% 5.54 3.25 16.19 0.31 74.71 3859818 2705 0 79040 259 0 29/09/22 23:37:44
127 2385596 1371320 1088 0 0 1992552 108280 6% 5.55 3.25 16.20 0.31 74.69 3362129 2363 0 72127 239 0 29/09/22 23:37:45
128 2385492 1360160 1088 0 0 1992552 108280 6% 5.56 3.25 16.21 0.31 74.67 4570267 3071 0 30304 130 0 29/09/22 23:37:46
129 2387128 1353964 1088 0 0 1992552 108280 6% 5.56 3.25 16.22 0.31 74.66 3541802 2470 0 69144 232 0 29/09/22 23:37:47
130 2385280 1351624 1088 0 0 1992552 108280 6% 5.57 3.26 16.23 0.31 74.64 3777525 2650 0 78835 267 0 29/09/22 23:37:49
131 2385992 1346932 1088 0 0 1992552 108280 6% 5.57 3.26 16.24 0.31 74.62 4237180 2956 0 82679 276 0 29/09/22 23:37:50
132 2384364 1344144 1088 0 0 1992552 108280 6% 5.58 3.26 16.25 0.31 74.60 4105749 2874 0 82709 285 0 29/09/22 23:37:51
133 2385116 1337080 1088 0 0 1992552 108280 6% 5.59 3.26 16.26 0.31 74.57 3612651 2528 0 73116 236 0 29/09/22 23:37:52
134 2384956 1302224 1088 0 0 1992552 108280 6% 5.60 3.27 16.27 0.31 74.55 3381718 2355 0 68492 227 0 29/09/22 23:37:53
135 2386212 1297404 1088 0 0 1992552 108280 6% 5.60 3.27 16.29 0.31 74.53 3740435 2598 0 66107 217 0 29/09/22 23:37:54
136 2385352 1294236 1088 0 0 1992552 108280 6% 5.61 3.27 16.30 0.31 74.51 3706824 2617 0 87427 291 0 29/09/22 23:37:55
137 2386924 1270344 1088 0 0 1992552 108280 6% 5.61 3.28 16.31 0.31 74.49 3695829 2495 0 32949 146 0 29/09/22 23:37:56
138 2386852 1266556 1088 0 0 1992552 108280 6% 5.61 3.28 16.31 0.31 74.48 3748442 2550 0 43214 168 0 29/09/22 23:37:57
139 2384968 1264052 1088 0 0 1992552 108280 6% 5.62 3.28 16.31 0.31 74.47 2730740 1916 0 60822 194 0 29/09/22 23:37:58
140 2386316 1260080 1088 0 0 1992552 108280 6% 5.62 3.28 16.32 0.31 74.46 5447202 3747 0 77273 284 0 29/09/22 23:37:59
141 2385152 1255940 1088 0 0 1992552 108280 6% 5.63 3.28 16.34 0.31 74.44 4054732 2839 0 83744 268 0 29/09/22 23:38:01
142 2385376 1251308 1088 0 0 1992552 108280 6% 5.64 3.29 16.35 0.31 74.41 3202228 2257 0 72296 238 0 29/09/22 23:38:02
143 2384316 1248804 1088 0 0 1992552 108280 6% 5.64 3.29 16.36 0.31 74.40 4653337 3142 0 38012 160 0 29/09/22 23:38:03
144 2387084 1215444 1088 0 0 1992552 108280 6% 5.65 3.29 16.37 0.31 74.37 3548968 2508 0 81388 267 0 29/09/22 23:38:04
145 2385120 1213476 1088 0 0 1992552 108280 6% 5.65 3.29 16.39 0.31 74.35 3701023 2597 0 79162 269 0 29/09/22 23:38:05
146 2386076 1208152 1088 0 0 1992552 108280 6% 5.66 3.30 16.40 0.31 74.33 3795966 2560 0 30015 123 0 29/09/22 23:38:06
147 2385204 1204892 1088 0 0 1992552 108280 6% 5.66 3.30 16.40 0.31 74.33 3940378 2724 0 64707 213 0 29/09/22 23:38:07
148 2385292 1200632 1088 0 0 1992552 108280 6% 5.66 3.30 16.41 0.31 74.31 3733303 2604 0 72562 245 0 29/09/22 23:38:08
149 2384476 1197340 1088 0 0 1992552 108280 6% 5.67 3.30 16.42 0.31 74.29 3658044 2497 0 45744 162 0 29/09/22 23:38:10
150 2384016 1193528 1088 0 0 1992552 108280 6% 5.68 3.31 16.44 0.31 74.26 3693520 2558 0 63011 210 0 29/09/22 23:38:11
151 2386092 1187528 1088 0 0 1992552 108280 6% 5.68 3.31 16.45 0.31 74.24 4296344 2999 0 84185 285 0 29/09/22 23:38:12
152 2385168 1183960 1088 0 0 1992552 108280 6% 5.69 3.31 16.46 0.31 74.22 4186924 2904 0 74561 236 0 29/09/22 23:38:13
153 2385432 1131180 1088 0 0 1992552 108280 6% 5.70 3.31 16.47 0.31 74.20 3488499 2431 0 65531 226 0 29/09/22 23:38:14
154 2385668 1127596 1088 0 0 1992552 108280 6% 5.70 3.32 16.48 0.31 74.19 3768348 2635 0 77388 260 0 29/09/22 23:38:15
155 2386544 1122784 1088 0 0 1992552 108280 6% 5.71 3.32 16.49 0.31 74.16 3972806 2787 0 84514 273 0 29/09/22 23:38:16
156 2385776 1119492 1088 0 0 1992552 108280 6% 5.71 3.32 16.50 0.31 74.14 3102757 2187 0 72140 233 0 29/09/22 23:38:17
157 2386440 1115680 1088 0 0 1992552 108280 6% 5.72 3.32 16.52 0.31 74.12 3536731 2469 0 72012 243 0 29/09/22 23:38:18
158 2385948 1112608 1088 0 0 1992552 108280 6% 5.72 3.32 16.53 0.31 74.10 4211664 2866 0 46167 186 0 29/09/22 23:38:19
159 2386948 1107380 1088 0 0 1992552 108280 6% 5.73 3.33 16.54 0.32 74.09 3854490 2709 0 83371 271 0 29/09/22 23:38:21
160 2385848 1104152 1088 0 0 1992552 108280 6% 5.73 3.33 16.55 0.32 74.07 3726141 2515 0 30538 121 0 29/09/22 23:38:22
161 2386804 1098828 1088 0 0 1992552 108280 6% 5.74 3.33 16.55 0.32 74.06 3366128 2326 0 54894 187 0 29/09/22 23:38:23
162 2387032 1056836 1088 0 0 1992552 108280 6% 5.74 3.33 16.56 0.32 74.04 4252222 2924 0 62054 222 0 29/09/22 23:38:24
163 2386048 1053512 1088 0 0 1992552 108280 6% 5.75 3.34 16.57 0.32 74.02 2699461 1909 0 64600 210 0 29/09/22 23:38:25
164 2387156 1254996 1088 0 0 1992552 108280 6% 5.75 3.34 16.58 0.32 74.01 4845224 3275 0 39726 163 0 29/09/22 23:38:26
165 2385828 1251512 1088 0 0 1992552 108280 6% 5.76 3.34 16.58 0.32 74.00 3425731 2381 0 61539 203 0 29/09/22 23:38:27
166 2386048 1246776 1088 0 0 1992552 108280 6% 5.76 3.34 16.60 0.32 73.98 4058724 2825 0 75355 243 0 29/09/22 23:38:28
167 2385004 1243620 1088 0 0 1992552 108280 6% 5.77 3.35 16.61 0.32 73.95 3739084 2622 0 76543 250 0 29/09/22 23:38:29
168 2386628 1235468 1088 0 0 1992552 108280 6% 5.78 3.35 16.62 0.32 73.93 3324126 2300 0 55174 171 0 29/09/22 23:38:30
169 2385728 1210072 1088 0 0 1992552 108280 6% 5.78 3.35 16.63 0.32 73.92 2850423 2025 0 73542 224 0 29/09/22 23:38:31
170 2386580 1206204 1088 0 0 1992552 108280 6% 5.79 3.36 16.64 0.32 73.89 3670856 2566 0 75225 233 0 29/09/22 23:38:33
171 2385752 1202764 1088 0 0 1992552 108280 6% 5.80 3.36 16.65 0.32 73.87 3498376 2457 0 74371 243 0 29/09/22 23:38:34
172 2387048 1198044 1088 0 0 1992552 108280 6% 5.80 3.36 16.66 0.32 73.85 4545850 3082 0 44879 188 0 29/09/22 23:38:35
173 2386116 1194604 1088 0 0 1992552 108280 6% 5.81 3.36 16.67 0.32 73.84 3684586 2582 0 75113 250 0 29/09/22 23:38:36
174 2386936 1189888 1088 0 0 1992552 108280 6% 5.81 3.36 16.68 0.32 73.82 4425192 3083 0 83603 278 0 29/09/22 23:38:37
175 2385512 1186824 1088 0 0 1992552 108280 6% 5.82 3.37 16.69 0.32 73.80 4248731 2964 0 83972 274 0 29/09/22 23:38:38
176 2385224 1182848 1088 0 0 1992552 108280 6% 5.83 3.37 16.70 0.32 73.78 3823960 2644 0 64264 215 0 29/09/22 23:38:39
177 2386620 1177664 1088 0 0 1992552 108280 6% 5.83 3.37 16.72 0.32 73.76 2541976 1749 0 37589 135 0 29/09/22 23:38:40
178 2385116 1176420 1088 0 0 1992552 108280 6% 5.83 3.37 16.73 0.32 73.74 4664778 3219 0 71134 245 0 29/09/22 23:38:41
179 2386176 1170576 1088 0 0 1992552 108280 6% 5.84 3.37 16.74 0.32 73.73 3411298 2395 0 71644 232 0 29/09/22 23:38:42
180 2385320 1167576 1088 0 0 1992552 108280 6% 5.85 3.38 16.75 0.32 73.70 3850851 2698 0 77931 257 0 29/09/22 23:38:43
181 2384552 1114136 1088 0 0 1992552 108280 6% 5.85 3.38 16.75 0.32 73.68 3841240 2676 0 74879 250 0 29/09/22 23:38:45
182 2384568 1110152 1088 0 0 1992552 108280 6% 5.86 3.38 16.77 0.32 73.66 2172720 1510 0 39810 153 0 29/09/22 23:38:46
183 2386444 1105960 1088 0 0 1992552 108280 6% 5.86 3.38 16.78 0.32 73.65 653016 447 0 10360 48 0 29/09/22 23:38:47
