ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
29 39.00 6.00 0.00 0.00 45.00 8.00 0.00 27.88 83 0 1696476 3671616 28/09/22 21:04:31
30 42.00 6.00 0.00 0.00 48.00 442.00 0.00 27.75 83 0 1688496 3671616 28/09/22 21:04:33
31 32.00 8.00 0.00 0.00 40.00 1298.00 0.00 27.88 83 0 1696220 3671616 28/09/22 21:04:35
32 44.00 6.00 0.00 0.00 50.00 1376.00 0.00 27.84 83 0 1693912 3671616 28/09/22 21:04:37
33 33.00 2.00 0.00 0.00 35.00 345.00 0.00 27.85 83 0 1694688 3671616 28/09/22 21:04:39
34 30.00 4.00 0.00 0.00 34.00 965.00 0.00 27.82 83 0 1692560 3671616 28/09/22 21:04:41
35 37.00 5.00 0.00 0.00 42.00 4.00 0.00 27.88 83 0 1696304 3671616 28/09/22 21:04:43
36 44.00 11.00 0.00 0.00 55.00 5850.00 0.00 28.18 83 0 1714572 3671616 28/09/22 21:04:45
37 39.00 6.00 0.00 0.00 45.00 0.00 0.00 28.03 83 0 1705572 3671616 28/09/22 21:04:47
38 17.00 2.00 0.00 0.00 19.00 674.00 0.00 27.98 83 0 1702504 3671616 28/09/22 21:04:49
39 32.00 2.00 0.00 0.00 34.00 708.00 0.00 28.18 83 0 1714636 3671616 28/09/22 21:04:51
40 45.00 10.00 0.00 0.00 55.00 7886.00 0.00 28.59 83 0 1739332 3671616 28/09/22 21:04:53
41 39.00 8.00 0.00 0.00 47.00 258.00 0.00 28.49 83 0 1733796 3671616 28/09/22 21:04:55
42 35.00 6.00 0.00 0.00 41.00 957.00 0.00 28.56 83 0 1737996 3671616 28/09/22 21:04:57
43 24.00 9.00 0.00 0.00 33.00 727.00 0.00 28.96 83 0 1761692 3671616 28/09/22 21:04:59
44 41.00 6.00 0.00 0.00 47.00 492.00 0.00 28.85 83 0 1755468 3671616 28/09/22 21:05:02
45 42.00 6.00 0.00 0.00 48.00 302.00 0.00 29.03 83 0 1766508 3671616 28/09/22 21:05:04
46 46.00 4.00 0.00 0.00 50.00 788.00 0.00 29.00 84 0 1764652 3679812 28/09/22 21:05:06
47 37.00 3.00 0.00 0.00 40.00 960.00 0.00 29.08 84 0 1769380 3679812 28/09/22 21:05:08
48 40.00 11.00 0.00 0.00 51.00 2472.00 0.00 29.49 84 0 1794232 3679812 28/09/22 21:05:10
49 18.81 4.95 0.00 0.00 23.76 874.26 0.00 29.49 84 0 1794432 3679812 28/09/22 21:05:12
50 44.00 8.00 0.00 0.00 52.00 597.00 0.00 29.45 84 0 1791784 3679812 28/09/22 21:05:14
51 37.00 6.00 0.00 0.00 43.00 233.00 0.00 29.91 84 0 1819728 3679812 28/09/22 21:05:16
52 56.00 13.00 0.00 0.00 69.00 306.00 0.00 29.89 84 0 1818884 3679812 28/09/22 21:05:18
53 36.00 11.00 0.00 0.00 47.00 1059.00 0.00 29.87 84 0 1817576 3679812 28/09/22 21:05:20
54 49.00 14.00 0.00 0.00 63.00 2502.00 0.00 29.89 84 0 1820552 3679812 28/09/22 21:05:22
55 20.00 4.00 0.00 0.00 24.00 281.00 0.00 29.90 84 0 1819220 3679812 28/09/22 21:05:24
56 38.61 8.91 0.00 0.00 47.52 71.29 0.00 29.83 84 0 1815192 3679812 28/09/22 21:05:26
57 35.00 6.00 0.00 0.00 41.00 510.00 0.00 29.82 84 0 1814260 3679812 28/09/22 21:05:28
58 43.00 3.00 0.00 0.00 46.00 194.00 0.00 29.88 84 0 1818172 3679812 28/09/22 21:05:30
59 54.00 9.00 0.00 0.00 63.00 3613.00 0.00 30.03 84 0 1827384 3679812 28/09/22 21:05:32
60 25.00 5.00 0.00 0.00 30.00 274.00 0.00 29.95 84 0 1822268 3679812 28/09/22 21:05:34
61 45.00 7.00 0.00 0.00 52.00 1990.00 0.00 30.00 83 0 1825588 3679812 28/09/22 21:05:36
62 38.00 10.00 0.00 0.00 48.00 1300.00 0.00 30.05 83 0 1828412 3679812 28/09/22 21:05:38
63 40.00 5.00 0.00 0.00 45.00 511.00 0.00 30.03 83 0 1827332 3679812 28/09/22 21:05:40
64 46.53 5.94 0.00 0.00 52.48 2267.33 0.00 30.07 83 0 1829764 3679812 28/09/22 21:05:42
65 41.00 2.00 0.00 0.00 43.00 242.00 0.00 30.02 83 0 1826852 3679812 28/09/22 21:05:44
66 48.00 11.00 0.00 0.00 59.00 1985.00 0.00 30.13 83 0 1833100 3679812 28/09/22 21:05:46
67 27.72 2.97 0.00 0.00 30.69 388.12 0.00 30.03 82 0 1827276 3679812 28/09/22 21:05:49
68 44.00 8.00 0.00 0.00 52.00 2478.00 0.00 30.15 82 0 1834212 3679812 28/09/22 21:05:51
69 29.00 7.00 0.00 0.00 36.00 473.00 0.00 30.11 82 0 1831844 3679812 28/09/22 21:05:53
70 39.00 6.00 0.00 0.00 45.00 182.00 0.00 30.08 83 0 1829992 3679812 28/09/22 21:05:55
71 49.00 6.00 0.00 0.00 55.00 1144.00 0.00 30.12 83 0 1832776 3679812 28/09/22 21:05:57
72 36.00 2.00 0.00 0.00 38.00 420.00 0.00 30.04 83 0 1827784 3679812 28/09/22 21:05:59
73 33.00 5.00 0.00 0.00 38.00 429.00 0.00 30.12 83 0 1832848 3679812 28/09/22 21:06:01
74 37.00 9.00 0.00 0.00 46.00 124.00 0.00 30.08 83 0 1830128 3679812 28/09/22 21:06:03
75 42.00 6.00 0.00 0.00 48.00 260.00 0.00 30.07 83 0 1829568 3679812 28/09/22 21:06:05
76 28.00 1.00 0.00 0.00 29.00 426.00 0.00 30.16 83 0 1834992 3679812 28/09/22 21:06:07
77 29.00 14.00 0.00 0.00 43.00 139.00 0.00 30.16 83 0 1835224 3679812 28/09/22 21:06:09
78 37.62 7.92 0.00 0.00 45.54 1009.90 0.00 30.10 84 0 1831460 3679812 28/09/22 21:06:11
79 23.00 11.00 0.00 0.00 34.00 2326.00 0.00 30.24 84 0 1839840 3679812 28/09/22 21:06:13
80 25.00 5.00 0.00 0.00 30.00 599.00 0.00 30.17 84 0 1835192 3679812 28/09/22 21:06:15
81 42.00 6.00 0.00 0.00 48.00 622.00 0.00 30.23 84 0 1838764 3679812 28/09/22 21:06:17
82 41.00 15.00 0.00 0.00 56.00 2243.00 0.00 30.31 84 0 1844236 3679812 28/09/22 21:06:19
83 25.00 8.00 0.00 0.00 33.00 249.00 0.00 30.24 84 0 1840032 3679812 28/09/22 21:06:21
84 42.00 7.00 0.00 0.00 49.00 136.00 0.00 30.15 84 0 1834520 3679812 28/09/22 21:06:23
85 53.00 13.00 0.00 0.00 66.00 3550.00 0.00 30.29 84 0 1843232 3679812 28/09/22 21:06:25
86 9.00 3.00 0.00 0.00 12.00 265.00 0.00 30.30 84 0 1843700 3679812 28/09/22 21:06:27
87 32.00 8.00 0.00 0.00 40.00 71.00 0.00 30.22 84 0 1838676 3679812 28/09/22 21:06:29
88 65.00 9.00 0.00 0.00 74.00 4468.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:31
89 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:33
90 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:35
91 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:37
92 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:39
93 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:41
94 2.97 0.00 0.00 0.00 2.97 0.99 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:44
95 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:46
96 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:48
97 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:50
98 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.33 84 0 1845752 3679812 28/09/22 21:06:52
99 2.00 1.00 0.00 0.00 3.00 1.00 0.00 30.33 83 0 1845752 3679812 28/09/22 21:06:54
100 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 83 0 1845752 3679812 28/09/22 21:06:56
101 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 82 0 1845860 3679812 28/09/22 21:06:58
102 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.34 82 0 1845860 3679812 28/09/22 21:07:00
103 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:02
104 1.98 0.99 0.00 0.00 2.97 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:04
105 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:06
106 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:08
107 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:10
108 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:12
109 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:14
110 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845872 3679812 28/09/22 21:07:16
111 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 81 0 1845868 3679812 28/09/22 21:07:18
112 11.00 1.00 0.00 0.00 12.00 0.00 0.00 30.34 81 0 1845876 3679812 28/09/22 21:07:20
113 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845852 3679812 28/09/22 21:07:22
114 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845832 3679812 28/09/22 21:07:25
115 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 81 0 1845808 3679812 28/09/22 21:07:27
116 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 80 0 1845856 3679812 28/09/22 21:07:29
117 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.34 80 0 1845856 3679812 28/09/22 21:07:31
118 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 79 0 1845772 3670588 28/09/22 21:07:33
119 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 79 0 1845772 3670588 28/09/22 21:07:35
120 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 79 0 1845772 3670588 28/09/22 21:07:37
121 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 79 0 1845772 3670588 28/09/22 21:07:39
122 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.34 79 0 1845772 3670588 28/09/22 21:07:41
123 0.99 0.00 0.00 0.00 0.99 0.00 0.00 30.33 79 0 1845708 3670588 28/09/22 21:07:43
124 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 79 0 1845640 3670588 28/09/22 21:07:45
125 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 79 0 1845640 3670588 28/09/22 21:07:47
126 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.33 79 0 1845640 3670588 28/09/22 21:07:49
127 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 79 0 1845640 3670588 28/09/22 21:07:51
128 0.00 1.00 0.00 0.00 1.00 16.00 0.00 30.33 79 0 1845568 3670588 28/09/22 21:07:53
129 0.00 1.00 0.00 0.00 1.00 5.00 0.00 30.34 79 0 1845832 3670588 28/09/22 21:07:55
130 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.34 79 0 1845832 3670588 28/09/22 21:07:57
131 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.31 78 0 1844404 3662392 28/09/22 21:07:59
132 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.31 78 0 1844404 3662392 28/09/22 21:08:02
133 0.99 0.00 0.00 0.00 0.99 3.96 0.00 30.31 78 0 1844404 3662392 28/09/22 21:08:04
134 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.31 78 0 1844404 3662392 28/09/22 21:08:06
135 0.00 1.00 0.00 0.00 1.00 0.00 0.00 30.31 78 0 1844404 3662392 28/09/22 21:08:08
136 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.31 78 0 1844404 3662392 28/09/22 21:08:10
137 7.00 4.00 0.00 0.00 11.00 33.00 0.00 30.31 80 0 1844404 3663420 28/09/22 21:08:12
138 1.00 0.00 0.00 0.00 1.00 65.00 0.00 30.32 81 0 1844976 3663420 28/09/22 21:08:14
139 0.00 0.00 0.00 0.00 0.00 0.00 0.00 30.33 81 0 1845236 3663420 28/09/22 21:08:16
140 1.00 1.00 0.00 0.00 2.00 0.00 0.00 30.33 81 0 1845236 3663420 28/09/22 21:08:18
141 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 81 0 1845236 3663420 28/09/22 21:08:20
142 7.00 2.00 0.00 0.00 9.00 104.00 0.00 30.33 81 0 1845740 3663420 28/09/22 21:08:22
143 3.00 1.00 0.00 0.00 4.00 0.00 0.00 30.33 81 0 1845740 3663420 28/09/22 21:08:24
144 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.33 81 0 1845740 3663420 28/09/22 21:08:26
145 2.00 0.00 0.00 0.00 2.00 0.00 0.00 30.32 81 0 1845084 3663420 28/09/22 21:08:28
146 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.32 81 0 1845084 3663420 28/09/22 21:08:30
147 2.00 0.00 0.00 0.00 2.00 0.00 0.00 30.32 81 0 1845084 3663420 28/09/22 21:08:32
148 2.00 0.00 0.00 0.00 2.00 6.00 0.00 30.32 81 0 1845084 3663420 28/09/22 21:08:34
149 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.32 81 0 1845084 3663420 28/09/22 21:08:36
150 1.00 0.00 0.00 0.00 1.00 0.00 0.00 30.32 81 0 1845084 3663420 28/09/22 21:08:38
