Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
19 291488 4054140 1088 0 0 1992552 108280 6% 2.48 1.69 10.39 0.15 85.28 4146728 2873 0 67023 217 0 05/10/22 22:37:23
20 301640 4043800 1088 0 0 1992552 108280 6% 2.49 1.70 10.40 0.15 85.25 2241106 1561 0 44234 131 0 05/10/22 22:37:24
21 310728 4034516 1088 0 0 1992552 108280 6% 2.49 1.70 10.43 0.15 85.23 2222289 1548 0 43748 141 0 05/10/22 22:37:25
22 316904 4028240 1088 0 0 1992552 108280 6% 2.49 1.70 10.45 0.15 85.20 2144691 1496 0 44294 126 0 05/10/22 22:37:26
23 324584 4020404 1088 0 0 1992552 108280 6% 2.50 1.70 10.47 0.16 85.17 2958683 2050 0 51907 160 0 05/10/22 22:37:27
24 343288 3984424 1088 0 0 1992552 108280 6% 2.50 1.71 10.49 0.16 85.14 4432477 3074 0 76340 251 0 05/10/22 22:37:28
25 349768 3977752 1088 0 0 1992552 108280 6% 2.51 1.71 10.51 0.15 85.11 4229219 2921 0 66422 218 0 05/10/22 22:37:29
26 361344 3965964 1088 0 0 1992552 108280 6% 2.51 1.72 10.53 0.16 85.08 4238273 2942 0 71406 235 0 05/10/22 22:37:30
27 379348 3947796 1088 0 0 1992552 108280 6% 2.52 1.72 10.55 0.16 85.05 3889025 2708 0 67036 223 0 05/10/22 22:37:31
28 391428 3933392 1088 0 0 1992552 108280 6% 2.53 1.72 10.57 0.16 85.02 4364933 3028 0 76526 254 0 05/10/22 22:37:32
29 404456 3912516 1088 0 0 1992552 108280 6% 2.53 1.73 10.59 0.16 84.99 4145314 2885 0 73881 246 0 05/10/22 22:37:34
30 407852 3909012 1088 0 0 1992552 108280 6% 2.54 1.73 10.61 0.16 84.96 3398669 2376 0 63213 216 0 05/10/22 22:37:35
31 437484 3852232 1088 0 0 1992552 108280 6% 2.55 1.73 10.62 0.16 84.94 4564076 3170 0 78307 254 0 05/10/22 22:37:36
32 437044 3852468 1088 0 0 1992552 108280 6% 2.55 1.74 10.64 0.16 84.91 4747995 3293 0 80174 263 0 05/10/22 22:37:37
33 443908 3845444 1088 0 0 1992552 108280 6% 2.56 1.74 10.66 0.16 84.88 4164676 2894 0 74285 235 0 05/10/22 22:37:38
34 456508 3832568 1088 0 0 1992552 108280 6% 2.57 1.74 10.68 0.16 84.85 4316596 2985 0 67827 220 0 05/10/22 22:37:39
35 474072 3805708 1088 0 0 1992552 108280 6% 2.57 1.75 10.70 0.16 84.83 3594160 2509 0 69034 221 0 05/10/22 22:37:40
36 479596 3800052 1088 0 0 1992552 108280 6% 2.58 1.75 10.72 0.16 84.80 4162599 2891 0 72891 236 0 05/10/22 22:37:41
37 501940 3758740 1088 0 0 1992552 108280 6% 2.59 1.76 10.73 0.16 84.77 4112738 2870 0 79351 260 0 05/10/22 22:37:42
38 502688 3757764 1088 0 0 1992552 108280 6% 2.59 1.76 10.75 0.16 84.74 4235199 2928 0 69590 223 0 05/10/22 22:37:43
39 509536 3750676 1088 0 0 1992552 108280 6% 2.60 1.77 10.77 0.16 84.71 4056321 2823 0 71424 235 0 05/10/22 22:37:44
40 521972 3738084 1088 0 0 1992552 108280 6% 2.61 1.77 10.79 0.16 84.68 3757627 2542 0 31957 140 0 05/10/22 22:37:45
41 544636 3696920 1088 0 0 1992552 108280 6% 2.61 1.77 10.80 0.16 84.66 4247675 2944 0 72490 225 0 05/10/22 22:37:47
42 547516 3693744 1088 0 0 1992552 108280 6% 2.61 1.77 10.82 0.16 84.64 4276347 2943 0 62622 211 0 05/10/22 22:37:48
43 554068 3687060 1088 0 0 1992552 108280 6% 2.62 1.77 10.84 0.16 84.61 3707890 2584 0 66707 213 0 05/10/22 22:37:49
44 573204 3664512 1088 0 0 1992552 108280 6% 2.63 1.78 10.85 0.16 84.58 4720588 3211 0 52528 189 0 05/10/22 22:37:50
45 587980 3638612 1088 0 0 1992552 108280 6% 2.63 1.78 10.87 0.16 84.56 4183149 2914 0 78824 244 0 05/10/22 22:37:51
46 594612 3625068 1088 0 0 1992552 108280 6% 2.64 1.79 10.88 0.16 84.53 2973575 2071 0 54229 176 0 05/10/22 22:37:52
47 598356 3617208 1088 0 0 1992552 108280 6% 2.64 1.79 10.90 0.16 84.51 4011673 2708 0 31556 137 0 05/10/22 22:37:53
48 623296 3568296 1088 0 0 1992552 108280 6% 2.65 1.79 10.91 0.16 84.49 3954793 2733 0 58725 210 0 05/10/22 22:37:54
49 625184 3555900 1088 0 0 1992552 108280 6% 2.65 1.80 10.93 0.16 84.46 3854390 2666 0 63529 201 0 05/10/22 22:37:55
50 627588 3549176 1088 0 0 1992552 108280 6% 2.66 1.80 10.95 0.16 84.43 2839843 1968 0 47647 155 0 05/10/22 22:37:56
51 650336 3499916 1088 0 0 1992552 108280 6% 2.66 1.80 10.96 0.16 84.41 5010723 3400 0 49492 184 0 05/10/22 22:37:57
52 651948 3598200 1088 0 0 1992552 108280 6% 2.67 1.81 10.98 0.16 84.38 4391936 3051 0 77183 255 0 05/10/22 22:37:59
53 653780 3591536 1088 0 0 1992552 108280 6% 2.67 1.81 11.00 0.16 84.35 4623596 3203 0 76300 250 0 05/10/22 22:38:00
54 652532 3588324 1088 0 0 1992552 108280 6% 2.68 1.81 11.02 0.16 84.32 4287833 2980 0 72645 242 0 05/10/22 22:38:01
55 656312 3570148 1088 0 0 1992552 108280 6% 2.69 1.82 11.03 0.16 84.29 4314505 2994 0 74347 243 0 05/10/22 22:38:02
56 657432 3563636 1088 0 0 1992552 108280 6% 2.70 1.82 11.05 0.16 84.26 3608012 2517 0 68753 224 0 05/10/22 22:38:03
57 677944 3529276 1088 0 0 1992552 108280 6% 2.71 1.83 11.07 0.16 84.23 3117660 2186 0 63927 205 0 05/10/22 22:38:04
58 677544 3526368 1088 0 0 1992552 108280 6% 2.71 1.83 11.09 0.16 84.21 4779669 3243 0 43588 169 0 05/10/22 22:38:05
59 707152 3473368 1088 0 0 1992552 108280 6% 2.72 1.83 11.09 0.17 84.19 4427429 3075 0 76514 250 0 05/10/22 22:38:06
60 706076 3469732 1088 0 0 1992552 108280 6% 2.72 1.84 11.11 0.17 84.16 3589791 2494 0 64253 204 0 05/10/22 22:38:07
61 710616 3461572 1088 0 0 1992552 108280 6% 2.73 1.84 11.13 0.17 84.14 4626785 3179 0 61399 210 0 05/10/22 22:38:08
62 722200 3444996 1088 0 0 1992552 108280 6% 2.73 1.84 11.15 0.17 84.11 4425933 3067 0 73504 249 0 05/10/22 22:38:09
63 750444 3411520 1088 0 0 1992552 108280 6% 2.74 1.85 11.16 0.17 84.08 4152182 2831 0 43931 174 0 05/10/22 22:38:11
64 753480 3403896 1088 0 0 1992552 108280 6% 2.75 1.85 11.17 0.17 84.06 4066831 2803 0 58637 205 0 05/10/22 22:38:12
65 765868 3360724 1088 0 0 1992552 108280 6% 2.75 1.86 11.19 0.17 84.04 4070890 2733 0 26803 117 0 05/10/22 22:38:13
66 770268 3352188 1088 0 0 1992552 108280 6% 2.75 1.86 11.19 0.17 84.03 3737030 2580 0 54880 191 0 05/10/22 22:38:14
67 774432 3344108 1088 0 0 1992552 108280 6% 2.76 1.86 11.21 0.17 84.01 4193993 2900 0 61788 216 0 05/10/22 22:38:15
68 789584 3324380 1088 0 0 1992552 108280 6% 2.77 1.86 11.22 0.17 83.98 4638338 3186 0 64555 214 0 05/10/22 22:38:16
69 811412 3297756 1088 0 0 1992552 108280 6% 2.77 1.87 11.24 0.17 83.95 4042463 2768 0 48278 178 0 05/10/22 22:38:17
70 814772 3290204 1088 0 0 1992552 108280 6% 2.78 1.87 11.25 0.17 83.93 4039659 2792 0 63335 213 0 05/10/22 22:38:18
71 814968 3285920 1088 0 0 1992552 108280 6% 2.79 1.87 11.27 0.17 83.90 3676207 2529 0 54780 182 0 05/10/22 22:38:19
72 834648 3236376 1088 0 0 1992552 108280 6% 2.79 1.88 11.29 0.17 83.87 4153533 2875 0 71330 230 0 05/10/22 22:38:20
73 833620 3233212 1088 0 0 1992552 108280 6% 2.80 1.88 11.30 0.17 83.85 3775384 2544 0 27836 113 0 05/10/22 22:38:21
74 845952 3217044 1088 0 0 1992552 108280 6% 2.80 1.89 11.31 0.17 83.83 4093364 2825 0 61583 208 0 05/10/22 22:38:23
75 868580 3181228 1088 0 0 1992552 108280 6% 2.81 1.89 11.33 0.17 83.81 4442872 3093 0 77163 257 0 05/10/22 22:38:24
76 868712 3176652 1088 0 0 1992552 108280 6% 2.82 1.89 11.35 0.17 83.78 3119733 2195 0 69152 225 0 05/10/22 22:38:25
77 873248 3168808 1088 0 0 1992552 108280 6% 2.82 1.90 11.36 0.17 83.75 4052862 2825 0 74266 237 0 05/10/22 22:38:26
78 884132 3153356 1088 0 0 1992552 108280 6% 2.83 1.90 11.38 0.17 83.72 4086984 2825 0 67721 225 0 05/10/22 22:38:27
79 920084 3077236 1088 0 0 1992552 108280 6% 2.84 1.90 11.39 0.17 83.70 4183334 2914 0 75698 254 0 05/10/22 22:38:28
80 917768 3075268 1088 0 0 1992552 108280 6% 2.84 1.91 11.41 0.17 83.67 4009123 2791 0 70662 235 0 05/10/22 22:38:29
81 918552 3070196 1088 0 0 1992552 108280 6% 2.85 1.91 11.43 0.17 83.64 3576682 2414 0 29217 119 0 05/10/22 22:38:30
82 923448 3061800 1088 0 0 1992552 108280 6% 2.85 1.91 11.44 0.17 83.63 3915999 2710 0 64346 214 0 05/10/22 22:38:31
83 934124 3046932 1088 0 0 1992552 108280 6% 2.86 1.92 11.46 0.17 83.60 4295938 2979 0 72043 238 0 05/10/22 22:38:32
84 971240 2996492 1088 0 0 1992552 108280 6% 2.87 1.92 11.47 0.17 83.57 3599803 2494 0 62580 196 0 05/10/22 22:38:33
85 977752 2985908 1088 0 0 1992552 108280 6% 2.88 1.92 11.49 0.17 83.54 3948780 2748 0 71666 236 0 05/10/22 22:38:35
86 976760 2982900 1088 0 0 1992552 108280 6% 2.88 1.93 11.51 0.17 83.51 3972106 2764 0 70407 224 0 05/10/22 22:38:36
87 999868 2947564 1088 0 0 1992552 108280 6% 2.89 1.93 11.53 0.17 83.48 3559908 2430 0 38972 167 0 05/10/22 22:38:37
88 1002940 2940088 1088 0 0 1992552 108280 6% 2.89 1.94 11.53 0.17 83.47 4273728 2946 0 63454 213 0 05/10/22 22:38:38
89 1001916 2936672 1088 0 0 1992552 108280 6% 2.90 1.94 11.55 0.17 83.44 4183027 2907 0 73744 242 0 05/10/22 22:38:39
90 1015744 2917992 1088 0 0 1992552 108280 6% 2.91 1.94 11.57 0.17 83.41 4239335 2951 0 75720 245 0 05/10/22 22:38:40
91 1034948 2878088 1088 0 0 1992552 108280 6% 2.92 1.95 11.58 0.17 83.38 3554936 2431 0 44852 169 0 05/10/22 22:38:41
92 1057444 2825900 1088 0 0 1992552 108280 6% 2.92 1.95 11.59 0.18 83.36 4036819 2807 0 71710 237 0 05/10/22 22:38:42
93 1056784 2822200 1088 0 0 1992552 108280 6% 2.93 1.95 11.61 0.18 83.33 3921842 2730 0 73644 238 0 05/10/22 22:38:43
94 1057604 2817380 1088 0 0 1992552 108280 6% 2.93 1.96 11.63 0.18 83.30 4199925 2820 0 27004 128 0 05/10/22 22:38:45
95 1061348 2809324 1088 0 0 1992552 108280 6% 2.94 1.96 11.64 0.18 83.29 3978705 2673 0 24008 113 0 05/10/22 22:38:46
96 1070892 2795400 1088 0 0 1992552 108280 6% 2.94 1.96 11.64 0.18 83.28 4439784 3081 0 74043 251 0 05/10/22 22:38:47
97 1089596 2771444 1088 0 0 1992552 108280 6% 2.95 1.97 11.65 0.18 83.25 3860956 2639 0 48183 177 0 05/10/22 22:38:48
98 1104872 2741212 1088 0 0 1992552 108280 6% 2.95 1.97 11.66 0.18 83.24 4163959 2898 0 72189 254 0 05/10/22 22:38:49
99 1104632 2737196 1088 0 0 1992552 108280 6% 2.96 1.98 11.68 0.18 83.21 3489033 2340 0 19181 101 0 05/10/22 22:38:50
100 1119204 2710104 1088 0 0 1992552 108280 6% 2.96 1.98 11.69 0.18 83.20 4075090 2824 0 67112 223 0 05/10/22 22:38:51
101 1154080 2636636 1088 0 0 1992552 108280 6% 2.97 1.98 11.70 0.18 83.18 4554988 3164 0 79047 283 0 05/10/22 22:38:52
102 1152968 2633148 1088 0 0 1992552 108280 6% 2.97 1.99 11.71 0.18 83.15 3915233 2725 0 69921 243 0 05/10/22 22:38:53
103 1153536 2628644 1088 0 0 1992552 108280 6% 2.98 1.99 11.73 0.18 83.12 3361445 2340 0 61320 200 0 05/10/22 22:38:54
104 1154080 2624596 1088 0 0 1992552 108280 6% 2.99 1.99 11.75 0.18 83.09 3386695 2320 0 43707 147 0 05/10/22 22:38:55
105 1175128 2591348 1088 0 0 1992552 108280 6% 2.99 1.99 11.76 0.18 83.07 4049513 2807 0 67751 236 0 05/10/22 22:38:57
106 1174344 2588088 1088 0 0 1992552 108280 6% 3.00 2.00 11.78 0.18 83.04 4091798 2850 0 72821 244 0 05/10/22 22:38:58
107 1200080 2517596 1088 0 0 1992552 108280 6% 3.01 2.00 11.79 0.18 83.01 3802558 2638 0 67013 219 0 05/10/22 22:38:59
108 1199460 2511336 1088 0 0 1992552 108280 6% 3.02 2.01 11.81 0.18 82.99 3255626 2222 0 39613 158 0 05/10/22 22:39:00
109 1203568 2712608 1088 0 0 1992552 108280 6% 3.02 2.01 11.82 0.18 82.97 3273452 2261 0 50630 169 0 05/10/22 22:39:01
110 1218108 2679652 1088 0 0 1992552 108280 6% 3.03 2.01 11.83 0.18 82.94 3663891 2546 0 64043 212 0 05/10/22 22:39:02
111 1219600 2674304 1088 0 0 1992552 108280 6% 3.03 2.02 11.85 0.18 82.92 3999569 2791 0 74810 241 0 05/10/22 22:39:03
112 1218500 2671336 1088 0 0 1992552 108280 6% 3.04 2.02 11.87 0.18 82.89 3955024 2764 0 72776 235 0 05/10/22 22:39:04
113 1238140 2636992 1088 0 0 1992552 108280 6% 3.05 2.03 11.88 0.18 82.86 4013424 2782 0 68206 224 0 05/10/22 22:39:05
114 1240072 2630740 1088 0 0 1992552 108280 6% 3.05 2.03 11.90 0.18 82.83 3242221 2247 0 60488 188 0 05/10/22 22:39:06
115 1238916 2628716 1088 0 0 1992552 108280 6% 3.06 2.03 11.92 0.18 82.81 3892434 2685 0 58423 197 0 05/10/22 22:39:08
116 1256836 2598200 1088 0 0 1992552 108280 6% 3.07 2.04 11.93 0.18 82.78 2778090 1902 0 35930 140 0 05/10/22 22:39:09
117 1258428 2593804 1088 0 0 1992552 108280 6% 3.07 2.04 11.94 0.18 82.77 5023895 3392 0 38361 150 0 05/10/22 22:39:10
118 1276464 2570660 1088 0 0 1992552 108280 6% 3.08 2.04 11.94 0.18 82.76 3477995 2412 0 60151 194 0 05/10/22 22:39:11
119 1277940 2565212 1088 0 0 1992552 108280 6% 3.08 2.04 11.96 0.18 82.73 4261756 2955 0 71570 231 0 05/10/22 22:39:12
120 1286760 2549248 1088 0 0 1992552 108280 6% 3.09 2.05 11.98 0.18 82.70 4132913 2875 0 73099 237 0 05/10/22 22:39:13
121 1294840 2529144 1088 0 0 1992552 108280 6% 3.10 2.05 12.00 0.18 82.67 3553603 2488 0 70397 238 0 05/10/22 22:39:14
122 1304216 2507448 1088 0 0 1992552 108280 6% 3.11 2.05 12.01 0.18 82.64 3709456 2590 0 70654 230 0 05/10/22 22:39:15
123 1311304 2489304 1088 0 0 1992552 108280 6% 3.11 2.06 12.03 0.18 82.61 2923839 2043 0 56690 196 0 05/10/22 22:39:16
124 1352188 2424736 1088 0 0 1992552 108280 6% 3.12 2.06 12.04 0.18 82.59 3565461 2475 0 62263 215 0 05/10/22 22:39:18
125 1353284 2419924 1088 0 0 1992552 108280 6% 3.12 2.07 12.06 0.18 82.56 3901763 2727 0 74899 250 0 05/10/22 22:39:19
126 1351848 2417412 1088 0 0 1992552 108280 6% 3.13 2.07 12.08 0.19 82.54 3839587 2600 0 34048 139 0 05/10/22 22:39:20
127 1356132 2409096 1088 0 0 1992552 108280 6% 3.13 2.07 12.09 0.19 82.53 3641187 2527 0 61106 206 0 05/10/22 22:39:21
128 1359584 2401740 1088 0 0 1992552 108280 6% 3.14 2.07 12.10 0.19 82.50 4238404 2919 0 66364 230 0 05/10/22 22:39:22
129 1369552 2387188 1088 0 0 1992552 108280 6% 3.14 2.08 12.12 0.19 82.47 3960599 2713 0 51288 177 0 05/10/22 22:39:23
130 1404080 2348356 1088 0 0 1992552 108280 6% 3.15 2.08 12.13 0.19 82.45 2483251 1696 0 27945 110 0 05/10/22 22:39:24
131 1406032 2343912 1088 0 0 1992552 108280 6% 3.15 2.08 12.14 0.19 82.44 5156149 3521 0 61488 235 0 05/10/22 22:39:25
132 1407340 2337440 1088 0 0 1992552 108280 6% 3.16 2.08 12.16 0.19 82.42 4049381 2801 0 66876 227 0 05/10/22 22:39:26
133 1410676 2329432 1088 0 0 1992552 108280 6% 3.16 2.09 12.17 0.19 82.39 3213560 2241 0 58664 200 0 05/10/22 22:39:27
134 1441652 2251460 1088 0 0 1992552 108280 6% 3.17 2.09 12.18 0.19 82.37 3631030 2529 0 67327 229 0 05/10/22 22:39:28
135 1442368 2246860 1088 0 0 1992552 108280 6% 3.18 2.10 12.20 0.19 82.34 3691749 2578 0 70948 242 0 05/10/22 22:39:30
136 1441568 2243916 1088 0 0 1992552 108280 6% 3.18 2.10 12.22 0.19 82.31 3723375 2599 0 70825 234 0 05/10/22 22:39:31
137 1452248 2229480 1088 0 0 1992552 108280 6% 3.19 2.11 12.24 0.19 82.28 3098557 2182 0 70714 226 0 05/10/22 22:39:32
138 1474764 2203144 1088 0 0 1992552 108280 6% 3.19 2.11 12.25 0.19 82.26 2417976 1671 0 33979 123 0 05/10/22 22:39:33
139 1475952 2199632 1088 0 0 1992552 108280 6% 3.20 2.11 12.26 0.19 82.24 4380750 2955 0 33933 158 0 05/10/22 22:39:34
140 1480872 2190436 1088 0 0 1992552 108280 6% 3.20 2.11 12.27 0.19 82.23 3443010 2358 0 41139 157 0 05/10/22 22:39:35
141 1487820 2177464 1088 0 0 1992552 108280 6% 3.21 2.11 12.29 0.19 82.21 3403826 2364 0 61885 214 0 05/10/22 22:39:36
142 1509512 2151540 1088 0 0 1992552 108280 6% 3.22 2.12 12.30 0.19 82.18 4157789 2890 0 72587 249 0 05/10/22 22:39:37
143 1508636 2148092 1088 0 0 1992552 108280 6% 3.22 2.12 12.32 0.19 82.15 4125719 2866 0 68907 233 0 05/10/22 22:39:38
144 1545256 2062504 1088 0 0 1992552 108280 6% 3.23 2.12 12.33 0.19 82.12 3966899 2770 0 75623 261 0 05/10/22 22:39:40
145 1544240 2059528 1088 0 0 1992552 108280 6% 3.24 2.13 12.34 0.19 82.10 3396797 2359 0 60206 198 0 05/10/22 22:39:41
146 1545552 2054740 1088 0 0 1992552 108280 6% 3.25 2.13 12.36 0.19 82.07 4357505 3014 0 68451 234 0 05/10/22 22:39:42
147 1544920 2050960 1088 0 0 1992552 108280 6% 3.25 2.13 12.38 0.19 82.05 3120050 2159 0 48455 169 0 05/10/22 22:39:43
148 1553876 2038996 1088 0 0 1992552 108280 6% 3.26 2.14 12.39 0.19 82.03 3998375 2711 0 36877 153 0 05/10/22 22:39:44
149 1562472 2026036 1088 0 0 1992552 108280 6% 3.26 2.14 12.40 0.19 82.01 3842358 2674 0 64132 227 0 05/10/22 22:39:45
150 1582964 1992968 1088 0 0 1992552 108280 6% 3.27 2.14 12.42 0.19 81.98 3659564 2521 0 50944 186 0 05/10/22 22:39:46
151 1595240 1967452 1088 0 0 1992552 108280 6% 3.27 2.14 12.43 0.19 81.96 3652812 2462 0 26956 120 0 05/10/22 22:39:47
152 1614860 1944040 1088 0 0 1992552 108280 6% 3.28 2.15 12.43 0.19 81.95 4070515 2825 0 69062 231 0 05/10/22 22:39:48
153 1619040 1935440 1088 0 0 1992552 108280 6% 3.28 2.15 12.45 0.19 81.92 4554290 3155 0 76971 260 0 05/10/22 22:39:49
154 1618348 1931580 1088 0 0 1992552 108280 6% 3.29 2.15 12.47 0.19 81.90 3889591 2706 0 69194 235 0 05/10/22 22:39:51
155 1625536 1920264 1088 0 0 1992552 108280 6% 3.30 2.15 12.48 0.19 81.87 3798051 2609 0 53723 191 0 05/10/22 22:39:52
156 1647008 1869068 1088 0 0 1992552 108280 6% 3.31 2.16 12.49 0.19 81.85 2926559 1998 0 37124 145 0 05/10/22 22:39:53
157 1648584 1864616 1088 0 0 1992552 108280 6% 3.31 2.16 12.50 0.19 81.84 5002525 3375 0 38571 183 0 05/10/22 22:39:54
158 1653300 1854908 1088 0 0 1992552 108280 6% 3.31 2.16 12.51 0.19 81.83 3750432 2632 0 72018 257 0 05/10/22 22:39:55
159 1682480 1819916 1088 0 0 1992552 108280 6% 3.32 2.16 12.52 0.19 81.80 2827253 1902 0 17919 94 0 05/10/22 22:39:56
160 1687160 1812404 1088 0 0 1992552 108280 6% 3.32 2.16 12.52 0.19 81.80 5101602 3459 0 47437 187 0 05/10/22 22:39:57
161 1688368 1806064 1088 0 0 1992552 108280 6% 3.32 2.17 12.54 0.19 81.78 4038003 2791 0 62185 219 0 05/10/22 22:39:58
162 1696252 1793520 1088 0 0 1992552 108280 6% 3.33 2.17 12.55 0.20 81.75 4316035 2988 0 70789 240 0 05/10/22 22:39:59
163 1718708 1740788 1088 0 0 1992552 108280 6% 3.34 2.17 12.56 0.20 81.73 3358488 2342 0 65411 217 0 05/10/22 22:40:00
164 1719508 1715508 1088 0 0 1992552 108280 6% 3.35 2.18 12.57 0.20 81.70 3768168 2568 0 40976 157 0 05/10/22 22:40:01
165 1720760 1919576 1088 0 0 1992552 108280 6% 3.36 2.18 12.59 0.20 81.67 4213189 2933 0 76181 250 0 05/10/22 22:40:03
166 1721820 1914228 1088 0 0 1992552 108280 6% 3.37 2.19 12.61 0.20 81.64 3089637 2121 0 42983 149 0 05/10/22 22:40:04
167 1731556 1898376 1088 0 0 1992552 108280 6% 3.37 2.19 12.62 0.20 81.62 4102305 2827 0 55575 194 0 05/10/22 22:40:05
168 1732168 1893816 1088 0 0 1992552 108280 6% 3.38 2.19 12.64 0.20 81.60 4083722 2838 0 67999 225 0 05/10/22 22:40:06
169 1731724 1890312 1088 0 0 1992552 108280 6% 3.38 2.20 12.65 0.20 81.57 3869602 2688 0 64787 229 0 05/10/22 22:40:07
170 1732948 1885236 1088 0 0 1992552 108280 6% 3.39 2.20 12.67 0.20 81.55 4082104 2740 0 25579 116 0 05/10/22 22:40:08
171 1740288 1872672 1088 0 0 1992552 108280 6% 3.39 2.20 12.68 0.20 81.54 2033150 1411 0 33914 120 0 05/10/22 22:40:09
172 1765236 1820324 1088 0 0 1992552 108280 6% 3.39 2.20 12.68 0.20 81.53 5239784 3558 0 51557 211 0 05/10/22 22:40:10
173 1767764 1812656 1088 0 0 1992552 108280 6% 3.40 2.21 12.70 0.20 81.50 4283865 2954 0 63222 217 0 05/10/22 22:40:11
174 1770856 1804820 1088 0 0 1992552 108280 6% 3.40 2.21 12.71 0.20 81.48 3771449 2601 0 55099 186 0 05/10/22 22:40:12
175 1797176 1774848 1088 0 0 1992552 108280 6% 3.41 2.21 12.72 0.20 81.46 4180441 2819 0 30034 131 0 05/10/22 22:40:13
176 1802376 1765540 1088 0 0 1992552 108280 6% 3.41 2.21 12.72 0.20 81.45 4097143 2850 0 71305 246 0 05/10/22 22:40:14
177 1801228 1762476 1088 0 0 1992552 108280 6% 3.42 2.22 12.74 0.20 81.43 4074638 2838 0 71740 249 0 05/10/22 22:40:15
178 1813680 1745584 1088 0 0 1992552 108280 6% 3.43 2.22 12.75 0.20 81.40 4001732 2788 0 72668 243 0 05/10/22 22:40:17
179 1821788 1732968 1088 0 0 1992552 108280 6% 3.44 2.22 12.77 0.20 81.37 3288288 2266 0 46989 174 0 05/10/22 22:40:18
180 1826024 1725276 1088 0 0 1992552 108280 6% 3.44 2.23 12.78 0.20 81.36 3639153 2527 0 62308 208 0 05/10/22 22:40:19
181 1857140 1648312 1088 0 0 1992552 108280 6% 3.44 2.23 12.79 0.20 81.33 4002370 2730 0 49676 187 0 05/10/22 22:40:20
182 1857548 1643888 1088 0 0 1992552 108280 6% 3.45 2.23 12.81 0.20 81.31 3448562 2411 0 66882 221 0 05/10/22 22:40:21
183 1858588 1639320 1088 0 0 1992552 108280 6% 3.45 2.24 12.83 0.20 81.28 3516485 2452 0 65871 222 0 05/10/22 22:40:22
184 1861512 1632712 1088 0 0 1992552 108280 6% 3.46 2.24 12.85 0.20 81.25 3494190 2445 0 68278 223 0 05/10/22 22:40:23
