Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
15 2384764 1971624 1088 0 0 1992552 108280 6% 5.66 3.25 17.15 0.31 73.62 1039 2 0 876 4 0 29/09/22 23:45:19
16 2385544 1970844 1088 0 0 1992552 108280 6% 5.65 3.25 17.15 0.31 73.63 1182 7 0 1282 3 0 29/09/22 23:45:20
17 2384724 1971664 1088 0 0 1992552 108280 6% 5.65 3.25 17.14 0.31 73.63 2520 6 0 2189 9 0 29/09/22 23:45:21
18 2385448 1970940 1088 0 0 1992552 108280 6% 5.65 3.25 17.15 0.31 73.63 1088 4 0 602 2 0 29/09/22 23:45:22
19 2384384 1972004 1088 0 0 1992552 108280 6% 5.65 3.25 17.14 0.31 73.64 1599 6 0 2760 7 0 29/09/22 23:45:24
20 2385352 1971036 1088 0 0 1992552 108280 6% 5.65 3.25 17.14 0.31 73.64 555 3 0 538 1 0 29/09/22 23:45:25
21 2384732 1971656 1088 0 0 1992552 108280 6% 5.65 3.25 17.13 0.31 73.65 2095 8 0 2007 10 0 29/09/22 23:45:26
22 2385480 1970908 1088 0 0 1992552 108280 6% 5.65 3.25 17.13 0.31 73.66 5949982 3937 0 7762 79 0 29/09/22 23:45:27
23 2383832 1966992 1088 0 0 1992552 108280 6% 5.65 3.25 17.13 0.31 73.66 1400758 965 0 23165 80 0 29/09/22 23:45:28
24 2385132 1964352 1088 0 0 1992552 108280 6% 5.65 3.25 17.13 0.31 73.65 2792365 1957 0 58170 181 0 29/09/22 23:45:29
25 2383988 1962944 1088 0 0 1992552 108280 6% 5.65 3.25 17.14 0.31 73.64 3884590 2711 0 75785 247 0 29/09/22 23:45:30
26 2384488 1958604 1088 0 0 1992552 108280 6% 5.66 3.26 17.15 0.31 73.62 4320786 3010 0 81067 258 0 29/09/22 23:45:31
27 2383052 1936044 1088 0 0 1992552 108280 6% 5.66 3.26 17.16 0.31 73.60 4145138 2899 0 83266 262 0 29/09/22 23:45:32
28 2383244 1931624 1088 0 0 1992552 108280 6% 5.67 3.26 17.17 0.31 73.58 4178022 2932 0 86170 286 0 29/09/22 23:45:33
29 2383372 1917528 1088 0 0 1992552 108280 6% 5.67 3.27 17.18 0.31 73.56 4073402 2864 0 84803 279 0 29/09/22 23:45:34
30 2382008 1909544 1088 0 0 1992552 108280 6% 5.68 3.27 17.19 0.31 73.54 4026999 2829 0 85702 283 0 29/09/22 23:45:35
31 2382472 1900716 1088 0 0 1992552 108280 6% 5.69 3.27 17.20 0.31 73.53 3994648 2801 0 81865 265 0 29/09/22 23:45:37
32 2381456 1893172 1088 0 0 1992552 108280 6% 5.69 3.27 17.21 0.31 73.51 3965389 2744 0 64121 214 0 29/09/22 23:45:38
33 2382060 1888548 1088 0 0 1992552 108280 6% 5.70 3.28 17.22 0.31 73.49 3603792 2517 0 73058 244 0 29/09/22 23:45:39
34 2380744 1886116 1088 0 0 1992552 108280 6% 5.70 3.28 17.23 0.32 73.47 4381733 3060 0 84929 279 0 29/09/22 23:45:40
35 2380988 1881304 1088 0 0 1992552 108280 6% 5.71 3.28 17.24 0.32 73.45 4224910 2951 0 82724 264 0 29/09/22 23:45:41
36 2379864 1858932 1088 0 0 1992552 108280 6% 5.72 3.28 17.25 0.32 73.43 4163618 2907 0 83541 263 0 29/09/22 23:45:42
37 2380200 1854372 1088 0 0 1992552 108280 6% 5.72 3.29 17.26 0.32 73.41 3767955 2648 0 81380 261 0 29/09/22 23:45:43
38 2378972 1850616 1088 0 0 1992552 108280 6% 5.73 3.29 17.27 0.32 73.39 3697249 2521 0 39786 141 0 29/09/22 23:45:44
39 2379676 1836268 1088 0 0 1992552 108280 6% 5.73 3.29 17.27 0.32 73.38 3988606 2780 0 75025 247 0 29/09/22 23:45:45
40 2378588 1819084 1088 0 0 1992552 108280 6% 5.74 3.29 17.28 0.32 73.36 4138191 2889 0 78358 253 0 29/09/22 23:45:46
41 2378804 1814488 1088 0 0 1992552 108280 6% 5.74 3.30 17.29 0.32 73.34 2783290 1953 0 60867 200 0 29/09/22 23:45:48
42 2379100 1811216 1088 0 0 1992552 108280 6% 5.75 3.30 17.30 0.32 73.33 4886848 3358 0 69415 250 0 29/09/22 23:45:49
43 2377980 1807460 1088 0 0 1992552 108280 6% 5.75 3.30 17.31 0.32 73.31 4250572 2969 0 83083 271 0 29/09/22 23:45:50
44 2378400 1802648 1088 0 0 1992552 108280 6% 5.76 3.30 17.32 0.32 73.29 4284334 2994 0 81217 265 0 29/09/22 23:45:51
45 2376752 1799792 1088 0 0 1992552 108280 6% 5.76 3.31 17.33 0.32 73.28 4376921 3056 0 84384 272 0 29/09/22 23:45:52
46 2377584 1793892 1088 0 0 1992552 108280 6% 5.77 3.31 17.34 0.32 73.26 3886203 2675 0 60932 212 0 29/09/22 23:45:53
47 2376576 1773740 1088 0 0 1992552 108280 6% 5.77 3.31 17.35 0.32 73.24 4037564 2717 0 27139 121 0 29/09/22 23:45:54
48 2377248 1768912 1088 0 0 1992552 108280 6% 5.77 3.31 17.35 0.32 73.24 3679674 2555 0 64960 215 0 29/09/22 23:45:55
49 2376092 1758164 1088 0 0 1992552 108280 6% 5.78 3.32 17.36 0.32 73.22 4083641 2842 0 74084 248 0 29/09/22 23:45:56
50 2376252 1752596 1088 0 0 1992552 108280 6% 5.78 3.32 17.37 0.32 73.20 3707040 2566 0 62532 196 0 29/09/22 23:45:57
51 2375448 1749532 1088 0 0 1992552 108280 6% 5.79 3.32 17.39 0.32 73.18 4084638 2834 0 73986 230 0 29/09/22 23:45:59
52 2376180 1718040 1088 0 0 1992552 108280 6% 5.79 3.32 17.39 0.32 73.16 3952084 2746 0 70547 230 0 29/09/22 23:46:00
53 2374436 1715764 1088 0 0 1992552 108280 6% 5.80 3.33 17.41 0.32 73.14 3557365 2459 0 57368 189 0 29/09/22 23:46:01
54 2374512 1712016 1088 0 0 1992552 108280 6% 5.80 3.33 17.42 0.32 73.13 4355133 3041 0 84033 281 0 29/09/22 23:46:02
55 2375092 1706888 1088 0 0 1992552 108280 6% 5.81 3.33 17.43 0.32 73.11 4317141 3013 0 82400 269 0 29/09/22 23:46:03
56 2373896 1703416 1088 0 0 1992552 108280 6% 5.81 3.33 17.44 0.32 73.09 4034250 2826 0 82408 263 0 29/09/22 23:46:04
57 2374228 1699044 1088 0 0 1992552 108280 6% 5.82 3.34 17.45 0.32 73.07 3768497 2651 0 81782 264 0 29/09/22 23:46:05
58 2372928 1696360 1088 0 0 1992552 108280 6% 5.83 3.34 17.46 0.32 73.05 3535224 2490 0 79778 248 0 29/09/22 23:46:06
59 2373604 1692020 1088 0 0 1992552 108280 6% 5.83 3.34 17.47 0.32 73.03 3478782 2439 0 72824 231 0 29/09/22 23:46:07
60 2371968 1657984 1088 0 0 1992552 108280 6% 5.84 3.35 17.48 0.32 73.01 3806464 2670 0 79067 263 0 29/09/22 23:46:08
61 2372284 1653708 1088 0 0 1992552 108280 6% 5.84 3.35 17.49 0.32 72.99 4298538 2975 0 73836 254 0 29/09/22 23:46:10
62 2370952 1650496 1088 0 0 1992552 108280 6% 5.85 3.35 17.50 0.32 72.97 3925597 2694 0 52652 188 0 29/09/22 23:46:11
63 2371468 1645432 1088 0 0 1992552 108280 6% 5.85 3.35 17.51 0.32 72.96 4098495 2858 0 79953 270 0 29/09/22 23:46:12
64 2370708 1619996 1088 0 0 1992552 108280 6% 5.86 3.36 17.52 0.32 72.94 4348007 3027 0 79700 263 0 29/09/22 23:46:13
65 2371412 1614688 1088 0 0 1992552 108280 6% 5.86 3.36 17.53 0.32 72.92 4286599 2998 0 86289 291 0 29/09/22 23:46:14
66 2371668 1599600 1088 0 0 1992552 108280 6% 5.87 3.36 17.53 0.32 72.90 3114381 2213 0 76253 253 0 29/09/22 23:46:15
67 2370952 1597228 1088 0 0 1992552 108280 6% 5.87 3.36 17.55 0.32 72.89 4240097 2901 0 52866 206 0 29/09/22 23:46:16
68 2371396 1592416 1088 0 0 1992552 108280 6% 5.88 3.37 17.55 0.32 72.87 4030211 2815 0 80191 264 0 29/09/22 23:46:17
69 2370116 1589480 1088 0 0 1992552 108280 6% 5.88 3.37 17.56 0.32 72.86 3975782 2687 0 33490 143 0 29/09/22 23:46:18
70 2370652 1584864 1088 0 0 1992552 108280 6% 5.88 3.37 17.57 0.33 72.85 3726769 2603 0 71833 236 0 29/09/22 23:46:19
71 2369708 1573044 1088 0 0 1992552 108280 6% 5.89 3.37 17.57 0.33 72.83 4228080 2960 0 83597 279 0 29/09/22 23:46:21
72 2370580 1558372 1088 0 0 1992552 108280 6% 5.90 3.38 17.58 0.33 72.81 2801243 1970 0 60285 205 0 29/09/22 23:46:22
73 2369252 1556504 1088 0 0 1992552 108280 6% 5.90 3.38 17.59 0.33 72.80 4985684 3380 0 46571 183 0 29/09/22 23:46:23
74 2370508 1527272 1088 0 0 1992552 108280 6% 5.90 3.38 17.60 0.33 72.79 4026652 2755 0 53661 199 0 29/09/22 23:46:24
75 2369536 1523768 1088 0 0 1992552 108280 6% 5.91 3.38 17.60 0.33 72.77 3810581 2647 0 70999 230 0 29/09/22 23:46:25
76 2370084 1519288 1088 0 0 1992552 108280 6% 5.92 3.38 17.62 0.33 72.75 3807495 2601 0 46194 181 0 29/09/22 23:46:26
77 2368928 1516688 1088 0 0 1992552 108280 6% 5.92 3.39 17.62 0.33 72.74 4210140 2938 0 81940 273 0 29/09/22 23:46:27
78 2369328 1511900 1088 0 0 1992552 108280 6% 5.92 3.39 17.63 0.33 72.73 3951610 2765 0 82322 272 0 29/09/22 23:46:28
79 2369404 1507764 1088 0 0 1992552 108280 6% 5.93 3.39 17.64 0.33 72.71 4249374 2851 0 26258 126 0 29/09/22 23:46:29
80 2368860 1504064 1088 0 0 1992552 108280 6% 5.93 3.39 17.64 0.33 72.70 4240337 2924 0 65142 228 0 29/09/22 23:46:30
81 2370200 1465176 1088 0 0 1992552 108280 6% 5.94 3.40 17.65 0.33 72.68 4205312 2935 0 79394 282 0 29/09/22 23:46:31
82 2367728 1463364 1088 0 0 1992552 108280 6% 5.94 3.40 17.66 0.33 72.67 3574495 2429 0 35917 141 0 29/09/22 23:46:32
83 2368780 1458764 1088 0 0 1992552 108280 6% 5.94 3.40 17.67 0.33 72.66 4089520 2756 0 30665 131 0 29/09/22 23:46:34
84 2367460 1455536 1088 0 0 1992552 108280 6% 5.94 3.40 17.67 0.33 72.65 3980235 2786 0 79068 256 0 29/09/22 23:46:35
85 2368712 1449804 1088 0 0 1992552 108280 6% 5.95 3.40 17.68 0.33 72.63 4302704 2999 0 84136 284 0 29/09/22 23:46:36
86 2367472 1446480 1088 0 0 1992552 108280 6% 5.96 3.41 17.69 0.33 72.61 4273858 2976 0 80659 267 0 29/09/22 23:46:37
87 2367500 1441732 1088 0 0 1992552 108280 6% 5.96 3.41 17.70 0.33 72.59 4030109 2828 0 84265 284 0 29/09/22 23:46:38
88 2368104 1436692 1088 0 0 1992552 108280 6% 5.97 3.41 17.71 0.33 72.57 2538280 1772 0 51497 164 0 29/09/22 23:46:39
89 2368792 1396920 1088 0 0 1992552 108280 6% 5.98 3.42 17.72 0.33 72.56 4834363 3287 0 48615 194 0 29/09/22 23:46:40
90 2367956 1601572 1088 0 0 1992552 108280 6% 5.98 3.42 17.73 0.33 72.54 3750571 2602 0 66150 224 0 29/09/22 23:46:41
91 2368620 1591072 1088 0 0 1992552 108280 6% 5.98 3.42 17.74 0.33 72.52 4072781 2781 0 49027 186 0 29/09/22 23:46:42
92 2367056 1588584 1088 0 0 1992552 108280 6% 5.99 3.42 17.75 0.33 72.51 4457015 3072 0 68996 229 0 29/09/22 23:46:43
93 2368004 1583260 1088 0 0 1992552 108280 6% 5.99 3.42 17.76 0.33 72.49 4085736 2856 0 83692 264 0 29/09/22 23:46:44
94 2367388 1579700 1088 0 0 1992552 108280 6% 6.00 3.43 17.77 0.33 72.47 3609070 2497 0 57382 188 0 29/09/22 23:46:46
95 2366452 1561644 1088 0 0 1992552 108280 6% 6.00 3.43 17.78 0.33 72.46 3738426 2634 0 81180 259 0 29/09/22 23:46:47
96 2367224 1557268 1088 0 0 1992552 108280 6% 6.01 3.43 17.79 0.33 72.44 2304157 1539 0 9983 70 0 29/09/22 23:46:48
97 2368360 1553444 1088 0 0 1992552 108280 6% 6.01 3.43 17.79 0.33 72.44 5875778 4011 0 64785 254 0 29/09/22 23:46:49
98 2368692 1547400 1088 0 0 1992552 108280 6% 6.01 3.43 17.80 0.33 72.42 3277394 2267 0 54632 183 0 29/09/22 23:46:50
99 2367796 1544900 1088 0 0 1992552 108280 6% 6.02 3.43 17.81 0.33 72.41 3937608 2673 0 39183 150 0 29/09/22 23:46:51
100 2368304 1540280 1088 0 0 1992552 108280 6% 6.02 3.43 17.81 0.33 72.40 5113626 3489 0 56138 211 0 29/09/22 23:46:52
101 2368060 1535120 1088 0 0 1992552 108280 6% 6.02 3.44 17.81 0.33 72.39 4398115 3077 0 84003 281 0 29/09/22 23:46:53
102 2371816 1492476 1088 0 0 1992552 108280 6% 6.03 3.44 17.82 0.33 72.37 4390697 3068 0 86201 280 0 29/09/22 23:46:54
103 2371116 1488752 1088 0 0 1992552 108280 6% 6.04 3.44 17.83 0.33 72.35 4290927 3005 0 85241 289 0 29/09/22 23:46:55
104 2371232 1484256 1088 0 0 1992552 108280 6% 6.04 3.44 17.84 0.33 72.33 2599236 1820 0 51110 163 0 29/09/22 23:46:56
105 2370232 1482704 1088 0 0 1992552 108280 6% 6.04 3.45 17.85 0.33 72.32 5016912 3428 0 59340 203 0 29/09/22 23:46:58
106 2371004 1476852 1088 0 0 1992552 108280 6% 6.05 3.45 17.86 0.33 72.31 3792372 2662 0 82632 257 0 29/09/22 23:46:59
107 2371032 1472688 1088 0 0 1992552 108280 6% 6.06 3.45 17.87 0.33 72.29 3791044 2654 0 75449 248 0 29/09/22 23:47:00
108 2370608 1469120 1088 0 0 1992552 108280 6% 6.06 3.45 17.88 0.33 72.27 3509466 2460 0 72874 230 0 29/09/22 23:47:01
109 2371356 1464284 1088 0 0 1992552 108280 6% 6.07 3.46 17.89 0.33 72.25 4984880 3393 0 53143 207 0 29/09/22 23:47:02
110 2372076 1458292 1088 0 0 1992552 108280 6% 6.07 3.46 17.89 0.33 72.24 3617606 2468 0 41077 160 0 29/09/22 23:47:03
111 2373040 1453416 1088 0 0 1992552 108280 6% 6.07 3.46 17.90 0.33 72.23 3103107 2134 0 44791 167 0 29/09/22 23:47:04
112 2372824 1450260 1088 0 0 1992552 108280 6% 6.08 3.46 17.91 0.33 72.21 3494070 2443 0 68185 231 0 29/09/22 23:47:05
113 2376552 1400576 1088 0 0 1992552 108280 6% 6.08 3.46 17.92 0.33 72.19 3946241 2749 0 71459 241 0 29/09/22 23:47:06
114 2374192 1399040 1088 0 0 1992552 108280 6% 6.09 3.47 17.93 0.33 72.18 3597886 2527 0 74437 258 0 29/09/22 23:47:07
115 2374520 1394912 1088 0 0 1992552 108280 6% 6.09 3.47 17.95 0.33 72.16 3548434 2406 0 37399 149 0 29/09/22 23:47:09
116 2373692 1391992 1088 0 0 1992552 108280 6% 6.09 3.47 17.95 0.33 72.15 3763425 2635 0 73555 246 0 29/09/22 23:47:10
117 2376752 1353284 1088 0 0 1992552 108280 6% 6.10 3.48 17.96 0.33 72.13 3939414 2766 0 83549 274 0 29/09/22 23:47:11
118 2375000 1350876 1088 0 0 1992552 108280 6% 6.10 3.48 17.97 0.33 72.11 3584210 2468 0 54451 196 0 29/09/22 23:47:12
119 2376216 1346212 1088 0 0 1992552 108280 6% 6.11 3.48 17.98 0.33 72.10 3255907 2303 0 79149 262 0 29/09/22 23:47:13
120 2379132 1339644 1088 0 0 1992552 108280 6% 6.11 3.48 17.99 0.33 72.08 3267016 2288 0 70932 226 0 29/09/22 23:47:14
121 2378160 1337140 1088 0 0 1992552 108280 6% 6.12 3.49 18.00 0.33 72.06 3803293 2678 0 82666 279 0 29/09/22 23:47:15
122 2379024 1332320 1088 0 0 1992552 108280 6% 6.12 3.49 18.01 0.33 72.04 2393819 1669 0 45227 161 0 29/09/22 23:47:16
123 2377688 1331220 1088 0 0 1992552 108280 6% 6.13 3.49 18.01 0.33 72.03 5337319 3651 0 65806 236 0 29/09/22 23:47:17
124 2380464 1296088 1088 0 0 1992552 108280 6% 6.13 3.49 18.02 0.34 72.02 4423545 3088 0 84677 286 0 29/09/22 23:47:18
125 2379408 1292828 1088 0 0 1992552 108280 6% 6.14 3.50 18.03 0.34 72.00 2776129 1879 0 26023 109 0 29/09/22 23:47:19
126 2381168 1288320 1088 0 0 1992552 108280 6% 6.14 3.50 18.03 0.34 71.99 5010182 3392 0 45946 184 0 29/09/22 23:47:21
127 2384292 1261956 1088 0 0 1992552 108280 6% 6.14 3.50 18.03 0.34 71.99 4002582 2804 0 81862 282 0 29/09/22 23:47:22
128 2385756 1256348 1088 0 0 1992552 108280 6% 6.15 3.50 18.04 0.34 71.97 3891421 2639 0 38606 150 0 29/09/22 23:47:23
129 2384992 1253120 1088 0 0 1992552 108280 6% 6.15 3.50 18.04 0.34 71.96 4204424 2937 0 83316 280 0 29/09/22 23:47:24
130 2385068 1248804 1088 0 0 1992552 108280 6% 6.16 3.51 18.05 0.34 71.94 3633757 2547 0 75342 250 0 29/09/22 23:47:25
131 2383712 1246520 1088 0 0 1992552 108280 6% 6.16 3.51 18.06 0.34 71.93 3327364 2318 0 64300 211 0 29/09/22 23:47:26
132 2384348 1242016 1088 0 0 1992552 108280 6% 6.17 3.51 18.07 0.34 71.91 3725727 2485 0 15120 93 0 29/09/22 23:47:27
133 2384812 1237432 1088 0 0 1992552 108280 6% 6.17 3.51 18.07 0.34 71.91 3558445 2435 0 44357 169 0 29/09/22 23:47:28
134 2384852 1232952 1088 0 0 1992552 108280 6% 6.17 3.51 18.08 0.34 71.90 4163973 2842 0 51748 197 0 29/09/22 23:47:29
135 2385660 1227808 1088 0 0 1992552 108280 6% 6.18 3.51 18.08 0.34 71.89 3722129 2618 0 80515 262 0 29/09/22 23:47:30
136 2384780 1190016 1088 0 0 1992552 108280 6% 6.18 3.52 18.09 0.34 71.87 3313811 2330 0 74195 250 0 29/09/22 23:47:31
137 2385672 1185668 1088 0 0 1992552 108280 6% 6.19 3.52 18.10 0.34 71.85 4020809 2704 0 27166 122 0 29/09/22 23:47:33
138 2384176 1182952 1088 0 0 1992552 108280 6% 6.19 3.52 18.11 0.34 71.85 4007843 2803 0 81727 268 0 29/09/22 23:47:34
139 2384656 1178312 1088 0 0 1992552 108280 6% 6.19 3.52 18.12 0.34 71.83 4119325 2881 0 83914 270 0 29/09/22 23:47:35
140 2383588 1175108 1088 0 0 1992552 108280 6% 6.20 3.53 18.12 0.34 71.81 2876529 1995 0 49509 175 0 29/09/22 23:47:36
141 2384320 1171128 1088 0 0 1992552 108280 6% 6.20 3.53 18.13 0.34 71.80 2941476 2006 0 35071 129 0 29/09/22 23:47:37
142 2384236 1167200 1088 0 0 1992552 108280 6% 6.21 3.53 18.13 0.34 71.79 5685576 3803 0 28659 141 0 29/09/22 23:47:38
143 2384768 1161168 1088 0 0 1992552 108280 6% 6.21 3.53 18.13 0.34 71.79 3845425 2644 0 54793 199 0 29/09/22 23:47:39
144 2383684 1158500 1088 0 0 1992552 108280 6% 6.21 3.53 18.14 0.34 71.77 4303829 2993 0 77258 254 0 29/09/22 23:47:40
145 2384884 1108924 1088 0 0 1992552 108280 6% 6.22 3.53 18.15 0.34 71.76 4601024 3149 0 54571 214 0 29/09/22 23:47:41
146 2384444 1104932 1088 0 0 1992552 108280 6% 6.22 3.54 18.16 0.34 71.74 4111540 2838 0 68219 222 0 29/09/22 23:47:42
147 2385588 1308344 1088 0 0 1992552 108280 6% 6.23 3.54 18.17 0.34 71.72 2814773 1913 0 28924 113 0 29/09/22 23:47:43
148 2383636 1307644 1088 0 0 1992552 108280 6% 6.23 3.54 18.17 0.34 71.72 5028360 3429 0 54295 206 0 29/09/22 23:47:44
149 2385840 1271520 1088 0 0 1992552 108280 6% 6.23 3.54 18.17 0.34 71.71 1944512 1364 0 42129 134 0 29/09/22 23:47:46
150 2385028 1263636 1088 0 0 1992552 108280 6% 6.24 3.54 18.18 0.34 71.69 3689253 2556 0 61699 208 0 29/09/22 23:47:47
151 2384568 1257408 1088 0 0 1992552 108280 6% 6.24 3.54 18.19 0.34 71.68 3641660 2485 0 43910 162 0 29/09/22 23:47:48
152 2385756 1251832 1088 0 0 1992552 108280 6% 6.25 3.55 18.20 0.34 71.67 4053560 2775 0 52107 189 0 29/09/22 23:47:49
153 2385036 1248360 1088 0 0 1992552 108280 6% 6.25 3.55 18.20 0.34 71.65 4055097 2841 0 79567 258 0 29/09/22 23:47:50
154 2384816 1244492 1088 0 0 1992552 108280 6% 6.25 3.55 18.21 0.34 71.64 3367971 2362 0 73435 233 0 29/09/22 23:47:51
155 2384972 1240328 1088 0 0 1992552 108280 6% 6.26 3.55 18.22 0.34 71.62 3467321 2418 0 66366 225 0 29/09/22 23:47:52
156 2384724 1237248 1088 0 0 1992552 108280 6% 6.26 3.55 18.23 0.34 71.60 3413563 2362 0 58507 205 0 29/09/22 23:47:53
157 2384948 1233304 1088 0 0 1992552 108280 6% 6.27 3.56 18.24 0.34 71.59 4083164 2857 0 83533 271 0 29/09/22 23:47:54
158 2385120 1202536 1088 0 0 1992552 108280 6% 6.28 3.56 18.24 0.34 71.57 3461538 2423 0 68568 244 0 29/09/22 23:47:55
159 2384652 1199220 1088 0 0 1992552 108280 6% 6.28 3.56 18.25 0.34 71.56 3872149 2725 0 86357 281 0 29/09/22 23:47:57
160 2385664 1194220 1088 0 0 1992552 108280 6% 6.28 3.57 18.26 0.34 71.54 4076723 2852 0 81927 271 0 29/09/22 23:47:58
161 2384492 1191124 1088 0 0 1992552 108280 6% 6.29 3.57 18.27 0.34 71.52 3110354 2196 0 71756 234 0 29/09/22 23:47:59
162 2385540 1186956 1088 0 0 1992552 108280 6% 6.29 3.57 18.28 0.34 71.50 4490929 3075 0 57931 221 0 29/09/22 23:48:00
163 2384408 1183304 1088 0 0 1992552 108280 6% 6.30 3.57 18.29 0.34 71.49 3522646 2472 0 75391 250 0 29/09/22 23:48:01
164 2383552 1153808 1088 0 0 1992552 108280 6% 6.30 3.58 18.30 0.34 71.48 3877980 2716 0 82347 257 0 29/09/22 23:48:02
165 2384416 1148912 1088 0 0 1992552 108280 6% 6.31 3.58 18.31 0.34 71.46 3851567 2599 0 32273 147 0 29/09/22 23:48:03
166 2384840 1144332 1088 0 0 1992552 108280 6% 6.31 3.58 18.31 0.34 71.45 3617680 2483 0 48007 179 0 29/09/22 23:48:04
167 2385672 1139952 1088 0 0 1992552 108280 6% 6.31 3.58 18.31 0.34 71.44 4101780 2823 0 58082 210 0 29/09/22 23:48:05
168 2384668 1136944 1088 0 0 1992552 108280 6% 6.32 3.58 18.32 0.34 71.43 3636961 2500 0 52392 192 0 29/09/22 23:48:06
169 2384876 1132596 1088 0 0 1992552 108280 6% 6.32 3.59 18.33 0.34 71.42 3994587 2759 0 65463 234 0 29/09/22 23:48:07
170 2384608 1128636 1088 0 0 1992552 108280 6% 6.33 3.59 18.34 0.34 71.40 4377895 3042 0 76277 252 0 29/09/22 23:48:09
171 2384992 1123256 1088 0 0 1992552 108280 6% 6.33 3.59 18.34 0.34 71.38 4106463 2853 0 73632 241 0 29/09/22 23:48:10
172 2382648 1087180 1088 0 0 1992552 108280 6% 6.34 3.59 18.35 0.35 71.37 3786844 2659 0 81288 277 0 29/09/22 23:48:11
173 2383624 1082336 1088 0 0 1992552 108280 6% 6.34 3.59 18.36 0.35 71.35 2974524 2032 0 35650 146 0 29/09/22 23:48:12
174 2383500 1079360 1088 0 0 1992552 108280 6% 6.35 3.60 18.37 0.35 71.34 2848907 1985 0 54506 190 0 29/09/22 23:48:13
175 2385236 1074680 1088 0 0 1992552 108280 6% 6.35 3.60 18.38 0.35 71.32 3718033 2600 0 75999 262 0 29/09/22 23:48:14
176 2384444 1071680 1088 0 0 1992552 108280 6% 6.35 3.60 18.40 0.35 71.30 4021563 2821 0 82455 280 0 29/09/22 23:48:15
177 2385480 1066300 1088 0 0 1992552 108280 6% 6.36 3.60 18.41 0.35 71.28 2433697 1675 0 36058 121 0 29/09/22 23:48:16
178 2385300 1063396 1088 0 0 1992552 108280 6% 6.36 3.60 18.41 0.35 71.28 5195055 3546 0 63851 238 0 29/09/22 23:48:17
179 2384352 1059152 1088 0 0 1992552 108280 6% 6.37 3.61 18.41 0.35 71.26 3752302 2631 0 78080 258 0 29/09/22 23:48:19
180 2384988 1054332 1088 0 0 1992552 108280 6% 6.37 3.61 18.42 0.35 71.24 3523259 2478 0 77271 253 0 29/09/22 23:48:20
181 2383852 1008616 1088 0 0 1992552 108280 6% 6.38 3.61 18.43 0.35 71.23 2259342 1606 0 57228 188 0 29/09/22 23:48:21
182 2385540 1004324 1088 0 0 1992552 108280 6% 6.38 3.61 18.44 0.35 71.21 4613834 3164 0 63102 225 0 29/09/22 23:48:22
183 2384696 1000276 1088 0 0 1992552 108280 6% 6.39 3.62 18.45 0.35 71.20 3586549 2450 0 48170 176 0 29/09/22 23:48:23
