ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
26 24.00 12.00 0.00 0.00 36.00 3646.00 0.00 6.79 80 0 413320 2151328 05/10/22 22:58:19
27 19.00 10.00 0.00 0.00 29.00 66.00 0.00 6.80 80 0 413828 2153284 05/10/22 22:58:21
28 17.00 6.00 0.00 0.00 23.00 3646.00 0.00 7.24 80 0 440504 2181056 05/10/22 22:58:23
29 13.00 12.00 0.00 0.00 25.00 1189.00 0.00 7.79 80 0 473980 2210200 05/10/22 22:58:25
30 20.79 5.94 0.00 0.00 26.73 144.55 0.00 7.80 80 0 474508 2210200 05/10/22 22:58:27
31 25.00 11.00 0.00 0.00 36.00 4221.00 0.00 8.21 80 0 499388 2238228 05/10/22 22:58:29
32 28.00 10.00 0.00 0.00 38.00 6687.00 0.00 8.66 80 0 526716 2265508 05/10/22 22:58:31
33 18.00 8.00 0.00 0.00 26.00 9.00 0.00 8.67 80 0 527768 2265508 05/10/22 22:58:33
34 26.00 8.00 0.00 0.00 34.00 2479.00 0.00 8.96 80 0 544912 2281616 05/10/22 22:58:36
35 19.80 7.92 0.00 0.00 27.72 56.44 0.00 9.55 80 0 580820 2318400 05/10/22 22:58:38
36 22.00 8.00 0.00 0.00 30.00 881.00 0.00 9.60 80 0 584044 2322312 05/10/22 22:58:40
37 23.00 9.00 0.00 0.00 32.00 2713.00 0.00 9.92 80 0 603748 2339628 05/10/22 22:58:42
38 28.00 3.00 0.00 0.00 31.00 39.00 0.00 10.42 80 0 634020 2373616 05/10/22 22:58:44
39 15.00 12.00 0.00 0.00 27.00 99.00 0.00 10.70 80 0 651308 2386508 05/10/22 22:58:46
40 26.73 6.93 0.00 0.00 33.66 2711.88 0.00 10.91 80 0 663988 2398704 05/10/22 22:58:48
41 14.00 7.00 0.00 0.00 21.00 5713.00 0.00 11.50 80 0 699820 2433152 05/10/22 22:58:50
42 20.00 12.00 0.00 0.00 32.00 297.00 0.00 11.56 80 0 703180 2436640 05/10/22 22:58:52
43 15.00 5.00 0.00 0.00 20.00 603.00 0.00 12.09 80 0 735536 2470536 05/10/22 22:58:54
44 21.00 11.00 0.00 0.00 32.00 5563.00 0.00 12.46 80 0 758180 2494284 05/10/22 22:58:56
45 15.00 7.00 0.00 0.00 22.00 871.00 0.00 12.52 80 0 761840 2496240 05/10/22 22:58:58
46 17.00 10.00 0.00 0.00 27.00 515.00 0.00 13.03 80 0 792528 2528928 05/10/22 22:59:00
47 21.00 13.00 0.00 0.00 34.00 727.00 0.00 13.06 80 0 794652 2528928 05/10/22 22:59:02
48 21.00 9.00 0.00 0.00 30.00 58.00 0.00 13.36 80 0 812928 2550292 05/10/22 22:59:04
49 28.00 20.00 0.00 0.00 48.00 3343.00 0.00 13.92 80 0 846876 2582888 05/10/22 22:59:06
50 27.00 12.00 0.00 0.00 39.00 2386.00 0.00 14.07 80 0 856116 2590896 05/10/22 22:59:08
51 17.00 11.00 0.00 0.00 28.00 186.00 0.00 14.13 80 0 859864 2594900 05/10/22 22:59:10
52 10.00 3.00 0.00 0.00 13.00 966.00 0.00 14.20 79 0 863808 2598976 05/10/22 22:59:12
53 26.00 13.00 0.00 0.00 39.00 2243.00 0.00 14.45 79 0 879184 2613128 05/10/22 22:59:14
54 10.00 2.00 0.00 0.00 12.00 1056.00 0.00 15.19 79 0 923964 2658564 05/10/22 22:59:16
55 23.00 8.00 0.00 0.00 31.00 60.00 0.00 15.18 79 0 923828 2658564 05/10/22 22:59:18
56 8.00 10.00 0.00 0.00 18.00 1367.00 0.00 15.31 79 0 931668 2665548 05/10/22 22:59:20
57 31.00 13.00 0.00 0.00 44.00 6191.00 0.00 15.93 79 0 969492 2707352 05/10/22 22:59:22
58 22.00 8.00 0.00 0.00 30.00 12.00 0.00 15.96 79 0 971064 2707352 05/10/22 22:59:24
59 12.00 7.00 0.00 0.00 19.00 801.00 0.00 16.34 81 0 994484 2736332 05/10/22 22:59:26
60 28.00 17.00 0.00 0.00 45.00 7524.00 0.00 16.98 82 0 1033256 2786708 05/10/22 22:59:28
61 11.00 7.00 0.00 0.00 18.00 50.00 0.00 16.98 82 0 1033380 2786708 05/10/22 22:59:30
62 16.83 13.86 0.00 0.00 30.69 4370.30 0.00 17.30 82 0 1052672 2803748 05/10/22 22:59:32
63 33.00 13.00 0.00 0.00 46.00 6186.00 0.00 17.71 82 0 1077488 2830004 05/10/22 22:59:34
64 25.00 6.00 0.00 0.00 31.00 3646.00 0.00 18.03 82 0 1098200 2845272 05/10/22 22:59:37
65 22.00 12.00 0.00 0.00 34.00 90.00 0.00 18.12 82 0 1105060 2854304 05/10/22 22:59:39
66 7.00 4.00 0.00 0.00 11.00 602.00 0.00 18.56 82 0 1129444 2877212 05/10/22 22:59:41
67 18.00 5.00 0.00 0.00 23.00 1838.00 0.00 18.68 82 0 1136716 2886152 05/10/22 22:59:43
68 25.00 13.00 0.00 0.00 38.00 8070.00 0.00 19.39 82 0 1179984 2936708 05/10/22 22:59:45
69 17.00 13.00 0.00 0.00 30.00 9.00 0.00 19.43 82 0 1182340 2938664 05/10/22 22:59:47
70 19.00 11.00 0.00 0.00 30.00 20.00 0.00 19.99 82 0 1216244 2973584 05/10/22 22:59:49
71 4.00 6.00 0.00 0.00 10.00 1142.00 0.00 20.06 82 0 1220672 2977496 05/10/22 22:59:51
72 19.00 12.00 0.00 0.00 31.00 2240.00 0.00 20.22 82 0 1230284 2985688 05/10/22 22:59:53
73 12.00 9.00 0.00 0.00 21.00 215.00 0.00 20.69 81 0 1259184 3013220 05/10/22 22:59:55
74 24.00 19.00 0.00 0.00 43.00 5070.00 0.00 21.13 81 0 1285848 3045160 05/10/22 22:59:57
75 11.00 6.00 0.00 0.00 17.00 1000.00 0.00 21.21 80 0 1290688 3045160 05/10/22 22:59:59
76 29.00 12.00 0.00 0.00 41.00 8124.00 0.00 21.95 84 0 1335540 3100780 05/10/22 23:00:01
77 23.00 6.00 0.00 0.00 29.00 9.00 0.00 22.00 84 0 1338676 3100780 05/10/22 23:00:03
78 17.65 8.82 0.00 0.00 26.47 2105.88 0.00 22.11 84 0 1345112 3109812 05/10/22 23:00:05
79 33.00 16.00 0.00 0.00 49.00 6.00 0.00 22.62 84 0 1376208 3140912 05/10/22 23:00:07
80 24.00 9.00 0.00 0.00 33.00 48.00 0.00 22.63 84 0 1376736 3141936 05/10/22 23:00:09
81 31.00 15.00 0.00 0.00 46.00 2886.00 0.00 22.97 84 0 1397336 3163728 05/10/22 23:00:11
82 28.00 12.00 0.00 0.00 40.00 2137.00 0.00 23.18 84 0 1410184 3176672 05/10/22 23:00:13
83 17.00 7.00 0.00 0.00 24.00 0.00 0.00 23.18 84 0 1410184 3176672 05/10/22 23:00:15
84 17.00 9.00 0.00 0.00 26.00 1879.00 0.00 23.34 84 0 1420180 3184680 05/10/22 23:00:17
85 21.00 6.00 0.00 0.00 27.00 20.00 0.00 23.86 84 0 1451584 3219600 05/10/22 23:00:19
86 15.00 7.00 0.00 0.00 22.00 2581.00 0.00 24.07 84 0 1464388 3229564 05/10/22 23:00:21
87 23.00 10.00 0.00 0.00 33.00 196.00 0.00 24.27 84 0 1476724 3243532 05/10/22 23:00:23
88 20.00 8.00 0.00 0.00 28.00 551.00 0.00 24.59 84 0 1496260 3262640 05/10/22 23:00:25
89 12.00 5.00 0.00 0.00 17.00 63.00 0.00 25.02 84 0 1522612 3288160 05/10/22 23:00:27
90 6.00 2.00 0.00 0.00 8.00 485.00 0.00 25.09 84 0 1526780 3288160 05/10/22 23:00:29
91 29.00 14.00 0.00 0.00 43.00 799.00 0.00 25.53 84 0 1553280 3318260 05/10/22 23:00:31
92 23.00 6.00 0.00 0.00 29.00 589.00 0.00 26.20 84 0 1593916 3357932 05/10/22 23:00:33
93 21.00 8.00 0.00 0.00 29.00 5.00 0.00 26.26 84 0 1597860 3361740 05/10/22 23:00:35
94 16.00 9.00 0.00 0.00 25.00 1743.00 0.00 26.37 84 0 1604212 3368724 05/10/22 23:00:38
95 28.00 13.00 0.00 0.00 41.00 7006.00 0.00 26.94 84 0 1639304 3403080 05/10/22 23:00:40
96 25.00 7.00 0.00 0.00 32.00 17.00 0.00 26.94 84 0 1639176 3403080 05/10/22 23:00:42
97 35.00 13.00 0.00 0.00 48.00 7589.00 0.00 27.60 84 0 1679620 3443304 05/10/22 23:00:44
98 16.00 5.00 0.00 0.00 21.00 7.00 0.00 27.65 84 0 1682508 3446720 05/10/22 23:00:46
99 26.00 9.00 0.00 0.00 35.00 423.00 0.00 27.80 84 0 1691468 3457524 05/10/22 23:00:48
100 14.00 3.00 0.00 0.00 17.00 1008.00 0.00 28.29 84 0 1721460 3486300 05/10/22 23:00:50
101 15.00 6.00 0.00 0.00 21.00 1071.00 0.00 28.36 84 0 1725376 3490212 05/10/22 23:00:52
102 26.00 9.00 0.00 0.00 35.00 237.00 0.00 28.69 84 0 1745916 3511164 05/10/22 23:00:54
103 21.00 14.00 0.00 0.00 35.00 132.00 0.00 29.00 84 0 1765268 3532116 05/10/22 23:00:56
104 11.88 4.95 0.00 0.00 16.83 233.66 0.00 29.81 84 0 1813784 3578208 05/10/22 23:00:58
105 12.00 4.00 0.00 0.00 16.00 0.00 0.00 29.86 84 0 1816952 3580316 05/10/22 23:01:00
106 15.00 6.00 0.00 0.00 21.00 224.00 0.00 29.91 84 0 1819856 3580316 05/10/22 23:01:02
107 33.00 12.00 0.00 0.00 45.00 6971.00 0.00 30.47 84 0 1854228 3618216 05/10/22 23:01:04
108 16.00 6.00 0.00 0.00 22.00 963.00 0.00 30.54 84 0 1858004 3622128 05/10/22 23:01:06
109 16.00 9.00 0.00 0.00 25.00 177.00 0.00 30.86 84 0 1877452 3642240 05/10/22 23:01:08
110 34.65 13.86 0.00 0.00 48.51 101.98 0.00 31.29 84 0 1904324 3669520 05/10/22 23:01:10
111 11.00 12.00 0.00 0.00 23.00 1373.00 0.00 31.41 84 0 1911128 3671476 05/10/22 23:01:12
112 19.00 6.00 0.00 0.00 25.00 3880.00 0.00 31.76 83 0 1932412 3696524 05/10/22 23:01:14
113 27.72 9.90 0.00 0.00 37.62 7070.30 0.00 32.26 83 0 1963448 3726036 05/10/22 23:01:16
114 10.00 8.00 0.00 0.00 18.00 151.00 0.00 32.31 83 0 1966208 3729948 05/10/22 23:01:18
115 25.74 12.87 0.00 0.00 38.61 13.86 0.00 32.34 83 0 1967528 3729948 05/10/22 23:01:20
116 20.00 4.00 0.00 0.00 24.00 918.00 0.00 32.94 83 0 2004128 3764960 05/10/22 23:01:22
117 19.00 7.00 0.00 0.00 26.00 71.00 0.00 32.95 83 0 2004880 3764960 05/10/22 23:01:24
118 21.78 14.85 0.00 0.00 36.63 2010.89 0.00 33.11 83 0 2014988 3776132 05/10/22 23:01:26
119 18.00 9.00 0.00 0.00 27.00 617.00 0.00 33.54 83 0 2040716 3803596 05/10/22 23:01:28
120 16.00 10.00 0.00 0.00 26.00 9.00 0.00 33.91 83 0 2063540 3826964 05/10/22 23:01:30
121 27.00 13.00 0.00 0.00 40.00 3065.00 0.00 34.12 83 0 2075980 3839160 05/10/22 23:01:32
122 16.83 5.94 0.00 0.00 22.77 2654.46 0.00 34.31 83 0 2088036 3851080 05/10/22 23:01:35
123 30.00 11.00 0.00 0.00 41.00 6439.00 0.00 34.87 83 0 2121476 3884136 05/10/22 23:01:37
124 15.00 4.00 0.00 0.00 19.00 756.00 0.00 35.26 83 0 2145456 3907976 05/10/22 23:01:39
125 18.00 9.00 0.00 0.00 27.00 26.00 0.00 35.28 83 0 2146492 3907976 05/10/22 23:01:41
126 36.00 13.00 0.00 0.00 49.00 4660.00 0.00 35.58 83 0 2164948 3929204 05/10/22 23:01:43
127 28.00 8.00 0.00 0.00 36.00 54.00 0.00 35.58 83 0 2165044 3929204 05/10/22 23:01:45
128 25.00 10.00 0.00 0.00 35.00 288.00 0.00 35.90 83 0 2184200 3947544 05/10/22 23:01:47
129 21.00 10.00 0.00 0.00 31.00 10.00 0.00 35.89 83 0 2183784 3947544 05/10/22 23:01:49
130 22.00 10.00 0.00 0.00 32.00 7.00 0.00 35.93 83 0 2186096 3948568 05/10/22 23:01:51
131 18.81 6.93 0.00 0.00 25.74 514.85 0.00 35.98 83 0 2188956 3948568 05/10/22 23:01:53
132 25.00 12.00 0.00 0.00 37.00 880.00 0.00 36.03 83 0 2192332 3956392 05/10/22 23:01:55
133 18.00 8.00 0.00 0.00 26.00 12.00 0.00 36.03 83 0 2192332 3956392 05/10/22 23:01:57
134 24.00 9.00 0.00 0.00 33.00 1.00 0.00 36.09 83 0 2196028 3958348 05/10/22 23:01:59
135 23.00 10.00 0.00 0.00 33.00 0.00 0.00 36.10 83 0 2196280 3958348 05/10/22 23:02:01
136 26.73 12.87 0.00 0.00 39.60 200.00 0.00 36.10 83 0 2196512 3958348 05/10/22 23:02:03
137 29.00 15.00 0.00 0.00 44.00 585.00 0.00 36.13 83 0 2198152 3958348 05/10/22 23:02:05
138 31.00 12.00 0.00 0.00 43.00 810.00 0.00 36.16 83 0 2200292 3958348 05/10/22 23:02:07
139 27.00 9.00 0.00 0.00 36.00 11.00 0.00 36.16 83 0 2200292 3960304 05/10/22 23:02:09
140 27.00 9.00 0.00 0.00 36.00 84.00 0.00 36.17 83 0 2200776 3962260 05/10/22 23:02:11
141 21.00 15.00 0.00 0.00 36.00 36.00 0.00 36.16 83 0 2200180 3962260 05/10/22 23:02:13
142 22.00 9.00 0.00 0.00 31.00 107.00 0.00 36.17 83 0 2200656 3962260 05/10/22 23:02:15
143 36.00 15.00 0.00 0.00 51.00 366.00 0.00 36.17 83 0 2200712 3962260 05/10/22 23:02:17
144 17.00 8.00 0.00 0.00 25.00 1.00 0.00 36.17 83 0 2200712 3962260 05/10/22 23:02:19
145 23.00 8.00 0.00 0.00 31.00 0.00 0.00 36.17 83 0 2200976 3962260 05/10/22 23:02:21
146 17.82 5.94 0.00 0.00 23.76 0.00 0.00 36.19 83 0 2201720 3962260 05/10/22 23:02:23
147 21.00 9.00 0.00 0.00 30.00 6.00 0.00 36.19 83 0 2202152 3962260 05/10/22 23:02:25
148 26.00 8.00 0.00 0.00 34.00 9.00 0.00 36.21 83 0 2203208 3964216 05/10/22 23:02:27
149 15.00 7.00 0.00 0.00 22.00 310.00 0.00 36.40 83 0 2215044 3975204 05/10/22 23:02:29
150 23.00 12.00 0.00 0.00 35.00 271.00 0.00 36.44 83 0 2217420 3975204 05/10/22 23:02:32
151 31.00 10.00 0.00 0.00 41.00 562.00 0.00 36.46 83 0 2218444 3975204 05/10/22 23:02:34
152 22.00 11.00 0.00 0.00 33.00 1.00 0.00 36.48 83 0 2219500 3975204 05/10/22 23:02:36
153 17.00 13.00 0.00 0.00 30.00 15.00 0.00 36.48 83 0 2219764 3975204 05/10/22 23:02:38
154 28.71 10.89 0.00 0.00 39.60 2397.03 0.00 36.63 83 0 2228680 3988332 05/10/22 23:02:40
155 17.00 10.00 0.00 0.00 27.00 86.00 0.00 36.63 83 0 2228940 3988332 05/10/22 23:02:42
156 11.88 2.97 0.00 0.00 14.85 32.67 0.00 36.62 83 0 2228444 3988332 05/10/22 23:02:44
157 26.00 8.00 0.00 0.00 34.00 30.00 0.00 36.64 83 0 2229152 3988332 05/10/22 23:02:46
158 18.00 8.00 0.00 0.00 26.00 247.00 0.00 36.64 83 0 2229640 3988332 05/10/22 23:02:48
159 35.00 9.00 0.00 0.00 44.00 3.00 0.00 36.64 83 0 2229640 3988332 05/10/22 23:02:50
160 24.00 14.00 0.00 0.00 38.00 143.00 0.00 36.64 83 0 2229688 3988332 05/10/22 23:02:52
161 18.00 8.00 0.00 0.00 26.00 29.00 0.00 36.63 83 0 2229072 3988332 05/10/22 23:02:54
162 26.00 7.00 0.00 0.00 33.00 3.00 0.00 36.63 83 0 2228224 3988332 05/10/22 23:02:56
163 23.00 5.00 0.00 0.00 28.00 0.00 0.00 36.62 83 0 2228248 3988332 05/10/22 23:02:58
164 39.00 15.00 0.00 0.00 54.00 378.00 0.00 36.64 83 0 2229108 3988332 05/10/22 23:03:00
165 22.00 7.00 0.00 0.00 29.00 94.00 0.00 36.63 83 0 2228808 3988332 05/10/22 23:03:02
166 23.00 8.00 0.00 0.00 31.00 153.00 0.00 36.62 83 0 2228240 3988332 05/10/22 23:03:04
167 19.00 6.00 0.00 0.00 25.00 2530.00 0.00 36.80 83 0 2239060 3999320 05/10/22 23:03:06
168 20.00 11.00 0.00 0.00 31.00 0.00 0.00 36.88 83 0 2243996 4001248 05/10/22 23:03:08
169 20.00 13.00 0.00 0.00 33.00 88.00 0.00 36.88 83 0 2244164 4001248 05/10/22 23:03:10
170 20.00 8.00 0.00 0.00 28.00 66.00 0.00 36.88 83 0 2244016 4001248 05/10/22 23:03:12
171 30.00 13.00 0.00 0.00 43.00 290.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:14
172 1.00 3.00 0.00 0.00 4.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:16
173 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:18
174 2.00 0.00 0.00 0.00 2.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:20
175 1.00 0.00 0.00 0.00 1.00 1.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:22
176 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:25
177 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:27
178 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:29
179 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:31
180 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:33
181 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:35
182 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:37
183 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.88 83 0 2243816 4001248 05/10/22 23:03:39
184 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.88 82 0 2243900 4001248 05/10/22 23:03:41
