Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
86 2179984 1638196 1084 0 0 1992552 108280 6% 5.52 2.11 12.58 0.37 79.41 4203287 3201 0 4246638 3210 0 29/09/22 23:26:49
87 2175304 1637992 1084 0 0 1992552 108280 6% 5.54 2.11 12.59 0.37 79.38 3573294 2768 0 3614245 2775 0 29/09/22 23:26:50
88 2178596 1604836 1084 0 0 1992552 108280 6% 5.55 2.11 12.61 0.38 79.35 4059606 2776 0 4062482 2786 0 29/09/22 23:26:51
89 2182320 1586316 1084 0 0 1992552 108280 6% 5.55 2.11 12.63 0.38 79.33 4947848 3494 0 5029838 3534 0 29/09/22 23:26:52
90 2180880 1896308 1084 0 0 1992552 108280 6% 5.56 2.11 12.64 0.38 79.31 4221693 3131 0 4199808 3089 0 29/09/22 23:26:53
91 2178116 1894900 1084 0 0 1992552 108280 6% 5.57 2.12 12.66 0.38 79.28 4372856 3281 0 4367347 3242 0 29/09/22 23:26:55
92 2173456 1894860 1084 0 0 1992552 108280 6% 5.58 2.12 12.68 0.38 79.25 3737359 2717 0 3802798 2748 0 29/09/22 23:26:56
93 2174992 1872096 1084 0 0 1992552 108280 6% 5.58 2.12 12.68 0.38 79.23 3981595 2989 0 3977310 2972 0 29/09/22 23:26:57
94 2169636 1872948 1084 0 0 1992552 108280 6% 5.59 2.12 12.70 0.38 79.20 3658424 2746 0 3685403 2740 0 29/09/22 23:26:58
95 2167800 1869320 1084 0 0 1992552 108280 6% 5.60 2.13 12.72 0.38 79.17 4517249 3192 0 4535501 3219 0 29/09/22 23:26:59
96 2170972 1861660 1084 0 0 1992552 108280 6% 5.60 2.13 12.72 0.38 79.16 4480373 3339 0 4731805 3494 0 29/09/22 23:27:00
97 2178452 1849256 1084 0 0 1992552 108280 6% 5.62 2.13 12.74 0.38 79.13 3911330 2990 0 3955312 3006 0 29/09/22 23:27:01
98 2172888 1850968 1084 0 0 1992552 108280 6% 5.63 2.13 12.75 0.38 79.10 3461664 2646 0 3467508 2653 0 29/09/22 23:27:02
99 2170468 1849980 1084 0 0 1992552 108280 6% 5.63 2.13 12.77 0.38 79.07 3521021 2719 0 3518615 2706 0 29/09/22 23:27:03
100 2164928 1851880 1084 0 0 1992552 108280 6% 5.64 2.13 12.79 0.38 79.04 3622339 2787 0 3661588 2803 0 29/09/22 23:27:04
101 2167480 1819716 1084 0 0 1992552 108280 6% 5.66 2.14 12.80 0.38 79.02 4098392 3125 0 4090128 3106 0 29/09/22 23:27:05
102 2161580 1821276 1084 0 0 1992552 108280 6% 5.67 2.14 12.82 0.38 78.98 3174206 2463 0 3254115 2505 0 29/09/22 23:27:07
103 2155864 1823480 1084 0 0 1992552 108280 6% 5.68 2.14 12.83 0.38 78.95 3688034 2630 0 3714608 2660 0 29/09/22 23:27:08
104 2163636 1803076 1084 0 0 1992552 108280 6% 5.68 2.15 12.84 0.38 78.94 3985353 3025 0 4025543 3035 0 29/09/22 23:27:09
105 2157892 1804372 1084 0 0 1992552 108280 6% 5.70 2.15 12.85 0.38 78.91 4412951 3320 0 4400613 3305 0 29/09/22 23:27:10
106 2171740 1785720 1084 0 0 1992552 108280 6% 5.71 2.15 12.86 0.39 78.88 4401212 3322 0 4409835 3319 0 29/09/22 23:27:11
107 2166080 1786784 1084 0 0 1992552 108280 6% 5.72 2.16 12.88 0.39 78.85 2884760 2097 0 2815194 2050 0 29/09/22 23:27:12
108 2168664 1781248 1084 0 0 1992552 108280 6% 5.72 2.16 12.89 0.39 78.84 4188282 3110 0 5255929 3773 0 29/09/22 23:27:13
109 2178696 1731484 1084 0 0 1992552 108280 6% 5.73 2.16 12.90 0.39 78.82 4140140 3145 0 4136770 3115 0 29/09/22 23:27:14
110 2175160 1730752 1084 0 0 1992552 108280 6% 5.74 2.16 12.92 0.39 78.79 2689706 2048 0 2715161 2050 0 29/09/22 23:27:15
111 2171480 1731720 1084 0 0 1992552 108280 6% 5.75 2.16 12.93 0.39 78.77 5653811 3999 0 5626523 3987 0 29/09/22 23:27:16
112 2171228 1726264 1084 0 0 1992552 108280 6% 5.75 2.17 12.93 0.39 78.75 3943436 2972 0 3978196 3002 0 29/09/22 23:27:18
113 2192488 1700812 1084 0 0 1992552 108280 6% 5.77 2.17 12.95 0.39 78.72 3839794 2870 0 3872216 2862 0 29/09/22 23:27:19
114 2190320 1698704 1084 0 0 1992552 108280 6% 5.77 2.17 12.96 0.39 78.70 3900399 2817 0 3866947 2790 0 29/09/22 23:27:20
115 2190084 1695000 1084 0 0 1992552 108280 6% 5.77 2.17 12.98 0.39 78.68 3762893 2795 0 3791665 2791 0 29/09/22 23:27:21
116 2188812 1692252 1084 0 0 1992552 108280 6% 5.78 2.18 12.99 0.39 78.66 4031101 2979 0 4054788 2995 0 29/09/22 23:27:22
117 2221448 1620784 1084 0 0 1992552 108280 6% 5.79 2.18 13.00 0.39 78.63 4258080 3226 0 4244147 3191 0 29/09/22 23:27:23
118 2215800 1621936 1084 0 0 1992552 108280 6% 5.80 2.18 13.02 0.39 78.60 4428515 3343 0 4430403 3323 0 29/09/22 23:27:24
119 2210644 1622336 1084 0 0 1992552 108280 6% 5.81 2.18 13.03 0.39 78.57 3280416 2491 0 3311898 2500 0 29/09/22 23:27:25
120 2206732 1622796 1084 0 0 1992552 108280 6% 5.82 2.19 13.05 0.39 78.55 3486046 2474 0 3452958 2471 0 29/09/22 23:27:26
121 2210728 1615344 1084 0 0 1992552 108280 6% 5.82 2.19 13.06 0.39 78.53 4217214 3121 0 4193052 3091 0 29/09/22 23:27:27
122 2216012 1604980 1084 0 0 1992552 108280 6% 5.83 2.19 13.07 0.39 78.51 4101664 3063 0 4135132 3060 0 29/09/22 23:27:28
123 2217196 1599628 1084 0 0 1992552 108280 6% 5.84 2.19 13.09 0.39 78.48 3799125 2818 0 3828241 2829 0 29/09/22 23:27:30
124 2226444 1586528 1084 0 0 1992552 108280 6% 5.85 2.19 13.10 0.39 78.46 4554647 3288 0 4578877 3297 0 29/09/22 23:27:31
125 2227516 1580804 1084 0 0 1992552 108280 6% 5.85 2.19 13.11 0.39 78.44 4586898 3471 0 4573481 3441 0 29/09/22 23:27:32
126 2257776 1502824 1084 0 0 1992552 108280 6% 5.86 2.20 13.12 0.40 78.42 3349974 2425 0 3366245 2427 0 29/09/22 23:27:33
127 2262364 1495060 1084 0 0 1992552 108280 6% 5.87 2.20 13.13 0.40 78.40 4106605 2939 0 4137320 2944 0 29/09/22 23:27:34
128 2260496 1492884 1084 0 0 1992552 108280 6% 5.87 2.20 13.14 0.40 78.38 4386835 3127 0 4403070 3132 0 29/09/22 23:27:35
129 2262480 1486364 1084 0 0 1992552 108280 6% 5.88 2.20 13.16 0.40 78.36 4129003 3022 0 4207913 3088 0 29/09/22 23:27:36
130 2282024 1462100 1084 0 0 1992552 108280 6% 5.88 2.20 13.17 0.40 78.34 4065989 3103 0 4070352 3084 0 29/09/22 23:27:37
131 2277876 1462068 1084 0 0 1992552 108280 6% 5.89 2.21 13.18 0.40 78.32 2938973 2177 0 2962534 2185 0 29/09/22 23:27:38
132 2278044 1458872 1084 0 0 1992552 108280 6% 5.90 2.21 13.20 0.40 78.30 4563067 3319 0 4591813 3329 0 29/09/22 23:27:39
133 2278636 1453840 1084 0 0 1992552 108280 6% 5.90 2.21 13.21 0.40 78.28 3898487 2949 0 3884697 2928 0 29/09/22 23:27:40
134 2288756 1439096 1084 0 0 1992552 108280 6% 5.91 2.21 13.22 0.40 78.25 4050176 3084 0 4087366 3091 0 29/09/22 23:27:41
135 2284560 1438892 1084 0 0 1992552 108280 6% 5.92 2.21 13.24 0.40 78.22 4053777 3071 0 4052774 3059 0 29/09/22 23:27:43
136 2326204 1350280 1084 0 0 1992552 108280 6% 5.94 2.22 13.25 0.40 78.19 2970894 2160 0 3055094 2213 0 29/09/22 23:27:44
137 2325916 1347744 1084 0 0 1992552 108280 6% 5.94 2.22 13.25 0.40 78.18 4736655 3448 0 4733083 3451 0 29/09/22 23:27:45
138 2328344 1340656 1084 0 0 1992552 108280 6% 5.95 2.22 13.27 0.40 78.16 3566046 2721 0 3586531 2719 0 29/09/22 23:27:46
139 2322612 1342972 1084 0 0 1992552 108280 6% 5.96 2.22 13.28 0.40 78.13 3959531 2862 0 3985340 2894 0 29/09/22 23:27:47
140 2325400 1336264 1084 0 0 1992552 108280 6% 5.96 2.22 13.30 0.40 78.11 3591040 2570 0 3611064 2591 0 29/09/22 23:27:48
141 2325748 1332216 1084 0 0 1992552 108280 6% 5.97 2.22 13.30 0.40 78.10 2657782 2030 0 2683727 2028 0 29/09/22 23:27:49
142 2324680 1330404 1084 0 0 1992552 108280 6% 5.97 2.23 13.31 0.40 78.08 5973144 4360 0 5951141 4354 0 29/09/22 23:27:50
143 2368640 1245368 1084 0 0 1992552 108280 6% 5.99 2.23 13.32 0.40 78.05 4550744 3440 0 4592071 3453 0 29/09/22 23:27:51
144 2364668 1244896 1084 0 0 1992552 108280 6% 6.00 2.23 13.33 0.40 78.03 3077322 2390 0 3106586 2405 0 29/09/22 23:27:52
145 2360996 1236476 1084 0 0 1992552 108280 6% 6.01 2.24 13.35 0.41 78.00 4244741 2958 0 3301532 2355 0 29/09/22 23:27:53
146 2365516 1227432 1084 0 0 1992552 108280 6% 6.01 2.24 13.37 0.41 77.97 3745854 2821 0 3775273 2863 0 29/09/22 23:27:54
147 2363236 1434220 1084 0 0 1992552 108280 6% 6.02 2.24 13.39 0.41 77.94 3647688 2711 0 3642413 2689 0 29/09/22 23:27:56
148 2361504 1432288 1084 0 0 1992552 108280 6% 6.03 2.25 13.40 0.41 77.92 2068620 1558 0 2085581 1553 0 29/09/22 23:27:57
149 2365688 1423272 1084 0 0 1992552 108280 6% 6.03 2.25 13.40 0.41 77.91 4270337 3054 0 4294969 3087 0 29/09/22 23:27:58
150 2368904 1413220 1084 0 0 1992552 108280 6% 6.04 2.25 13.41 0.41 77.89 3721659 2799 0 4831942 3491 0 29/09/22 23:27:59
151 2367620 1409792 1084 0 0 1992552 108280 6% 6.04 2.25 13.43 0.41 77.87 4318965 3193 0 4292290 3144 0 29/09/22 23:28:00
152 2370592 1364184 1084 0 0 1992552 108280 6% 6.06 2.25 13.43 0.41 77.84 3456382 2564 0 3435332 2545 0 29/09/22 23:28:01
153 2368468 1362592 1084 0 0 1992552 108280 6% 6.07 2.26 13.45 0.41 77.81 4143672 3095 0 4172516 3088 0 29/09/22 23:28:02
154 2364264 1362480 1084 0 0 1992552 108280 6% 6.08 2.26 13.46 0.41 77.78 4003557 3021 0 3994187 2986 0 29/09/22 23:28:03
155 2363332 1359152 1084 0 0 1992552 108280 6% 6.08 2.26 13.48 0.41 77.76 4037666 2868 0 4052088 2865 0 29/09/22 23:28:04
156 2369992 1348456 1084 0 0 1992552 108280 6% 6.09 2.26 13.49 0.41 77.74 3006564 2203 0 3023438 2221 0 29/09/22 23:28:05
157 2371652 1343632 1084 0 0 1992552 108280 6% 6.10 2.26 13.50 0.41 77.72 4363306 3047 0 4377011 3069 0 29/09/22 23:28:06
158 2371552 1339604 1084 0 0 1992552 108280 6% 6.10 2.26 13.51 0.41 77.71 4112634 2993 0 4142944 3025 0 29/09/22 23:28:07
159 2369548 1337436 1084 0 0 1992552 108280 6% 6.10 2.27 13.52 0.41 77.69 3790650 2837 0 3798744 2838 0 29/09/22 23:28:09
160 2368620 1334412 1084 0 0 1992552 108280 6% 6.11 2.27 13.54 0.41 77.66 3658277 2742 0 3673590 2739 0 29/09/22 23:28:10
161 2374588 1298432 1084 0 0 1992552 108280 6% 6.12 2.27 13.55 0.41 77.64 3806153 2815 0 3784313 2814 0 29/09/22 23:28:11
162 2372976 1296164 1084 0 0 1992552 108280 6% 6.13 2.27 13.56 0.41 77.62 3429440 2634 0 3435534 2641 0 29/09/22 23:28:12
163 2372448 1284020 1084 0 0 1992552 108280 6% 6.14 2.27 13.58 0.41 77.59 3748425 2721 0 3730517 2695 0 29/09/22 23:28:13
164 2376468 1276388 1084 0 0 1992552 108280 6% 6.14 2.27 13.59 0.41 77.58 3822785 2827 0 3855482 2872 0 29/09/22 23:28:14
165 2374940 1273800 1084 0 0 1992552 108280 6% 6.15 2.28 13.60 0.42 77.55 3943317 2971 0 3981759 2991 0 29/09/22 23:28:15
166 2372056 1272720 1084 0 0 1992552 108280 6% 6.16 2.28 13.61 0.42 77.52 3997433 3024 0 4031097 3031 0 29/09/22 23:28:16
167 2379960 1233588 1084 0 0 1992552 108280 6% 6.18 2.29 13.62 0.42 77.49 4218965 3201 0 4192748 3156 0 29/09/22 23:28:17
168 2375928 1233368 1084 0 0 1992552 108280 6% 6.19 2.29 13.64 0.42 77.47 3772342 2880 0 3811216 2886 0 29/09/22 23:28:18
169 2371060 1234384 1084 0 0 1992552 108280 6% 6.20 2.29 13.65 0.42 77.44 3184108 2411 0 2578975 2012 0 29/09/22 23:28:20
170 2369708 1232520 1084 0 0 1992552 108280 6% 6.20 2.29 13.67 0.42 77.42 3664936 2709 0 3651030 2726 0 29/09/22 23:28:21
171 2371300 1227036 1084 0 0 1992552 108280 6% 6.21 2.29 13.68 0.42 77.40 4007349 3079 0 4052606 3093 0 29/09/22 23:28:22
172 2368104 1225996 1084 0 0 1992552 108280 6% 6.22 2.30 13.69 0.42 77.37 3565228 2743 0 3722279 2831 0 29/09/22 23:28:23
173 2379280 1193092 1084 0 0 1992552 108280 6% 6.23 2.30 13.70 0.42 77.34 3632612 2643 0 3653255 2649 0 29/09/22 23:28:24
174 2380688 1187904 1084 0 0 1992552 108280 6% 6.24 2.30 13.71 0.42 77.32 3858732 2803 0 3793711 2746 0 29/09/22 23:28:25
175 2381800 1182896 1084 0 0 1992552 108280 6% 6.24 2.30 13.72 0.42 77.31 3626030 2768 0 3522294 2683 0 29/09/22 23:28:26
176 2377896 1183124 1084 0 0 1992552 108280 6% 6.25 2.31 13.74 0.42 77.28 3609015 2738 0 3641180 2737 0 29/09/22 23:28:27
177 2377040 1178752 1084 0 0 1992552 108280 6% 6.26 2.31 13.75 0.42 77.25 4069841 3106 0 4415957 3315 0 29/09/22 23:28:28
178 2376740 1167412 1084 0 0 1992552 108280 6% 6.27 2.31 13.77 0.42 77.22 4249610 3216 0 4241079 3189 0 29/09/22 23:28:29
179 2379080 1133296 1084 0 0 1992552 108280 6% 6.29 2.31 13.77 0.42 77.19 3272206 2502 0 3300742 2504 0 29/09/22 23:28:31
