Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
17 2084272 1954332 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 1089 4 0 965 3 0 28/09/22 21:57:41
18 2083476 1955128 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 2335 9 0 2184 8 0 28/09/22 21:57:42
19 2084312 1954292 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 6147 18 0 6669 20 0 28/09/22 21:57:43
20 2083732 1954860 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 1021 4 0 1484 4 0 28/09/22 21:57:44
21 2084268 1954324 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 1463 5 0 1042 4 0 28/09/22 21:57:45
22 2083512 1955080 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 15154610 10369 0 15239420 10440 0 28/09/22 21:57:46
23 2086444 1937524 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.65 4298859 3236 0 4307896 3230 0 28/09/22 21:57:47
24 2082392 1929192 1096 0 0 1992552 108280 6% 2.62 0.79 4.78 0.16 91.64 4243965 3212 0 4337873 3265 0 28/09/22 21:57:48
25 2076724 1915348 1096 0 0 1992552 108280 6% 2.63 0.79 4.78 0.16 91.63 4201372 3183 0 4329000 3251 0 28/09/22 21:57:50
26 2071704 1916048 1096 0 0 1992552 108280 6% 2.63 0.79 4.79 0.16 91.63 4148496 3008 0 4340339 3121 0 28/09/22 21:57:51
27 2068548 1914888 1096 0 0 1992552 108280 6% 2.63 0.79 4.79 0.16 91.62 3543921 2657 0 3682101 2769 0 28/09/22 21:57:52
28 2066264 1913308 1096 0 0 1992552 108280 6% 2.63 0.79 4.79 0.16 91.62 4216151 3196 0 4247692 3194 0 28/09/22 21:57:53
29 2059984 1915356 1096 0 0 1992552 108280 6% 2.64 0.79 4.79 0.16 91.61 4108240 3110 0 4182133 3146 0 28/09/22 21:57:54
30 2055672 1915544 1096 0 0 1992552 108280 6% 2.64 0.79 4.80 0.16 91.60 3754592 2845 0 3785559 2859 0 28/09/22 21:57:55
31 2050860 1890620 1096 0 0 1992552 108280 6% 2.64 0.79 4.80 0.16 91.60 3923204 2994 0 3962582 3009 0 28/09/22 21:57:56
32 2046316 1891076 1096 0 0 1992552 108280 6% 2.65 0.80 4.80 0.16 91.59 3700584 2829 0 3721222 2827 0 28/09/22 21:57:58
33 2041544 1891900 1096 0 0 1992552 108280 6% 2.65 0.80 4.81 0.16 91.58 4252081 3101 0 4275043 3099 0 28/09/22 21:57:59
34 2038092 1890948 1096 0 0 1992552 108280 6% 2.65 0.80 4.81 0.16 91.58 4143540 3137 0 4129338 3115 0 28/09/22 21:58:00
35 2033524 1891368 1096 0 0 1992552 108280 6% 2.65 0.80 4.81 0.16 91.57 3659108 2749 0 3740224 2806 0 28/09/22 21:58:01
36 2028744 1883304 1096 0 0 1992552 108280 6% 2.65 0.80 4.81 0.16 91.57 4079567 2957 0 4099938 2983 0 28/09/22 21:58:02
37 2026660 1873444 1096 0 0 1992552 108280 6% 2.66 0.80 4.82 0.16 91.56 3587015 2730 0 3618045 2735 0 28/09/22 21:58:03
38 2021776 1874380 1096 0 0 1992552 108280 6% 2.66 0.80 4.82 0.16 91.55 3381518 2587 0 3412867 2583 0 28/09/22 21:58:04
39 2018448 1874424 1096 0 0 1992552 108280 6% 2.66 0.80 4.82 0.16 91.55 4416421 3347 0 4456236 3351 0 28/09/22 21:58:05
40 2013096 1875512 1096 0 0 1992552 108280 6% 2.66 0.80 4.83 0.16 91.54 4083738 3130 0 4477176 3364 0 28/09/22 21:58:06
41 2008632 1867140 1096 0 0 1992552 108280 6% 2.67 0.80 4.83 0.16 91.54 4059276 3117 0 4094914 3108 0 28/09/22 21:58:08
42 2003304 1860384 1096 0 0 1992552 108280 6% 2.67 0.80 4.83 0.16 91.53 4446841 3287 0 4558100 3337 0 28/09/22 21:58:09
43 2000716 1840032 1096 0 0 1992552 108280 6% 2.67 0.80 4.83 0.16 91.52 3881932 2762 0 3877617 2737 0 28/09/22 21:58:10
44 2000476 1836260 1096 0 0 1992552 108280 6% 2.67 0.80 4.84 0.16 91.52 3993063 3007 0 3895021 2910 0 28/09/22 21:58:11
45 1996064 1831276 1096 0 0 1992552 108280 6% 2.68 0.80 4.84 0.16 91.51 3683368 2787 0 4145036 3070 0 28/09/22 21:58:12
46 1995196 1817056 1096 0 0 1992552 108280 6% 2.68 0.80 4.84 0.16 91.51 3926145 2944 0 3951501 2948 0 28/09/22 21:58:13
47 1990300 1818040 1096 0 0 1992552 108280 6% 2.68 0.81 4.85 0.16 91.50 3008360 2197 0 3096828 2256 0 28/09/22 21:58:14
48 1989016 1816332 1096 0 0 1992552 108280 6% 2.68 0.81 4.85 0.16 91.50 5218851 3813 0 5250355 3818 0 28/09/22 21:58:15
49 1984408 1815624 1096 0 0 1992552 108280 6% 2.68 0.81 4.85 0.16 91.49 4156595 3183 0 4262984 3234 0 28/09/22 21:58:16
50 1979580 1816292 1096 0 0 1992552 108280 6% 2.69 0.81 4.85 0.16 91.49 4094781 3047 0 3920224 2928 0 28/09/22 21:58:18
51 1974960 1812200 1096 0 0 1992552 108280 6% 2.69 0.81 4.86 0.16 91.48 3504438 2608 0 3199430 2407 0 28/09/22 21:58:19
52 1973096 1782644 1096 0 0 1992552 108280 6% 2.69 0.81 4.86 0.16 91.47 4243017 3219 0 4995903 3685 0 28/09/22 21:58:20
53 1968664 1989600 1096 0 0 1992552 108280 6% 2.69 0.81 4.86 0.17 91.47 3963908 3017 0 3950072 2975 0 28/09/22 21:58:21
54 1964892 1989504 1096 0 0 1992552 108280 6% 2.70 0.81 4.86 0.17 91.46 3968887 2889 0 4028190 2916 0 28/09/22 21:58:22
55 1962860 1987248 1096 0 0 1992552 108280 6% 2.70 0.81 4.87 0.17 91.46 3486379 2602 0 3684684 2703 0 28/09/22 21:58:23
56 1960500 1985652 1096 0 0 1992552 108280 6% 2.70 0.81 4.87 0.17 91.45 4459342 3208 0 4476554 3207 0 28/09/22 21:58:24
57 1960304 1981560 1096 0 0 1992552 108280 6% 2.70 0.81 4.87 0.17 91.45 4208960 3215 0 4419837 3312 0 28/09/22 21:58:25
58 1957168 1954028 1096 0 0 1992552 108280 6% 2.71 0.81 4.87 0.17 91.44 3407150 2598 0 3442050 2597 0 28/09/22 21:58:26
59 1953900 1953792 1096 0 0 1992552 108280 6% 2.71 0.81 4.88 0.17 91.43 4150141 2924 0 4189697 2929 0 28/09/22 21:58:28
60 1954456 1948996 1096 0 0 1992552 108280 6% 2.71 0.81 4.88 0.17 91.43 4156222 3170 0 4191714 3169 0 28/09/22 21:58:29
61 1950136 1948688 1096 0 0 1992552 108280 6% 2.71 0.81 4.88 0.17 91.42 4193869 3207 0 4307414 3257 0 28/09/22 21:58:30
62 1945392 1931040 1096 0 0 1992552 108280 6% 2.72 0.81 4.88 0.17 91.42 3357789 2485 0 3457533 2507 0 28/09/22 21:58:31
63 1946252 1926760 1096 0 0 1992552 108280 6% 2.72 0.81 4.88 0.17 91.41 4620777 3429 0 4671392 3424 0 28/09/22 21:58:32
64 1945960 1913084 1096 0 0 1992552 108280 6% 2.72 0.82 4.89 0.17 91.41 4108511 2961 0 4144792 2973 0 28/09/22 21:58:33
65 1948092 1906608 1096 0 0 1992552 108280 6% 2.72 0.82 4.89 0.17 91.40 2807315 2160 0 2864461 2172 0 28/09/22 21:58:34
66 1944620 1907140 1096 0 0 1992552 108280 6% 2.72 0.82 4.89 0.17 91.40 4810800 3486 0 4951021 3566 0 28/09/22 21:58:35
67 1944192 1902976 1096 0 0 1992552 108280 6% 2.72 0.82 4.89 0.17 91.39 4834487 3570 0 4824189 3584 0 28/09/22 21:58:36
68 1941536 1900764 1096 0 0 1992552 108280 6% 2.73 0.82 4.90 0.17 91.39 4061690 2898 0 4125240 2927 0 28/09/22 21:58:38
69 1939872 1880408 1096 0 0 1992552 108280 6% 2.73 0.82 4.90 0.17 91.38 3749977 2844 0 3777390 2846 0 28/09/22 21:58:39
70 1936560 1879576 1096 0 0 1992552 108280 6% 2.73 0.82 4.90 0.17 91.38 4160023 3144 0 4256489 3200 0 28/09/22 21:58:40
71 1934720 1855708 1096 0 0 1992552 108280 6% 2.73 0.82 4.90 0.17 91.37 4284050 3233 0 4293573 3227 0 28/09/22 21:58:41
72 1930280 1855528 1096 0 0 1992552 108280 6% 2.74 0.82 4.91 0.17 91.36 4029671 3038 0 4364659 3256 0 28/09/22 21:58:42
73 1941120 1830028 1096 0 0 1992552 108280 6% 2.74 0.82 4.91 0.17 91.36 3560981 2479 0 3258110 2275 0 28/09/22 21:58:43
74 1941852 1825588 1096 0 0 1992552 108280 6% 2.74 0.82 4.91 0.17 91.35 4051165 3078 0 4054662 3062 0 28/09/22 21:58:44
75 1936320 1826980 1096 0 0 1992552 108280 6% 2.74 0.82 4.91 0.17 91.35 4152659 3163 0 4190570 3179 0 28/09/22 21:58:45
76 1930748 1828212 1096 0 0 1992552 108280 6% 2.75 0.82 4.92 0.17 91.34 3767924 2883 0 3772390 2863 0 28/09/22 21:58:47
77 1926188 1828476 1096 0 0 1992552 108280 6% 2.75 0.82 4.92 0.17 91.34 3945822 2743 0 3966013 2756 0 28/09/22 21:58:48
78 1932012 1796188 1096 0 0 1992552 108280 6% 2.75 0.82 4.92 0.17 91.33 3987322 3008 0 4379435 3276 0 28/09/22 21:58:49
79 1930676 1788952 1096 0 0 1992552 108280 6% 2.75 0.82 4.92 0.17 91.33 4384373 3281 0 4414192 3286 0 28/09/22 21:58:50
80 1926384 1788660 1096 0 0 1992552 108280 6% 2.76 0.83 4.93 0.17 91.32 4104910 2858 0 4067267 2824 0 28/09/22 21:58:51
81 1938076 1772516 1096 0 0 1992552 108280 6% 2.76 0.83 4.93 0.17 91.32 4288798 3260 0 4328450 3268 0 28/09/22 21:58:52
82 1933064 1773248 1096 0 0 1992552 108280 6% 2.76 0.83 4.93 0.17 91.31 3906476 2913 0 3904544 2884 0 28/09/22 21:58:53
83 1931356 1771092 1096 0 0 1992552 108280 6% 2.76 0.83 4.93 0.17 91.31 3762853 2772 0 3827650 2836 0 28/09/22 21:58:54
84 1929384 1769108 1096 0 0 1992552 108280 6% 2.76 0.83 4.93 0.17 91.30 2854292 2092 0 2870197 2111 0 28/09/22 21:58:55
85 1937200 1731800 1096 0 0 1992552 108280 6% 2.77 0.83 4.94 0.17 91.30 4503782 3304 0 4483266 3276 0 28/09/22 21:58:57
86 1936044 1728480 1096 0 0 1992552 108280 6% 2.77 0.83 4.94 0.17 91.29 3821214 2944 0 3957126 3018 0 28/09/22 21:58:58
87 1933020 1727448 1096 0 0 1992552 108280 6% 2.77 0.83 4.94 0.17 91.28 3456742 2677 0 3481856 2651 0 28/09/22 21:58:59
88 1944052 1712216 1096 0 0 1992552 108280 6% 2.77 0.83 4.94 0.17 91.28 4156983 3092 0 4186521 3104 0 28/09/22 21:59:00
89 1941096 1711044 1096 0 0 1992552 108280 6% 2.78 0.83 4.95 0.17 91.27 3918851 2997 0 3912127 2973 0 28/09/22 21:59:01
90 1936064 1712052 1096 0 0 1992552 108280 6% 2.78 0.83 4.95 0.17 91.27 4020299 3092 0 4146084 3149 0 28/09/22 21:59:02
91 1934644 1709148 1096 0 0 1992552 108280 6% 2.78 0.83 4.95 0.17 91.26 2425975 1917 0 2493075 1955 0 28/09/22 21:59:03
92 1931896 1709032 1096 0 0 1992552 108280 6% 2.78 0.83 4.95 0.17 91.25 5131727 3587 0 5106400 3567 0 28/09/22 21:59:04
93 1936848 1698932 1096 0 0 1992552 108280 6% 2.79 0.83 4.96 0.17 91.25 3534962 2660 0 3717190 2779 0 28/09/22 21:59:05
94 1984232 1613124 1096 0 0 1992552 108280 6% 2.79 0.83 4.96 0.17 91.25 4207230 3197 0 4241420 3203 0 28/09/22 21:59:07
95 1978256 1615000 1096 0 0 1992552 108280 6% 2.79 0.84 4.96 0.17 91.24 4058735 3115 0 4234443 3206 0 28/09/22 21:59:08
96 1975100 1613636 1096 0 0 1992552 108280 6% 2.79 0.84 4.96 0.17 91.23 4375023 3317 0 4417483 3328 0 28/09/22 21:59:09
97 1970388 1613864 1096 0 0 1992552 108280 6% 2.80 0.84 4.97 0.17 91.23 4074797 2828 0 4013359 2787 0 28/09/22 21:59:10
98 1974272 1605500 1096 0 0 1992552 108280 6% 2.80 0.84 4.97 0.17 91.22 3572736 2646 0 3739004 2757 0 28/09/22 21:59:11
99 1976936 1598712 1096 0 0 1992552 108280 6% 2.80 0.84 4.97 0.17 91.22 3933856 3011 0 4142476 3129 0 28/09/22 21:59:12
100 1975528 1595532 1096 0 0 1992552 108280 6% 2.80 0.84 4.97 0.17 91.21 3794872 2793 0 3817183 2788 0 28/09/22 21:59:13
101 1976900 1590152 1096 0 0 1992552 108280 6% 2.80 0.84 4.97 0.17 91.21 3500671 2664 0 3522710 2653 0 28/09/22 21:59:15
102 1979720 1549564 1096 0 0 1992552 108280 6% 2.81 0.84 4.98 0.17 91.20 4083365 3088 0 4068204 3063 0 28/09/22 21:59:16
103 1978112 1546964 1096 0 0 1992552 108280 6% 2.81 0.84 4.98 0.17 91.19 4001744 3045 0 3982775 2994 0 28/09/22 21:59:17
104 1975452 1545468 1096 0 0 1992552 108280 6% 2.81 0.84 4.98 0.17 91.19 3787869 2870 0 4040618 3024 0 28/09/22 21:59:18
105 1975296 1541500 1096 0 0 1992552 108280 6% 2.82 0.84 4.99 0.17 91.18 3315631 2485 0 3654952 2698 0 28/09/22 21:59:19
106 1984544 1520040 1096 0 0 1992552 108280 6% 2.82 0.84 4.99 0.17 91.18 2590088 1934 0 2609195 1961 0 28/09/22 21:59:20
107 1984412 1494704 1096 0 0 1992552 108280 6% 2.82 0.84 4.99 0.17 91.17 4085288 2894 0 4094224 2895 0 28/09/22 21:59:21
108 1987584 1478700 1096 0 0 1992552 108280 6% 2.82 0.84 4.99 0.17 91.16 4543189 3314 0 4561312 3321 0 28/09/22 21:59:22
109 1985756 1556916 1096 0 0 1992552 108280 6% 2.82 0.84 5.00 0.17 91.16 3988011 3060 0 4312882 3246 0 28/09/22 21:59:23
110 1981840 1684176 1096 0 0 1992552 108280 6% 2.83 0.85 5.00 0.17 91.15 3447361 2671 0 3541736 2716 0 28/09/22 21:59:25
111 1978044 1684408 1096 0 0 1992552 108280 6% 2.83 0.85 5.00 0.17 91.14 3189816 2370 0 3211071 2372 0 28/09/22 21:59:26
112 1984728 1674316 1096 0 0 1992552 108280 6% 2.83 0.85 5.01 0.17 91.14 3490305 2647 0 3483587 2638 0 28/09/22 21:59:27
113 1982248 1657680 1096 0 0 1992552 108280 6% 2.83 0.85 5.01 0.17 91.13 4339462 3294 0 4375922 3281 0 28/09/22 21:59:28
114 1978220 1657528 1096 0 0 1992552 108280 6% 2.84 0.85 5.01 0.17 91.13 3977803 3054 0 4013628 3054 0 28/09/22 21:59:29
115 1974136 1657928 1096 0 0 1992552 108280 6% 2.84 0.85 5.01 0.17 91.12 2604558 1807 0 2606295 1803 0 28/09/22 21:59:30
116 1980148 1649528 1096 0 0 1992552 108280 6% 2.84 0.85 5.01 0.17 91.12 5086400 3597 0 5236405 3691 0 28/09/22 21:59:31
117 1991828 1602868 1096 0 0 1992552 108280 6% 2.84 0.85 5.02 0.17 91.12 4224709 3194 0 4256032 3201 0 28/09/22 21:59:32
118 1988524 1601960 1096 0 0 1992552 108280 6% 2.84 0.85 5.02 0.17 91.11 2706167 2072 0 2815664 2125 0 28/09/22 21:59:33
119 1986580 1601280 1096 0 0 1992552 108280 6% 2.84 0.85 5.02 0.17 91.11 4633349 3386 0 4742668 3461 0 28/09/22 21:59:34
120 1989256 1593676 1096 0 0 1992552 108280 6% 2.85 0.85 5.02 0.17 91.10 4142370 3149 0 4186531 3167 0 28/09/22 21:59:36
121 2009344 1569076 1096 0 0 1992552 108280 6% 2.85 0.85 5.03 0.17 91.09 3778372 2847 0 3850057 2883 0 28/09/22 21:59:37
122 2006136 1568564 1096 0 0 1992552 108280 6% 2.85 0.85 5.03 0.17 91.09 2898190 2049 0 2770789 1979 0 28/09/22 21:59:38
123 2010184 1561864 1096 0 0 1992552 108280 6% 2.85 0.85 5.03 0.17 91.08 3668851 2796 0 4665103 3424 0 28/09/22 21:59:39
124 2008684 1557728 1096 0 0 1992552 108280 6% 2.86 0.85 5.04 0.17 91.08 3975251 3023 0 4010958 3042 0 28/09/22 21:59:40
125 2035368 1501068 1096 0 0 1992552 108280 6% 2.86 0.86 5.04 0.17 91.07 3979309 2766 0 3951753 2746 0 28/09/22 21:59:41
126 2039616 1492808 1096 0 0 1992552 108280 6% 2.86 0.86 5.04 0.17 91.07 3783637 2880 0 3799935 2881 0 28/09/22 21:59:42
127 2036384 1492120 1096 0 0 1992552 108280 6% 2.86 0.86 5.04 0.17 91.06 4085062 3109 0 4214073 3174 0 28/09/22 21:59:43
128 2030544 1493688 1096 0 0 1992552 108280 6% 2.86 0.86 5.05 0.17 91.05 3258875 2379 0 3417550 2474 0 28/09/22 21:59:44
129 2035284 1484720 1096 0 0 1992552 108280 6% 2.87 0.86 5.05 0.17 91.05 3988847 3054 0 4038469 3071 0 28/09/22 21:59:46
130 2080096 1404008 1096 0 0 1992552 108280 6% 2.87 0.86 5.05 0.17 91.04 2124648 1675 0 2277050 1761 0 28/09/22 21:59:47
131 2078732 1403164 1096 0 0 1992552 108280 6% 2.87 0.86 5.05 0.17 91.04 4534584 3329 0 5093849 3669 0 28/09/22 21:59:48
132 2079136 1397652 1096 0 0 1992552 108280 6% 2.87 0.86 5.05 0.17 91.03 3953100 3020 0 4025239 3048 0 28/09/22 21:59:49
133 2074944 1397692 1096 0 0 1992552 108280 6% 2.88 0.86 5.06 0.17 91.03 4292766 3256 0 4282869 3231 0 28/09/22 21:59:50
134 2070468 1397880 1096 0 0 1992552 108280 6% 2.88 0.86 5.06 0.17 91.02 3497213 2659 0 3519194 2670 0 28/09/22 21:59:51
135 2067004 1397628 1096 0 0 1992552 108280 6% 2.88 0.86 5.06 0.18 91.01 3777105 2818 0 3898131 2890 0 28/09/22 21:59:52
136 2075712 1384572 1096 0 0 1992552 108280 6% 2.89 0.86 5.06 0.18 91.01 4114387 3147 0 4138861 3146 0 28/09/22 21:59:53
137 2071240 1384768 1096 0 0 1992552 108280 6% 2.89 0.86 5.07 0.18 91.00 3890174 2984 0 3924542 3005 0 28/09/22 21:59:55
138 2078548 1347572 1096 0 0 1992552 108280 6% 2.89 0.87 5.07 0.18 91.00 3847160 2769 0 3863782 2791 0 28/09/22 21:59:56
139 2075196 1346896 1096 0 0 1992552 108280 6% 2.89 0.87 5.07 0.18 90.99 3646785 2635 0 3619075 2614 0 28/09/22 21:59:57
140 2077048 1341352 1096 0 0 1992552 108280 6% 2.89 0.87 5.07 0.18 90.99 3489392 2532 0 3507637 2532 0 28/09/22 21:59:58
141 2076448 1337716 1096 0 0 1992552 108280 6% 2.90 0.87 5.08 0.18 90.98 3425403 2606 0 3450823 2603 0 28/09/22 21:59:59
142 2082480 1327760 1096 0 0 1992552 108280 6% 2.90 0.87 5.08 0.18 90.98 4274651 3109 0 4367933 3162 0 28/09/22 22:00:00
143 2083584 1322152 1096 0 0 1992552 108280 6% 2.90 0.87 5.08 0.18 90.97 4060548 3060 0 4165597 3112 0 28/09/22 22:00:01
144 2087324 1313428 1096 0 0 1992552 108280 6% 2.90 0.87 5.08 0.18 90.96 3911002 3012 0 3957498 3028 0 28/09/22 22:00:02
145 2082372 1314284 1096 0 0 1992552 108280 6% 2.91 0.87 5.08 0.18 90.96 2345373 1811 0 2416045 1855 0 28/09/22 22:00:03
146 2087972 1272296 1096 0 0 1992552 108280 6% 2.91 0.87 5.09 0.18 90.95 4437860 3226 0 4721410 3401 0 28/09/22 22:00:05
147 2087304 1268388 1096 0 0 1992552 108280 6% 2.91 0.87 5.09 0.18 90.95 4362630 3315 0 4363513 3300 0 28/09/22 22:00:06
148 2082312 1269064 1096 0 0 1992552 108280 6% 2.91 0.87 5.09 0.18 90.94 3767648 2699 0 3853466 2760 0 28/09/22 22:00:07
149 2085396 1261916 1096 0 0 1992552 108280 6% 2.91 0.87 5.09 0.18 90.94 4296727 3267 0 4479991 3369 0 28/09/22 22:00:08
150 2085444 1257496 1096 0 0 1992552 108280 6% 2.92 0.87 5.10 0.18 90.93 3181488 2443 0 3206793 2433 0 28/09/22 22:00:09
151 2084844 1255000 1096 0 0 1992552 108280 6% 2.92 0.87 5.10 0.18 90.93 2963296 2224 0 2853804 2177 0 28/09/22 22:00:10
152 2082604 1254040 1096 0 0 1992552 108280 6% 2.92 0.87 5.10 0.18 90.92 3560831 2557 0 3393526 2444 0 28/09/22 22:00:11
153 2083940 1248584 1096 0 0 1992552 108280 6% 2.92 0.88 5.10 0.18 90.92 3800565 2914 0 4508776 3365 0 28/09/22 22:00:12
154 2088720 1205380 1096 0 0 1992552 108280 6% 2.93 0.88 5.10 0.18 90.91 3284524 2518 0 3354469 2557 0 28/09/22 22:00:13
155 2085608 1205180 1096 0 0 1992552 108280 6% 2.93 0.88 5.11 0.18 90.91 2964794 2205 0 2573290 1959 0 28/09/22 22:00:15
156 2084096 1204324 1096 0 0 1992552 108280 6% 2.93 0.88 5.11 0.18 90.90 5199087 3853 0 5630782 4121 0 28/09/22 22:00:16
157 2081652 1201328 1096 0 0 1992552 108280 6% 2.93 0.88 5.11 0.18 90.90 3463868 2685 0 3562309 2738 0 28/09/22 22:00:17
158 2077492 1201564 1096 0 0 1992552 108280 6% 2.94 0.88 5.12 0.18 90.89 4312133 3104 0 4311202 3097 0 28/09/22 22:00:18
159 2081124 1175836 1096 0 0 1992552 108280 6% 2.94 0.88 5.12 0.18 90.88 3699200 2804 0 3670274 2784 0 28/09/22 22:00:19
160 2079672 1173316 1096 0 0 1992552 108280 6% 2.94 0.88 5.12 0.18 90.88 3912387 3016 0 4261931 3227 0 28/09/22 22:00:20
161 2086604 1162076 1096 0 0 1992552 108280 6% 2.94 0.88 5.12 0.18 90.87 3342966 2441 0 3360354 2447 0 28/09/22 22:00:21
162 2089220 1156124 1096 0 0 1992552 108280 6% 2.94 0.88 5.12 0.18 90.87 3865552 2867 0 4015895 2966 0 28/09/22 22:00:22
163 2090152 1150692 1096 0 0 1992552 108280 6% 2.95 0.88 5.12 0.18 90.87 3778006 2982 0 3952812 3112 0 28/09/22 22:00:24
164 2085148 1119000 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.86 3103923 2491 0 3126827 2497 0 28/09/22 22:00:25
165 2086664 1323200 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 1579344 1577 0 1655931 1627 0 28/09/22 22:00:26
166 2089572 1318836 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 1497 6 0 1353 7 0 28/09/22 22:00:27
167 2090656 1317748 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 940 3 0 967 3 0 28/09/22 22:00:28
168 2090136 1318268 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 2530 7 0 1778 6 0 28/09/22 22:00:29
169 2090908 1317496 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 940 3 0 967 3 0 28/09/22 22:00:30
170 2090136 1318268 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 3074 10 0 3151 10 0 28/09/22 22:00:31
171 2090876 1317528 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 940 3 0 967 3 0 28/09/22 22:00:32
172 2090224 1318180 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 1089 4 0 967 3 0 28/09/22 22:00:33
173 2090880 1317520 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 940 3 0 967 3 0 28/09/22 22:00:34
174 2090100 1318300 1096 0 0 1992552 108280 6% 2.96 0.88 5.13 0.18 90.85 1599 5 0 1033 4 0 28/09/22 22:00:35
175 2090968 1317432 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 2619 11 0 3064 12 0 28/09/22 22:00:37
176 2090104 1318268 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 1089 4 0 967 3 0 28/09/22 22:00:38
177 2090868 1317528 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 3350 9 0 2745 9 0 28/09/22 22:00:39
178 2090064 1318332 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 940 3 0 967 3 0 28/09/22 22:00:40
179 2090868 1317528 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 2677 9 0 2540 8 0 28/09/22 22:00:41
180 2090616 1317780 1096 0 0 1992552 108280 6% 2.95 0.88 5.13 0.18 90.85 940 3 0 967 3 0 28/09/22 22:00:42
