Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
21 2381364 1995096 1084 0 0 1992552 108280 6% 6.16 2.24 14.65 0.41 76.53 1041 2 0 872 4 0 29/09/22 23:35:38
22 2380852 1995608 1084 0 0 1992552 108280 6% 6.16 2.24 14.64 0.41 76.54 1369 5 0 1502 4 0 29/09/22 23:35:39
23 2380536 1995924 1084 0 0 1992552 108280 6% 6.16 2.24 14.65 0.41 76.52 1157 7 0 1123 6 0 29/09/22 23:35:41
24 2381316 1995144 1084 0 0 1992552 108280 6% 6.16 2.24 14.65 0.41 76.53 1538 5 0 1956 6 0 29/09/22 23:35:42
25 2380480 1995980 1084 0 0 1992552 108280 6% 6.16 2.24 14.64 0.41 76.54 3639 11 0 1888 8 0 29/09/22 23:35:43
26 2381348 1995112 1084 0 0 1992552 108280 6% 6.16 2.24 14.64 0.41 76.54 1555 5 0 2089 6 0 29/09/22 23:35:44
27 2380544 1995916 1084 0 0 1992552 108280 6% 6.15 2.24 14.64 0.41 76.55 753 5 0 743 2 0 29/09/22 23:35:45
28 2381736 1994724 1084 0 0 1992552 108280 6% 6.15 2.24 14.63 0.41 76.55 10227688 6847 0 6132500 4204 0 29/09/22 23:35:46
29 2404240 1962416 1084 0 0 1992552 108280 6% 6.15 2.25 14.63 0.41 76.55 3999614 2997 0 4034838 2990 0 29/09/22 23:35:47
30 2400756 1961260 1084 0 0 1992552 108280 6% 6.16 2.25 14.64 0.41 76.53 4328519 3258 0 4343936 3250 0 29/09/22 23:35:48
31 2394804 1962796 1084 0 0 1992552 108280 6% 6.17 2.25 14.66 0.41 76.50 4381156 3291 0 4377706 3266 0 29/09/22 23:35:49
32 2390652 1954936 1084 0 0 1992552 108280 6% 6.18 2.25 14.67 0.41 76.48 4398151 3306 0 4392026 3289 0 29/09/22 23:35:50
33 2384888 1947124 1084 0 0 1992552 108280 6% 6.19 2.26 14.68 0.42 76.45 3721806 2811 0 3711853 2789 0 29/09/22 23:35:52
34 2381488 1946812 1084 0 0 1992552 108280 6% 6.19 2.26 14.70 0.42 76.43 4138147 3134 0 4139177 3127 0 29/09/22 23:35:53
35 2376552 1947588 1084 0 0 1992552 108280 6% 6.20 2.26 14.71 0.42 76.41 4048572 3070 0 4097643 3102 0 29/09/22 23:35:54
36 2370676 1925188 1084 0 0 1992552 108280 6% 6.21 2.26 14.72 0.42 76.38 2059961 1600 0 2083469 1608 0 29/09/22 23:35:55
37 2369032 1924868 1084 0 0 1992552 108280 6% 6.22 2.27 14.73 0.42 76.37 5773932 4191 0 5788611 4188 0 29/09/22 23:35:56
38 2363452 1924836 1084 0 0 1992552 108280 6% 6.22 2.27 14.74 0.42 76.35 4357589 3272 0 4349957 3261 0 29/09/22 23:35:57
39 2360064 1923808 1084 0 0 1992552 108280 6% 6.23 2.27 14.76 0.42 76.32 4432703 3336 0 4429279 3318 0 29/09/22 23:35:58
40 2353876 1925396 1084 0 0 1992552 108280 6% 6.24 2.27 14.77 0.42 76.30 3803873 2768 0 3775645 2748 0 29/09/22 23:35:59
41 2352732 1922168 1084 0 0 1992552 108280 6% 6.24 2.27 14.78 0.42 76.28 3602373 2720 0 3978556 2940 0 29/09/22 23:36:00
42 2349340 1904072 1084 0 0 1992552 108280 6% 6.25 2.28 14.78 0.42 76.26 4894277 3521 0 4890846 3510 0 29/09/22 23:36:01
43 2348368 1894888 1084 0 0 1992552 108280 6% 6.26 2.28 14.79 0.42 76.25 4071345 3068 0 4403739 3253 0 29/09/22 23:36:03
44 2343756 1891228 1084 0 0 1992552 108280 6% 6.27 2.28 14.80 0.42 76.23 4418715 3310 0 4458646 3333 0 29/09/22 23:36:04
45 2339428 1891172 1084 0 0 1992552 108280 6% 6.27 2.28 14.82 0.42 76.20 4634935 3481 0 4619923 3453 0 29/09/22 23:36:05
46 2333044 1892992 1084 0 0 1992552 108280 6% 6.28 2.28 14.83 0.42 76.18 4237629 3191 0 4274772 3202 0 29/09/22 23:36:06
47 2329996 1891392 1084 0 0 1992552 108280 6% 6.29 2.29 14.84 0.42 76.16 3774863 2872 0 3811048 2882 0 29/09/22 23:36:07
48 2324464 1892904 1084 0 0 1992552 108280 6% 6.30 2.29 14.85 0.42 76.13 4223609 3180 0 4211381 3170 0 29/09/22 23:36:08
49 2319496 1855444 1084 0 0 1992552 108280 6% 6.31 2.29 14.86 0.42 76.11 4129132 3104 0 4157825 3104 0 29/09/22 23:36:09
50 2315700 1853372 1084 0 0 1992552 108280 6% 6.32 2.30 14.87 0.42 76.09 4236446 3187 0 4209035 3164 0 29/09/22 23:36:10
51 2311144 1957248 1084 0 0 1992552 108280 6% 6.33 2.30 14.88 0.42 76.06 4208481 3196 0 4205183 3180 0 29/09/22 23:36:11
52 2306912 1948372 1084 0 0 1992552 108280 6% 6.34 2.30 14.90 0.42 76.04 3977467 3017 0 4012581 3036 0 29/09/22 23:36:12
53 2301228 1950172 1084 0 0 1992552 108280 6% 6.34 2.30 14.91 0.43 76.01 4189632 3003 0 4236448 3034 0 29/09/22 23:36:14
54 2300584 1946616 1084 0 0 1992552 108280 6% 6.35 2.30 14.91 0.42 76.00 4315087 3223 0 4355093 3239 0 29/09/22 23:36:15
55 2295700 1947136 1084 0 0 1992552 108280 6% 6.36 2.31 14.93 0.43 75.98 4345227 3286 0 4390927 3301 0 29/09/22 23:36:16
56 2291492 1929696 1084 0 0 1992552 108280 6% 6.37 2.31 14.94 0.43 75.96 4350918 3265 0 4316099 3234 0 29/09/22 23:36:17
57 2286224 1927968 1084 0 0 1992552 108280 6% 6.38 2.31 14.95 0.43 75.93 2455962 1790 0 3012116 2175 0 29/09/22 23:36:18
58 2286812 1908344 1084 0 0 1992552 108280 6% 6.38 2.31 14.96 0.43 75.92 3687796 2714 0 3662720 2691 0 29/09/22 23:36:19
59 2284120 1907332 1084 0 0 1992552 108280 6% 6.39 2.31 14.97 0.43 75.90 3976367 2894 0 4096315 2966 0 29/09/22 23:36:20
60 2283624 1903268 1084 0 0 1992552 108280 6% 6.39 2.32 14.98 0.43 75.88 4133333 3141 0 4137130 3128 0 29/09/22 23:36:21
61 2278968 1903748 1084 0 0 1992552 108280 6% 6.40 2.32 14.99 0.43 75.86 4014425 3029 0 4001460 3012 0 29/09/22 23:36:22
62 2273612 1904780 1084 0 0 1992552 108280 6% 6.41 2.32 15.00 0.43 75.83 3711279 2809 0 3748757 2812 0 29/09/22 23:36:24
63 2270280 1887052 1084 0 0 1992552 108280 6% 6.42 2.32 15.01 0.43 75.81 5079782 3758 0 5054289 3744 0 29/09/22 23:36:25
64 2265972 1886356 1084 0 0 1992552 108280 6% 6.42 2.33 15.03 0.43 75.79 3854158 2945 0 3891247 2958 0 29/09/22 23:36:26
65 2262220 1886352 1084 0 0 1992552 108280 6% 6.43 2.33 15.04 0.43 75.77 4193666 2933 0 4230001 2962 0 29/09/22 23:36:27
66 2262688 1873040 1084 0 0 1992552 108280 6% 6.43 2.33 15.04 0.43 75.76 4573083 3437 0 4564144 3431 0 29/09/22 23:36:28
67 2259356 1871808 1084 0 0 1992552 108280 6% 6.44 2.33 15.06 0.43 75.74 4186291 3166 0 4201792 3169 0 29/09/22 23:36:29
68 2253740 1872776 1084 0 0 1992552 108280 6% 6.45 2.33 15.07 0.43 75.71 3866742 2925 0 3951633 2975 0 29/09/22 23:36:30
69 2249540 1872820 1084 0 0 1992552 108280 6% 6.46 2.34 15.08 0.43 75.69 4204990 3153 0 4244229 3163 0 29/09/22 23:36:31
70 2244520 1873308 1084 0 0 1992552 108280 6% 6.47 2.34 15.09 0.43 75.66 3766463 2854 0 3795893 2861 0 29/09/22 23:36:32
71 2239444 1874364 1084 0 0 1992552 108280 6% 6.48 2.34 15.11 0.43 75.64 3743821 2810 0 3729342 2791 0 29/09/22 23:36:33
72 2237036 1838956 1084 0 0 1992552 108280 6% 6.49 2.34 15.12 0.43 75.62 3186681 2427 0 3218435 2490 0 29/09/22 23:36:35
73 2233852 1839072 1084 0 0 1992552 108280 6% 6.49 2.34 15.13 0.43 75.59 4162205 3029 0 4191024 3072 0 29/09/22 23:36:36
74 2233648 1835268 1084 0 0 1992552 108280 6% 6.50 2.35 15.14 0.43 75.58 3845536 2888 0 3882131 2881 0 29/09/22 23:36:37
75 2229328 1835764 1084 0 0 1992552 108280 6% 6.50 2.35 15.16 0.43 75.56 3884811 2948 0 3872555 2931 0 29/09/22 23:36:38
76 2225756 1834876 1084 0 0 1992552 108280 6% 6.51 2.35 15.17 0.43 75.53 3594077 2710 0 3628643 2715 0 29/09/22 23:36:39
77 2222576 1807580 1084 0 0 1992552 108280 6% 6.52 2.35 15.18 0.43 75.51 3494514 2656 0 3528508 2661 0 29/09/22 23:36:40
78 2219652 1807084 1084 0 0 1992552 108280 6% 6.52 2.35 15.19 0.43 75.49 4227763 3210 0 4213442 3164 0 29/09/22 23:36:41
79 2214368 1807548 1084 0 0 1992552 108280 6% 6.53 2.36 15.21 0.43 75.47 4111625 3137 0 4210211 3182 0 29/09/22 23:36:42
80 2210820 1806608 1084 0 0 1992552 108280 6% 6.54 2.36 15.22 0.43 75.44 3164603 2379 0 3191021 2394 0 29/09/22 23:36:43
81 2208412 1805820 1084 0 0 1992552 108280 6% 6.54 2.36 15.23 0.43 75.43 4752085 3377 0 4727491 3384 0 29/09/22 23:36:44
82 2210996 1798608 1084 0 0 1992552 108280 6% 6.55 2.36 15.24 0.43 75.42 3950295 3006 0 3988632 3010 0 29/09/22 23:36:45
83 2205824 1799368 1084 0 0 1992552 108280 6% 6.56 2.36 15.25 0.44 75.39 4169335 3164 0 4160723 3137 0 29/09/22 23:36:47
84 2201712 1799052 1084 0 0 1992552 108280 6% 6.57 2.36 15.26 0.44 75.37 3697660 2834 0 3732549 2843 0 29/09/22 23:36:48
85 2196812 1800060 1084 0 0 1992552 108280 6% 6.58 2.37 15.27 0.44 75.35 3659636 2666 0 3679340 2671 0 29/09/22 23:36:49
86 2198940 1794088 1084 0 0 1992552 108280 6% 6.58 2.37 15.28 0.44 75.33 3658947 2734 0 3688487 2745 0 29/09/22 23:36:50
87 2198828 1757192 1084 0 0 1992552 108280 6% 6.59 2.37 15.29 0.44 75.31 4528475 3353 0 4565550 3394 0 29/09/22 23:36:51
88 2196540 1754932 1084 0 0 1992552 108280 6% 6.59 2.37 15.30 0.44 75.30 3799814 2889 0 3838522 2897 0 29/09/22 23:36:52
89 2192168 1755576 1084 0 0 1992552 108280 6% 6.60 2.37 15.31 0.44 75.28 4297013 3103 0 4294094 3093 0 29/09/22 23:36:53
90 2191852 1743040 1084 0 0 1992552 108280 6% 6.60 2.37 15.32 0.44 75.26 3996650 3047 0 4034374 3055 0 29/09/22 23:36:54
91 2187752 1742828 1084 0 0 1992552 108280 6% 6.61 2.38 15.33 0.44 75.24 2813963 2111 0 2941008 2195 0 29/09/22 23:36:55
92 2187196 1739860 1084 0 0 1992552 108280 6% 6.62 2.38 15.34 0.44 75.21 3275676 2480 0 3303769 2486 0 29/09/22 23:36:57
93 2185656 1737968 1084 0 0 1992552 108280 6% 6.62 2.38 15.35 0.44 75.19 3227377 2424 0 3258319 2424 0 29/09/22 23:36:58
94 2184372 1735968 1084 0 0 1992552 108280 6% 6.63 2.38 15.36 0.44 75.18 4682271 3277 0 4714972 3321 0 29/09/22 23:36:59
95 2186172 1729668 1084 0 0 1992552 108280 6% 6.63 2.38 15.37 0.44 75.18 4271655 3188 0 4266027 3160 0 29/09/22 23:37:00
96 2184040 1727116 1084 0 0 1992552 108280 6% 6.64 2.38 15.38 0.44 75.15 3715675 2817 0 3750145 2812 0 29/09/22 23:37:01
97 2181544 1726004 1084 0 0 1992552 108280 6% 6.64 2.39 15.39 0.44 75.13 4127440 2996 0 4152747 3007 0 29/09/22 23:37:02
98 2183108 1677888 1084 0 0 1992552 108280 6% 6.65 2.39 15.40 0.44 75.12 4173650 3160 0 4213131 3160 0 29/09/22 23:37:03
99 2177888 1678912 1084 0 0 1992552 108280 6% 6.66 2.39 15.41 0.44 75.10 4178665 3161 0 4234819 3185 0 29/09/22 23:37:04
100 2174164 1678336 1084 0 0 1992552 108280 6% 6.66 2.39 15.42 0.44 75.07 3466241 2520 0 2024132 1571 0 29/09/22 23:37:05
101 2171356 1677788 1084 0 0 1992552 108280 6% 6.67 2.39 15.43 0.44 75.06 4204200 3161 0 5980504 4302 0 29/09/22 23:37:06
102 2170928 1673092 1084 0 0 1992552 108280 6% 6.67 2.40 15.44 0.44 75.04 3826722 2819 0 3780848 2779 0 29/09/22 23:37:07
103 2173048 1666776 1084 0 0 1992552 108280 6% 6.68 2.40 15.45 0.44 75.02 2999319 2311 0 3033083 2318 0 29/09/22 23:37:09
104 2170668 1666084 1084 0 0 1992552 108280 6% 6.69 2.40 15.46 0.44 75.01 4157949 3155 0 5165104 3794 0 29/09/22 23:37:10
105 2167856 1663768 1084 0 0 1992552 108280 6% 6.69 2.40 15.47 0.44 74.98 4294914 3228 0 4597000 3419 0 29/09/22 23:37:11
106 2168416 1614616 1084 0 0 1992552 108280 6% 6.71 2.40 15.48 0.45 74.96 4323942 3246 0 4300274 3222 0 29/09/22 23:37:12
107 2164704 1769040 1084 0 0 1992552 108280 6% 6.72 2.41 15.49 0.45 74.94 3612243 2785 0 3616712 2762 0 29/09/22 23:37:13
108 2161320 1822428 1084 0 0 1992552 108280 6% 6.72 2.41 15.50 0.45 74.91 3757690 2744 0 3776257 2750 0 29/09/22 23:37:14
109 2161360 1816708 1084 0 0 1992552 108280 6% 6.73 2.41 15.51 0.45 74.90 2345487 1770 0 2365534 1777 0 29/09/22 23:37:15
110 2158644 1816488 1084 0 0 1992552 108280 6% 6.73 2.41 15.52 0.45 74.88 5488616 4062 0 5734663 4182 0 29/09/22 23:37:16
111 2161460 1797296 1084 0 0 1992552 108280 6% 6.75 2.41 15.53 0.45 74.86 3846936 2877 0 3875796 2880 0 29/09/22 23:37:17
112 2156924 1798020 1084 0 0 1992552 108280 6% 6.75 2.42 15.54 0.45 74.84 3795578 2720 0 3775266 2699 0 29/09/22 23:37:18
113 2158272 1792704 1084 0 0 1992552 108280 6% 6.75 2.42 15.55 0.45 74.83 4001810 3020 0 3986091 2992 0 29/09/22 23:37:20
114 2161388 1776500 1084 0 0 1992552 108280 6% 6.76 2.42 15.56 0.45 74.80 4159313 3101 0 4141652 3054 0 29/09/22 23:37:21
115 2158804 1774900 1084 0 0 1992552 108280 6% 6.77 2.42 15.57 0.45 74.78 4135620 3102 0 4124680 3069 0 29/09/22 23:37:22
116 2153696 1775556 1084 0 0 1992552 108280 6% 6.78 2.42 15.59 0.45 74.76 3923175 2749 0 3968196 2770 0 29/09/22 23:37:23
117 2157456 1767536 1084 0 0 1992552 108280 6% 6.78 2.43 15.59 0.45 74.75 3752450 2708 0 3772313 2720 0 29/09/22 23:37:24
118 2159204 1761764 1084 0 0 1992552 108280 6% 6.79 2.43 15.59 0.45 74.74 4122065 3097 0 4161010 3115 0 29/09/22 23:37:25
119 2175148 1706992 1084 0 0 1992552 108280 6% 6.80 2.43 15.60 0.45 74.72 4057824 3084 0 4094924 3106 0 29/09/22 23:37:26
120 2169216 1708804 1084 0 0 1992552 108280 6% 6.80 2.43 15.61 0.45 74.69 3270737 2480 0 3302876 2483 0 29/09/22 23:37:27
121 2166716 1708124 1084 0 0 1992552 108280 6% 6.81 2.43 15.62 0.45 74.68 5322645 3692 0 5284498 3672 0 29/09/22 23:37:28
122 2165032 1704468 1084 0 0 1992552 108280 6% 6.81 2.43 15.63 0.45 74.67 4151565 3118 0 4140530 3098 0 29/09/22 23:37:29
123 2160560 1704496 1084 0 0 1992552 108280 6% 6.82 2.44 15.64 0.45 74.64 3709804 2691 0 3731861 2710 0 29/09/22 23:37:30
124 2163584 1680012 1084 0 0 1992552 108280 6% 6.82 2.44 15.64 0.45 74.63 3707686 2647 0 3725920 2667 0 29/09/22 23:37:32
125 2162912 1677176 1084 0 0 1992552 108280 6% 6.83 2.44 15.65 0.45 74.62 4713074 3428 0 4702321 3431 0 29/09/22 23:37:33
126 2163212 1662876 1084 0 0 1992552 108280 6% 6.83 2.44 15.67 0.46 74.60 3521871 2676 0 3641313 2739 0 29/09/22 23:37:34
127 2186900 1619436 1084 0 0 1992552 108280 6% 6.84 2.44 15.68 0.46 74.58 3752392 2786 0 3782822 2797 0 29/09/22 23:37:35
128 2185252 1617312 1084 0 0 1992552 108280 6% 6.85 2.44 15.69 0.46 74.56 5005084 3527 0 5056096 3568 0 29/09/22 23:37:36
129 2185912 1611648 1084 0 0 1992552 108280 6% 6.85 2.45 15.69 0.46 74.55 4169200 3171 0 4163727 3149 0 29/09/22 23:37:37
130 2182816 1610420 1084 0 0 1992552 108280 6% 6.86 2.45 15.70 0.46 74.53 3907300 2993 0 3990401 3043 0 29/09/22 23:37:38
131 2176792 1612292 1084 0 0 1992552 108280 6% 6.87 2.45 15.72 0.46 74.50 3920501 2962 0 3951174 2955 0 29/09/22 23:37:39
132 2181332 1603196 1084 0 0 1992552 108280 6% 6.88 2.45 15.73 0.46 74.48 2753510 2098 0 2744864 2076 0 29/09/22 23:37:40
133 2196272 1585116 1084 0 0 1992552 108280 6% 6.88 2.45 15.74 0.46 74.46 2611115 1903 0 2627180 1897 0 29/09/22 23:37:41
134 2197896 1580972 1084 0 0 1992552 108280 6% 6.88 2.45 15.74 0.46 74.45 3744067 2699 0 3657265 2641 0 29/09/22 23:37:42
135 2196496 1578908 1084 0 0 1992552 108280 6% 6.89 2.45 15.75 0.46 74.45 3686156 2816 0 5284158 3841 0 29/09/22 23:37:44
136 2192488 1577360 1084 0 0 1992552 108280 6% 6.89 2.46 15.76 0.46 74.42 4188824 3165 0 4183477 3157 0 29/09/22 23:37:45
137 2214796 1517580 1084 0 0 1992552 108280 6% 6.91 2.46 15.77 0.46 74.40 3711256 2700 0 3972150 2860 0 29/09/22 23:37:46
138 2232272 1486592 1084 0 0 1992552 108280 6% 6.91 2.46 15.77 0.46 74.39 3884176 2823 0 3912182 2868 0 29/09/22 23:37:47
139 2232700 1482276 1084 0 0 1992552 108280 6% 6.92 2.46 15.78 0.46 74.37 3777889 2870 0 3812256 2862 0 29/09/22 23:37:48
140 2227444 1483536 1084 0 0 1992552 108280 6% 6.92 2.47 15.80 0.46 74.35 4086616 3102 0 4095736 3087 0 29/09/22 23:37:49
141 2223708 1483000 1084 0 0 1992552 108280 6% 6.93 2.47 15.81 0.46 74.33 4155560 3145 0 4147929 3123 0 29/09/22 23:37:50
142 2220808 1463508 1084 0 0 1992552 108280 6% 6.94 2.47 15.82 0.46 74.30 4310048 3269 0 4311786 3250 0 29/09/22 23:37:51
143 2217356 1462564 1084 0 0 1992552 108280 6% 6.95 2.47 15.83 0.46 74.28 3429336 2584 0 3455887 2596 0 29/09/22 23:37:52
144 2214708 1461540 1084 0 0 1992552 108280 6% 6.96 2.48 15.84 0.46 74.26 3586255 2666 0 3617111 2676 0 29/09/22 23:37:54
145 2258080 1396004 1084 0 0 1992552 108280 6% 6.96 2.48 15.85 0.46 74.24 4330951 3287 0 4327795 3265 0 29/09/22 23:37:55
146 2251648 1398208 1084 0 0 1992552 108280 6% 6.97 2.48 15.86 0.46 74.22 2783983 2097 0 2670001 2009 0 29/09/22 23:37:56
147 2252860 1394484 1084 0 0 1992552 108280 6% 6.97 2.48 15.87 0.46 74.21 3407852 2576 0 4892682 3511 0 29/09/22 23:37:57
148 2252524 1390200 1084 0 0 1992552 108280 6% 6.98 2.48 15.88 0.46 74.19 4125772 3020 0 4153950 3036 0 29/09/22 23:37:58
149 2252884 1385468 1084 0 0 1992552 108280 6% 6.98 2.48 15.89 0.46 74.18 4126611 3021 0 4153195 3027 0 29/09/22 23:37:59
150 2254516 1379652 1084 0 0 1992552 108280 6% 6.99 2.48 15.90 0.46 74.16 4217587 3198 0 4255425 3216 0 29/09/22 23:38:00
151 2272736 1330196 1084 0 0 1992552 108280 6% 7.00 2.49 15.91 0.46 74.14 4192269 3189 0 4202700 3183 0 29/09/22 23:38:01
152 2268540 1330068 1084 0 0 1992552 108280 6% 7.01 2.49 15.92 0.46 74.11 3142739 2249 0 3152440 2254 0 29/09/22 23:38:02
153 2270296 1325092 1084 0 0 1992552 108280 6% 7.01 2.49 15.93 0.46 74.10 3598870 2730 0 3593439 2718 0 29/09/22 23:38:03
154 2310904 1270952 1084 0 0 1992552 108280 6% 7.02 2.49 15.93 0.46 74.08 3644911 2807 0 3684819 2820 0 29/09/22 23:38:04
155 2304992 1272976 1084 0 0 1992552 108280 6% 7.03 2.50 15.95 0.46 74.06 2977889 2262 0 3007206 2268 0 29/09/22 23:38:06
156 2303308 1271744 1084 0 0 1992552 108280 6% 7.04 2.50 15.96 0.46 74.04 4790360 3379 0 4498108 3216 0 29/09/22 23:38:07
157 2304516 1265592 1084 0 0 1992552 108280 6% 7.04 2.50 15.96 0.47 74.03 4241243 3202 0 4333289 3247 0 29/09/22 23:38:08
158 2301432 1264140 1084 0 0 1992552 108280 6% 7.05 2.50 15.98 0.47 74.01 3490100 2626 0 3456962 2593 0 29/09/22 23:38:09
159 2304704 1230176 1084 0 0 1992552 108280 6% 7.06 2.50 15.98 0.47 73.99 3519977 2564 0 3541991 2583 0 29/09/22 23:38:10
160 2307056 1224128 1084 0 0 1992552 108280 6% 7.06 2.50 16.00 0.47 73.96 3941103 2967 0 3931275 2937 0 29/09/22 23:38:11
161 2305056 1222008 1084 0 0 1992552 108280 6% 7.07 2.51 16.01 0.47 73.94 4132711 3109 0 4123988 3106 0 29/09/22 23:38:12
162 2341700 1163960 1084 0 0 1992552 108280 6% 7.08 2.51 16.01 0.47 73.92 3725725 2768 0 3744987 2763 0 29/09/22 23:38:13
163 2343184 1367468 1084 0 0 1992552 108280 6% 7.09 2.51 16.03 0.47 73.90 3389392 2602 0 3358260 2563 0 29/09/22 23:38:14
164 2338912 1368376 1084 0 0 1992552 108280 6% 7.10 2.51 16.04 0.47 73.88 4016429 3050 0 4053058 3037 0 29/09/22 23:38:15
165 2342504 1360696 1084 0 0 1992552 108280 6% 7.11 2.51 16.05 0.47 73.85 3621479 2778 0 3655316 2777 0 29/09/22 23:38:17
166 2347256 1352424 1084 0 0 1992552 108280 6% 7.11 2.52 16.06 0.47 73.83 3336189 2524 0 3318707 2494 0 29/09/22 23:38:18
167 2346880 1349388 1084 0 0 1992552 108280 6% 7.12 2.52 16.08 0.47 73.81 2387729 1822 0 2411241 1828 0 29/09/22 23:38:19
168 2345784 1347728 1084 0 0 1992552 108280 6% 7.12 2.52 16.08 0.47 73.80 5376043 3971 0 5594368 4097 0 29/09/22 23:38:20
169 2352404 1332944 1084 0 0 1992552 108280 6% 7.13 2.52 16.09 0.47 73.78 3905483 2979 0 3945187 2999 0 29/09/22 23:38:21
170 2362732 1311908 1084 0 0 1992552 108280 6% 7.14 2.52 16.10 0.47 73.76 4113546 2925 0 4094602 2917 0 29/09/22 23:38:22
171 2385288 1257596 1084 0 0 1992552 108280 6% 7.14 2.52 16.10 0.47 73.75 3944768 2863 0 3915063 2855 0 29/09/22 23:38:23
172 2383020 1255984 1084 0 0 1992552 108280 6% 7.15 2.53 16.12 0.47 73.73 4256299 3213 0 4288915 3206 0 29/09/22 23:38:24
173 2380924 1253896 1084 0 0 1992552 108280 6% 7.16 2.53 16.13 0.47 73.70 3714648 2676 0 3733657 2694 0 29/09/22 23:38:25
174 2379880 1251172 1084 0 0 1992552 108280 6% 7.16 2.53 16.14 0.47 73.70 3826437 2825 0 3854975 2856 0 29/09/22 23:38:26
175 2395544 1221852 1084 0 0 1992552 108280 6% 7.17 2.53 16.14 0.47 73.68 3640401 2696 0 3666156 2717 0 29/09/22 23:38:27
176 2394336 1219420 1084 0 0 1992552 108280 6% 7.17 2.53 16.16 0.47 73.66 4277451 3219 0 4267562 3207 0 29/09/22 23:38:29
177 2400588 1199536 1084 0 0 1992552 108280 6% 7.18 2.54 16.17 0.47 73.64 3419643 2595 0 3454578 2610 0 29/09/22 23:38:30
178 2400344 1196300 1084 0 0 1992552 108280 6% 7.19 2.54 16.18 0.47 73.61 3373981 2518 0 3403851 2534 0 29/09/22 23:38:31
179 2399856 1193424 1084 0 0 1992552 108280 6% 7.19 2.54 16.20 0.47 73.60 3279646 2510 0 3256166 2494 0 29/09/22 23:38:32
