ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
52 23.00 11.00 0.00 0.00 34.00 364.00 0.00 36.09 85 0 2195676 3962988 29/09/22 23:18:10
53 21.00 15.00 0.00 0.00 36.00 1.00 0.00 36.09 85 0 2195676 3962988 29/09/22 23:18:12
54 18.81 13.86 0.00 0.00 32.67 2.97 0.00 36.09 85 0 2195940 3962988 29/09/22 23:18:14
55 28.00 12.00 0.00 0.00 40.00 342.00 0.00 36.09 85 0 2195720 3962988 29/09/22 23:18:16
56 18.00 10.00 0.00 0.00 28.00 8.00 0.00 36.09 85 0 2195720 3962988 29/09/22 23:18:18
57 30.00 13.00 0.00 0.00 43.00 391.00 0.00 36.10 85 0 2196372 3962988 29/09/22 23:18:20
58 24.00 10.00 0.00 0.00 34.00 0.00 0.00 36.10 85 0 2196372 3962988 29/09/22 23:18:22
59 24.00 13.00 0.00 0.00 37.00 0.00 0.00 36.10 85 0 2196372 3962988 29/09/22 23:18:24
60 22.00 8.00 0.00 0.00 30.00 1.00 0.00 36.08 85 0 2195156 3962988 29/09/22 23:18:26
61 14.00 7.00 0.00 0.00 21.00 45.00 0.00 36.09 85 0 2196208 3962988 29/09/22 23:18:28
62 18.00 17.00 0.00 0.00 35.00 0.00 0.00 36.11 85 0 2196916 3962988 29/09/22 23:18:30
63 31.00 14.00 0.00 0.00 45.00 66.00 0.00 36.10 85 0 2196440 3962988 29/09/22 23:18:32
64 15.00 6.00 0.00 0.00 21.00 96.00 0.00 36.10 85 0 2196308 3962988 29/09/22 23:18:34
65 18.00 6.00 0.00 0.00 24.00 0.00 0.00 36.08 85 0 2195296 3962988 29/09/22 23:18:36
66 30.00 17.00 0.00 0.00 47.00 340.00 0.00 36.10 85 0 2196348 3962988 29/09/22 23:18:38
67 14.00 7.00 0.00 0.00 21.00 2.00 0.00 36.10 85 0 2196448 3962988 29/09/22 23:18:40
68 22.00 12.00 0.00 0.00 34.00 79.00 0.00 36.10 85 0 2196832 3962988 29/09/22 23:18:42
69 23.00 13.00 0.00 0.00 36.00 102.00 0.00 36.10 85 0 2196816 3962988 29/09/22 23:18:44
70 22.77 4.95 0.00 0.00 27.72 226.73 0.00 36.11 85 0 2196936 3962988 29/09/22 23:18:46
71 33.00 10.00 0.00 0.00 43.00 175.00 0.00 36.10 85 0 2196744 3962988 29/09/22 23:18:48
72 9.00 6.00 0.00 0.00 15.00 207.00 0.00 36.09 85 0 2195996 3962988 29/09/22 23:18:50
73 17.00 6.00 0.00 0.00 23.00 1.00 0.00 36.10 85 0 2196788 3962988 29/09/22 23:18:52
74 31.00 12.00 0.00 0.00 43.00 4.00 0.00 36.11 85 0 2197052 3962988 29/09/22 23:18:54
75 30.00 21.00 0.00 0.00 51.00 7.00 0.00 36.11 86 0 2197060 3962988 29/09/22 23:18:56
76 9.00 4.00 0.00 0.00 13.00 24.00 0.00 36.11 86 0 2197080 3962988 29/09/22 23:18:59
77 21.00 12.00 0.00 0.00 33.00 2.00 0.00 36.09 86 0 2195920 3962988 29/09/22 23:19:01
78 35.00 24.00 0.00 0.00 59.00 331.00 0.00 36.12 86 0 2197504 3962988 29/09/22 23:19:03
79 29.00 7.00 0.00 0.00 36.00 0.00 0.00 36.11 86 0 2197016 3962988 29/09/22 23:19:05
80 17.00 12.00 0.00 0.00 29.00 49.00 0.00 36.10 86 0 2196804 3962988 29/09/22 23:19:07
81 44.00 16.00 0.00 0.00 60.00 166.00 0.00 36.11 86 0 2197092 3962988 29/09/22 23:19:09
82 23.00 10.00 0.00 0.00 33.00 36.00 0.00 36.09 86 0 2196128 3962988 29/09/22 23:19:11
83 30.00 12.00 0.00 0.00 42.00 18.00 0.00 36.09 86 0 2195632 3962988 29/09/22 23:19:13
84 16.00 9.00 0.00 0.00 25.00 13.00 0.00 36.11 86 0 2196908 3962988 29/09/22 23:19:15
85 29.70 6.93 0.00 0.00 36.63 0.00 0.00 36.11 86 0 2196908 3962988 29/09/22 23:19:17
86 22.00 9.00 0.00 0.00 31.00 70.00 0.00 36.12 86 0 2197904 3962988 29/09/22 23:19:19
87 9.00 4.00 0.00 0.00 13.00 1.00 0.00 36.12 86 0 2197680 3962988 29/09/22 23:19:21
88 35.00 15.00 0.00 0.00 50.00 1.00 0.00 36.09 86 0 2195904 3962988 29/09/22 23:19:23
89 27.00 14.00 0.00 0.00 41.00 443.00 0.00 36.11 86 0 2196956 3962988 29/09/22 23:19:25
90 24.00 10.00 0.00 0.00 34.00 0.00 0.00 36.10 85 0 2196656 3962988 29/09/22 23:19:27
91 34.00 9.00 0.00 0.00 43.00 116.00 0.00 36.11 85 0 2197280 3962988 29/09/22 23:19:29
92 8.82 3.92 0.00 0.00 12.75 435.29 0.00 36.10 85 0 2196376 3962988 29/09/22 23:19:31
93 27.00 9.00 0.00 0.00 36.00 0.00 0.00 36.10 85 0 2196640 3962988 29/09/22 23:19:33
94 19.00 7.00 0.00 0.00 26.00 2.00 0.00 36.10 85 0 2196640 3962988 29/09/22 23:19:35
95 15.00 6.00 0.00 0.00 21.00 0.00 0.00 36.11 85 0 2196904 3962988 29/09/22 23:19:37
96 11.00 7.00 0.00 0.00 18.00 31.00 0.00 36.11 85 0 2197064 3962988 29/09/22 23:19:39
97 21.00 13.00 0.00 0.00 34.00 34.00 0.00 36.08 85 0 2195076 3962988 29/09/22 23:19:41
98 20.00 12.00 0.00 0.00 32.00 8.00 0.00 36.10 85 0 2196656 3962988 29/09/22 23:19:43
99 16.00 11.00 0.00 0.00 27.00 2.00 0.00 36.10 85 0 2196656 3962988 29/09/22 23:19:45
100 32.00 27.00 0.00 0.00 59.00 53.00 0.00 36.11 85 0 2197256 3962988 29/09/22 23:19:47
101 19.00 15.00 0.00 0.00 34.00 407.00 0.00 36.11 85 0 2197264 3962988 29/09/22 23:19:49
102 31.00 6.00 0.00 0.00 37.00 0.00 0.00 36.11 85 0 2197264 3962988 29/09/22 23:19:51
103 15.00 6.00 0.00 0.00 21.00 0.00 0.00 36.11 85 0 2197264 3962988 29/09/22 23:19:53
104 22.00 9.00 0.00 0.00 31.00 0.00 0.00 36.11 85 0 2197180 3962988 29/09/22 23:19:55
105 25.00 9.00 0.00 0.00 34.00 19.00 0.00 36.11 84 0 2197028 3962988 29/09/22 23:19:58
106 21.78 15.84 0.00 0.00 37.62 65.35 0.00 36.10 84 0 2196364 3962988 29/09/22 23:20:00
107 29.70 12.87 0.00 0.00 42.57 0.99 0.00 36.11 86 0 2197040 3962988 29/09/22 23:20:02
108 23.00 11.00 0.00 0.00 34.00 58.00 0.00 36.10 86 0 2196608 3962988 29/09/22 23:20:04
109 40.00 22.00 0.00 0.00 62.00 297.00 0.00 36.10 86 0 2196792 3962988 29/09/22 23:20:06
110 22.00 9.00 0.00 0.00 31.00 6.00 0.00 36.07 86 0 2194832 3962988 29/09/22 23:20:08
111 26.00 17.00 0.00 0.00 43.00 1096.00 0.00 36.15 86 0 2199316 3962988 29/09/22 23:20:10
112 10.00 10.00 0.00 0.00 20.00 0.00 0.00 36.15 86 0 2199580 3962988 29/09/22 23:20:12
113 25.00 11.00 0.00 0.00 36.00 1.00 0.00 36.18 86 0 2201616 3962988 29/09/22 23:20:14
114 19.00 8.00 0.00 0.00 27.00 0.00 0.00 36.20 86 0 2202616 3962988 29/09/22 23:20:16
115 26.00 17.00 0.00 0.00 43.00 0.00 0.00 36.20 86 0 2202616 3962988 29/09/22 23:20:18
116 22.00 14.00 0.00 0.00 36.00 36.00 0.00 36.20 86 0 2202484 3962988 29/09/22 23:20:20
117 12.00 8.00 0.00 0.00 20.00 144.00 0.00 36.21 86 0 2203180 3962988 29/09/22 23:20:22
118 13.00 8.00 0.00 0.00 21.00 88.00 0.00 36.20 86 0 2202888 3962988 29/09/22 23:20:24
119 25.74 13.86 0.00 0.00 39.60 21.78 0.00 36.18 86 0 2201180 3962988 29/09/22 23:20:26
120 12.00 13.00 0.00 0.00 25.00 225.00 0.00 36.21 86 0 2203028 3962988 29/09/22 23:20:28
121 26.00 10.00 0.00 0.00 36.00 0.00 0.00 36.21 85 0 2203020 3962988 29/09/22 23:20:30
122 19.00 13.00 0.00 0.00 32.00 410.00 0.00 36.20 85 0 2202852 3962988 29/09/22 23:20:32
123 20.00 4.00 0.00 0.00 24.00 0.00 0.00 36.20 85 0 2202852 3962988 29/09/22 23:20:34
124 28.00 14.00 0.00 0.00 42.00 0.00 0.00 36.20 85 0 2202848 3962988 29/09/22 23:20:36
125 28.00 11.00 0.00 0.00 39.00 119.00 0.00 36.21 85 0 2203176 3962988 29/09/22 23:20:38
126 29.00 15.00 0.00 0.00 44.00 325.00 0.00 36.20 85 0 2202516 3962988 29/09/22 23:20:40
127 31.00 7.00 0.00 0.00 38.00 3.00 0.00 36.20 85 0 2202624 3962988 29/09/22 23:20:42
128 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 85 0 2202624 3962988 29/09/22 23:20:44
129 2.00 1.00 0.00 0.00 3.00 0.00 0.00 36.20 85 0 2202624 3962988 29/09/22 23:20:46
130 9.90 15.84 0.00 0.00 25.74 0.99 0.00 36.20 85 0 2202592 3962988 29/09/22 23:20:48
131 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.20 85 0 2202592 3962988 29/09/22 23:20:50
132 0.00 1.00 0.00 0.00 1.00 0.00 0.00 36.20 85 0 2202592 3962988 29/09/22 23:20:52
133 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 85 0 2202592 3962988 29/09/22 23:20:55
134 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 85 0 2202592 3962988 29/09/22 23:20:57
135 0.00 0.00 0.00 0.00 0.00 0.00 0.00 36.20 85 0 2202592 3962988 29/09/22 23:20:59
136 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.20 85 0 2202592 3962988 29/09/22 23:21:01
137 1.00 0.00 0.00 0.00 1.00 2.00 0.00 36.20 85 0 2202552 3962988 29/09/22 23:21:03
138 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 85 0 2202552 3962988 29/09/22 23:21:05
139 1.00 1.00 0.00 0.00 2.00 0.00 0.00 36.20 84 0 2202612 3962988 29/09/22 23:21:07
140 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 83 0 2202788 3962988 29/09/22 23:21:09
141 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 82 0 2202788 3962988 29/09/22 23:21:11
142 1.00 0.00 0.00 0.00 1.00 0.00 0.00 36.20 82 0 2202788 3962988 29/09/22 23:21:13
