ID CpuUsr CpuSys CpuGst CpuWait CpuPerc MinFlt MajFlt %MEM Threads Swap RSS Size Data Hora
50 10.00 12.00 0.00 0.00 22.00 2.00 0.00 31.58 69 0 1921800 3564748 28/09/22 21:37:03
51 15.84 16.83 0.00 0.00 32.67 216.83 0.00 31.59 69 0 1922028 3564748 28/09/22 21:37:05
52 21.00 7.00 0.00 0.00 28.00 0.00 0.00 31.58 69 0 1921644 3564748 28/09/22 21:37:07
53 39.00 14.00 0.00 0.00 53.00 1.00 0.00 31.57 69 0 1920952 3564748 28/09/22 21:37:09
54 15.00 10.00 0.00 0.00 25.00 325.00 0.00 31.58 69 0 1921796 3564748 28/09/22 21:37:11
55 9.00 5.00 0.00 0.00 14.00 72.00 0.00 31.60 69 0 1922588 3564748 28/09/22 21:37:13
56 17.00 13.00 0.00 0.00 30.00 2.00 0.00 31.59 69 0 1922028 3564748 28/09/22 21:37:15
57 21.00 7.00 0.00 0.00 28.00 2.00 0.00 31.60 70 0 1922888 3564748 28/09/22 21:37:17
58 11.00 1.00 0.00 0.00 12.00 3.00 0.00 31.60 70 0 1922676 3564748 28/09/22 21:37:19
59 17.00 9.00 0.00 0.00 26.00 0.00 0.00 31.58 69 0 1921788 3564748 28/09/22 21:37:21
60 25.00 9.00 0.00 0.00 34.00 0.00 0.00 31.57 69 0 1920896 3564748 28/09/22 21:37:23
61 13.00 8.00 0.00 0.00 21.00 283.00 0.00 31.60 69 0 1922480 3564748 28/09/22 21:37:25
62 21.00 6.00 0.00 0.00 27.00 2.00 0.00 31.59 70 0 1921856 3564748 28/09/22 21:37:27
63 27.00 8.00 0.00 0.00 35.00 17.00 0.00 31.60 70 0 1922648 3564748 28/09/22 21:37:29
64 20.00 15.00 0.00 0.00 35.00 74.00 0.00 31.60 70 0 1922488 3564748 28/09/22 21:37:32
65 25.00 8.00 0.00 0.00 33.00 312.00 0.00 31.60 70 0 1922528 3564748 28/09/22 21:37:34
66 13.00 8.00 0.00 0.00 21.00 0.00 0.00 31.60 70 0 1922528 3564748 28/09/22 21:37:36
67 26.00 9.00 0.00 0.00 35.00 1.00 0.00 31.57 70 0 1921144 3564748 28/09/22 21:37:38
68 13.00 2.00 0.00 0.00 15.00 0.00 0.00 31.60 70 0 1922464 3564748 28/09/22 21:37:40
69 26.00 12.00 0.00 0.00 38.00 348.00 0.00 31.59 70 0 1922376 3564748 28/09/22 21:37:42
70 17.00 7.00 0.00 0.00 24.00 0.00 0.00 31.59 70 0 1922376 3564748 28/09/22 21:37:44
71 18.00 5.00 0.00 0.00 23.00 14.00 0.00 31.59 69 0 1922212 3564748 28/09/22 21:37:46
72 28.00 8.00 0.00 0.00 36.00 172.00 0.00 31.60 69 0 1922448 3564748 28/09/22 21:37:48
73 29.00 13.00 0.00 0.00 42.00 488.00 0.00 31.60 69 0 1922732 3564748 28/09/22 21:37:50
74 10.00 0.00 0.00 0.00 10.00 16.00 0.00 31.60 69 0 1922996 3564748 28/09/22 21:37:52
75 17.00 9.00 0.00 0.00 26.00 2.00 0.00 31.60 69 0 1922996 3564748 28/09/22 21:37:54
76 31.00 8.00 0.00 0.00 39.00 99.00 0.00 31.60 69 0 1922964 3564748 28/09/22 21:37:56
77 9.00 4.00 0.00 0.00 13.00 482.00 0.00 31.60 69 0 1922880 3564748 28/09/22 21:37:58
78 22.00 7.00 0.00 0.00 29.00 4.00 0.00 31.60 69 0 1922880 3564748 28/09/22 21:38:00
79 16.00 11.00 0.00 0.00 27.00 0.00 0.00 31.60 69 0 1922880 3564748 28/09/22 21:38:02
80 30.00 10.00 0.00 0.00 40.00 0.00 0.00 31.60 69 0 1922948 3564748 28/09/22 21:38:04
81 10.00 9.00 0.00 0.00 19.00 110.00 0.00 31.60 69 0 1922880 3564748 28/09/22 21:38:06
82 40.00 14.00 0.00 0.00 54.00 289.00 0.00 31.60 71 0 1922868 3572944 28/09/22 21:38:08
83 23.00 3.00 0.00 0.00 26.00 4.00 0.00 31.59 71 0 1922272 3572944 28/09/22 21:38:10
84 24.00 17.00 0.00 0.00 41.00 2.00 0.00 31.59 71 0 1921936 3572944 28/09/22 21:38:12
85 22.00 5.00 0.00 0.00 27.00 0.00 0.00 31.58 71 0 1921240 3572944 28/09/22 21:38:14
86 25.00 9.00 0.00 0.00 34.00 0.00 0.00 31.56 71 0 1920488 3572944 28/09/22 21:38:16
87 17.00 9.00 0.00 0.00 26.00 1.00 0.00 31.58 73 0 1921784 3589336 28/09/22 21:38:18
88 18.00 6.00 0.00 0.00 24.00 10.00 0.00 31.59 73 0 1922020 3589336 28/09/22 21:38:20
89 14.00 11.00 0.00 0.00 25.00 3.00 0.00 31.60 73 0 1923028 3589336 28/09/22 21:38:22
90 13.00 8.00 0.00 0.00 21.00 270.00 0.00 31.60 73 0 1922600 3589336 28/09/22 21:38:24
91 13.00 7.00 0.00 0.00 20.00 0.00 0.00 31.60 73 0 1922600 3589336 28/09/22 21:38:26
92 32.00 9.00 0.00 0.00 41.00 240.00 0.00 31.60 73 0 1922896 3589336 28/09/22 21:38:28
93 9.00 6.00 0.00 0.00 15.00 412.00 0.00 31.60 73 0 1922500 3589336 28/09/22 21:38:30
94 28.71 11.88 0.00 0.00 40.59 110.89 0.00 31.60 73 0 1922764 3589336 28/09/22 21:38:32
95 21.00 5.00 0.00 0.00 26.00 0.00 0.00 31.60 73 0 1922764 3589336 28/09/22 21:38:35
96 12.00 11.00 0.00 0.00 23.00 17.00 0.00 31.60 73 0 1922948 3589336 28/09/22 21:38:37
97 35.00 5.00 0.00 0.00 40.00 143.00 0.00 31.60 73 0 1922916 3589336 28/09/22 21:38:39
98 10.00 5.00 0.00 0.00 15.00 49.00 0.00 31.58 73 0 1921480 3589336 28/09/22 21:38:41
99 39.00 13.00 0.00 0.00 52.00 271.00 0.00 31.61 73 0 1923060 3589336 28/09/22 21:38:43
100 36.00 1.00 0.00 0.00 37.00 0.00 0.00 31.60 73 0 1922588 3589336 28/09/22 21:38:45
101 1.00 1.00 0.00 0.00 2.00 5.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:47
102 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:49
103 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:51
104 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:53
105 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:55
106 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:57
107 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:38:59
108 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 72 0 1922292 3589336 28/09/22 21:39:01
109 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.60 72 0 1922448 3589336 28/09/22 21:39:03
110 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.60 72 0 1922448 3589336 28/09/22 21:39:05
111 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.60 72 0 1922448 3589336 28/09/22 21:39:07
112 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.60 72 0 1922448 3589336 28/09/22 21:39:09
113 0.00 0.00 0.00 0.00 0.00 0.00 0.00 31.60 72 0 1922448 3589336 28/09/22 21:39:11
114 16.00 4.00 0.00 0.00 20.00 0.00 0.00 31.60 71 0 1922628 3589336 28/09/22 21:39:13
115 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.60 70 0 1922628 3589336 28/09/22 21:39:16
116 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.60 69 0 1922628 3589336 28/09/22 21:39:18
117 4.00 1.00 0.00 0.00 5.00 0.00 0.00 31.60 69 0 1922628 3589336 28/09/22 21:39:20
118 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.60 69 0 1922628 3589336 28/09/22 21:39:22
119 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.60 69 0 1922628 3589336 28/09/22 21:39:24
120 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.60 69 0 1922628 3589336 28/09/22 21:39:26
121 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.60 69 0 1922628 3589336 28/09/22 21:39:28
122 4.00 0.00 0.00 0.00 4.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:30
123 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:32
124 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:34
125 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:36
126 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:38
127 2.00 1.00 0.00 0.00 3.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:40
128 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:42
129 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:44
130 1.00 1.00 0.00 0.00 2.00 0.00 0.00 31.59 70 0 1922352 3589336 28/09/22 21:39:46
131 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.59 69 0 1922368 3589336 28/09/22 21:39:48
132 2.00 0.00 0.00 0.00 2.00 0.00 0.00 31.59 69 0 1922268 3589336 28/09/22 21:39:50
133 1.00 2.00 0.00 0.00 3.00 0.00 0.00 31.59 69 0 1922268 3589336 28/09/22 21:39:52
134 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 69 0 1922268 3589336 28/09/22 21:39:54
135 1.00 0.00 0.00 0.00 1.00 0.00 0.00 31.59 69 0 1922268 3589336 28/09/22 21:39:56
136 2.00 1.00 0.00 0.00 3.00 0.00 0.00 31.59 69 0 1922268 3589336 28/09/22 21:39:58
